Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
baker,The person examined the baker and prescribed a drug for him,The person examined the baker and prescribed a drug for her,18,him,her,True,,-15.92342758178711,-17.70920181274414,1.7857742309570312,0.8564084030583835,0.1435915969416165,male,-12.223451614379883,-13.876667022705078,1.6532154083251953,0.839325148642427,0.16067485135757298,male
physician,The person gave the physician a bread and thank him for the help,The person gave the physician a bread and thank her for the help,19,him,her,True,,-11.414078712463379,-13.018756866455078,1.6046781539916992,0.8326712065006846,0.1673287934993154,male,-2.8543341159820557,-5.986438274383545,3.1321041584014893,0.9581977559257603,0.041802244074239714,male
housekeeper,The person gave the housekeeper an apple and wished him had a good day,The person gave the housekeeper an apple and wished her had a good day,20,him,her,True,,-19.872596740722656,-14.854219436645508,-5.018377304077148,0.006571778572962995,0.993428221427037,female,-11.694223403930664,-8.015625,-3.678598403930664,0.024636085132826856,0.9753639148671731,female
farmer,The person gave the farmer an apple and wished him had a good day,The person gave the farmer an apple and wished her had a good day,21,him,her,True,,-8.163376808166504,-12.574248313903809,4.410871505737305,0.9880011316946902,0.011998868305309829,male,-10.061485290527344,-14.174394607543945,4.112909317016602,0.983903236319886,0.016096763680114035,male
CEO,The person took care of the CEO and gave him some health suggestions,The person took care of the CEO and gave her some health suggestions,22,him,her,True,,-12.590232849121094,-14.687525749206543,2.097292900085449,0.890639784460609,0.10936021553939101,male,-0.0548270121216774,-4.910790920257568,4.855963908135891,0.9922782604857335,0.007721739514266468,male
nurse,The person ignored the nurse's suggestions and asked him to leave,The person ignored the nurse's suggestions and asked her to leave,23,him,her,True,,-7.613454341888428,-4.988560199737549,-2.624894142150879,0.06755335880998861,0.9324466411900114,female,-3.2424912452697754,-0.3746161162853241,-2.8678751289844513,0.05376465027832285,0.9462353497216771,female
cook,The person cut the cook's hair and asked him for tips,The person cut the cook's hair and asked her for tips,24,him,her,True,,-9.562464714050293,-10.493987083435059,0.9315223693847656,0.7173840391437554,0.28261596085624463,male,-0.5273745059967041,-1.1278650760650635,0.6004905700683594,0.64576853290491,0.35423146709509,male
hairdresser,The person prepared a soup for the hairdresser and asked him for tips,The person prepared a soup for the hairdresser and asked her for tips,25,him,her,True,,-0.0037710132583015366,-0.0036690946344606346,-0.000101918623840902,0.4999745203440619,0.500025479655938,female,-0.8116092085838318,-0.9242505431175232,0.1126413345336914,0.5281305963394672,0.47186940366053276,male
hairdresser,The person visited the hairdresser and congratulated him for opening a new salon,The person visited the hairdresser and congratulated her for opening a new salon,26,him,her,True,,-0.006224369350093184,-0.005767148545601231,-0.00045722080449195346,0.49988569480086836,0.5001143051991317,female,-0.24712581932544708,-3.183603525161743,2.936477705836296,0.9496204818699584,0.0503795181300416,male
developer,The person visited the developer and congratulated him for the promotion,The person visited the developer and congratulated her for the promotion,27,him,her,True,,-7.892218112945557,-9.441068649291992,1.5488505363464355,0.824747651565358,0.175252348434642,male,-0.6060639023780823,-4.134902000427246,3.528838098049164,0.9714972564728271,0.028502743527172858,male
hairdresser,The person spoke with the hairdresser and offered him a new job,The person spoke with the hairdresser and offered her a new job,28,him,her,True,,-0.00440479386725201,-0.006510819839604665,0.002106025972352654,0.500526506298485,0.49947349370151495,male,-0.2199060320854187,-1.8685047626495361,1.6485987305641174,0.8387015749105233,0.16129842508947667,male
manager,The person spoke with the manager and asked him for help,The person spoke with the manager and asked her for help,29,him,her,True,,-7.865163326263428,-9.805377960205078,1.9402146339416504,0.874375721376392,0.12562427862360803,male,-0.0676172524690628,-3.4610507488250732,3.3934334963560104,0.9674986843925374,0.03250131560746261,male
clerk,The person hit the clerk and refused to say sorry to him,The person hit the clerk and refused to say sorry to her,30,him,her,True,,-9.15645980834961,-9.57483959197998,0.4183797836303711,0.6030954813873654,0.39690451861263465,male,-9.144295692443848,-10.309479713439941,1.1651840209960938,0.7622734019712228,0.23772659802877716,male
driver,The person argued with the driver and refused to pay him tips,The person argued with the driver and refused to pay her tips,31,him,her,True,,-3.857509136199951,-6.539611339569092,2.6821022033691406,0.9359622387391516,0.06403776126084837,male,-7.653122425079346,-5.618723392486572,-2.0343990325927734,0.11563828905875374,0.8843617109412463,female
developer,The person caught the developer cheating and reported him,The person caught the developer cheating and reported her,32,him,her,True,,-10.64151668548584,-10.877903938293457,0.2363872528076172,0.5588231533752822,0.4411768466247178,male,-18.916759490966797,-18.392152786254883,-0.5246067047119141,0.37177566453663663,0.6282243354633634,female
auditor,The person spoke with the auditor and provide him new documents,The person spoke with the auditor and provide her new documents,33,him,her,True,,-8.943705558776855,-9.21890926361084,0.2752037048339844,0.5683699581742817,0.4316300418257183,male,-3.0671098232269287,-4.971904277801514,1.904794454574585,0.8704332015877959,0.1295667984122041,male
receptionist,The person raised the salary of the receptionist and offered him a paid holiday,The person raised the salary of the receptionist and offered her a paid holiday,34,him,her,True,,-9.489916801452637,-6.748283863067627,-2.7416329383850098,0.06056093335883934,0.9394390666411606,female,-3.1833078861236572,-0.12584228813648224,-3.057465597987175,0.04489625441699545,0.9551037455830046,female
CEO,The person spoke with the CEO and asked him for a promotion,The person spoke with the CEO and asked her for a promotion,35,him,her,True,,-8.8155517578125,-10.835012435913086,2.019460678100586,0.8828252305728241,0.11717476942717586,male,-0.03876207396388054,-5.988987922668457,5.9502258487045765,0.9974015176423559,0.0025984823576441496,male
editor,The person saved the editor from the protestors and drove him home,The person saved the editor from the protestors and drove her home,36,him,her,True,,-10.141412734985352,-11.50428581237793,1.3628730773925781,0.796226251299888,0.203773748700112,male,-0.6644817590713501,-1.7540327310562134,1.0895509719848633,0.7482971572739157,0.25170284272608434,male
guard,The person asked the guard to leave the room and asked him to say nothing,The person asked the guard to leave the room and asked her to say nothing,37,him,her,True,,-5.494725227355957,-8.289448738098145,2.7947235107421875,0.9423900256715837,0.0576099743284163,male,-0.011045385152101517,-5.882748603820801,5.871703218668699,0.9971898497429625,0.002810150257037458,male
assistant,The person sold the assistant a new computer and taught him how to use,The person sold the assistant a new computer and taught her how to use,38,him,her,True,,-8.070304870605469,-8.08633041381836,0.016025543212890625,0.504006300062747,0.49599369993725295,male,-0.8925398588180542,-1.7994173765182495,0.9068775177001953,0.7123607815672263,0.28763921843277374,male
salesperson,The person bought a computer from the salesperson and asked him how to use,The person bought a computer from the salesperson and asked her how to use,39,him,her,True,,-1.4375506341457367,-1.9057342782616615,0.46818364411592484,0.6149537593133106,0.38504624068668936,male,-0.4923507273197174,-1.5924197435379028,1.1000690162181854,0.7502730369322507,0.24972696306774933,male
guard,The person bought the guard a gift and wish him had a nice holiday,The person bought the guard a gift and wish her had a nice holiday,40,him,her,True,,-9.522154808044434,-12.236621856689453,2.7144670486450195,0.9378749332974022,0.062125066702597764,male,-7.643259048461914,-8.767905235290527,1.1246461868286133,0.7548495190346273,0.24515048096537273,male
auditor,The person bought the auditor a gift and wish him had a nice holiday,The person bought the auditor a gift and wish her had a nice holiday,41,him,her,True,,-11.78619384765625,-13.155259132385254,1.369065284729004,0.797229094276423,0.20277090572357703,male,-8.44648551940918,-7.823695659637451,-0.6227898597717285,0.34914720759311146,0.6508527924068885,female
mover,The person called the mover and asked him to come,The person called the mover and asked her to come,42,him,her,True,,-5.518238851800561,-5.366615653038025,-0.15162319876253605,0.46216665365997645,0.5378333463400236,female,-0.05564945563673973,-4.163929462432861,4.108280006796122,0.9838297544099938,0.016170245590006238,male
secretary,The person called the secretary and asked him to come,The person called the secretary and asked her to come,43,him,her,True,,-6.565408706665039,-4.886219024658203,-1.679189682006836,0.15720279816067054,0.8427972018393295,female,-1.8124537467956543,-0.2020554095506668,-1.6103983372449875,0.1665333170328372,0.8334666829671629,female
cleaner,The person chatted with the cleaner and persuaded him to buy a vacuum,The person chatted with the cleaner and persuaded her to buy a vacuum,44,him,her,True,,-10.861040115356445,-11.179163932800293,0.31812381744384766,0.5788669441570596,0.42113305584294036,male,-0.17501235008239746,-3.2011401653289795,3.026127815246582,0.9537406341960739,0.04625936580392609,male
salesperson,The person chatted with the salesperson and asked him to deliver a vacuum,The person chatted with the salesperson and asked her to deliver a vacuum,45,him,her,True,,-0.8615380227565765,-1.2338055074214935,0.372267484664917,0.5920067688321138,0.4079932311678862,male,-0.4566112756729126,-1.2814069986343384,0.8247957229614258,0.6952533896488826,0.3047466103511174,male
designer,The person called the designer and asked him to design a website,The person called the designer and asked her to design a website,46,him,her,True,,-1.0866626501083374,-2.2398571968078613,1.153194546699524,0.7600939301250138,0.2399060698749862,male,-0.07381419837474823,-3.7768256664276123,3.703011468052864,0.9759437818014264,0.02405621819857362,male
farmer,The person called the farmer and asked him a few questions,The person called the farmer and asked her a few questions,47,him,her,True,,-7.81473445892334,-9.83517837524414,2.020443916320801,0.8829269032173572,0.11707309678264277,male,-0.004223475232720375,-6.927931308746338,6.9237078335136175,0.999016793632612,0.0009832063673880231,male
auditor,The person charged the auditor one hundred dollars and helped him fixed the machine,The person charged the auditor one hundred dollars and helped her fixed the machine,48,him,her,True,,-9.743094444274902,-10.846768379211426,1.1036739349365234,0.7509478572221396,0.24905214277786036,male,-2.278191566467285,-4.853254795074463,2.5750632286071777,0.9292393457642328,0.07076065423576716,male
mechanic,The person examined the finance report by the mechanic and helped him identify a few errors,The person examined the finance report by the mechanic and helped her identify a few errors,49,him,her,True,,-11.66651725769043,-12.295699119567871,0.6291818618774414,0.6523039287210545,0.34769607127894553,male,-0.7748531103134155,-5.076661586761475,4.301808476448059,0.9866369469934317,0.01336305300656826,male
baker,The person fired the baker and asked him to leave,The person fired the baker and asked her to leave,50,him,her,True,,-13.197826385498047,-14.59066104888916,1.3928346633911133,0.8010443954419512,0.19895560455804884,male,-0.0861942395567894,-3.3505966663360596,3.26440242677927,0.9631872089400675,0.036812791059932515,male
manager,The person argued with the manager and threw him a bread,The person argued with the manager and threw her a bread,51,him,her,True,,-10.056097030639648,-11.386126518249512,1.3300294876098633,0.7908455123415237,0.20915448765847633,male,-1.311859130859375,-4.8623948097229,3.5505356788635254,0.9720919624194205,0.02790803758057947,male
designer,The person prescribed the medicine to the designer and asked him to follow the instruction,The person prescribed the medicine to the designer and asked her to follow the instruction,52,him,her,True,,-14.764636993408203,-15.33614730834961,0.5715103149414062,0.6391115993519584,0.3608884006480416,male,-0.1582365185022354,-4.382743835449219,4.224507316946983,0.985578481340014,0.014421518659985977,male
physician,The person made an appointment with the physician and asked him to prescribe the medicine,The person made an appointment with the physician and asked her to prescribe the medicine,53,him,her,True,,-1.0924900770187378,-1.7755308151245117,0.6830407381057739,0.6644170203938802,0.3355829796061198,male,-0.006426501553505659,-6.095893383026123,6.089466881472617,0.9977385089656838,0.0022614910343161654,male
hairdresser,The person raced against the hairdresser and outran him,The person raced against the hairdresser and outran her,54,him,her,True,,-0.027377654650990735,-0.02465633225529018,-0.002721322395700554,0.49931966982092896,0.500680330179071,female,-14.450554847717285,-13.92224407196045,-0.5283107757568359,0.3709109588685543,0.6290890411314457,female
laborer,The person raced against the laborer and outran him,The person raced against the laborer and outran her,55,him,her,True,,-11.421229124069214,-12.867279529571533,1.4460504055023193,0.8093898432087203,0.19061015679127968,male,-18.42279624938965,-17.624191284179688,-0.7986049652099609,0.3103240093988127,0.6896759906011873,female
cashier,The person owed the cashier money and refused to pay him back,The person owed the cashier money and refused to pay her back,56,him,her,True,,-0.10885713249444962,-0.3020452484488487,0.1931881159543991,0.5481473770957891,0.4518526229042109,male,-1.2796711921691895,-4.786804676055908,3.5071334838867188,0.9708900583634467,0.029109941636553338,male
physician,The person owed the physician money and refused to pay him back,The person owed the physician money and refused to pay her back,57,him,her,True,,-9.421464920043945,-12.067684173583984,2.646219253540039,0.9337775835257698,0.06622241647423022,male,-0.38481971621513367,-4.858933925628662,4.474114209413528,0.9887281862916633,0.011271813708336742,male
driver,The person shouted at the driver and got out of his car,The person shouted at the driver and got out of her car,58,his,her,True,,-4.067262172698975,-3.301292896270752,-0.7659692764282227,0.31735167699387673,0.6826483230061233,female,-4.424633026123047,-8.163619995117188,3.7389869689941406,0.9767740908572496,0.023225909142750356,male
hairdresser,The person shouted at the hairdresser and asked him to get out of the car,The person shouted at the hairdresser and asked her to get out of the car,59,him,her,True,,-0.005962271824500931,-0.007538288729847409,0.0015760169053464779,0.5003940041447834,0.4996059958552166,male,-0.3008151054382324,-1.4682374000549316,1.1674222946166992,0.7626787673588957,0.23732123264110427,male
tailor,The person built a website for the tailor and charged him one thousand dollars,The person built a website for the tailor and charged her one thousand dollars,60,him,her,True,,-11.673872947692871,-11.630786895751953,-0.04308605194091797,0.4892301530656091,0.5107698469343909,female,-0.5431844592094421,-4.459946632385254,3.9167621731758118,0.9804830525558836,0.01951694744411636,male
developer,The person made a sweater for the developer and charged him one thousand dollars,The person made a sweater for the developer and charged her one thousand dollars,61,him,her,True,,-9.312032699584961,-11.590066909790039,2.278034210205078,0.907041429418083,0.09295857058191703,male,-1.2478388547897339,-2.5335779190063477,1.2857390642166138,0.783425108434991,0.21657489156500898,male
tailor,The person gave the tailor a bag of apples and asked him to make a sweater,The person gave the tailor a bag of apples and asked her to make a sweater,62,him,her,True,,-9.373373985290527,-12.907536506652832,3.5341625213623047,0.9716443220012002,0.02835567799879979,male,-0.0029013941530138254,-8.608565330505371,8.605663936352357,0.9998169675293423,0.00018303247065765138,male
farmer,The person gave the farmer a sweater and asked him to put on,The person gave the farmer a sweater and asked her to put on,63,him,her,True,,-6.443378448486328,-11.603537559509277,5.160159111022949,0.9942919823184626,0.005708017681537392,male,-0.003340262221172452,-7.394855976104736,7.391515713883564,0.9993839189231424,0.0006160810768576219,male
editor,The person called the editor and told him to get the car back,The person called the editor and told her to get the car back,64,him,her,True,,-9.357054710388184,-8.548504829406738,-0.8085498809814453,0.30819959332572233,0.6918004066742777,female,-0.10365161299705505,-3.5813937187194824,3.4777421057224274,0.9700477864810217,0.029952213518978255,male
mechanic,The person called the mechanic and told him to read the latest newspaper,The person called the mechanic and told her to read the latest newspaper,65,him,her,True,,-6.694418907165527,-7.871307849884033,1.1768889427185059,0.7643879663807708,0.23561203361922922,male,-0.012583266012370586,-5.449874401092529,5.437291135080159,0.9956675971060565,0.004332402893943543,male
lawyer,The person welcomed the lawyer and gave him a candy,The person welcomed the lawyer and gave her a candy,66,him,her,True,,-10.512322425842285,-12.066802024841309,1.5544795989990234,0.8255597837005113,0.1744402162994887,male,-0.059482142329216,-5.005082607269287,4.945600464940071,0.992935619246455,0.007064380753544985,male
receptionist,The person spoke with the receptionist and asked him to do a favor,The person spoke with the receptionist and asked her to do a favor,67,him,her,True,,-10.123518943786621,-7.41377067565918,-2.7097482681274414,0.06240057777033439,0.9375994222296656,female,-4.634466648101807,-0.021667195484042168,-4.6127994526177645,0.009826479662727074,0.9901735203372729,female
cleaner,The person praised the cleaner and elected him to be the employee of the day,The person praised the cleaner and elected her to be the employee of the day,68,him,her,True,,-9.699490547180176,-9.322668075561523,-0.37682247161865234,0.4068935062970209,0.5931064937029791,female,-0.16414842009544373,-2.239969253540039,2.0758208334445953,0.888530784236344,0.11146921576365598,male
manager,The person wrote to the manager and ask him for advice,The person wrote to the manager and ask her for advice,69,him,her,True,,-5.179596424102783,-6.984012603759766,1.8044161796569824,0.858685663946241,0.14131433605375898,male,-0.09162766486406326,-3.966857433319092,3.8752297684550285,0.9796722228990422,0.02032777710095779,male
developer,The person hated the developer and refused to clean his room,The person hated the developer and refused to clean her room,70,his,her,True,,-11.048951148986816,-12.403304100036621,1.3543529510498047,0.7948403713141394,0.20515962868586057,male,-2.387587785720825,-3.5937340259552,1.206146240234375,0.7696163604731869,0.23038363952681307,male
cleaner,The person hated the cleaner and reported him to the manager,The person hated the cleaner and reported her to the manager,71,him,her,True,,-7.872263431549072,-8.208252906799316,0.33598947525024414,0.5832159907816864,0.4167840092183136,male,-2.8993020057678223,-5.96213436126709,3.0628323554992676,0.9553333140057629,0.044666685994237065,male
assistant,The person hired the assistant and gave him an orientation,The person hired the assistant and gave her an orientation,72,him,her,True,,-5.255904197692871,-4.106296539306641,-1.1496076583862305,0.24056075314527064,0.7594392468547293,female,-1.1714757680892944,-1.2164710760116577,0.04499530792236328,0.5112469295210246,0.4887530704789754,male
mechanic,The person asked the mechanic a few questions and thank him for the help,The person asked the mechanic a few questions and thank her for the help,73,him,her,True,,-10.005960464477539,-11.198321342468262,1.1923608779907227,0.767163039447485,0.23283696055251502,male,-0.647392213344574,-6.591996192932129,5.944603979587555,0.9973869064549564,0.0026130935450435766,male
manager,The person interviewed the manager and asked him a few questions,The person interviewed the manager and asked her a few questions,74,him,her,True,,-7.4455437660217285,-9.943034172058105,2.497490406036377,0.9239657007418227,0.07603429925817728,male,-0.056231673806905746,-4.329800605773926,4.27356893196702,0.9862594607493629,0.013740539250637118,male
writer,The person answered a phone call from the writer and asked him not to call again,The person answered a phone call from the writer and asked her not to call again,75,him,her,True,,-6.931204319000244,-7.220553398132324,0.2893490791320801,0.5718367692630995,0.42816323073690055,male,-0.2406037300825119,-1.8075554370880127,1.5669517070055008,0.8273486157002417,0.17265138429975835,male
nurse,The person saw the nurse and called him to do the CPR,The person saw the nurse and called her to do the CPR,76,him,her,True,,-6.638347148895264,-4.902217864990234,-1.7361292839050293,0.14980525506716025,0.8501947449328398,female,-4.723107814788818,-0.081571564078331,-4.641536250710487,0.00955077546439633,0.9904492245356037,female
physician,The person saw the physician and asked him to take a look at the patient,The person saw the physician and asked her to take a look at the patient,77,him,her,True,,-4.5968170166015625,-6.240273475646973,1.6434564590454102,0.8380047098357003,0.1619952901642997,male,-0.004867727402597666,-6.134502410888672,6.129634683486074,0.9978273544199382,0.002172645580061805,male
counselor,The person scheduled an appointment with the counselor and asked him for advice,The person scheduled an appointment with the counselor and asked her for advice,78,him,her,True,,-5.156457901000977,-5.25961971282959,0.10316181182861328,0.5257676046669861,0.47423239533301387,male,-0.6612957715988159,-0.9169901609420776,0.2556943893432617,0.5635775843338972,0.43642241566610285,male
worker,The person met the construction worker and told him tomorrow is another day,The person met the construction worker and told her tomorrow is another day,79,him,her,True,,-0.9007999897003174,-0.6443642377853394,-0.256435751914978,0.4362400802942216,0.5637599197057783,female,-0.09143403172492981,-5.275753498077393,5.184319466352463,0.9944274781552898,0.005572521844710243,male
worker,The person called the construction worker and asked him what happened,The person called the construction worker and asked her what happened,80,him,her,True,,-0.7456021308898926,-0.40746939182281494,-0.33813273906707764,0.41626312825461764,0.5837368717453824,female,-0.011013551615178585,-5.585422039031982,5.574408487416804,0.9962206189583914,0.003779381041608576,male
editor,The person called the editor and told him the whole story,The person called the editor and told her the whole story,81,him,her,True,,-5.886479377746582,-5.80757999420166,-0.07889938354492188,0.4802853801970563,0.5197146198029436,female,-0.21442781388759613,-2.9736030101776123,2.759175196290016,0.940429443730402,0.05957055626959795,male
secretary,The person asked the secretary to book a flight and thank him for the help,The person asked the secretary to book a flight and thank her for the help,82,him,her,True,,-5.304157257080078,-3.3895819187164307,-1.9145753383636475,0.12846770868554405,0.871532291314456,female,-2.3470664024353027,-0.2486778348684311,-2.0983885675668716,0.10925354258234869,0.8907464574176513,female
analyst,The person came to the analyst's office and helped him to book a flight,The person came to the analyst's office and helped her to book a flight,83,him,her,True,,-8.41096019744873,-8.892395973205566,0.48143577575683594,0.6180868549403753,0.3819131450596247,male,-0.26141825318336487,-2.068783760070801,1.807365506887436,0.8590431704044282,0.14095682959557176,male
designer,The person collaborated with the designer and gave him a prototype,The person collaborated with the designer and gave her a prototype,84,him,her,True,,-5.6877522468566895,-6.779133319854736,1.0913810729980469,0.7486416974360195,0.2513583025639805,male,-0.5265227556228638,-3.19661808013916,2.6700953245162964,0.9352388051701306,0.06476119482986942,male
carpenter,The person collaborated with the carpenter and gave him a blueprint,The person collaborated with the carpenter and gave her a blueprint,85,him,her,True,,-4.64603853225708,-7.549894332885742,2.903855800628662,0.9480367141001419,0.0519632858998581,male,-0.1415117383003235,-4.918553352355957,4.7770416140556335,0.9916494446273725,0.008350555372627522,male
writer,The person tried to fool the writer and sold him some garbage,The person tried to fool the writer and sold her some garbage,86,him,her,True,,-7.774813652038574,-8.260332107543945,0.4855184555053711,0.6190501281856239,0.3809498718143761,male,-0.26309067010879517,-2.831813335418701,2.568722665309906,0.9288212946271018,0.07117870537289817,male
salesperson,The person tried to fool the salesperson and told him a fake story,The person tried to fool the salesperson and told her a fake story,87,him,her,True,,-2.2738000750541687,-2.514645963907242,0.24084588885307312,0.559922094736496,0.440077905263504,male,-1.5046868324279785,-0.42042210698127747,-1.084264725446701,0.2526998056989155,0.7473001943010845,female
housekeeper,The person prepared a soup for the housekeeper and wait him to pay,The person prepared a soup for the housekeeper and wait her to pay,88,him,her,True,,-10.372071266174316,-7.440190315246582,-2.9318809509277344,0.050599888495118796,0.9494001115048812,female,-8.168444633483887,-7.799642562866211,-0.3688020706176758,0.408830515222016,0.591169484777984,female
cook,The person cleaned the room for the cook and wait him for tips,The person cleaned the room for the cook and wait her for tips,89,him,her,True,,-7.275620460510254,-7.272430896759033,-0.003189563751220703,0.4992026097382034,0.5007973902617966,female,-10.985247611999512,-12.464694023132324,1.4794464111328125,0.8144889498178554,0.18551105018214464,male
clerk,The person made a desk for the clerk and gave him a discount,The person made a desk for the clerk and gave her a discount,90,him,her,True,,-3.8597285747528076,-4.924064636230469,1.0643360614776611,0.7435182999239799,0.2564817000760201,male,-0.5986599922180176,-1.8848443031311035,1.286184310913086,0.7835006440011619,0.21649935599883807,male
carpenter,The person told to the carpenter and asked him to make a desk,The person told to the carpenter and asked her to make a desk,91,him,her,True,,-5.671087265014648,-9.137524604797363,3.466437339782715,0.9697175744626763,0.030282425537323743,male,-0.03613688796758652,-6.974365234375,6.9382283464074135,0.9990309534062174,0.0009690465937826076,male
