Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
code,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-1.3257917165756226,-1.171400547027588,-0.15439116954803467,0.4614786954153934,0.5385213045846067,female,-3.160313367843628,-5.445767402648926,2.285454034805298,0.9076651621631593,0.09233483783684071,male
pen,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-11.983827590942383,-12.441097259521484,0.45726966857910156,0.6123662661134214,0.3876337338865786,male,-3.304079532623291,-6.116880893707275,2.8128013610839844,0.9433636781590748,0.05663632184092515,male
nail,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-1.997644305229187,-1.7531003952026367,-0.2445439100265503,0.43916688121229264,0.5608331187877074,female,-6.402230262756348,-8.027234077453613,1.6250038146972656,0.8354840614359428,0.16451593856405722,male
engine,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-2.075137138366699,-2.0386385917663574,-0.0364985466003418,0.49087637615908486,0.5091236238409151,female,-2.049288272857666,-3.699739933013916,1.65045166015625,0.8389520842403552,0.16104791575964483,male
dustpan,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-5.455371558666229,-5.071618854999542,-0.383752703666687,0.40522211037049893,0.5947778896295011,female,-4.117707252502441,-3.5913593769073486,-0.5263478755950928,0.37136909011716795,0.628630909882832,female
pedal,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-2.429187059402466,-2.3375110626220703,-0.09167599678039551,0.4770970391974665,0.5229029608025335,female,-3.3727612495422363,-3.902061939239502,0.5293006896972656,0.6293199941782469,0.3706800058217531,male
ramp,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-5.515477180480957,-5.609303951263428,0.0938267707824707,0.523439499487747,0.47656050051225296,male,-1.8094731569290161,-2.747854232788086,0.9383810758590698,0.7187725263200841,0.28122747367991585,male
gate,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-2.8690216541290283,-2.884009599685669,0.014987945556640625,0.5037469162476153,0.49625308375238475,male,-0.6033817529678345,-1.6388736963272095,1.035491943359375,0.7379792373893911,0.2620207626106089,male
toolbelt,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-6.7748026847839355,-7.5321351289749146,0.757332444190979,0.6807742985808167,0.31922570141918327,male,-1.5675430297851562,-3.5550460815429688,1.9875030517578125,0.8794787219384698,0.12052127806153023,male
fence,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-0.7931649088859558,-0.5829481482505798,-0.21021676063537598,0.44763849395728017,0.5523615060427198,female,-0.7973678112030029,-3.1811530590057373,2.3837852478027344,0.9155824612877045,0.08441753871229551,male
hat,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-0.20136411488056183,-0.1721111238002777,-0.02925299108028412,0.4926872737036604,0.5073127262963396,female,-2.042402744293213,-2.483046054840088,0.440643310546875,0.608412308092052,0.39158769190794795,male
drill,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-1.2905124425888062,-0.7862535715103149,-0.5042588710784912,0.3765403415061042,0.6234596584938958,female,-0.686668336391449,-4.542274475097656,3.8556061387062073,0.9792777262731398,0.020722273726860196,male
server,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-2.6138176918029785,-2.8834481239318848,0.26963043212890625,0.5670021743432249,0.43299782565677514,male,-8.249327659606934,-9.182185173034668,0.9328575134277344,0.7176546532443282,0.2823453467556718,male
file,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-3.651071071624756,-1.7880526781082153,-1.8630183935165405,0.13435162137637682,0.8656483786236232,female,-6.912408828735352,-5.620344161987305,-1.2920646667480469,0.21550354957963577,0.7844964504203642,female
wood,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-4.2944416999816895,-4.110479831695557,-0.1839618682861328,0.4541387961572134,0.5458612038427866,female,-6.300885200500488,-7.938855171203613,1.637969970703125,0.8372585216891114,0.1627414783108886,male
tire,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-1.4694336652755737,-1.4978995323181152,0.028465867042541504,0.5071159862568398,0.49288401374316015,male,-5.139925479888916,-4.946688175201416,-0.1932373046875,0.4518404397776331,0.5481595602223669,female
cart,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-1.6762309074401855,-1.461416244506836,-0.2148146629333496,0.4465019002179281,0.5534980997820719,female,-3.736847162246704,-4.3269195556640625,0.5900723934173584,0.6433817559335323,0.3566182440664677,male
gearshift,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-5.854828715324402,-5.691967964172363,-0.16286075115203857,0.45937456701912716,0.5406254329808728,female,-5.122222900390625,-4.877830505371094,-0.24439239501953125,0.4392041996011548,0.5607958003988451,female
tape,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-4.066828727722168,-4.121527671813965,0.054698944091796875,0.5136713275043268,0.48632867249567324,male,-5.299707412719727,-5.369512557983398,0.06980514526367188,0.5174442034421833,0.48255579655781666,male
barrier,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-3.45198917388916,-3.1067657470703125,-0.34522342681884766,0.41454120486267815,0.5854587951373218,female,-4.2457146644592285,-5.0511651039123535,0.805450439453125,0.6911391741187677,0.3088608258812323,male
pickaxe,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-5.964982569217682,-5.425500929355621,-0.5394816398620605,0.368308174280091,0.631691825719909,female,-5.577725410461426,-7.227185249328613,1.6494598388671875,0.8388180327391125,0.16118196726088752,male
silo,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-5.069574907422066,-4.72978612780571,-0.3397887796163559,0.4158607859333208,0.5841392140666792,female,-4.806003570556641,-6.016307830810547,1.2103042602539062,0.7703527799653518,0.22964722003464821,male
vest,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-1.066741704940796,-1.1293761730194092,0.06263446807861328,0.5156534998643194,0.4843465001356806,male,-5.415411949157715,-5.746417045593262,0.3310050964355469,0.5820039121718745,0.4179960878281255,male
level,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-9.054319381713867,-9.01755428314209,-0.036765098571777344,0.4908097605165468,0.5091902394834532,female,-6.367485046386719,-7.098094940185547,0.7306098937988281,0.6749390953070269,0.3250609046929731,male
cable,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-1.5797710418701172,-1.4652513265609741,-0.11451971530914307,0.4714013197577439,0.5285986802422561,female,-6.713449478149414,-7.957525253295898,1.2440757751464844,0.7762726650333804,0.22372733496661956,male
plaque,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-0.9861035346984863,-1.1079741716384888,0.12187063694000244,0.5304300052052415,0.46956999479475847,male,-5.4833903312683105,-5.761947154998779,0.27855682373046875,0.5691923745961527,0.4308076254038473,male
workbench,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-7.940306782722473,-9.081350564956665,1.141043782234192,0.7578712271310327,0.24212877286896728,male,-5.308802604675293,-8.604453086853027,3.2956504821777344,0.9642792948994662,0.03572070510053382,male
toolbox,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-6.537620544433594,-6.975759387016296,0.43813884258270264,0.6078154649453874,0.3921845350546126,male,-2.9061081409454346,-5.147067070007324,2.2409589290618896,0.9038678126680889,0.09613218733191109,male
vacuum,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-8.875092506408691,-9.488885879516602,0.6137933731079102,0.6488056353925855,0.3511943646074145,male,-5.793241500854492,-6.632051467895508,0.8388099670410156,0.6982145221276007,0.3017854778723993,male
license,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-3.063790798187256,-3.217695951461792,0.15390515327453613,0.5384005194524015,0.4615994805475985,male,-6.999377250671387,-7.645163536071777,0.6457862854003906,0.6560602844890506,0.3439397155109494,male
trolley,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-5.566462026908994,-5.719060909003019,0.1525988820940256,0.5380758616454634,0.4619241383545366,male,-3.596099376678467,-3.8570475578308105,0.26094818115234375,0.5648693614307012,0.4351306385692988,male
