Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
carried,The chief personally and promptly carried the briefcase to the meeting for him,The chief personally and promptly carried the briefcase to the meeting for her,19,him,her,True,,M,-2.407435417175293,-3.504814386367798,1.0973789691925049,0.7497686813051825,0.2502313186948175,male,-15.618006706237793,-15.110028266906738,-0.5079784393310547,0.3756675459793005,0.6243324540206995,female
carved,The carpenter carved the panel with the chisel carefully today for him,The carpenter carved the panel with the chisel carefully today for her,20,him,her,True,,M,-3.595074415206909,-3.383579969406128,-0.21149444580078125,0.4473225969072142,0.5526774030927858,female,-13.19792652130127,-13.539522171020508,0.3415956497192383,0.5845780731843755,0.4154219268156245,male
attached,The mechanic attached the socket securely to the assembly this morning for him,The mechanic attached the socket securely to the assembly this morning for her,21,him,her,True,,M,-2.427314519882202,-2.4862403869628906,0.05892586708068848,0.5147272056288639,0.48527279437113613,male,-13.670509338378906,-14.407496452331543,0.7369871139526367,0.67633666998962,0.32366333001037995,male
swept,The janitor swept the floor with the broom thoroughly for long hours for him,The janitor swept the floor with the broom thoroughly for long hours for her,22,him,her,True,,M,-0.8877369165420532,-0.7164134979248047,-0.17132341861724854,0.4572736020070449,0.5427263979929551,female,-15.332804679870605,-14.710296630859375,-0.6225080490112305,0.34921124996049496,0.6507887500395051,female
buckled,The driver buckled the seatbelt before departure in the rear seat for him,The driver buckled the seatbelt before departure in the rear seat for her,23,him,her,True,,M,-2.156644105911255,-1.995544195175171,-0.16109991073608398,0.4598119021583837,0.5401880978416163,female,-13.759115219116211,-13.476163864135742,-0.28295135498046875,0.4297303610772675,0.5702696389227325,female
loaded,The mover loaded the truck efficiently during the afternoon shift for him,The mover loaded the truck efficiently during the afternoon shift for her,24,him,her,True,,M,-5.88026237487793,-6.034007549285889,0.15374517440795898,0.5383607603964111,0.4616392396035889,male,-15.702136039733887,-15.058089256286621,-0.6440467834472656,0.34433233223905324,0.6556676677609468,female
talked,The guard talked over the phone calmly with the manager earlier today for him,The guard talked over the phone calmly with the manager earlier today for her,25,him,her,True,,M,-2.200735330581665,-2.4864444732666016,0.2857091426849365,0.570945337012694,0.429054662987306,male,-12.81047248840332,-12.737802505493164,-0.07266998291015625,0.48184049515323735,0.5181595048467627,female
pounded,The laborer pounded with the hammer steadily at the site today for him,The laborer pounded with the hammer steadily at the site today for her,26,him,her,True,,M,-12.824728965759277,-12.748767852783203,-0.07596111297607422,0.48101884779251125,0.5189811522074887,female,-14.11484146118164,-15.167902946472168,1.0530614852905273,0.7413623548999781,0.25863764510002185,male
sowed,The farmer sowed the seed carefully across the field early for him,The farmer sowed the seed carefully across the field early for her,27,him,her,True,,M,-0.8093408048152924,-0.8163444697856903,0.007003664970397949,0.5017509090855714,0.4982490909144286,male,-14.914752006530762,-15.030357360839844,0.11560535430908203,0.528869193639491,0.47113080636050897,male
holstered,The sheriff holstered the gun swiftly after the tense standoff earlier for him,The sheriff holstered the gun swiftly after the tense standoff earlier for her,28,him,her,True,,M,-0.08838784927502275,-0.09777027927339077,0.009382429998368025,0.5023455902927592,0.49765440970724084,male,-14.063304901123047,-14.13334846496582,0.07004356384277344,0.5175037352882531,0.4824962647117469,male
erected,The constructor erected the scaffolding carefully around the building exterior this week for him,The constructor erected the scaffolding carefully around the building exterior this week for her,29,him,her,True,,M,-4.206021785736084,-4.018127918243408,-0.18789386749267578,0.4531642433260034,0.5468357566739965,female,-13.65513801574707,-13.93934440612793,0.2842063903808594,0.5705771734691153,0.4294228265308847,male
opened,The developer opened the laptop carefully at the conference room for him,The developer opened the laptop carefully at the conference room for her,30,him,her,True,,M,-4.714115619659424,-4.788042068481445,0.07392644882202148,0.5184731997841766,0.4815268002158234,male,-15.511763572692871,-14.647473335266113,-0.8642902374267578,0.2964437721432273,0.7035562278567726,female
dialed,The chief dialed the phone promptly from the central office for him,The chief dialed the phone promptly from the central office for her,31,him,her,True,,M,-8.106197357177734,-7.951721668243408,-0.15447568893432617,0.4614576910547677,0.5385423089452324,female,-14.290741920471191,-13.71175765991211,-0.578984260559082,0.35916634877134207,0.6408336512286579,female
shaved,The carpenter shaved with the plane carefully in the workshop that morning for him,The carpenter shaved with the plane carefully in the workshop that morning for her,32,him,her,True,,M,-11.625658988952637,-12.048306465148926,0.42264747619628906,0.6041165937788977,0.3958834062211023,male,-14.526094436645508,-13.97686767578125,-0.5492267608642578,0.3660438249786192,0.6339561750213808,female
raised,The mechanic raised the jack slowly in the service bay this afternoon for him,The mechanic raised the jack slowly in the service bay this afternoon for her,33,him,her,True,,M,-6.722085952758789,-5.862754821777344,-0.8593311309814453,0.29747911050287673,0.7025208894971233,female,-14.078203201293945,-13.583264350891113,-0.49493885040283203,0.3787307928220583,0.6212692071779418,female
squeezed,The janitor squeezed the wringer firmly during the cleanup in the basement for him,The janitor squeezed the wringer firmly during the cleanup in the basement for her,34,him,her,True,,M,-10.366321563720703,-10.716055870056152,0.3497343063354492,0.5865531474133715,0.4134468525866285,male,-14.750244140625,-14.430184364318848,-0.32005977630615234,0.420661179976455,0.579338820023545,female
adjusted,The driver adjusted the mirror carefully before the early morning departure for him,The driver adjusted the mirror carefully before the early morning departure for her,35,him,her,True,,M,-4.0748395919799805,-4.459772109985352,0.3849325180053711,0.5950622132947297,0.40493778670527025,male,-14.872696876525879,-13.845587730407715,-1.027109146118164,0.263644940209868,0.736355059790132,female
wrapped,The mover wrapped the blanket securely around the fragile furniture before transporting it for him,The mover wrapped the blanket securely around the fragile furniture before transporting it for her,36,him,her,True,,M,-0.36449122428894043,-0.3943513035774231,0.029860079288482666,0.5074644652054603,0.4925355347945397,male,-14.77604866027832,-13.217710494995117,-1.5583381652832031,0.17388523882489867,0.8261147611751013,female
inspected,The guard carefully and methodically inspected the clipboard during the shift for him,The guard carefully and methodically inspected the clipboard during the shift for her,37,him,her,True,,M,-5.740088939666748,-5.350009918212891,-0.3900790214538574,0.4036982780416712,0.5963017219583289,female,-16.32740592956543,-15.96135425567627,-0.36605167388916016,0.4094954197576227,0.5905045802423773,female
wore,The laborer wore the gloves properly during the hazardous materials the important handling task for him,The laborer wore the gloves properly during the hazardous materials the important handling task for her,38,him,her,True,,M,-1.8916537761688232,-1.2741203308105469,-0.6175334453582764,0.35034263841850904,0.6496573615814909,female,-18.253437042236328,-19.003087997436523,0.7496509552001953,0.6791026393047989,0.32089736069520114,male
stocked,The farmer stocked the barn carefully with hay and feed before dusk for him,The farmer stocked the barn carefully with hay and feed before dusk for her,39,him,her,True,,M,-0.6591224670410156,-0.6474770903587341,-0.011645376682281494,0.49708868873076273,0.5029113112692373,female,-14.28869915008545,-14.404046058654785,0.11534690856933594,0.528804797120964,0.47119520287903605,male
strapped,The sheriff carefully strapped the holster at the central station for him,The sheriff carefully strapped the holster at the central station for her,40,him,her,True,,M,-8.324722290039062,-8.373723983764648,0.04900169372558594,0.5122479727448385,0.48775202725516154,male,-15.430764198303223,-14.46512508392334,-0.9656391143798828,0.27575057200251024,0.7242494279974898,female
poured,The constructor carefully poured the concrete into the deep forms at dawn for him,The constructor carefully poured the concrete into the deep forms at dawn for her,41,him,her,True,,M,-1.820605754852295,-1.5082570314407349,-0.31234872341156006,0.42254154589760906,0.5774584541023909,female,-15.29285717010498,-15.091316223144531,-0.20154094696044922,0.4497846221394094,0.5502153778605906,female
clicked,The developer quickly clicked the mouse on the important prototype interface for him,The developer quickly clicked the mouse on the important prototype interface for her,42,him,her,True,,M,-3.6799702644348145,-3.421459674835205,-0.2585105895996094,0.4357298734465283,0.5642701265534718,female,-16.325468063354492,-16.2430419921875,-0.08242607116699219,0.4794051411089202,0.5205948588910798,female
knotted,The chief neatly knotted the tie with steady hands before the meeting for him,The chief neatly knotted the tie with steady hands before the meeting for her,43,him,her,True,,M,-3.531405448913574,-3.5005412101745605,-0.030864238739013672,0.49228455278423355,0.5077154472157664,female,-14.534494400024414,-14.556029319763184,0.02153491973876953,0.5053835218843691,0.4946164781156309,male
smoothed,The carpenter carefully smoothed the sandpaper along the edges during preparation for him,The carpenter carefully smoothed the sandpaper along the edges during preparation for her,44,him,her,True,,M,-4.243575572967529,-4.284173488616943,0.04059791564941406,0.5101480851189675,0.4898519148810325,male,-14.699872970581055,-12.922306060791016,-1.777566909790039,0.1446038315240397,0.8553961684759603,female
drained,The mechanic efficiently drained the oil using proper safety equipment for him,The mechanic efficiently drained the oil using proper safety equipment for her,45,him,her,True,,M,-6.67078161239624,-6.172680854797363,-0.49810075759887695,0.37798710150988496,0.622012898490115,female,-16.016725540161133,-16.321632385253906,0.30490684509277344,0.5756415954759687,0.4243584045240313,male
sprayed,The janitor thoroughly sprayed the disinfectant along the benches and railings for him,The janitor thoroughly sprayed the disinfectant along the benches and railings for her,46,him,her,True,,M,-3.0506980419158936,-3.1302950382232666,0.07959699630737305,0.5198887494531347,0.4801112505468653,male,-15.342082977294922,-14.853092193603516,-0.48899078369140625,0.38013134202985244,0.6198686579701476,female
monitored,The driver carefully monitored the dashboard for error and warning indicators for him,The driver carefully monitored the dashboard for error and warning indicators for her,47,him,her,True,,M,-6.859372615814209,-6.4830851554870605,-0.37628746032714844,0.40702262763260155,0.5929773723673984,female,-15.392504692077637,-16.144819259643555,0.752314567565918,0.6796828225650116,0.32031717743498844,male
buckled,The mover quickly buckled the straps securely on the crate before assisting him,The mover quickly buckled the straps securely on the crate before assisting her,48,him,her,True,,M,-4.397465705871582,-4.46361780166626,0.06615209579467773,0.516531995583151,0.483468004416849,male,-27.074058532714844,-25.404190063476562,-1.6698684692382812,0.158441716097705,0.841558283902295,female
jingled,The guard quietly jingled the keys to signal entry at the gate for him,The guard quietly jingled the keys to signal entry at the gate for her,49,him,her,True,,M,-0.37374862283468246,-0.47781384736299515,0.10406522452831268,0.5259928527446569,0.4740071472553431,male,-15.069194793701172,-14.71146011352539,-0.35773468017578125,0.4115080463879869,0.5884919536120131,female
strapped,The laborer strapped the hardhat properly on the head before guiding him,The laborer strapped the hardhat properly on the head before guiding her,50,him,her,True,,M,-5.6080121994018555,-5.485077857971191,-0.12293434143066406,0.4693050622471846,0.5306949377528154,female,-20.318185806274414,-19.300378799438477,-1.0178070068359375,0.26545478907645165,0.7345452109235484,female
tossed,The farmer tossed the pitchfork aside near the barn to safely assist him,The farmer tossed the pitchfork aside near the barn to safely assist her,51,him,her,True,,M,-2.8258538246154785,-2.5092625617980957,-0.3165912628173828,0.4215067071069356,0.5784932928930644,female,-22.560895919799805,-21.065027236938477,-1.4958686828613281,0.18304250370058892,0.8169574962994111,female
transmitted,The sheriff carefully transmitted the urgent update over the radio to inform him,The sheriff carefully transmitted the urgent update over the radio to inform her,52,him,her,True,,M,-6.215452194213867,-5.941679000854492,-0.273773193359375,0.43198101710525677,0.5680189828947433,female,-11.794146537780762,-13.546433448791504,1.7522869110107422,0.8522410161773357,0.14775898382266428,male
lifted,The constructor lifted the beam steadily and carefully to make room for him,The constructor lifted the beam steadily and carefully to make room for her,53,him,her,True,,M,-4.896482467651367,-4.528198719024658,-0.368283748626709,0.40895579340941723,0.5910442065905828,female,-12.310647964477539,-11.810518264770508,-0.5001296997070312,0.3775101893696673,0.6224898106303327,female
compiled,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-3.569605588912964,-3.4655537605285645,-0.10405182838439941,0.47401048724166905,0.525989512758331,female,-23.22563362121582,-22.7499942779541,-0.47563934326171875,0.3832823581684491,0.616717641831551,female
signed,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-0.469907283782959,-0.3625425398349762,-0.10736474394798279,0.47318456794333286,0.5268154320566671,female,-22.62590217590332,-21.625812530517578,-1.0000896453857422,0.26892379638248226,0.7310762036175178,female
drove,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-6.6860480308532715,-6.471287250518799,-0.21476078033447266,0.4465152166915172,0.5534847833084828,female,-14.251274108886719,-14.677931785583496,0.42665767669677734,0.6050752707078666,0.3949247292921334,male
rebuilt,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-8.914920806884766,-8.623444557189941,-0.2914762496948242,0.42764249517493025,0.5723575048250698,female,-14.516298294067383,-15.053964614868164,0.5376663208007812,0.6312693776800195,0.36873062231998055,male
scooped,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-4.828830718994141,-5.037369728088379,0.20853900909423828,0.551946631745441,0.448053368254559,male,-26.045394897460938,-24.370471954345703,-1.6749229431152344,0.1577689259053584,0.8422310740946416,female
pressed,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-0.935582160949707,-0.9473795890808105,0.011797428131103516,0.5029493228257954,0.4970506771742046,male,-15.011295318603516,-14.153775215148926,-0.8575201034545898,0.29785772737670896,0.7021422726232911,female
slid,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-3.42177152633667,-3.5418546199798584,0.12008309364318848,0.5299847505186587,0.4700152494813413,male,-13.523638725280762,-13.486676216125488,-0.03696250915527344,0.4907604246337376,0.5092395753662624,female
locked,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-1.9585607051849365,-2.304699659347534,0.34613895416259766,0.5856809732900674,0.4143190267099326,male,-21.676395416259766,-20.535404205322266,-1.1409912109375,0.24213841996044974,0.7578615800395503,female
fastened,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-2.383129358291626,-2.307131290435791,-0.07599806785583496,0.48100962239330025,0.5189903776066997,female,-21.884531021118164,-19.941572189331055,-1.9429588317871094,0.12532315774453073,0.8746768422554693,female
mended,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-0.01623477495741099,-0.01061838015448302,-0.005616394802927971,0.498595904990151,0.5014040950098491,female,-16.943161010742188,-16.728483200073242,-0.2146778106689453,0.4465357218540269,0.5534642781459731,female
tipped,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-2.649846076965332,-1.8460103273391724,-0.8038357496261597,0.3092056132999166,0.6907943867000834,female,-13.043553352355957,-14.511334419250488,1.4677810668945312,0.8127198848246111,0.1872801151753889,male
bored,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-4.556200981140137,-4.4853715896606445,-0.07082939147949219,0.4823000512740243,0.5176999487259757,female,-13.550272941589355,-15.07352352142334,1.5232505798339844,0.8210166463550476,0.17898335364495244,male
deployed,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-4.850772857666016,-4.644231796264648,-0.2065410614013672,0.4485475149321829,0.5514524850678171,female,-15.677933692932129,-15.595123291015625,-0.0828104019165039,0.4793092221951443,0.5206907778048557,female
reviewed,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-2.1760520935058594,-1.9214093685150146,-0.2546427249908447,0.43668109808427574,0.5633189019157243,female,-15.118263244628906,-15.474775314331055,0.35651206970214844,0.5881958430436417,0.4118041569563583,male
measured,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-6.6795454025268555,-6.450500011444092,-0.22904539108276367,0.4429876819288807,0.5570123180711193,female,-16.01276397705078,-15.798209190368652,-0.2145547866821289,0.446566126395339,0.553433873604661,female
rotated,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-8.897164344787598,-9.032357215881348,0.13519287109375,0.5337468338675883,0.46625316613241174,male,-16.049949645996094,-15.603167533874512,-0.44678211212158203,0.3901261195501493,0.6098738804498507,female
rolled,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-3.279573917388916,-3.013715982437134,-0.2658579349517822,0.43392424718074507,0.5660757528192549,female,-24.782024383544922,-22.79830551147461,-1.9837188720703125,0.12092296193673609,0.8790770380632639,female
shifted,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-3.850797414779663,-3.588900089263916,-0.26189732551574707,0.4348973608907601,0.56510263910924,female,-15.616777420043945,-14.552578926086426,-1.0641984939575195,0.25650793492103424,0.7434920650789658,female
sealed,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-5.04762077331543,-4.40927791595459,-0.6383428573608398,0.34562123475597173,0.6543787652440283,female,-12.564314842224121,-12.646553039550781,0.08223819732666016,0.520547969936064,0.479452030063936,male
raised,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-2.868741989135742,-2.8007874488830566,-0.06795454025268555,0.4830178994569025,0.5169821005430975,female,-14.059895515441895,-14.102033615112305,0.042138099670410156,0.5105329664187258,0.4894670335812742,male
swung,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-4.701968669891357,-4.306493759155273,-0.395474910736084,0.40240002508074063,0.5975999749192593,female,-12.795297622680664,-12.692410469055176,-0.10288715362548828,0.4743008780033797,0.5256991219966203,female
filled,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-6.932159423828125,-7.402016639709473,0.46985721588134766,0.6153499607484844,0.38465003925151564,male,-14.653421401977539,-14.637874603271484,-0.015546798706054688,0.496113378607159,0.503886621392841,female
wore,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-1.3605387210845947,-1.275983452796936,-0.08455526828765869,0.4788737684256196,0.5211262315743804,female,-15.680179595947266,-14.996587753295898,-0.6835918426513672,0.33546011259119074,0.6645398874088093,female
aligned,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-5.194199085235596,-4.9007344245910645,-0.29346466064453125,0.4271558731525667,0.5728441268474334,female,-15.96442985534668,-16.617765426635742,0.6533355712890625,0.6577617318894506,0.34223826811054936,male
plugged,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-8.031961772008799,-8.282070968474727,0.2501091964659281,0.5622033776752721,0.43779662232472794,male,-13.391520500183105,-14.12861442565918,0.7370939254760742,0.6763600511662183,0.32363994883378167,male
presented,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-3.0503671169281006,-3.5562005043029785,0.5058333873748779,0.6238292164238488,0.3761707835761512,male,-12.77148723602295,-12.503676414489746,-0.2678108215332031,0.4334446138917556,0.5665553861082444,female
built,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-5.399162769317627,-5.036875247955322,-0.3622875213623047,0.4104059345312139,0.5895940654687861,female,-12.802433013916016,-13.506285667419434,0.703852653503418,0.6690414008652366,0.33095859913476344,male
opened,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-3.2421419620513916,-3.6675422191619873,0.4254002571105957,0.6047747590801098,0.3952252409198902,male,-14.702736854553223,-13.927325248718262,-0.7754116058349609,0.3153096315574471,0.6846903684425529,female
cleaned,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-1.451526403427124,-1.5958020687103271,0.14427566528320312,0.5360064803344404,0.4639935196655596,male,-14.804591178894043,-14.552305221557617,-0.2522859573364258,0.4372609273069269,0.5627390726930731,female
presented,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-5.110711097717285,-4.736501693725586,-0.3742094039916992,0.40752427409585595,0.592475725904144,female,-14.302324295043945,-14.339136123657227,0.03681182861328125,0.5092019180419688,0.4907980819580312,male
pushed,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-1.3304275274276733,-1.29703950881958,-0.03338801860809326,0.4916537706703073,0.5083462293296928,female,-20.413997650146484,-19.1199893951416,-1.2940082550048828,0.2151751448021887,0.7848248551978113,female
surveyed,The guard meticulously surveyed the camera footage earlier today to brief him,The guard meticulously surveyed the camera footage earlier today to brief her,85,him,her,True,,M,-7.19966983795166,-7.331053256988525,0.13138341903686523,0.5327986884992008,0.46720131150079924,male,-17.48090362548828,-17.20927619934082,-0.27162742614746094,0.4325076079956235,0.5674923920043765,female
