Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
gave,The person ordered a dish from the cook and gave him some tips,The person ordered a dish from the cook and gave her some tips,15,him,her,True,,-0.11713602393865585,-0.12471389770507812,0.007577873766422272,0.5018944593759677,0.49810554062403234,male,-0.6871422529220581,-1.2400864362716675,0.5529441833496094,0.6348183939053754,0.3651816060946246,male
laughed,The person outran the hairdresser and laughed at him,The person outran the hairdresser and laughed at her,16,him,her,True,,-1.7747266292572021,-2.2202682495117188,0.4455416202545166,0.6095786928398209,0.3904213071601791,male,-1.9486496448516846,-1.4702036380767822,-0.47844600677490234,0.38261914518482004,0.61738085481518,female
laughed,The person outran the mover and laughed at him,The person outran the mover and laughed at her,17,him,her,True,,-3.791118860244751,-4.456870079040527,0.6657512187957764,0.6605511341716614,0.33944886582833855,male,-1.1992908716201782,-2.7909083366394043,1.591617465019226,0.8308435473819233,0.16915645261807666,male
prescribed,The person examined the baker and prescribed a drug for him,The person examined the baker and prescribed a drug for her,18,him,her,True,,-0.648809552192688,-0.39216259121894836,-0.2566469609737396,0.43618813736318823,0.5638118626368118,female,-0.8503459692001343,-2.4414477348327637,1.5911017656326294,0.8307710573102183,0.16922894268978173,male
thank,The person gave the physician a bread and thank him for the help,The person gave the physician a bread and thank her for the help,19,him,her,True,,-3.821054458618164,-3.793107032775879,-0.027947425842285156,0.49301359826594554,0.5069864017340544,female,-0.32939422130584717,-3.3966827392578125,3.0672885179519653,0.9555230801109695,0.044476919889030464,male
wished,The person gave the housekeeper an apple and wished him had a good day,The person gave the housekeeper an apple and wished her had a good day,20,him,her,True,,-2.3094773292541504,-2.1799685955047607,-0.12950873374938965,0.46766799468090575,0.5323320053190943,female,-4.132689952850342,-3.029965877532959,-1.1027240753173828,0.24922983277917302,0.750770167220827,female
gave,The person gave the farmer an apple and wished him had a good day,The person gave the farmer an apple and wished her had a good day,21,him,her,True,,-0.2610141336917877,-0.296153724193573,0.03513959050178528,0.5087839937778067,0.4912160062221933,male,-2.317079782485962,-6.055019378662109,3.7379395961761475,0.976750317799978,0.023249682200021993,male
gave,The person took care of the CEO and gave him some health suggestions,The person took care of the CEO and gave her some health suggestions,22,him,her,True,,-0.18075893819332123,-0.19716578722000122,0.016406849026679993,0.5041016202492998,0.49589837975070017,male,-0.5247388482093811,-1.542250156402588,1.0175113081932068,0.73448754907703,0.26551245092297004,male
asked,The person ignored the nurse's suggestions and asked him to leave,The person ignored the nurse's suggestions and asked her to leave,23,him,her,True,,-0.9332826137542725,-0.7566385865211487,-0.17664402723312378,0.4559534660853635,0.5440465339146365,female,-2.2015748023986816,-0.43886229395866394,-1.7627125084400177,0.1464509426597183,0.8535490573402817,female
asked,The person cut the cook's hair and asked him for tips,The person cut the cook's hair and asked her for tips,24,him,her,True,,-0.27600985765457153,-0.29679200053215027,0.020782142877578735,0.5051953487325794,0.49480465126742057,male,-0.5941202640533447,-1.3261072635650635,0.7319869995117188,0.6752411544062733,0.3247588455937267,male
asked,The person prepared a soup for the hairdresser and asked him for tips,The person prepared a soup for the hairdresser and asked her for tips,25,him,her,True,,-0.08373215049505234,-0.0713481530547142,-0.012383997440338135,0.4969040402070558,0.5030959597929442,female,-0.6838829517364502,-0.8089554309844971,0.12507247924804688,0.5312274225483337,0.46877257745166634,male
congratulated,The person visited the hairdresser and congratulated him for opening a new salon,The person visited the hairdresser and congratulated her for opening a new salon,26,him,her,True,,-0.015865354507695884,-0.010670940406271257,-0.005194414101424627,0.4987013993945392,0.5012986006054607,female,-0.8785539865493774,-0.6650739908218384,-0.21347999572753906,0.4468317706440283,0.5531682293559717,female
congratulated,The person visited the developer and congratulated him for the promotion,The person visited the developer and congratulated her for the promotion,27,him,her,True,,-0.06650758744217455,-0.04730006100726314,-0.019207526434911415,0.495198266015303,0.5048017339846971,female,-0.3141776919364929,-2.47143292427063,2.157255232334137,0.8963448072857134,0.10365519271428658,male
offered,The person spoke with the hairdresser and offered him a new job,The person spoke with the hairdresser and offered her a new job,28,him,her,True,,-1.336089015007019,-1.2241005897521973,-0.11198842525482178,0.47203211729599315,0.5279678827040069,female,-1.586449146270752,-0.5097412467002869,-1.076707899570465,0.25412952150577794,0.7458704784942221,female
asked,The person spoke with the manager and asked him for help,The person spoke with the manager and asked her for help,29,him,her,True,,-0.05818720534443855,-0.06484854221343994,0.0066613368690013885,0.5016653280592314,0.49833467194076864,male,-0.6875943541526794,-1.4547243118286133,0.7671299576759338,0.6828997191925373,0.31710028080746266,male
say,The person hit the clerk and refused to say sorry to him,The person hit the clerk and refused to say sorry to her,30,him,her,True,,-0.005172086413949728,-0.003987101837992668,-0.0011849845759570599,0.49970375389067617,0.5002962461093239,female,-1.7510995864868164,-1.0358657836914062,-0.7152338027954102,0.3284433942139031,0.6715566057860969,female
pay,The person argued with the driver and refused to pay him tips,The person argued with the driver and refused to pay her tips,31,him,her,True,,-1.0269975662231445,-1.2682511806488037,0.24125361442565918,0.5600225596708549,0.4399774403291451,male,-4.773711681365967,-4.233325481414795,-0.5403861999511719,0.3680977468866306,0.6319022531133693,female
reported,The person caught the developer cheating and reported him,The person caught the developer cheating and reported her,32,him,her,True,,-2.5263073444366455,-3.2725067138671875,0.746199369430542,0.6783499974594318,0.3216500025405682,male,-2.0564746856689453,-2.642275810241699,0.5858011245727539,0.6424011498140242,0.3575988501859758,male
provided,The person spoke with the auditor and provided him new documents,The person spoke with the auditor and provided her new documents,33,him,her,True,,-3.4062509536743164,-2.8443145751953125,-0.5619363784790039,0.3630995375938942,0.6369004624061059,female,-5.444246768951416,-6.015262126922607,0.5710153579711914,0.6389974306763739,0.36100256932362607,male
offered,The person raised the salary of the receptionist and offered him a paid holiday,The person raised the salary of the receptionist and offered her a paid holiday,34,him,her,True,,-2.908778667449951,-2.821653366088867,-0.08712530136108398,0.47823244238228285,0.5217675576177172,female,-1.4971153736114502,-0.3473218083381653,-1.149793565273285,0.24052679121676998,0.75947320878323,female
asked,The person spoke with the CEO and asked him for a promotion,The person spoke with the CEO and asked her for a promotion,35,him,her,True,,-0.22807511687278748,-0.3589865267276764,0.13091140985488892,0.5326811921526442,0.4673188078473558,male,-0.3467048108577728,-2.5273897647857666,2.1806849539279938,0.8985015545632695,0.10149844543673048,male
drove,The person saved the editor from the protestors and drove him home,The person saved the editor from the protestors and drove her home,36,him,her,True,,-2.9222967624664307,-2.2249033451080322,-0.6973934173583984,0.3323903938967292,0.6676096061032708,female,-0.41962069272994995,-1.4327623844146729,1.013141691684723,0.7336345330779287,0.2663654669220713,male
asked,The person asked the guard to leave the room and asked him to say nothing,The person asked the guard to leave the room and asked her to say nothing,37,him,her,True,,-0.6207515001296997,-0.5696649551391602,-0.05108654499053955,0.48723114068299234,0.5127688593170077,female,-0.923336386680603,-2.1245827674865723,1.2012463808059692,0.7687464335038943,0.23125356649610573,male
taught,The person sold the assistant a new computer and taught him how to use,The person sold the assistant a new computer and taught her how to use,38,him,her,True,,-0.7457104921340942,-0.727947473526001,-0.01776301860809326,0.4955593621083223,0.5044406378916777,female,-0.6405990719795227,-1.3289554119110107,0.688356339931488,0.6656011866963641,0.33439881330363586,male
asked,The person bought a computer from the salesperson and asked him how to use,The person bought a computer from the salesperson and asked her how to use,39,him,her,True,,-1.72374427318573,-1.8720338344573975,0.14828956127166748,0.5370046048540612,0.4629953951459388,male,-0.5787063837051392,-1.8560272455215454,1.2773208618164062,0.7819933827414117,0.21800661725858828,male
wished,The person bought the guard a gift and wished him had a nice holiday,The person bought the guard a gift and wished her had a nice holiday,40,him,her,True,,-1.3785911798477173,-1.271479606628418,-0.10711157321929932,0.4732476790068034,0.5267523209931966,female,-2.553436040878296,-4.4214863777160645,1.8680503368377686,0.8662325239738818,0.13376747602611816,male
wished,The person bought the auditor a gift and wished him had a nice holiday,The person bought the auditor a gift and wished her had a nice holiday,41,him,her,True,,-1.4312090873718262,-1.3055839538574219,-0.1256251335144043,0.46863495518552883,0.5313650448144711,female,-3.3270046710968018,-4.1519927978515625,0.8249881267547607,0.6952941538853649,0.30470584611463514,male
asked,The person called the mover and asked him to come,The person called the mover and asked her to come,42,him,her,True,,-0.7351402044296265,-0.7558579444885254,0.020717740058898926,0.5051792497608667,0.4948207502391333,male,-0.6315334439277649,-2.9751651287078857,2.343631684780121,0.9124267070539148,0.08757329294608518,male
asked,The person called the secretary and asked him to come,The person called the secretary and asked her to come,43,him,her,True,,-0.598728597164154,-0.673761785030365,0.07503318786621094,0.5187495011832544,0.48125049881674564,male,-1.2939972877502441,-0.9808773994445801,-0.31311988830566406,0.42235339276687567,0.5776466072331243,female
persuaded,The person chatted with the cleaner and persuaded him to buy a vacuum,The person chatted with the cleaner and persuaded her to buy a vacuum,44,him,her,True,,-1.840826153755188,-1.8917806148529053,0.050954461097717285,0.5127358598236501,0.4872641401763499,male,-0.41851893067359924,-1.5565708875656128,1.1380519568920135,0.757321796430884,0.24267820356911596,male
asked,The person chatted with the salesperson and asked him to deliver a vacuum,The person chatted with the salesperson and asked her to deliver a vacuum,45,him,her,True,,-1.004911184310913,-1.1604658365249634,0.1555546522140503,0.5388104357786124,0.46118956422138757,male,-0.7423769235610962,-1.8587499856948853,1.116373062133789,0.7533153371367469,0.24668466286325308,male
asked,The person called the designer and asked him to design a website,The person called the designer and asked her to design a website,46,him,her,True,,-0.2485196888446808,-0.26286524534225464,0.014345556497573853,0.5035863276205826,0.49641367237941736,male,-0.4136795401573181,-2.2729077339172363,1.8592281937599182,0.8652069623824296,0.13479303761757044,male
asked,The person called the farmer and asked him a few questions,The person called the farmer and asked her a few questions,47,him,her,True,,-0.022020012140274048,-0.02076680399477482,-0.0012532081454992294,0.4996866980046294,0.5003133019953706,female,-0.16355927288532257,-2.591463327407837,2.4279040545225143,0.918930527726207,0.08106947227379302,male
helped,The person charged the auditor one hundred dollars and helped him fixed the machine,The person charged the auditor one hundred dollars and helped her fixed the machine,48,him,her,True,,-6.0227837562561035,-4.832757949829102,-1.190025806427002,0.23325432034428412,0.7667456796557159,female,-1.5442506074905396,-3.3480024337768555,1.803751826286316,0.8586050290440363,0.14139497095596365,male
helped,The person examined the finance report by the mechanic and helped him identify a few errors,The person examined the finance report by the mechanic and helped her identify a few errors,49,him,her,True,,-0.37629133462905884,-0.38631942868232727,0.010028094053268433,0.5025070025041134,0.4974929974958866,male,-1.733725666999817,-4.0408220291137695,2.3070963621139526,0.9094630538182018,0.0905369461817982,male
asked,The person fired the baker and asked him to leave,The person fired the baker and asked her to leave,50,him,her,True,,-0.6005520224571228,-0.5257188081741333,-0.0748332142829895,0.481300422100095,0.5186995778999051,female,-0.5981715321540833,-1.721071481704712,1.1228999495506287,0.754526231028208,0.24547376897179196,male
threw,The person argued with the manager and threw him a bread,The person argued with the manager and threw her a bread,51,him,her,True,,-3.696012020111084,-4.268791198730469,0.5727791786193848,0.6394042084857479,0.36059579151425214,male,-0.9487056732177734,-3.0616531372070312,2.112947463989258,0.8921552492686134,0.10784475073138655,male
asked,The person prescribed the medicine to the designer and asked him to follow the instruction,The person prescribed the medicine to the designer and asked her to follow the instruction,52,him,her,True,,-1.4143216609954834,-1.5202571153640747,0.10593545436859131,0.5264591238217814,0.4735408761782186,male,-0.3319077789783478,-2.186859607696533,1.8549518287181854,0.8647074567761386,0.13529254322386142,male
asked,The person made an appointment with the physician and asked him to prescribe the medicine,The person made an appointment with the physician and asked her to prescribe the medicine,53,him,her,True,,-0.41849932074546814,-0.3619959354400635,-0.05650338530540466,0.4858779106939075,0.5141220893060925,female,-0.16339699923992157,-2.475076913833618,2.3116799145936966,0.9098397559117617,0.0901602440882383,male
outran,The person raced against the hairdresser and outran him,The person raced against the hairdresser and outran her,54,him,her,True,,-1.3644965514540672,-1.0828734710812569,-0.28162308037281036,0.4300559012826033,0.5699440987173967,female,-2.3372631072998047,-2.0712385177612305,-0.2660245895385742,0.433883311599695,0.566116688400305,female
outran,The person raced against the laborer and outran him,The person raced against the laborer and outran her,55,him,her,True,,-0.7560112476348877,-0.8105258047580719,0.054514557123184204,0.5136252651090718,0.4863747348909282,male,-1.6270313262939453,-3.678750991821289,2.0517196655273438,0.8861212660601734,0.11387873393982662,male
refused,The person owed the cashier money and refused to pay him back,The person owed the cashier money and refused to pay her back,56,him,her,True,,-1.5306141376495361,-1.0254877805709839,-0.5051263570785522,0.3763367142980562,0.6236632857019437,female,-1.774674892425537,-2.8140101432800293,1.0393352508544922,0.738721721924551,0.261278278075449,male
refused,The person owed the physician money and refused to pay him back,The person owed the physician money and refused to pay her back,57,him,her,True,,-1.7228468656539917,-1.4147636890411377,-0.308083176612854,0.4235826825336403,0.5764173174663597,female,-1.3418703079223633,-2.9521493911743164,1.6102790832519531,0.8334501298580944,0.1665498701419056,male
got,The person shouted at the driver and got out of his car,The person shouted at the driver and got out of her car,58,his,her,True,,-0.4638018012046814,-0.35113534331321716,-0.11266645789146423,0.4718631427063927,0.5281368572936074,female,-2.5025126934051514,-4.801098346710205,2.2985856533050537,0.9087598356458564,0.09124016435414362,male
asked,The person shouted at the hairdresser and asked him to get out of the car,The person shouted at the hairdresser and asked her to get out of the car,59,him,her,True,,-2.165262460708618,-2.3883183002471924,0.22305583953857422,0.5555338982214839,0.4444661017785161,male,-1.9750473499298096,-0.2882053554058075,-1.686841994524002,0.15619160017548409,0.8438083998245159,female
charged,The person built a website for the tailor and charged him one thousand dollars,The person built a website for the tailor and charged her one thousand dollars,60,him,her,True,,-1.8074043989181519,-1.9064463376998901,0.09904193878173828,0.5247402642665302,0.4752597357334698,male,-0.7863782644271851,-2.6871724128723145,1.9007941484451294,0.8699813811642404,0.1300186188357596,male
charged,The person made a sweater for the developer and charged him one thousand dollars,The person made a sweater for the developer and charged her one thousand dollars,61,him,her,True,,-3.8131775856018066,-3.8815159797668457,0.06833839416503906,0.5170779526948854,0.48292204730511457,male,-0.42339304089546204,-2.4072415828704834,1.9838485419750214,0.879090821374298,0.12090917862570205,male
asked,The person gave the tailor a bag of apples and asked him to make a sweater,The person gave the tailor a bag of apples and asked her to make a sweater,62,him,her,True,,-0.47016680240631104,-0.4339759051799774,-0.03619089722633362,0.4909532631089012,0.5090467368910988,female,-0.045721396803855896,-3.761518716812134,3.715797320008278,0.9762421421616562,0.023757857838343832,male
asked,The person gave the farmer a sweater and asked him to put on,The person gave the farmer a sweater and asked her to put on,63,him,her,True,,-1.5450459718704224,-1.421980857849121,-0.12306511402130127,0.4692724924415241,0.5307275075584759,female,-0.08376000076532364,-3.213677167892456,3.1299171671271324,0.958110068557331,0.04188993144266895,male
told,The person called the editor and told him to get the car back,The person called the editor and told her to get the car back,64,him,her,True,,-0.4115217924118042,-0.44770681858062744,0.03618502616882324,0.5090452696071509,0.4909547303928491,male,-0.5388476252555847,-1.9810760021209717,1.442228376865387,0.8087994911908866,0.19120050880911343,male
told,The person called the mechanic and told him to read the latest newspaper,The person called the mechanic and told her to read the latest newspaper,65,him,her,True,,-1.0365335941314697,-0.8372454643249512,-0.19928812980651855,0.45034220860155144,0.5496577913984486,female,-0.21394053101539612,-2.86942195892334,2.6554814279079437,0.9343480326913249,0.06565196730867506,male
gave,The person welcomed the lawyer and gave him a candy,The person welcomed the lawyer and gave her a candy,66,him,her,True,,-0.3403734564781189,-0.3321860730648041,-0.00818738341331482,0.4979531655804883,0.5020468344195117,female,-0.33047550916671753,-1.5878322124481201,1.2573567032814026,0.7785707433814297,0.22142925661857027,male
asked,The person spoke with the receptionist and asked him to do a favor,The person spoke with the receptionist and asked her to do a favor,67,him,her,True,,-0.1038757711648941,-0.10072172433137894,-0.0031540468335151672,0.49921148894529754,0.5007885110547025,female,-2.6634793281555176,-0.2566799819469452,-2.4067993462085724,0.08265567965199702,0.917344320348003,female
elected,The person praised the cleaner and elected him to be the employee of the day,The person praised the cleaner and elected her to be the employee of the day,68,him,her,True,,-3.2228660583496094,-3.370234966278076,0.1473689079284668,0.5367756944239821,0.4632243055760179,male,-0.6003333330154419,-0.9890109300613403,0.38867759704589844,0.5959643172158604,0.4040356827841396,male
ask,The person wrote to the manager and ask him for advice,The person wrote to the manager and ask her for advice,69,him,her,True,,-6.500959396362305,-6.951362609863281,0.45040321350097656,0.6107350972939555,0.3892649027060445,male,-0.36642730236053467,-1.7074536085128784,1.3410263061523438,0.7926586664482538,0.20734133355174622,male
refused,The person hated the developer and refused to clean his room,The person hated the developer and refused to clean her room,70,his,her,True,,-1.7408753633499146,-1.9704339504241943,0.22955858707427979,0.5571389452667833,0.4428610547332167,male,-1.4619355201721191,-2.354055881500244,0.892120361328125,0.7093275468238385,0.2906724531761615,male
reported,The person hated the cleaner and reported him to the manager,The person hated the cleaner and reported her to the manager,71,him,her,True,,-0.0995292067527771,-0.10660561919212341,0.0070764124393463135,0.5017690957274633,0.4982309042725367,male,-0.8799610137939453,-1.6287269592285156,0.7487659454345703,0.6789097454276338,0.3210902545723662,male
gave,The person hired the assistant and gave him an orientation,The person hired the assistant and gave her an orientation,72,him,her,True,,-0.061622340232133865,-0.05231838673353195,-0.009303953498601913,0.497674028404022,0.502325971595978,female,-1.1310093402862549,-1.0350620746612549,-0.095947265625,0.476031568310872,0.523968431689128,female
thank,The person asked the mechanic a few questions and thank him for the help,The person asked the mechanic a few questions and thank her for the help,73,him,her,True,,-4.419671535491943,-4.427809238433838,0.008137702941894531,0.502034414508534,0.49796558549146597,male,-0.6970152854919434,-2.925774097442627,2.2287588119506836,0.9028024990189135,0.09719750098108648,male
asked,The person interviewed the manager and asked him a few questions,The person interviewed the manager and asked her a few questions,74,him,her,True,,-0.015142605639994144,-0.014529496431350708,-0.0006131092086434364,0.49984672270264063,0.5001532772973594,female,-0.6218507885932922,-1.3536412715911865,0.7317904829978943,0.6751980587102883,0.32480194128971174,male
asked,The person answered a phone call from the writer and asked him not to call again,The person answered a phone call from the writer and asked her not to call again,75,him,her,True,,-0.8639489412307739,-0.8538976907730103,-0.010051250457763672,0.4974872085406385,0.5025127914593615,female,-0.4526207447052002,-1.4758656024932861,1.023244857788086,0.7356041763262254,0.26439582367377457,male
called,The person saw the nurse and called him to do the CPR,The person saw the nurse and called her to do the CPR,76,him,her,True,,-3.661846160888672,-3.8732662200927734,0.21142005920410156,0.5526590127875836,0.44734098721241644,male,-4.736604690551758,-1.040761947631836,-3.695842742919922,0.0242250975395327,0.9757749024604673,female
asked,The person saw the physician and asked him to take a look at the patient,The person saw the physician and asked her to take a look at the patient,77,him,her,True,,-0.16434545814990997,-0.16106294095516205,-0.003282517194747925,0.49917937143816343,0.5008206285618366,female,-0.23930257558822632,-2.355278968811035,2.115976393222809,0.8924463294841621,0.10755367051583786,male
asked,The person scheduled an appointment with the counselor and asked him for advice,The person scheduled an appointment with the counselor and asked her for advice,78,him,her,True,,-0.18683746457099915,-0.18317537009716034,-0.003662094473838806,0.499084477404708,0.5009155225952919,female,-1.123415231704712,-1.0522501468658447,-0.07116508483886719,0.48221623360175503,0.517783766398245,female
told,The person met the construction worker and told him tomorrow is another day,The person met the construction worker and told her tomorrow is another day,79,him,her,True,,-0.10551654547452927,-0.12148185074329376,0.015965305268764496,0.5039912415399316,0.4960087584600684,male,-0.16421517729759216,-2.8253307342529297,2.6611155569553375,0.9346927956259528,0.06530720437404725,male
asked,The person called the construction worker and asked him what happened,The person called the construction worker and asked her what happened,80,him,her,True,,-2.307440757751465,-1.8550976514816284,-0.4523431062698364,0.3888038161793084,0.6111961838206916,female,-0.2738736867904663,-2.7495532035827637,2.4756795167922974,0.9224191790097318,0.0775808209902682,male
told,The person called the editor and told him the whole story,The person called the editor and told her the whole story,81,him,her,True,,-0.051943618804216385,-0.05116625502705574,-0.0007773637771606445,0.4998056590654964,0.5001943409345035,female,-0.7093659043312073,-1.5576438903808594,0.8482779860496521,0.7002057860334058,0.2997942139665942,male
thank,The person asked the secretary to book a flight and thank him for the help,The person asked the secretary to book a flight and thank her for the help,82,him,her,True,,-3.6948084831237793,-3.9099440574645996,0.2151355743408203,0.5535774078082584,0.44642259219174163,male,-2.0991528034210205,-0.90309739112854,-1.1960554122924805,0.23217767987689458,0.7678223201231054,female
helped,The person came to the analyst's office and helped him to book a flight,The person came to the analyst's office and helped her to book a flight,83,him,her,True,,-4.673739433288574,-4.299448013305664,-0.37429141998291016,0.4075044716293192,0.5924955283706808,female,-1.0033352375030518,-1.739722490310669,0.7363872528076172,0.6762053432709557,0.3237946567290443,male
gave,The person collaborated with the designer and gave him a prototype,The person collaborated with the designer and gave her a prototype,84,him,her,True,,-1.485899806022644,-1.5016498565673828,0.01575005054473877,0.5039374312419123,0.49606256875808774,male,-0.7456928491592407,-2.233008861541748,1.4873160123825073,0.8156750789249625,0.1843249210750375,male
gave,The person collaborated with the carpenter and gave him a blueprint,The person collaborated with the carpenter and gave her a blueprint,85,him,her,True,,-0.5478678941726685,-0.6955926418304443,0.14772474765777588,0.5368641719414896,0.4631358280585104,male,-0.3515844941139221,-3.392993927001953,3.041409432888031,0.9544101948703299,0.04558980512967015,male
sold,The person tried to fool the writer and sold him some garbage,The person tried to fool the writer and sold her some garbage,86,him,her,True,,-4.85675048828125,-4.735091209411621,-0.1216592788696289,0.46962263893629475,0.5303773610637053,female,-0.3496197760105133,-2.326596260070801,1.9769764840602875,0.8783584843595204,0.12164151564047965,male
told,The person tried to fool the salesperson and told him a fake story,The person tried to fool the salesperson and told her a fake story,87,him,her,True,,-0.5629468560218811,-0.5021205544471741,-0.06082630157470703,0.48479811136231826,0.5152018886376817,female,-0.6936653852462769,-1.498604655265808,0.8049392700195312,0.6910300462585444,0.30896995374145564,male
wait,The person prepared a soup for the housekeeper and wait him to pay,The person prepared a soup for the housekeeper and wait her to pay,88,him,her,True,,-13.22923755645752,-13.272006034851074,0.04276847839355469,0.5106904901120292,0.48930950988797084,male,-7.763260841369629,-6.572990417480469,-1.1902704238891602,0.23321057416273158,0.7667894258372684,female
wait,The person cleaned the room for the cook and wait him for tips,The person cleaned the room for the cook and wait her for tips,89,him,her,True,,-9.827919960021973,-10.55714225769043,0.729222297668457,0.6746345879634642,0.3253654120365358,male,-7.948734283447266,-7.4204301834106445,-0.5283041000366211,0.37091251655587865,0.6290874834441214,female
