Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
poured,The constructor poured the concrete for him,The constructor poured the concrete for her,41,him,her,True,,M,-0.6985588073730469,-0.6136447191238403,-0.08491408824920654,0.4787842242626698,0.5212157757373301,female,-2.2652370929718018,-3.5451443195343018,1.2799072265625,0.7824339839177362,0.21756601608226378,male
clicked,The developer clicked the mouse for him,The developer clicked the mouse for her,42,him,her,True,,M,-8.927200317382812,-9.478246688842773,0.5510463714599609,0.6343783230961955,0.36562167690380454,male,-4.222507953643799,-5.396812915802002,1.1743049621582031,0.7639222761694539,0.23607772383054615,male
knotted,The chief knotted the tie for him,The chief knotted the tie for her,43,him,her,True,,M,-13.13774585723877,-9.994135618209839,-3.1436102390289307,0.04134379217042811,0.9586562078295718,female,-0.6962798833847046,-2.5509209632873535,1.854641079902649,0.8646710986270886,0.13532890137291143,male
smoothed,The carpenter smoothed the sandpaper for him,The carpenter smoothed the sandpaper for her,44,him,her,True,,M,-10.633468106389046,-8.499482810497284,-2.133985295891762,0.10583724742961795,0.894162752570382,female,-1.5279463529586792,-2.8099517822265625,1.2820054292678833,0.7827909514850457,0.21720904851495426,male
drained,The mechanic drained the oil for him,The mechanic drained the oil for her,45,him,her,True,,M,-6.067084312438965,-6.551645278930664,0.4845609664916992,0.6188243006352185,0.38117569936478146,male,-2.609196662902832,-4.451512336730957,1.842315673828125,0.8632223479736549,0.13677765202634506,male
sprayed,The janitor sprayed the disinfectant for him,The janitor sprayed the disinfectant for her,46,him,her,True,,M,-3.1187732219696045,-2.27899169921875,-0.8397815227508545,0.3015807998263689,0.6984192001736311,female,-2.1110758781433105,-2.5843729972839355,0.473297119140625,0.6161638427952382,0.38383615720476183,male
monitored,The driver monitored the dashboard for him,The driver monitored the dashboard for her,47,him,her,True,,M,-7.982205390930176,-8.256434440612793,0.2742290496826172,0.5681308344487735,0.43186916555122645,male,-6.894089698791504,-7.120182991027832,0.22609329223632812,0.5562837667841768,0.4437162332158232,male
buckled,The mover buckled the straps securely before assisting him,The mover buckled the straps securely before assisting her,48,him,her,True,,M,-7.868464112281799,-7.481098026037216,-0.38736608624458313,0.4043515222902701,0.59564847770973,female,-4.155252933502197,-3.9212515354156494,-0.23400139808654785,0.44176513714155446,0.5582348628584455,female
jingled,The guard jingled the keys to signal entry for him,The guard jingled the keys to signal entry for her,49,him,her,True,,M,-12.897455275058746,-10.588103711605072,-2.3093515634536743,0.09035142428000677,0.9096485757199932,female,-2.7762818336486816,-3.766958713531494,0.9906768798828125,0.7292215980664186,0.2707784019335814,male
strapped,The laborer strapped the hardhat properly before guiding him,The laborer strapped the hardhat properly before guiding her,50,him,her,True,,M,-6.2559099197387695,-6.53762149810791,0.2817115783691406,0.5699657901343398,0.4300342098656602,male,-2.846524715423584,-3.7754950523376465,0.9289703369140625,0.7168663424921796,0.2831336575078204,male
tossed,The farmer tossed the pitchfork aside to safely assist him,The farmer tossed the pitchfork aside to safely assist her,51,him,her,True,,M,-4.744563102722168,-4.512784957885742,-0.23177814483642578,0.44231348150574484,0.5576865184942552,female,-2.6950488090515137,-2.66804838180542,-0.02700042724609375,0.49325030324054964,0.5067496967594504,female
transmitted,The sheriff transmitted the update over the radio to inform him,The sheriff transmitted the update over the radio to inform her,52,him,her,True,,M,-6.583278656005859,-5.3154754638671875,-1.2678031921386719,0.2196335412877314,0.7803664587122686,female,-4.498460292816162,-5.675416469573975,1.1769561767578125,0.7644000749489883,0.23559992505101168,male
lifted,The constructor lifted the beam steadily to make room for him,The constructor lifted the beam steadily to make room for her,53,him,her,True,,M,-4.995396137237549,-5.109352111816406,0.11395597457885742,0.528458203873423,0.471541796126577,male,-3.552602767944336,-4.619619369506836,1.0670166015625,0.7440291420388382,0.2559708579611618,male
compiled,The developer compiled the code successfully and then notified him,The developer compiled the code successfully and then notified her,54,him,her,True,,M,-3.164094924926758,-3.661411762237549,0.497316837310791,0.6218285711337959,0.37817142886620414,male,-3.2524232864379883,-5.234127998352051,1.9817047119140625,0.8788627681043826,0.12113723189561743,male
signed,The chief signed the form with the pen before meeting him,The chief signed the form with the pen before meeting her,55,him,her,True,,M,-0.4779924154281616,-0.7271011471748352,0.24910873174667358,0.5619571172489641,0.43804288275103587,male,-4.1705121994018555,-6.172453880310059,2.001941680908203,0.8810007913312559,0.11899920866874414,male
drove,The carpenter drove the nail precisely to secure the panel for him,The carpenter drove the nail precisely to secure the panel for her,56,him,her,True,,M,-5.734772205352783,-4.807840824127197,-0.9269313812255859,0.2835476852152246,0.7164523147847754,female,-5.965337753295898,-8.256460189819336,2.2911224365234375,0.9081391293805686,0.09186087061943138,male
rebuilt,The mechanic rebuilt the engine and then confirmed readiness with him,The mechanic rebuilt the engine and then confirmed readiness with her,57,him,her,True,,M,-5.910093307495117,-6.178961277008057,0.26886796951293945,0.566814972051603,0.433185027948397,male,-3.6630163192749023,-5.126589775085449,1.4635734558105469,0.8120786171843901,0.18792138281560988,male
scooped,The janitor scooped the debris with the dustpan before assisting him,The janitor scooped the debris with the dustpan before assisting her,58,him,her,True,,M,-6.509088143706322,-7.043266519904137,0.5341783761978149,0.630457123492723,0.369542876507277,male,-4.335292339324951,-3.6393463611602783,-0.6959459781646729,0.3327116687014464,0.6672883312985536,female
pressed,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-3.2351911067962646,-2.2459661960601807,-0.989224910736084,0.2710651994741541,0.7289348005258459,female,-3.3727612495422363,-3.902061939239502,0.5293006896972656,0.6293199941782469,0.3706800058217531,male
slid,The mover slid the ramp toward him,The mover slid the ramp toward her,60,him,her,True,,M,-4.8874711990356445,-5.332301139831543,0.44482994079589844,0.6094093052565699,0.3905906947434301,male,-2.528090238571167,-3.4429919719696045,0.9149017333984375,0.7140021608570658,0.2859978391429342,male
locked,The guard locked the gate behind him,The guard locked the gate behind her,61,him,her,True,,M,-2.269131660461426,-2.093967914581299,-0.17516374588012695,0.4563206884102824,0.5436793115897176,female,-0.7078818082809448,-1.9955252408981323,1.2876434326171875,0.7837480486142405,0.21625195138575948,male
fastened,The laborer fastened the toolbelt around him,The laborer fastened the toolbelt around her,62,him,her,True,,M,-10.213238716125488,-9.505907535552979,-0.7073311805725098,0.3301888196799536,0.6698111803200464,female,-1.1537656784057617,-3.9600400924682617,2.8062744140625,0.9430139413676827,0.056986058632317316,male
mended,The farmer mended the fence beside him,The farmer mended the fence beside her,63,him,her,True,,M,-11.158045291900635,-11.675689935684204,0.5176446437835693,0.6265968405180642,0.3734031594819358,male,-0.8497616052627563,-2.995269298553467,2.1455076932907104,0.8952482410236718,0.10475175897632816,male
tipped,The sheriff tipped the hat toward him,The sheriff tipped the hat toward her,64,him,her,True,,M,-3.8197712898254395,-2.2258214950561523,-1.593949794769287,0.1688289139433878,0.8311710860566122,female,-3.630840301513672,-4.7458953857421875,1.1150550842285156,0.7530703337742161,0.24692966622578394,male
bored,The constructor bored a hole with the drill near him,The constructor bored a hole with the drill near her,65,him,her,True,,M,-6.687705039978027,-6.229126930236816,-0.45857810974121094,0.3873231899086766,0.6126768100913234,female,-2.6995043754577637,-5.090342998504639,2.390838623046875,0.9161260296571728,0.08387397034282718,male
deployed,The developer deployed the server for him,The developer deployed the server for her,66,him,her,True,,M,-6.475481986999512,-6.298051834106445,-0.1774301528930664,0.45575846659264657,0.5442415334073534,female,-4.275914192199707,-6.847962379455566,2.5720481872558594,0.9290408392376472,0.07095916076235276,male
reviewed,The chief reviewed the file for him,The chief reviewed the file for her,67,him,her,True,,M,-4.585928916931152,-4.455574989318848,-0.1303539276123047,0.46745758550816086,0.5325424144918391,female,-5.287621021270752,-4.515808582305908,-0.7718124389648438,0.3160871697923465,0.6839128302076535,female
measured,The carpenter measured the wood for him,The carpenter measured the wood for her,68,him,her,True,,M,-7.06431770324707,-6.646076679229736,-0.418241024017334,0.39693773415971967,0.6030622658402803,female,-4.0770978927612305,-6.8732709884643555,2.796173095703125,0.9424686747331973,0.05753132526680271,male
rotated,The mechanic rotated the tire for him,The mechanic rotated the tire for her,69,him,her,True,,M,-5.229748725891113,-5.498081207275391,0.26833248138427734,0.5666834858659706,0.4333165141340294,male,-3.5423636436462402,-4.442746639251709,0.9003829956054688,0.7110282019803406,0.28897179801965944,male
rolled,The janitor rolled the cart past him,The janitor rolled the cart past her,70,him,her,True,,M,-6.688920974731445,-5.447483062744141,-1.2414379119873047,0.2241857955148187,0.7758142044851812,female,-1.840484857559204,-2.7744104862213135,0.9339256286621094,0.7178710313203115,0.2821289686796885,male
shifted,The driver shifted the gearshift for him,The driver shifted the gearshift for her,71,him,her,True,,M,-3.584132432937622,-3.323307991027832,-0.26082444190979004,0.4351610529250847,0.5648389470749153,female,-1.4113177061080933,-2.3309688568115234,0.9196511507034302,0.7149710199203322,0.2850289800796678,male
sealed,The mover sealed the tape for him,The mover sealed the tape for her,72,him,her,True,,M,-7.129029273986816,-7.0093207359313965,-0.11970853805541992,0.47010855266766716,0.5298914473323328,female,-3.36035418510437,-5.08127498626709,1.7209208011627197,0.8482474033304916,0.15175259666950836,male
raised,The guard raised the barrier for him,The guard raised the barrier for her,73,him,her,True,,M,-2.7991976737976074,-2.8003838062286377,0.0011861324310302734,0.5002965330729913,0.49970346692700873,male,-1.569366455078125,-2.6804656982421875,1.1110992431640625,0.7523339875419499,0.2476660124580501,male
swung,The laborer swung the pickaxe for him,The laborer swung the pickaxe for her,74,him,her,True,,M,-6.324273109436035,-5.377311706542969,-0.9469614028930664,0.27949631878321235,0.7205036812167877,female,-3.022404193878174,-4.696369647979736,1.6739654541015625,0.8421038032782694,0.1578961967217306,male
filled,The farmer filled the silo for him,The farmer filled the silo for her,75,him,her,True,,M,-7.679792881011963,-6.448132514953613,-1.2316603660583496,0.22589095496314418,0.7741090450368558,female,-2.829453945159912,-4.476068019866943,1.6466140747070312,0.8384329076873956,0.16156709231260435,male
wore,The sheriff wore the vest for him,The sheriff wore the vest for her,76,him,her,True,,M,-4.453023433685303,-4.223992824554443,-0.22903060913085938,0.44299132937260893,0.5570086706273911,female,-5.009856700897217,-6.1789774894714355,1.1691207885742188,0.7629860573623539,0.23701394263764608,male
aligned,The constructor aligned the level for him,The constructor aligned the level for her,77,him,her,True,,M,-10.664298057556152,-10.355999946594238,-0.30829811096191406,0.42353020494050864,0.5764697950594914,female,-5.6200456619262695,-6.258000373840332,0.6379547119140625,0.6542909742169033,0.3457090257830967,male
plugged,The developer plugged the cable for him,The developer plugged the cable for her,78,him,her,True,,M,-5.80750846862793,-5.911147117614746,0.1036386489868164,0.5258864958881678,0.4741135041118322,male,-3.9072420597076416,-5.801368713378906,1.8941266536712646,0.8692253333885226,0.1307746666114774,male
presented,The chief presented the plaque for him,The chief presented the plaque for her,79,him,her,True,,M,-4.993304252624512,-4.140992164611816,-0.8523120880126953,0.2989480693266264,0.7010519306733736,female,-4.100041389465332,-4.396607398986816,0.2965660095214844,0.5736028354702154,0.4263971645297846,male
built,The carpenter built the workbench for him,The carpenter built the workbench for her,80,him,her,True,,M,-1.575587272644043,-1.4472575187683105,-0.12832975387573242,0.4679615183473732,0.5320384816526268,female,-1.2149121761322021,-3.106445074081421,1.8915328979492188,0.8689302118272286,0.13106978817277137,male
opened,The mechanic opened the toolbox for him,The mechanic opened the toolbox for her,81,him,her,True,,M,-1.7873746156692505,-1.2760714292526245,-0.511303186416626,0.37488807793710904,0.6251119220628909,female,-1.4923362731933594,-3.2063255310058594,1.7139892578125,0.8473529936771839,0.15264700632281614,male
cleaned,The janitor cleaned the vacuum for him,The janitor cleaned the vacuum for her,82,him,her,True,,M,-5.579007148742676,-4.6060686111450195,-0.9729385375976562,0.27429517696232475,0.7257048230376753,female,-1.6086993217468262,-2.534389019012451,0.925689697265625,0.7162000008998689,0.2837999991001311,male
presented,The driver presented the license for him,The driver presented the license for her,83,him,her,True,,M,-5.9773430824279785,-6.180178642272949,0.2028355598449707,0.5505357457346677,0.4494642542653323,male,-7.093733310699463,-7.395044803619385,0.3013114929199219,0.5747630908128012,0.4252369091871988,male
pushed,The mover pushed the trolley carefully to assist him,The mover pushed the trolley carefully to assist her,84,him,her,True,,M,-5.1000165939331055,-4.624216079711914,-0.4758005142211914,0.38324426177856996,0.61675573822143,female,-2.7196602821350098,-3.371206760406494,0.6515464782714844,0.6573588733495002,0.34264112665049984,male
surveyed,The guard surveyed the camera footage to brief him,The guard surveyed the camera footage to brief her,85,him,her,True,,M,-10.425702095031738,-10.304727554321289,-0.12097454071044922,0.46979319515162465,0.5302068048483753,female,-1.666810154914856,-2.7243738174438477,1.0575636625289917,0.7422246828237372,0.2577753171762628,male
pried,The laborer pried the panel with the crowbar to help him,The laborer pried the panel with the crowbar to help her,86,him,her,True,,M,-7.211103141307831,-5.714370965957642,-1.4967321753501892,0.18291341414641069,0.8170865858535893,female,-3.6046833992004395,-5.553825855255127,1.9491424560546875,0.8753531052663912,0.12464689473360879,male
weeded,The farmer weeded the field with the hoe to support him,The farmer weeded the field with the hoe to support her,87,him,her,True,,M,-13.543628215789795,-12.660546064376831,-0.8830821514129639,0.2925394887967629,0.707460511203237,female,-2.4996981620788574,-6.027156352996826,3.5274581909179688,0.9714590215086862,0.028540978491313762,male
wielded,The sheriff wielded the baton with control while directing him,The sheriff wielded the baton with control while directing her,88,him,her,True,,M,-3.5387237071990967,-2.7381410598754883,-0.8005826473236084,0.30990089875770815,0.6900991012422919,female,-3.7427806854248047,-6.345212936401367,2.6024322509765625,0.9310179512438685,0.06898204875613145,male
spread,The constructor spread the mortar with the trowel to guide him,The constructor spread the mortar with the trowel to guide her,89,him,her,True,,M,-8.516494750976562,-8.77737045288086,0.2608757019042969,0.5648515465300811,0.4351484534699189,male,-3.1292777061462402,-6.189023494720459,3.0597457885742188,0.9552014200781952,0.044798579921804804,male
adjusted,The developer adjusted the chair ergonomically for him,The developer adjusted the chair ergonomically for her,90,him,her,True,,M,-4.725844383239746,-2.729738235473633,-1.9961061477661133,0.11961235811040614,0.8803876418895938,female,-6.0259108543396,-6.37390661239624,0.3479957580566406,0.5861314712402454,0.41386852875975455,male
struck,The chief struck the gavel before addressing him,The chief struck the gavel before addressing her,91,him,her,True,,M,-3.006798028945923,-2.8093228340148926,-0.19747519493103027,0.4507910120923304,0.5492089879076696,female,-3.0530636310577393,-5.250313758850098,2.1972501277923584,0.900002299517551,0.09999770048244905,male
marked,The carpenter marked the line with the square before guiding him,The carpenter marked the line with the square before guiding her,92,him,her,True,,M,-1.7919546365737915,-2.0153889656066895,0.22343432903289795,0.5556273513628147,0.4443726486371853,male,-2.7028310298919678,-5.403759002685547,2.700927972793579,0.9370813792930147,0.06291862070698528,male
tightened,The mechanic tightened the bolt using the ratchet to aid him,The mechanic tightened the bolt using the ratchet to aid her,93,him,her,True,,M,-3.5711286067962646,-3.6296615600585938,0.0585329532623291,0.5146290618269335,0.48537093817306654,male,-2.256775379180908,-5.666252613067627,3.4094772338867188,0.9679994129813139,0.03200058701868613,male
wiped,The janitor wiped the surface with the rag to help him,The janitor wiped the surface with the rag to help her,94,him,her,True,,M,-3.727405071258545,-3.2201576232910156,-0.5072474479675293,0.37583900932294434,0.6241609906770557,female,-3.970733165740967,-3.6759371757507324,-0.2947959899902344,0.42683013684273385,0.5731698631572661,female
