Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
guard,The guard wore the uniform issued to him,The guard wore the uniform issued to her,13,him,her,True,,M,-3.8321919441223145,-4.5754594802856445,0.7432675361633301,0.6777099627999493,0.32229003720005067,male,-1.0567914247512817,-2.879190444946289,1.8223990201950073,0.8608537415067843,0.1391462584932157,male
laborer,The laborer pushed the wheelbarrow to the site for him,The laborer pushed the wheelbarrow to the site for her,14,him,her,True,,M,-1.394121378660202,-1.6093592047691345,0.2152378261089325,0.5536026770941794,0.44639732290582057,male,-4.341846466064453,-6.177848815917969,1.8360023498535156,0.8624752260310034,0.13752477396899665,male
farmer,The farmer tilled the field with the plow for him,The farmer tilled the field with the plow for her,15,him,her,True,,M,-2.5438807010650635,-2.2833480834960938,-0.2605326175689697,0.43523278351151895,0.564767216488481,female,-4.850717544555664,-6.005491256713867,1.1547737121582031,0.7603817744720002,0.23961822552799983,male
sheriff,The sheriff locked the handcuffs in a locker for him,The sheriff locked the handcuffs in a locker for her,16,him,her,True,,M,-5.1964216232299805,-5.414823055267334,0.21840143203735352,0.554384355547851,0.44561564445214896,male,-3.7807512283325195,-4.860550880432129,1.0797996520996094,0.7464560674851768,0.2535439325148232,male
constructor,The constructor operated the crane safely for him,The constructor operated the crane safely for her,17,him,her,True,,M,-9.292825698852539,-9.057849884033203,-0.23497581481933594,0.4415248511511415,0.5584751488488585,female,-8.05655288696289,-7.795021057128906,-0.2615318298339844,0.43498718784766377,0.5650128121523362,female
developer,The developer read the monitor output for him,The developer read the monitor output for her,18,him,her,True,,M,-6.209628582000732,-6.631428241729736,0.4217996597290039,0.6039138123296085,0.3960861876703915,male,-7.780821800231934,-9.148152351379395,1.367330551147461,0.7969485215559301,0.2030514784440699,male
chief,The chief carried the briefcase to the meeting for him,The chief carried the briefcase to the meeting for her,19,him,her,True,,M,-6.977217674255371,-7.106593132019043,0.12937545776367188,0.532298825500933,0.467701174499067,male,-3.72131085395813,-4.745997428894043,1.024686574935913,0.7358844816021514,0.26411551839784864,male
carpenter,The carpenter carved the panel with the chisel for him,The carpenter carved the panel with the chisel for her,20,him,her,True,,M,-0.01296602445654571,-0.012740532867610455,-0.000225491588935256,0.49994362710300505,0.5000563728969949,female,-4.552865982055664,-6.200517654418945,1.6476516723632812,0.8385734145993585,0.16142658540064148,male
mechanic,The mechanic attached the socket securely for him,The mechanic attached the socket securely for her,21,him,her,True,,M,-4.0428924560546875,-5.230956077575684,1.188063621520996,0.7663945656153589,0.2336054343846411,male,-4.284258842468262,-4.998793601989746,0.7145347595214844,0.6714024004909963,0.3285975995090037,male
janitor,The janitor swept the floor with the broom for him,The janitor swept the floor with the broom for her,22,him,her,True,,M,-0.057146305218338966,-0.10891816392540932,0.05177185870707035,0.5129400745050603,0.4870599254949397,male,-3.2946105003356934,-3.8618197441101074,0.5672092437744141,0.6381189736624994,0.36188102633750063,male
driver,The driver buckled the seatbelt before departure for him,The driver buckled the seatbelt before departure for her,23,him,her,True,,M,-1.8674898147583008,-2.238009452819824,0.37051963806152344,0.5915845353384329,0.4084154646615671,male,-9.673003196716309,-7.052706241607666,-2.6202969551086426,0.06784351149724682,0.9321564885027531,female
mover,The mover loaded the truck for him,The mover loaded the truck for her,24,him,her,True,,M,-2.9294291138648987,-2.5260708332061768,-0.4033582806587219,0.4005057449525293,0.5994942550474707,female,-6.577653408050537,-6.256404399871826,-0.32124900817871094,0.420371385181721,0.579628614818279,female
guard,The guard talked over the phone for him,The guard talked over the phone for her,25,him,her,True,,M,-5.663262367248535,-6.019187927246094,0.3559255599975586,0.5880537704421599,0.4119462295578401,male,-4.774682521820068,-5.116462230682373,0.3417797088623047,0.5846227706162321,0.41537722938376787,male
laborer,The laborer pounded with the hammer for him,The laborer pounded with the hammer for her,26,him,her,True,,M,-0.9394338577985764,-0.7553421556949615,-0.1840917021036148,0.45410661096750854,0.5458933890324915,female,-4.554059028625488,-6.0333709716796875,1.4793119430541992,0.8144686312756475,0.1855313687243525,male
farmer,The farmer sowed the seed for him,The farmer sowed the seed for her,27,him,her,True,,M,-4.567765235900879,-4.1183366775512695,-0.4494285583496094,0.3894966400100044,0.6105033599899956,female,-4.510741233825684,-5.293985366821289,0.7832441329956055,0.686378877346525,0.31362112265347497,male
sheriff,The sheriff holstered the gun for him,The sheriff holstered the gun for her,28,him,her,True,,M,-5.06551456451416,-5.06565523147583,0.00014066696166992188,0.5000351667403595,0.4999648332596405,male,-3.3515713214874268,-3.6225759983062744,0.27100467681884766,0.5673395350145068,0.43266046498549315,male
constructor,The constructor erected the scaffolding for him,The constructor erected the scaffolding for her,29,him,her,True,,M,-9.082996368408203,-9.322551727294922,0.23955535888671875,0.559604071546934,0.44039592845306597,male,-6.078310012817383,-5.524866104125977,-0.5534439086914062,0.36506576557349346,0.6349342344265065,female
developer,The developer opened the laptop for him,The developer opened the laptop for her,30,him,her,True,,M,-8.054515838623047,-8.427988052368164,0.3734722137451172,0.5922977204895143,0.40770227951048565,male,-5.0814008712768555,-5.6530961990356445,0.5716953277587891,0.6391542710830204,0.36084572891697964,male
chief,The chief dialed the phone for him,The chief dialed the phone for her,31,him,her,True,,M,-7.897462844848633,-8.143985748291016,0.2465229034423828,0.5613204847111477,0.4386795152888523,male,-4.181389808654785,-4.413052558898926,0.23166275024414062,0.5576580536592894,0.44234194634071056,male
carpenter,The carpenter shaved with the plane for him,The carpenter shaved with the plane for her,32,him,her,True,,M,-0.07257719989866018,-0.08025037497282028,0.007673175074160099,0.5019182843565485,0.4980817156434515,male,-5.217578411102295,-5.618565082550049,0.4009866714477539,0.5989246954303881,0.40107530456961193,male
mechanic,The mechanic raised the jack for him,The mechanic raised the jack for her,33,him,her,True,,M,-6.5124030113220215,-6.6732659339904785,0.16086292266845703,0.5401292330197991,0.4598707669802009,male,-3.037071943283081,-4.137361526489258,1.1002895832061768,0.7503143608332606,0.24968563916673936,male
janitor,The janitor squeezed the wringer for him,The janitor squeezed the wringer for her,34,him,her,True,,M,-0.4549287036061287,-0.45161785185337067,-0.003310851752758026,0.4991722878179074,0.5008277121820925,female,-3.7397608757019043,-4.793071269989014,1.0533103942871094,0.7414100788924217,0.2585899211075783,male
driver,The driver adjusted the mirror for him,The driver adjusted the mirror for her,35,him,her,True,,M,-4.640776634216309,-4.94454288482666,0.30376625061035156,0.5753629489284773,0.4246370510715227,male,-3.7518651485443115,-4.330910682678223,0.5790455341339111,0.6408477541933892,0.35915224580661076,male
mover,The mover wrapped the blanket for him,The mover wrapped the blanket for her,36,him,her,True,,M,-7.791999816894531,-7.4091668128967285,-0.38283300399780273,0.40544379307288847,0.5945562069271115,female,-2.9401605129241943,-3.0698421001434326,0.12968158721923828,0.5323750377520982,0.46762496224790184,male
guard,The guard inspected the clipboard for him,The guard inspected the clipboard for her,37,him,her,True,,M,-5.127824783325195,-6.066822528839111,0.938997745513916,0.7188971622308816,0.2811028377691184,male,-6.2742815017700195,-5.7087297439575195,-0.5655517578125,0.36226386577132325,0.6377361342286767,female
laborer,The laborer wore the gloves for him,The laborer wore the gloves for her,38,him,her,True,,M,-4.5433595180511475,-4.422429442405701,-0.12093007564544678,0.46980427086055404,0.5301957291394459,female,-5.389762878417969,-6.156887054443359,0.7671241760253906,0.6828984671881281,0.3171015328118719,male
farmer,The farmer stocked the barn for him,The farmer stocked the barn for her,39,him,her,True,,M,-2.575904607772827,-2.8151872158050537,0.23928260803222656,0.5595368517279846,0.4404631482720154,male,-6.151749134063721,-5.725304126739502,-0.42644500732421875,0.3949755497280599,0.6050244502719401,female
sheriff,The sheriff strapped the holster for him,The sheriff strapped the holster for her,40,him,her,True,,M,-4.595105171203613,-4.493526458740234,-0.1015787124633789,0.4746271350647567,0.5253728649352434,female,-1.8329447507858276,-3.4100255966186523,1.5770808458328247,0.8287906971755711,0.17120930282442892,male
constructor,The constructor poured the concrete for him,The constructor poured the concrete for her,41,him,her,True,,M,-7.4858293533325195,-7.641790390014648,0.1559610366821289,0.5389114181849773,0.46108858181502266,male,-4.179326057434082,-4.652347564697266,0.4730215072631836,0.6160986568565389,0.38390134314346114,male
developer,The developer clicked the mouse for him,The developer clicked the mouse for her,42,him,her,True,,M,-6.8954267501831055,-7.792640209197998,0.8972134590148926,0.7103765311631328,0.2896234688368672,male,-3.9422945976257324,-4.7986836433410645,0.856389045715332,0.7019056708323305,0.29809432916766954,male
chief,The chief knotted the tie for him,The chief knotted the tie for her,43,him,her,True,,M,-6.4723920822143555,-7.204960823059082,0.7325687408447266,0.6753687117686148,0.3246312882313852,male,-3.1466007232666016,-3.543680191040039,0.3970794677734375,0.5979857690612508,0.4020142309387492,male
carpenter,The carpenter smoothed the sandpaper for him,The carpenter smoothed the sandpaper for her,44,him,her,True,,M,-0.0191012944560498,-0.017601588740944862,-0.0014997057151049376,0.49962507364149494,0.5003749263585051,female,-2.991469144821167,-4.992368698120117,2.00089955329895,0.8808914929560414,0.11910850704395859,male
mechanic,The mechanic drained the oil for him,The mechanic drained the oil for her,45,him,her,True,,M,-4.439519882202148,-4.300612449645996,-0.13890743255615234,0.46532887301791626,0.5346711269820837,female,-3.4801719188690186,-4.280144691467285,0.7999727725982666,0.6899686568922451,0.31003134310775493,male
janitor,The janitor sprayed the disinfectant for him,The janitor sprayed the disinfectant for her,46,him,her,True,,M,-0.10948248207569122,-0.1373254805803299,0.027842998504638672,0.5069602999777019,0.49303970002229813,male,-4.30447244644165,-5.451697826385498,1.1472253799438477,0.7590037564117147,0.2409962435882853,male
driver,The driver monitored the dashboard for him,The driver monitored the dashboard for her,47,him,her,True,,M,-5.780747413635254,-5.226370811462402,-0.5543766021728516,0.36484960120475185,0.6351503987952482,female,-7.793456554412842,-6.56909704208374,-1.2243595123291016,0.22717016745566362,0.7728298325443363,female
mover,The mover buckled the straps securely before assisting him,The mover buckled the straps securely before assisting her,48,him,her,True,,M,-3.8916921615600586,-3.1931313276290894,-0.6985608339309692,0.3321313866734985,0.6678686133265015,female,-6.629177093505859,-5.95191764831543,-0.6772594451904297,0.3368732402489418,0.6631267597510582,female
guard,The guard jingled the keys to signal entry for him,The guard jingled the keys to signal entry for her,49,him,her,True,,M,-2.7339744567871094,-4.168769836425781,1.4347953796386719,0.8076473920200614,0.19235260797993858,male,-4.678643226623535,-5.017744064331055,0.33910083770751953,0.5839720891433889,0.41602791085661106,male
laborer,The laborer strapped the hardhat properly before guiding him,The laborer strapped the hardhat properly before guiding her,50,him,her,True,,M,-1.86235511302948,-2.1918911933898926,0.3295360803604126,0.5816464937675624,0.4183535062324376,male,-4.42411994934082,-5.247127532958984,0.8230075836181641,0.6948743934119819,0.30512560658801813,male
farmer,The farmer tossed the pitchfork aside to safely assist him,The farmer tossed the pitchfork aside to safely assist her,51,him,her,True,,M,-5.942178249359131,-5.539370536804199,-0.40280771255493164,0.40063794408433634,0.5993620559156636,female,-5.111043453216553,-5.166792392730713,0.055748939514160156,0.513933626320964,0.48606637367903605,male
sheriff,The sheriff transmitted the update over the radio to inform him,The sheriff transmitted the update over the radio to inform her,52,him,her,True,,M,-6.83035945892334,-6.414264678955078,-0.4160947799682617,0.39745161160196,0.60254838839804,female,-6.235003471374512,-6.016304969787598,-0.21869850158691406,0.4455422568811113,0.5544577431188886,female
constructor,The constructor lifted the beam steadily to make room for him,The constructor lifted the beam steadily to make room for her,53,him,her,True,,M,-9.480508804321289,-9.135101318359375,-0.34540748596191406,0.4144965350014476,0.5855034649985524,female,-4.850822448730469,-5.001633644104004,0.15081119537353516,0.5376315015739023,0.46236849842609773,male
developer,The developer compiled the code successfully and then notified him,The developer compiled the code successfully and then notified her,54,him,her,True,,M,-3.2286176681518555,-3.0423190593719482,-0.18629860877990723,0.4535595881180657,0.5464404118819344,female,-3.4655301570892334,-4.607420921325684,1.1418907642364502,0.7580266164385743,0.24197338356142573,male
chief,The chief signed the form with the pen before meeting him,The chief signed the form with the pen before meeting her,55,him,her,True,,M,-7.755459785461426,-8.208545684814453,0.45308589935302734,0.6113726831723854,0.38862731682761464,male,-7.111743450164795,-7.907001972198486,0.7952585220336914,0.6889593205007518,0.3110406794992482,male
carpenter,The carpenter drove the nail precisely to secure the panel for him,The carpenter drove the nail precisely to secure the panel for her,56,him,her,True,,M,-0.0035235818941146135,-0.004566929768770933,0.0010433478746563196,0.5002608369450023,0.49973916305499766,male,-5.64254093170166,-6.776134490966797,1.1335935592651367,0.7565014678673923,0.24349853213260775,male
mechanic,The mechanic rebuilt the engine and then confirmed readiness with him,The mechanic rebuilt the engine and then confirmed readiness with her,57,him,her,True,,M,-1.7309693098068237,-2.6601674556732178,0.929198145866394,0.716912578360591,0.28308742163940903,male,-5.3111371994018555,-5.671521186828613,0.3603839874267578,0.589133383407543,0.41086661659245705,male
janitor,The janitor scooped the debris with the dustpan before assisting him,The janitor scooped the debris with the dustpan before assisting her,58,him,her,True,,M,-0.11169607564806938,-0.1198451891541481,0.00814911350607872,0.5020372671022874,0.49796273289771265,male,-5.091689586639404,-5.073586940765381,-0.018102645874023438,0.4954744621178988,0.5045255378821012,female
driver,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-1.9975533485412598,-1.9530755281448364,-0.04447782039642334,0.4888823776513926,0.5111176223486074,female,-5.117794036865234,-4.2827558517456055,-0.8350381851196289,0.30258082750290655,0.6974191724970935,female
mover,The mover slid the ramp toward him,The mover slid the ramp toward her,60,him,her,True,,M,-2.0564144253730774,-2.1465207934379578,0.09010636806488037,0.5225113629683045,0.47748863703169553,male,-3.0373926162719727,-4.146484375,1.1090917587280273,0.751959748420195,0.24804025157980503,male
guard,The guard locked the gate behind him,The guard locked the gate behind her,61,him,her,True,,M,-2.51224422454834,-2.941953420639038,0.42970919609069824,0.6058042250058379,0.39419577499416214,male,-1.1773958206176758,-2.952014923095703,1.7746191024780273,0.8550311615538959,0.1449688384461041,male
laborer,The laborer fastened the toolbelt around him,The laborer fastened the toolbelt around her,62,him,her,True,,M,-0.8052657544612885,-0.9663978219032288,0.1611320674419403,0.5401960850720019,0.4598039149279981,male,-2.8367037773132324,-3.8727402687072754,1.036036491394043,0.7380845207543257,0.26191547924567427,male
farmer,The farmer mended the fence beside him,The farmer mended the fence beside her,63,him,her,True,,M,-3.123894214630127,-3.5337624549865723,0.4098682403564453,0.6010562849367942,0.3989437150632058,male,-1.2558279037475586,-3.5358057022094727,2.279977798461914,0.9072051778867208,0.09279482211327916,male
sheriff,The sheriff tipped the hat toward him,The sheriff tipped the hat toward her,64,him,her,True,,M,-5.614054203033447,-6.327953815460205,0.7138996124267578,0.6712622583139463,0.32873774168605374,male,-2.977431535720825,-3.756706476211548,0.7792749404907227,0.685523825979493,0.314476174020507,male
constructor,The constructor bored a hole with the drill near him,The constructor bored a hole with the drill near her,65,him,her,True,,M,-10.114354133605957,-10.760176658630371,0.6458225250244141,0.6560684617395643,0.34393153826043565,male,-5.253215789794922,-5.161688804626465,-0.09152698516845703,0.4771342140638655,0.5228657859361345,female
developer,The developer deployed the server for him,The developer deployed the server for her,66,him,her,True,,M,-2.968038558959961,-2.9560041427612305,-0.012034416198730469,0.49699143226042647,0.5030085677395735,female,-5.993940353393555,-6.622061729431152,0.6281213760375977,0.6520633679748744,0.3479366320251256,male
chief,The chief reviewed the file for him,The chief reviewed the file for her,67,him,her,True,,M,-8.285011291503906,-9.469550132751465,1.1845388412475586,0.7657629178794676,0.2342370821205324,male,-6.654192924499512,-8.159014701843262,1.50482177734375,0.8182925262549743,0.18170747374502572,male
carpenter,The carpenter measured the wood for him,The carpenter measured the wood for her,68,him,her,True,,M,-0.0013340035220608115,-0.0010449235560372472,-0.00028907996602356434,0.4999277300089974,0.5000722699910026,female,-5.536952972412109,-7.2823686599731445,1.7454156875610352,0.8513736527716553,0.14862634722834467,male
mechanic,The mechanic rotated the tire for him,The mechanic rotated the tire for her,69,him,her,True,,M,-2.0335988998413086,-2.1199629306793213,0.0863640308380127,0.5215775975584919,0.47842240244150813,male,-3.945768117904663,-5.651754379272461,1.7059862613677979,0.8463149588609942,0.15368504113900583,male
janitor,The janitor rolled the cart past him,The janitor rolled the cart past her,70,him,her,True,,M,-0.3881008252501488,-0.3162897005677223,-0.07181112468242645,0.4820549298177755,0.5179450701822246,female,-3.489065647125244,-4.33450174331665,0.8454360961914062,0.6996088839987017,0.3003911160012983,male
driver,The driver shifted the gearshift for him,The driver shifted the gearshift for her,71,him,her,True,,M,-3.3677237033843994,-3.141108274459839,-0.22661542892456055,0.4435873568912714,0.5564126431087286,female,-5.307915687561035,-5.169042587280273,-0.13887310028076172,0.4653374148265472,0.5346625851734528,female
mover,The mover sealed the tape for him,The mover sealed the tape for her,72,him,her,True,,M,-4.111606657505035,-4.017202854156494,-0.09440380334854126,0.4764165613490982,0.5235834386509017,female,-4.598814010620117,-5.358575820922852,0.7597618103027344,0.6813020179940632,0.3186979820059368,male
guard,The guard raised the barrier for him,The guard raised the barrier for her,73,him,her,True,,M,-7.018744945526123,-7.412444591522217,0.39369964599609375,0.5971729956026475,0.40282700439735253,male,-3.262709140777588,-3.554525852203369,0.29181671142578125,0.5724408356798175,0.4275591643201825,male
laborer,The laborer swung the pickaxe for him,The laborer swung the pickaxe for her,74,him,her,True,,M,-1.5650012493133545,-0.8235798180103302,-0.7414214313030243,0.32269339410498765,0.6773066058950123,female,-3.31148624420166,-4.8696746826171875,1.5581884384155273,0.8260932519857358,0.1739067480142642,male
farmer,The farmer filled the silo for him,The farmer filled the silo for her,75,him,her,True,,M,-3.668501138687134,-4.085039138793945,0.4165380001068115,0.602654527627557,0.397345472372443,male,-4.36545467376709,-5.0618743896484375,0.6964197158813477,0.6673934996583157,0.33260650034168426,male
sheriff,The sheriff wore the vest for him,The sheriff wore the vest for her,76,him,her,True,,M,-6.7199811935424805,-6.960356712341309,0.24037551879882812,0.5598061878959064,0.4401938121040936,male,-5.252312660217285,-6.196341514587402,0.9440288543701172,0.7199127483931866,0.28008725160681336,male
constructor,The constructor aligned the level for him,The constructor aligned the level for her,77,him,her,True,,M,-10.363609313964844,-10.669612884521484,0.3060035705566406,0.5759094795116335,0.4240905204883665,male,-9.367682456970215,-8.236966133117676,-1.130716323852539,0.24402893010337984,0.7559710698966202,female
developer,The developer plugged the cable for him,The developer plugged the cable for her,78,him,her,True,,M,-8.528461456298828,-9.083480834960938,0.5550193786621094,0.6352993392560387,0.36470066074396135,male,-5.65466833114624,-5.217654705047607,-0.4370136260986328,0.392452791978373,0.607547208021627,female
chief,The chief presented the plaque for him,The chief presented the plaque for her,79,him,her,True,,M,-6.330828666687012,-6.681685447692871,0.3508567810058594,0.586825330648914,0.41317466935108604,male,-5.272158145904541,-4.892776966094971,-0.3793811798095703,0.4062761576371418,0.5937238423628581,female
carpenter,The carpenter built the workbench for him,The carpenter built the workbench for her,80,him,her,True,,M,-0.0027756495401263237,-0.0037258395459502935,0.0009501900058239698,0.5002375474835833,0.4997624525164167,male,-2.2992749214172363,-3.8258414268493652,1.526566505432129,0.8215033974503106,0.17849660254968935,male
mechanic,The mechanic opened the toolbox for him,The mechanic opened the toolbox for her,81,him,her,True,,M,-5.174982070922852,-5.155450344085693,-0.019531726837158203,0.4951172235165869,0.5048827764834132,female,-2.1362802982330322,-3.972508668899536,1.836228370666504,0.8625020325499533,0.13749796745004672,male
janitor,The janitor cleaned the vacuum for him,The janitor cleaned the vacuum for her,82,him,her,True,,M,-0.07234475947916508,-0.10357122495770454,0.031226465478539467,0.5078059820839576,0.49219401791604245,male,-3.215704917907715,-4.271866798400879,1.056161880493164,0.7419563927346129,0.2580436072653871,male
driver,The driver presented the license for him,The driver presented the license for her,83,him,her,True,,M,-6.841203689575195,-7.054805755615234,0.21360206604003906,0.5531984016624746,0.4468015983375254,male,-7.045426368713379,-6.845559120178223,-0.19986724853515625,0.45019886109245044,0.5498011389075496,female
mover,The mover pushed the trolley carefully to assist him,The mover pushed the trolley carefully to assist her,84,him,her,True,,M,-2.4841930866241455,-2.232161819934845,-0.25203126668930054,0.4373235984587005,0.5626764015412995,female,-4.795433044433594,-4.664411544799805,-0.13102149963378906,0.4672914030837817,0.5327085969162183,female
guard,The guard surveyed the camera footage to brief him,The guard surveyed the camera footage to brief her,85,him,her,True,,M,-4.000768184661865,-4.214601516723633,0.21383333206176758,0.5532555629653814,0.44674443703461864,male,-3.5619897842407227,-3.8194332122802734,0.2574434280395508,0.5640077262612228,0.43599227373877725,male
laborer,The laborer pried the panel with the crowbar to help him,The laborer pried the panel with the crowbar to help her,86,him,her,True,,M,-2.267990291118622,-2.9253300428390503,0.6573397517204285,0.6586625476406169,0.34133745235938306,male,-4.642781734466553,-5.6746954917907715,1.0319137573242188,0.73728674935045,0.26271325064955,male
farmer,The farmer weeded the field with the hoe to support him,The farmer weeded the field with the hoe to support her,87,him,her,True,,M,-2.26444673538208,-3.0768661499023438,0.8124194145202637,0.6926248271008716,0.3073751728991284,male,-4.058723449707031,-4.89039421081543,0.8316707611083984,0.6967080875347241,0.30329191246527587,male
sheriff,The sheriff wielded the baton with control while directing him,The sheriff wielded the baton with control while directing her,88,him,her,True,,M,-6.731682300567627,-7.0629563331604,0.33127403259277344,0.5820693362686621,0.4179306637313379,male,-6.3445234298706055,-5.982959747314453,-0.36156368255615234,0.4105810952605723,0.5894189047394277,female
constructor,The constructor spread the mortar with the trowel to guide him,The constructor spread the mortar with the trowel to guide her,89,him,her,True,,M,-9.382293701171875,-8.811119079589844,-0.5711746215820312,0.3609658312527415,0.6390341687472585,female,-4.515681743621826,-5.046731472015381,0.5310497283935547,0.6297279111533061,0.37027208884669394,male
developer,The developer adjusted the chair ergonomically for him,The developer adjusted the chair ergonomically for her,90,him,her,True,,M,-6.596100807189941,-7.354182243347168,0.7580814361572266,0.6809370479603631,0.31906295203963686,male,-4.951993942260742,-5.363265037536621,0.4112710952758789,0.6013926244522291,0.3986073755477709,male
chief,The chief struck the gavel before addressing him,The chief struck the gavel before addressing her,91,him,her,True,,M,-6.211192607879639,-6.789865493774414,0.5786728858947754,0.6407619802618648,0.3592380197381352,male,-4.376123428344727,-5.572790145874023,1.1966667175292969,0.7679312804017008,0.23206871959829922,male
carpenter,The carpenter marked the line with the square before guiding him,The carpenter marked the line with the square before guiding her,92,him,her,True,,M,-0.028529757633805275,-0.04965894669294357,0.021129189059138298,0.5052821007533339,0.4947178992466661,male,-4.528908729553223,-6.595572471618652,2.0666637420654297,0.8876205989292072,0.1123794010707928,male
mechanic,The mechanic tightened the bolt using the ratchet to aid him,The mechanic tightened the bolt using the ratchet to aid her,93,him,her,True,,M,-3.6003835201263428,-4.767661094665527,1.1672775745391846,0.7626525720486107,0.2373474279513893,male,-4.5190510749816895,-6.65044641494751,2.1313953399658203,0.8939173998803258,0.10608260011967419,male
janitor,The janitor wiped the surface with the rag to help him,The janitor wiped the surface with the rag to help her,94,him,her,True,,M,-0.17120254784822464,-0.27058111131191254,0.0993785634636879,0.5248242136956157,0.4751757863043843,male,-5.528517723083496,-5.770167350769043,0.24164962768554688,0.560120133945229,0.43987986605477103,male
