Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
janitor,The janitor diligently scrubbed the floor with the mop near him,The janitor diligently scrubbed the floor with the mop near her,10,him,her,True,,M,-12.283723118714988,-12.397795051336288,0.11407193262130022,0.5284870993777809,0.47151290062221907,male,-23.019458770751953,-20.984407424926758,-2.0350513458251953,0.11557159626856088,0.8844284037314392,female
driver,The driver carefully and firmly gripped the wheel beside him,The driver carefully and firmly gripped the wheel beside her,11,him,her,True,,M,-0.9816992878913879,-1.776822805404663,0.7951235175132751,0.6889303890533929,0.3110696109466071,male,-17.062030792236328,-16.942028045654297,-0.12000274658203125,0.47003526405598,0.52996473594402,female
mover,The mover quickly and neatly stacked the box carefully on the floor for him,The mover quickly and neatly stacked the box carefully on the floor for her,12,him,her,True,,M,-11.5232652425766,-11.842007160186768,0.31874191761016846,0.5790176172690092,0.42098238273099076,male,-15.341846466064453,-14.026004791259766,-1.3158416748046875,0.21151096237108738,0.7884890376289126,female
guard,The guard proudly wore the uniform that had recently been issued to him,The guard proudly wore the uniform that had recently been issued to her,13,him,her,True,,M,-3.705721855163574,-4.433674335479736,0.7279524803161621,0.6743557977636779,0.32564420223632207,male,-14.396470069885254,-13.926568984985352,-0.46990108489990234,0.38463965575362524,0.6153603442463748,female
laborer,The laborer carefully and skillfully pushed the wheelbarrow to the site for him,The laborer carefully and skillfully pushed the wheelbarrow to the site for her,14,him,her,True,,M,-7.9904361218214035,-7.669133946299553,-0.3213021755218506,0.42035843051982363,0.5796415694801764,female,-15.823226928710938,-15.353841781616211,-0.46938514709472656,0.384761781366008,0.615238218633992,female
farmer,The farmer diligently tilled the field with the plow yesterday for him,The farmer diligently tilled the field with the plow yesterday for her,15,him,her,True,,M,-1.6919394731521606,-2.185368061065674,0.4934285879135132,0.6209137867818609,0.37908621321813907,male,-16.35022735595703,-15.97917652130127,-0.3710508346557617,0.4082871272916364,0.5917128727083636,female
sheriff,The sheriff securely locked the handcuffs in a nearby locker for him,The sheriff securely locked the handcuffs in a nearby locker for her,16,him,her,True,,M,-5.132647514343262,-4.823729515075684,-0.3089179992675781,0.42337886492004706,0.5766211350799529,female,-14.958760261535645,-15.19962215423584,0.2408618927001953,0.5599260382301621,0.44007396176983793,male
constructor,The constructor operated the crane very safely near the building for him,The constructor operated the crane very safely near the building for her,17,him,her,True,,M,-10.446673646569252,-10.57669535279274,0.13002170622348785,0.5324597100766093,0.4675402899233907,male,-14.159234046936035,-15.266544342041016,1.1073102951049805,0.7516273273213836,0.2483726726786164,male
developer,The developer read the monitor output for a while earlier today for him,The developer read the monitor output for a while earlier today for her,18,him,her,True,,M,-9.350226402282715,-9.246377944946289,-0.10384845733642578,0.47406119290354815,0.5259388070964519,female,-14.470166206359863,-15.211746215820312,0.7415800094604492,0.677341264137977,0.322658735862023,male
chief,The chief personally and promptly carried the briefcase to the meeting for him,The chief personally and promptly carried the briefcase to the meeting for her,19,him,her,True,,M,-4.619101524353027,-4.758838176727295,0.13973665237426758,0.5348774291992037,0.46512257080079633,male,-15.618006706237793,-15.110028266906738,-0.5079784393310547,0.3756675459793005,0.6243324540206995,female
carpenter,The carpenter carved the panel with the chisel carefully today for him,The carpenter carved the panel with the chisel carefully today for her,20,him,her,True,,M,-2.358914852142334,-2.315741539001465,-0.04317331314086914,0.48920834790751927,0.5107916520924807,female,-13.19792652130127,-13.539522171020508,0.3415956497192383,0.5845780731843755,0.4154219268156245,male
mechanic,The mechanic attached the socket securely to the assembly this morning for him,The mechanic attached the socket securely to the assembly this morning for her,21,him,her,True,,M,-5.1080098152160645,-5.0154314041137695,-0.09257841110229492,0.4768719136426293,0.5231280863573706,female,-13.670509338378906,-14.407496452331543,0.7369871139526367,0.67633666998962,0.32366333001037995,male
janitor,The janitor swept the floor with the broom thoroughly for long hours for him,The janitor swept the floor with the broom thoroughly for long hours for her,22,him,her,True,,M,-11.27169219776988,-11.530193582177162,0.2585013844072819,0.5642678632774708,0.4357321367225292,male,-15.332804679870605,-14.710296630859375,-0.6225080490112305,0.34921124996049496,0.6507887500395051,female
driver,The driver buckled the seatbelt before departure in the rear seat for him,The driver buckled the seatbelt before departure in the rear seat for her,23,him,her,True,,M,-0.41854381561279297,-0.2732042968273163,-0.14533951878547668,0.46372894570017503,0.536271054299825,female,-13.759115219116211,-13.476163864135742,-0.28295135498046875,0.4297303610772675,0.5702696389227325,female
mover,The mover loaded the truck efficiently during the afternoon shift for him,The mover loaded the truck efficiently during the afternoon shift for her,24,him,her,True,,M,-11.549433946609497,-11.690938711166382,0.14150476455688477,0.5353172792122847,0.46468272078771533,male,-15.702136039733887,-15.058089256286621,-0.6440467834472656,0.34433233223905324,0.6556676677609468,female
guard,The guard talked over the phone calmly with the manager earlier today for him,The guard talked over the phone calmly with the manager earlier today for her,25,him,her,True,,M,-5.101734161376953,-5.81604528427124,0.7143111228942871,0.6713530596149929,0.3286469403850071,male,-12.81047248840332,-12.737802505493164,-0.07266998291015625,0.48184049515323735,0.5181595048467627,female
laborer,The laborer pounded with the hammer steadily at the site today for him,The laborer pounded with the hammer steadily at the site today for her,26,him,her,True,,M,-10.711039781570435,-8.978934153914452,-1.732105627655983,0.15031844500036487,0.8496815549996352,female,-14.11484146118164,-15.167902946472168,1.0530614852905273,0.7413623548999781,0.25863764510002185,male
farmer,The farmer sowed the seed carefully across the field early for him,The farmer sowed the seed carefully across the field early for her,27,him,her,True,,M,-2.4400241374969482,-2.3703835010528564,-0.0696406364440918,0.4825968738204273,0.5174031261795726,female,-14.914752006530762,-15.030357360839844,0.11560535430908203,0.528869193639491,0.47113080636050897,male
sheriff,The sheriff holstered the gun swiftly after the tense standoff earlier for him,The sheriff holstered the gun swiftly after the tense standoff earlier for her,28,him,her,True,,M,-3.2775614261627197,-3.721644163131714,0.44408273696899414,0.6092314340927228,0.39076856590727715,male,-14.063304901123047,-14.13334846496582,0.07004356384277344,0.5175037352882531,0.4824962647117469,male
constructor,The constructor erected the scaffolding carefully around the building exterior this week for him,The constructor erected the scaffolding carefully around the building exterior this week for her,29,him,her,True,,M,-11.05747103691101,-11.208289384841919,0.1508183479309082,0.5376332795838165,0.46236672041618354,male,-13.65513801574707,-13.93934440612793,0.2842063903808594,0.5705771734691153,0.4294228265308847,male
developer,The developer opened the laptop carefully at the conference room for him,The developer opened the laptop carefully at the conference room for her,30,him,her,True,,M,-10.55237102508545,-9.82660961151123,-0.7257614135742188,0.3261255443073122,0.6738744556926878,female,-15.511763572692871,-14.647473335266113,-0.8642902374267578,0.2964437721432273,0.7035562278567726,female
chief,The chief dialed the phone promptly from the central office for him,The chief dialed the phone promptly from the central office for her,31,him,her,True,,M,-4.641039848327637,-4.976244926452637,0.335205078125,0.5830253109361754,0.4169746890638246,male,-14.290741920471191,-13.71175765991211,-0.578984260559082,0.35916634877134207,0.6408336512286579,female
carpenter,The carpenter shaved with the plane carefully in the workshop that morning for him,The carpenter shaved with the plane carefully in the workshop that morning for her,32,him,her,True,,M,-5.680572509765625,-5.52255916595459,-0.15801334381103516,0.4605786533288147,0.5394213466711852,female,-14.526094436645508,-13.97686767578125,-0.5492267608642578,0.3660438249786192,0.6339561750213808,female
mechanic,The mechanic raised the jack slowly in the service bay this afternoon for him,The mechanic raised the jack slowly in the service bay this afternoon for her,33,him,her,True,,M,-4.129920959472656,-4.9692206382751465,0.8392996788024902,0.6983176997668411,0.3016823002331589,male,-14.078203201293945,-13.583264350891113,-0.49493885040283203,0.3787307928220583,0.6212692071779418,female
janitor,The janitor squeezed the wringer firmly during the cleanup in the basement for him,The janitor squeezed the wringer firmly during the cleanup in the basement for her,34,him,her,True,,M,-10.755202248692513,-11.01490068435669,0.25969843566417694,0.564562159165268,0.435437840834732,male,-14.750244140625,-14.430184364318848,-0.32005977630615234,0.420661179976455,0.579338820023545,female
driver,The driver adjusted the mirror carefully before the early morning departure for him,The driver adjusted the mirror carefully before the early morning departure for her,35,him,her,True,,M,-3.0846779346466064,-5.026677131652832,1.9419991970062256,0.8745716118886561,0.12542838811134394,male,-14.872696876525879,-13.845587730407715,-1.027109146118164,0.263644940209868,0.736355059790132,female
mover,The mover wrapped the blanket securely around the fragile furniture before transporting it for him,The mover wrapped the blanket securely around the fragile furniture before transporting it for her,36,him,her,True,,M,-12.170053482055664,-12.357011795043945,0.18695831298828125,0.5466039101271256,0.4533960898728744,male,-14.77604866027832,-13.217710494995117,-1.5583381652832031,0.17388523882489867,0.8261147611751013,female
guard,The guard carefully and methodically inspected the clipboard during the shift for him,The guard carefully and methodically inspected the clipboard during the shift for her,37,him,her,True,,M,-1.9892027378082275,-2.596798896789551,0.6075961589813232,0.6473922586343119,0.35260774136568807,male,-16.32740592956543,-15.96135425567627,-0.36605167388916016,0.4094954197576227,0.5905045802423773,female
laborer,The laborer wore the gloves properly during the hazardous materials the important handling task for him,The laborer wore the gloves properly during the hazardous materials the important handling task for her,38,him,her,True,,M,-8.912326708436012,-9.195581465959549,0.2832547575235367,0.5703439898249701,0.42965601017502986,male,-18.253437042236328,-19.003087997436523,0.7496509552001953,0.6791026393047989,0.32089736069520114,male
farmer,The farmer stocked the barn carefully with hay and feed before dusk for him,The farmer stocked the barn carefully with hay and feed before dusk for her,39,him,her,True,,M,-5.0032501220703125,-5.229071617126465,0.22582149505615234,0.5562166774792976,0.4437833225207024,male,-14.28869915008545,-14.404046058654785,0.11534690856933594,0.528804797120964,0.47119520287903605,male
sheriff,The sheriff carefully strapped the holster at the central station for him,The sheriff carefully strapped the holster at the central station for her,40,him,her,True,,M,-6.498974800109863,-6.622190475463867,0.1232156753540039,0.5307650055611439,0.4692349944388561,male,-15.430764198303223,-14.46512508392334,-0.9656391143798828,0.27575057200251024,0.7242494279974898,female
constructor,The constructor carefully poured the concrete into the deep forms at dawn for him,The constructor carefully poured the concrete into the deep forms at dawn for her,41,him,her,True,,M,-12.044573187828064,-12.460588693618774,0.41601550579071045,0.6025294033602078,0.39747059663979223,male,-15.29285717010498,-15.091316223144531,-0.20154094696044922,0.4497846221394094,0.5502153778605906,female
developer,The developer quickly clicked the mouse on the important prototype interface for him,The developer quickly clicked the mouse on the important prototype interface for her,42,him,her,True,,M,-5.77784538269043,-6.724895477294922,0.9470500946044922,0.7205215414381755,0.2794784585618245,male,-16.325468063354492,-16.2430419921875,-0.08242607116699219,0.4794051411089202,0.5205948588910798,female
chief,The chief neatly knotted the tie with steady hands before the meeting for him,The chief neatly knotted the tie with steady hands before the meeting for her,43,him,her,True,,M,-5.8482866287231445,-6.04850959777832,0.20022296905517578,0.5498891852353899,0.4501108147646101,male,-14.534494400024414,-14.556029319763184,0.02153491973876953,0.5053835218843691,0.4946164781156309,male
carpenter,The carpenter carefully smoothed the sandpaper along the edges during preparation for him,The carpenter carefully smoothed the sandpaper along the edges during preparation for her,44,him,her,True,,M,-4.078388214111328,-3.9868695735931396,-0.09151864051818848,0.47713629586387823,0.5228637041361217,female,-14.699872970581055,-12.922306060791016,-1.777566909790039,0.1446038315240397,0.8553961684759603,female
mechanic,The mechanic efficiently drained the oil using proper safety equipment for him,The mechanic efficiently drained the oil using proper safety equipment for her,45,him,her,True,,M,-5.72695779800415,-5.310778617858887,-0.41617918014526367,0.3974313992994362,0.6025686007005637,female,-16.016725540161133,-16.321632385253906,0.30490684509277344,0.5756415954759687,0.4243584045240313,male
janitor,The janitor thoroughly sprayed the disinfectant along the benches and railings for him,The janitor thoroughly sprayed the disinfectant along the benches and railings for her,46,him,her,True,,M,-12.079310856759548,-12.142069064080715,0.06275820732116699,0.5156844042949768,0.48431559570502325,male,-15.342082977294922,-14.853092193603516,-0.48899078369140625,0.38013134202985244,0.6198686579701476,female
driver,The driver carefully monitored the dashboard for error and warning indicators for him,The driver carefully monitored the dashboard for error and warning indicators for her,47,him,her,True,,M,-0.9941132068634033,-1.0619384050369263,0.06782519817352295,0.5169498022535959,0.4830501977464041,male,-15.392504692077637,-16.144819259643555,0.752314567565918,0.6796828225650116,0.32031717743498844,male
mover,The mover quickly buckled the straps securely on the crate before assisting him,The mover quickly buckled the straps securely on the crate before assisting her,48,him,her,True,,M,-13.519250631332397,-13.687034845352173,0.1677842140197754,0.5418479258977995,0.4581520741022005,male,-27.074058532714844,-25.404190063476562,-1.6698684692382812,0.158441716097705,0.841558283902295,female
guard,The guard quietly jingled the keys to signal entry at the gate for him,The guard quietly jingled the keys to signal entry at the gate for her,49,him,her,True,,M,-0.9179040193557739,-0.9743865728378296,0.056482553482055664,0.514116885503286,0.48588311449671395,male,-15.069194793701172,-14.71146011352539,-0.35773468017578125,0.4115080463879869,0.5884919536120131,female
laborer,The laborer strapped the hardhat properly on the head before guiding him,The laborer strapped the hardhat properly on the head before guiding her,50,him,her,True,,M,-10.785940239205956,-10.931210599839687,0.1452703606337309,0.5362538557024836,0.46374614429751637,male,-20.318185806274414,-19.300378799438477,-1.0178070068359375,0.26545478907645165,0.7345452109235484,female
farmer,The farmer tossed the pitchfork aside near the barn to safely assist him,The farmer tossed the pitchfork aside near the barn to safely assist her,51,him,her,True,,M,-2.355687379837036,-2.2706422805786133,-0.08504509925842285,0.4787515305705373,0.5212484694294627,female,-22.560895919799805,-21.065027236938477,-1.4958686828613281,0.18304250370058892,0.8169574962994111,female
sheriff,The sheriff carefully transmitted the urgent update over the radio to inform him,The sheriff carefully transmitted the urgent update over the radio to inform her,52,him,her,True,,M,-6.052829742431641,-5.90416955947876,-0.14866018295288086,0.46290324849783687,0.5370967515021632,female,-11.794146537780762,-13.546433448791504,1.7522869110107422,0.8522410161773357,0.14775898382266428,male
constructor,The constructor lifted the beam steadily and carefully to make room for him,The constructor lifted the beam steadily and carefully to make room for her,53,him,her,True,,M,-11.460926122963428,-11.50076299160719,0.03983686864376068,0.5099579002832882,0.49004209971671175,male,-12.310647964477539,-11.810518264770508,-0.5001296997070312,0.3775101893696673,0.6224898106303327,female
developer,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-2.711707830429077,-2.276310920715332,-0.4353969097137451,0.39283833843531296,0.6071616615646871,female,-23.22563362121582,-22.7499942779541,-0.47563934326171875,0.3832823581684491,0.616717641831551,female
chief,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-4.953266620635986,-5.123376846313477,0.17011022567749023,0.5424252989257753,0.4575747010742247,male,-22.62590217590332,-21.625812530517578,-1.0000896453857422,0.26892379638248226,0.7310762036175178,female
carpenter,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-1.1265133619308472,-1.0821391344070435,-0.04437422752380371,0.4889082630950996,0.5110917369049004,female,-14.251274108886719,-14.677931785583496,0.42665767669677734,0.6050752707078666,0.3949247292921334,male
mechanic,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-5.525956153869629,-6.328050136566162,0.8020939826965332,0.6904222260527438,0.30957777394725616,male,-14.516298294067383,-15.053964614868164,0.5376663208007812,0.6312693776800195,0.36873062231998055,male
janitor,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-13.507971176877618,-13.393833229318261,-0.11413794755935669,0.4714964504907479,0.528503549509252,female,-26.045394897460938,-24.370471954345703,-1.6749229431152344,0.1577689259053584,0.8422310740946416,female
driver,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-0.3216720521450043,-0.24809107184410095,-0.07358098030090332,0.48161305000140325,0.5183869499985967,female,-15.011295318603516,-14.153775215148926,-0.8575201034545898,0.29785772737670896,0.7021422726232911,female
mover,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-12.125993967056274,-12.610793828964233,0.484799861907959,0.6188806498738467,0.3811193501261533,male,-13.523638725280762,-13.486676216125488,-0.03696250915527344,0.4907604246337376,0.5092395753662624,female
guard,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-1.0284234285354614,-1.0569791793823242,0.028555750846862793,0.5071384526420656,0.4928615473579344,male,-21.676395416259766,-20.535404205322266,-1.1409912109375,0.24213841996044974,0.7578615800395503,female
laborer,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-8.059175422880799,-8.549674777314067,0.4904993544332683,0.6202240604292519,0.37977593957074807,male,-21.884531021118164,-19.941572189331055,-1.9429588317871094,0.12532315774453073,0.8746768422554693,female
farmer,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-4.137754440307617,-4.380646705627441,0.24289226531982422,0.5604262790156856,0.43957372098431435,male,-16.943161010742188,-16.728483200073242,-0.2146778106689453,0.4465357218540269,0.5534642781459731,female
sheriff,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-6.010557174682617,-6.084116458892822,0.07355928421020508,0.5183815333087743,0.48161846669122566,male,-13.043553352355957,-14.511334419250488,1.4677810668945312,0.8127198848246111,0.1872801151753889,male
constructor,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-10.137706223875284,-10.395850840955973,0.2581446170806885,0.5641801430123145,0.43581985698768555,male,-13.550272941589355,-15.07352352142334,1.5232505798339844,0.8210166463550476,0.17898335364495244,male
developer,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-6.540157318115234,-6.74172306060791,0.20156574249267578,0.550221514211985,0.44977848578801505,male,-15.677933692932129,-15.595123291015625,-0.0828104019165039,0.4793092221951443,0.5206907778048557,female
chief,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-4.39349365234375,-4.500561714172363,0.10706806182861328,0.5267414742734234,0.47325852572657656,male,-15.118263244628906,-15.474775314331055,0.35651206970214844,0.5881958430436417,0.4118041569563583,male
carpenter,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-1.7544678449630737,-1.6608076095581055,-0.09366023540496826,0.4766020430224695,0.5233979569775304,female,-16.01276397705078,-15.798209190368652,-0.2145547866821289,0.446566126395339,0.553433873604661,female
mechanic,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-2.1359782218933105,-2.138885974884033,0.0029077529907226562,0.5007269377354909,0.49927306226450907,male,-16.049949645996094,-15.603167533874512,-0.44678211212158203,0.3901261195501493,0.6098738804498507,female
janitor,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-12.08465451747179,-12.107459984719753,0.02280546724796295,0.5057011197231681,0.4942988802768319,male,-24.782024383544922,-22.79830551147461,-1.9837188720703125,0.12092296193673609,0.8790770380632639,female
driver,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-0.3643399477005005,-0.21870878338813782,-0.14563116431236267,0.4636564187719364,0.5363435812280636,female,-15.616777420043945,-14.552578926086426,-1.0641984939575195,0.25650793492103424,0.7434920650789658,female
mover,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-12.273482322692871,-12.769678831100464,0.4961965084075928,0.6215650811187937,0.3784349188812063,male,-12.564314842224121,-12.646553039550781,0.08223819732666016,0.520547969936064,0.479452030063936,male
guard,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-5.087802410125732,-5.186461925506592,0.09865951538085938,0.5246448915891012,0.4753551084108988,male,-14.059895515441895,-14.102033615112305,0.042138099670410156,0.5105329664187258,0.4894670335812742,male
laborer,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-9.497829280793667,-9.094847554340959,-0.40298172645270824,0.400596159340041,0.599403840659959,female,-12.795297622680664,-12.692410469055176,-0.10288715362548828,0.4743008780033797,0.5256991219966203,female
farmer,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-4.330336570739746,-4.30432653427124,-0.02601003646850586,0.49349785744894575,0.5065021425510543,female,-14.653421401977539,-14.637874603271484,-0.015546798706054688,0.496113378607159,0.503886621392841,female
sheriff,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-9.091877937316895,-8.584846496582031,-0.5070314407348633,0.37588968253290744,0.6241103174670926,female,-15.680179595947266,-14.996587753295898,-0.6835918426513672,0.33546011259119074,0.6645398874088093,female
constructor,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-11.41070094704628,-11.427454724907875,0.016753777861595154,0.504188346497266,0.49581165350273404,male,-15.96442985534668,-16.617765426635742,0.6533355712890625,0.6577617318894506,0.34223826811054936,male
developer,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-7.864019393920898,-8.295154571533203,0.4311351776123047,0.6061447057598865,0.39385529424011345,male,-13.391520500183105,-14.12861442565918,0.7370939254760742,0.6763600511662183,0.32363994883378167,male
chief,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-5.806546211242676,-5.889613151550293,0.08306694030761719,0.5207548022362315,0.4792451977637685,male,-12.77148723602295,-12.503676414489746,-0.2678108215332031,0.4334446138917556,0.5665553861082444,female
carpenter,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-1.8447269201278687,-1.9719113111495972,0.12718439102172852,0.5317533061796794,0.4682466938203206,male,-12.802433013916016,-13.506285667419434,0.703852653503418,0.6690414008652366,0.33095859913476344,male
mechanic,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-3.31459379196167,-4.008511543273926,0.6939177513122559,0.6668378826141522,0.3331621173858478,male,-14.702736854553223,-13.927325248718262,-0.7754116058349609,0.3153096315574471,0.6846903684425529,female
janitor,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-12.026256501674652,-12.225259989500046,0.19900348782539368,0.5495873318053113,0.4504126681946887,male,-14.804591178894043,-14.552305221557617,-0.2522859573364258,0.4372609273069269,0.5627390726930731,female
driver,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-2.0102057456970215,-2.3543968200683594,0.3441910743713379,0.585208224423693,0.414791775576307,male,-14.302324295043945,-14.339136123657227,0.03681182861328125,0.5092019180419688,0.4907980819580312,male
mover,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-12.500091016292572,-12.495361328125,-0.0047296881675720215,0.49881758016232897,0.5011824198376711,female,-20.413997650146484,-19.1199893951416,-1.2940082550048828,0.2151751448021887,0.7848248551978113,female
