Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
constructor,The constructor erected the scaffolding carefully around the building exterior this week for him,The constructor erected the scaffolding carefully around the building exterior this week for her,29,him,her,True,,M,-9.000971794128418,-9.17207145690918,0.17109966278076172,0.5426708669795407,0.4573291330204593,male,-9.471593856811523,-8.517343521118164,-0.9542503356933594,0.2780308489959326,0.7219691510040673,female
developer,The developer opened the laptop carefully at the conference room for him,The developer opened the laptop carefully at the conference room for her,30,him,her,True,,M,-8.01674747467041,-7.716962814331055,-0.29978466033935547,0.4256101256018991,0.5743898743981009,female,-5.188208103179932,-5.237436771392822,0.049228668212890625,0.5123046821596837,0.4876953178403163,male
chief,The chief dialed the phone promptly from the central office for him,The chief dialed the phone promptly from the central office for her,31,him,her,True,,M,-5.531366348266602,-5.753514766693115,0.22214841842651367,0.5553098301667437,0.44469016983325627,male,-5.862154006958008,-5.587367057800293,-0.27478694915771484,0.43173228555253135,0.5682677144474686,female
carpenter,The carpenter shaved with the plane carefully in the workshop that morning for him,The carpenter shaved with the plane carefully in the workshop that morning for her,32,him,her,True,,M,-0.010841511655598879,-0.011561712133698165,0.0007202004780992866,0.5001800501117424,0.4998199498882576,male,-5.339348793029785,-6.524285316467285,1.1849365234375,0.7658342426231101,0.23416575737688994,male
mechanic,The mechanic raised the jack slowly in the service bay this afternoon for him,The mechanic raised the jack slowly in the service bay this afternoon for her,33,him,her,True,,M,-7.773891448974609,-8.270898818969727,0.4970073699951172,0.6217557947376685,0.3782442052623315,male,-6.313492298126221,-6.333645343780518,0.020153045654296875,0.5050380908983382,0.4949619091016618,male
janitor,The janitor squeezed the wringer firmly during the cleanup in the basement for him,The janitor squeezed the wringer firmly during the cleanup in the basement for her,34,him,her,True,,M,-0.04861649498343468,-0.07402191683650017,0.02540542185306549,0.506351013869478,0.493648986130522,male,-6.014148712158203,-5.241794586181641,-0.7723541259765625,0.31597008169005714,0.6840299183099429,female
driver,The driver adjusted the mirror carefully before the early morning departure for him,The driver adjusted the mirror carefully before the early morning departure for her,35,him,her,True,,M,-3.5192806720733643,-4.388187408447266,0.8689067363739014,0.7045181616690094,0.2954818383309906,male,-9.832021713256836,-5.926723480224609,-3.9052982330322266,0.019737534445657474,0.9802624655543425,female
mover,The mover wrapped the blanket securely around the fragile furniture before transporting it for him,The mover wrapped the blanket securely around the fragile furniture before transporting it for her,36,him,her,True,,M,-2.418147087097168,-1.9894269108772278,-0.4287201762199402,0.3944319830433951,0.6055680169566049,female,-8.529126167297363,-6.791029453277588,-1.7380967140197754,0.14955484861181323,0.8504451513881868,female
guard,The guard carefully and methodically inspected the clipboard during the shift for him,The guard carefully and methodically inspected the clipboard during the shift for her,37,him,her,True,,M,-4.607535362243652,-5.059051513671875,0.45151615142822266,0.6109996520081952,0.38900034799180483,male,-8.308048248291016,-7.060042858123779,-1.2480053901672363,0.2230456063008049,0.7769543936991952,female
laborer,The laborer wore the gloves properly during the hazardous materials the important handling task for him,The laborer wore the gloves properly during the hazardous materials the important handling task for her,38,him,her,True,,M,-3.367269739508629,-4.0903009213507175,0.7230311818420887,0.6732741544157116,0.3267258455842884,male,-4.154478073120117,-6.454141616821289,2.299663543701172,0.9088491699865091,0.09115083001349089,male
farmer,The farmer stocked the barn carefully with hay and feed before dusk for him,The farmer stocked the barn carefully with hay and feed before dusk for her,39,him,her,True,,M,-1.3917567729949951,-1.7262470722198486,0.3344902992248535,0.5828515330212591,0.41714846697874086,male,-7.2850542068481445,-6.061138153076172,-1.2239160537719727,0.22724803218114714,0.7727519678188528,female
sheriff,The sheriff carefully strapped the holster at the central station for him,The sheriff carefully strapped the holster at the central station for her,40,him,her,True,,M,-5.289069175720215,-5.3956756591796875,0.10660648345947266,0.5266264083405569,0.47337359165944315,male,-5.706097602844238,-5.749724388122559,0.04362678527832031,0.5109049667591182,0.48909503324088177,male
constructor,The constructor carefully poured the concrete into the deep forms at dawn for him,The constructor carefully poured the concrete into the deep forms at dawn for her,41,him,her,True,,M,-6.301966667175293,-6.317994594573975,0.01602792739868164,0.504006896070922,0.495993103929078,male,-6.494553565979004,-6.79757022857666,0.30301666259765625,0.5751797989281636,0.4248202010718364,male
developer,The developer quickly clicked the mouse on the important prototype interface for him,The developer quickly clicked the mouse on the important prototype interface for her,42,him,her,True,,M,-2.7991080284118652,-3.778697967529297,0.9795899391174316,0.7270268437219434,0.27297315627805663,male,-7.150857925415039,-6.794421195983887,-0.35643672943115234,0.41182240611055376,0.5881775938894462,female
chief,The chief neatly knotted the tie with steady hands before the meeting for him,The chief neatly knotted the tie with steady hands before the meeting for her,43,him,her,True,,M,-6.712156295776367,-6.699828624725342,-0.01232767105102539,0.4969181212669492,0.5030818787330509,female,-6.816856384277344,-6.688105583190918,-0.12875080108642578,0.4678566901502841,0.5321433098497159,female
carpenter,The carpenter carefully smoothed the sandpaper along the edges during preparation for him,The carpenter carefully smoothed the sandpaper along the edges during preparation for her,44,him,her,True,,M,-0.012723224703222513,-0.01104579190723598,-0.0016774327959865332,0.49958064189933515,0.5004193581006648,female,-8.5264892578125,-7.548555850982666,-0.977933406829834,0.27330203331625486,0.7266979666837452,female
mechanic,The mechanic efficiently drained the oil using proper safety equipment for him,The mechanic efficiently drained the oil using proper safety equipment for her,45,him,her,True,,M,-3.3049910068511963,-4.47554874420166,1.1705577373504639,0.7632458145782692,0.23675418542173077,male,-6.777770519256592,-8.026907920837402,1.2491374015808105,0.7771505055427068,0.22284949445729318,male
janitor,The janitor thoroughly sprayed the disinfectant along the benches and railings for him,The janitor thoroughly sprayed the disinfectant along the benches and railings for her,46,him,her,True,,M,-0.51920285820961,-0.7473686933517456,0.22816583514213562,0.5567952771288328,0.4432047228711672,male,-9.82919692993164,-9.194096565246582,-0.6351003646850586,0.34635494686814466,0.6536450531318554,female
driver,The driver carefully monitored the dashboard for error and warning indicators for him,The driver carefully monitored the dashboard for error and warning indicators for her,47,him,her,True,,M,-5.788764953613281,-5.744624137878418,-0.04414081573486328,0.48896658747720306,0.5110334125227969,female,-8.127256393432617,-7.1400604248046875,-0.9871959686279297,0.2714662819898578,0.7285337180101422,female
mover,The mover quickly buckled the straps securely on the crate before assisting him,The mover quickly buckled the straps securely on the crate before assisting her,48,him,her,True,,M,-2.7358535528182983,-2.492206573486328,-0.24364697933197021,0.43938780668247757,0.5606121933175224,female,-6.951231479644775,-5.36944055557251,-1.5817909240722656,0.1705419930213175,0.8294580069786825,female
guard,The guard quietly jingled the keys to signal entry at the gate for him,The guard quietly jingled the keys to signal entry at the gate for her,49,him,her,True,,M,-2.085871696472168,-2.6648945808410645,0.5790228843688965,0.6408425410635789,0.35915745893642115,male,-4.317294597625732,-4.201530933380127,-0.11576366424560547,0.4710913609970413,0.5289086390029587,female
laborer,The laborer strapped the hardhat properly on the head before guiding him,The laborer strapped the hardhat properly on the head before guiding her,50,him,her,True,,M,-2.7249035835266113,-3.0611966848373413,0.33629310131073,0.583289792851071,0.41671020714892903,male,-4.284519195556641,-5.623904228210449,1.3393850326538086,0.7923887920945417,0.20761120790545828,male
farmer,The farmer tossed the pitchfork aside near the barn to safely assist him,The farmer tossed the pitchfork aside near the barn to safely assist her,51,him,her,True,,M,-3.692746639251709,-3.506438970565796,-0.18630766868591309,0.4535573426821156,0.5464426573178844,female,-4.843912124633789,-5.199872016906738,0.3559598922729492,0.5880620872917175,0.4119379127082825,male
sheriff,The sheriff carefully transmitted the urgent update over the radio to inform him,The sheriff carefully transmitted the urgent update over the radio to inform her,52,him,her,True,,M,-7.977635383605957,-7.749263763427734,-0.22837162017822266,0.4431539410073556,0.5568460589926444,female,-5.872663974761963,-6.1169819831848145,0.24431800842285156,0.5607774786093084,0.4392225213906916,male
constructor,The constructor lifted the beam steadily and carefully to make room for him,The constructor lifted the beam steadily and carefully to make room for her,53,him,her,True,,M,-8.863018989562988,-8.504122734069824,-0.35889625549316406,0.41122677759593185,0.5887732224040682,female,-4.71605920791626,-5.023926258087158,0.30786705017089844,0.5763645470778864,0.4236354529221136,male
developer,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-3.11314058303833,-2.878136157989502,-0.23500442504882812,0.4415177964337602,0.5584822035662398,female,-3.5591278076171875,-5.153596878051758,1.5944690704345703,0.831243941253464,0.168756058746536,male
chief,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-6.808199882507324,-7.377450942993164,0.5692510604858398,0.638590343310989,0.36140965668901104,male,-6.570874214172363,-7.074080467224121,0.5032062530517578,0.6232125161987968,0.3767874838012032,male
carpenter,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-0.003257094300352037,-0.0043116724118590355,0.0010545781115069985,0.5002636445034427,0.49973635549655726,male,-5.803035736083984,-6.780093193054199,0.9770574569702148,0.7265239614639383,0.2734760385360617,male
mechanic,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-2.3042383193969727,-2.596081495285034,0.2918431758880615,0.5724473129060813,0.4275526870939187,male,-4.435126304626465,-4.942091941833496,0.5069656372070312,0.6240948800552103,0.3759051199447897,male
janitor,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-0.10481137409806252,-0.09770669415593147,-0.0071046799421310425,0.49822383748566323,0.5017761625143368,female,-5.310504913330078,-5.061703681945801,-0.24880123138427734,0.4381185788863515,0.5618814211136485,female
driver,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-1.9975533485412598,-1.9530755281448364,-0.04447782039642334,0.4888823776513926,0.5111176223486074,female,-5.117794036865234,-4.2827558517456055,-0.8350381851196289,0.30258082750290655,0.6974191724970935,female
mover,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-0.7564677000045776,-0.8446070104837418,0.08813931047916412,0.5220205738263999,0.4779794261736001,male,-3.368576765060425,-4.334407806396484,0.9658310413360596,0.7242877565012461,0.2757122434987539,male
guard,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-1.2138715982437134,-1.0793755054473877,-0.13449609279632568,0.46642657125208564,0.5335734287479144,female,-2.9121475219726562,-3.6112985610961914,0.6991510391235352,0.6679995197446464,0.33200048025535356,male
laborer,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-0.3877726271748543,-0.4389171600341797,0.05114453285932541,0.5127833468189124,0.48721665318108764,male,-4.576838970184326,-4.772627353668213,0.19578838348388672,0.5487913351323396,0.4512086648676604,male
farmer,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-2.606762409210205,-3.3900766372680664,0.7833142280578613,0.6863939660167606,0.3136060339832394,male,-1.509210467338562,-3.901949882507324,2.392739415168762,0.9162719693875125,0.08372803061248746,male
sheriff,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-6.230210781097412,-7.276051998138428,1.0458412170410156,0.7399754993928085,0.2600245006071915,male,-2.498950958251953,-3.2672815322875977,0.7683305740356445,0.6831596527844096,0.3168403472155904,male
constructor,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-8.931257247924805,-10.943313598632812,2.012056350708008,0.882057117333009,0.11794288266699104,male,-4.500833511352539,-4.243292808532715,-0.2575407028198242,0.4359683537263686,0.5640316462736314,female
developer,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-2.521317481994629,-3.0952157974243164,0.5738983154296875,0.6396622036284404,0.3603377963715596,male,-10.325481414794922,-8.918377876281738,-1.4071035385131836,0.19669130636874885,0.8033086936312511,female
chief,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-7.785964012145996,-7.661250591278076,-0.12471342086791992,0.46886199291183706,0.531138007088163,female,-7.4331889152526855,-6.704733371734619,-0.7284555435180664,0.32553373922038,0.67446626077962,female
carpenter,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-0.0037445377092808485,-0.0030308219138532877,-0.0007137157954275608,0.49982157105871733,0.5001784289412827,female,-8.976571083068848,-9.052722930908203,0.07615184783935547,0.5190287670320356,0.4809712329679644,male
mechanic,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-0.8436031341552734,-0.9857099056243896,0.1421067714691162,0.5354670268626297,0.4645329731373703,male,-5.661338806152344,-7.183516502380371,1.5221776962280273,0.8208589336160935,0.17914106638390648,male
janitor,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-0.34759116917848587,-0.3176405243575573,-0.029950644820928574,0.49251289847289853,0.5074871015271014,female,-4.754454612731934,-5.217350006103516,0.46289539337158203,0.6137008187641694,0.3862991812358306,male
driver,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-1.4038476943969727,-1.0444307327270508,-0.3594169616699219,0.41110071040338214,0.5888992895966179,female,-6.4219441413879395,-5.448635578155518,-0.9733085632324219,0.2742215267982288,0.7257784732017711,female
mover,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-2.564298927783966,-2.4986943006515503,-0.06560462713241577,0.48360472318945624,0.5163952768105438,female,-6.439465522766113,-5.712281227111816,-0.7271842956542969,0.32581291822001357,0.6741870817799864,female
guard,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-4.231675148010254,-4.319613456726074,0.08793830871582031,0.5219704206306411,0.47802957936935886,male,-6.511343955993652,-6.019292831420898,-0.4920511245727539,0.3794104943002981,0.620589505699702,female
laborer,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-0.7705326974391937,-0.34193630516529083,-0.4285963922739029,0.3944615498929022,0.6055384501070977,female,-7.09858512878418,-6.9685211181640625,-0.1300640106201172,0.4675297584119957,0.5324702415880043,female
farmer,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-1.9576157331466675,-1.7685205936431885,-0.189095139503479,0.4528665772025253,0.5471334227974747,female,-5.585038185119629,-5.6027631759643555,0.017724990844726562,0.5044311316991114,0.49556886830088864,male
sheriff,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-7.1767988204956055,-7.191905975341797,0.015107154846191406,0.5037767168830319,0.49622328311696806,male,-6.812534809112549,-5.1894850730896,-1.6230497360229492,0.1647847036531989,0.8352152963468011,female
constructor,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-9.12355899810791,-9.160124778747559,0.03656578063964844,0.5091404267438325,0.49085957325616747,male,-9.40620231628418,-8.586719512939453,-0.8194828033447266,0.30587345741430183,0.6941265425856982,female
developer,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-8.112048149108887,-7.893927574157715,-0.21812057495117188,0.44568502910379165,0.5543149708962083,female,-6.350512504577637,-5.143990516662598,-1.206521987915039,0.23031702357546605,0.769682976424534,female
chief,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-6.529079437255859,-6.709474563598633,0.18039512634277344,0.5449768763905781,0.4550231236094219,male,-7.8365936279296875,-5.614290237426758,-2.2223033905029297,0.09776543997738946,0.9022345600226105,female
carpenter,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-0.001908655627630651,-0.002024546847678721,0.00011589122004806995,0.5000289728049796,0.4999710271950204,male,-3.32462739944458,-5.414146900177002,2.089519500732422,0.889880348742214,0.110119651257786,male
mechanic,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-1.7212591171264648,-2.1049091815948486,0.3836500644683838,0.5947531515816515,0.40524684841834846,male,-3.3015289306640625,-5.315820693969727,2.014291763305664,0.882289474036863,0.11771052596313702,male
janitor,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-0.15444787591695786,-0.21475831419229507,0.06031043827533722,0.5150730410199378,0.4849269589800622,male,-6.587614059448242,-7.137081146240234,0.5494670867919922,0.6340119422375549,0.36598805776244514,male
driver,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-2.5738253593444824,-2.317452907562256,-0.25637245178222656,0.43625564805447437,0.5637443519455256,female,-6.9178996086120605,-7.398423671722412,0.48052406311035156,0.6178716170027114,0.3821283829972886,male
mover,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-2.7124179005622864,-2.6383190155029297,-0.07409888505935669,0.481483750139167,0.518516249860833,female,-4.713987350463867,-4.214852333068848,-0.49913501739501953,0.3777439644427603,0.6222560355572397,female
guard,The guard meticulously surveyed the camera footage earlier today to brief him,The guard meticulously surveyed the camera footage earlier today to brief her,85,him,her,True,,M,-4.564301490783691,-4.399771213531494,-0.16453027725219727,0.4589599691395391,0.5410400308604608,female,-4.510199069976807,-4.483200550079346,-0.026998519897460938,0.4932507799908181,0.5067492200091819,female
