Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
locked,The sheriff securely locked the handcuffs in a nearby locker for him,The sheriff securely locked the handcuffs in a nearby locker for her,16,him,her,True,,M,-1.5248355865478516,-1.6431446075439453,0.11830902099609375,0.5295428040059712,0.4704571959940288,male,-4.743535041809082,-6.425362586975098,1.6818275451660156,0.843146376591648,0.15685362340835196,male
operated,The constructor operated the crane very safely near the building for him,The constructor operated the crane very safely near the building for her,17,him,her,True,,M,-4.548203468322754,-4.1489644050598145,-0.39923906326293945,0.4014951768367868,0.5985048231632132,female,-6.416592597961426,-7.847744941711426,1.43115234375,0.8070808007741398,0.1929191992258602,male
read,The developer read the monitor output for a while earlier today for him,The developer read the monitor output for a while earlier today for her,18,him,her,True,,M,-6.051011085510254,-6.39869499206543,0.3476839065551758,0.5860558198444882,0.4139441801555118,male,-6.23661994934082,-6.288476943969727,0.05185699462890625,0.5129613442064449,0.4870386557935551,male
carried,The chief personally and promptly carried the briefcase to the meeting for him,The chief personally and promptly carried the briefcase to the meeting for her,19,him,her,True,,M,-1.742903470993042,-1.8162426948547363,0.07333922386169434,0.518326592353789,0.481673407646211,male,-2.1649718284606934,-4.933755397796631,2.7687835693359375,0.9409654506897673,0.059034549310232665,male
carved,The carpenter carved the panel with the chisel carefully today for him,The carpenter carved the panel with the chisel carefully today for her,20,him,her,True,,M,-2.383441209793091,-2.1320912837982178,-0.25134992599487305,0.43749126425383555,0.5625087357461644,female,-5.499858856201172,-6.657642364501953,1.1577835083007812,0.760929733489809,0.23907026651019103,male
attached,The mechanic attached the socket securely to the assembly this morning for him,The mechanic attached the socket securely to the assembly this morning for her,21,him,her,True,,M,-2.3370883464813232,-2.2223305702209473,-0.11475777626037598,0.47134199963044554,0.5286580003695545,female,-6.656266212463379,-8.33126163482666,1.6749954223632812,0.8422407047454411,0.1577592952545589,male
swept,The janitor swept the floor with the broom thoroughly for long hours for him,The janitor swept the floor with the broom thoroughly for long hours for her,22,him,her,True,,M,-1.2879546880722046,-0.616074800491333,-0.6718798875808716,0.338076030403223,0.661923969596777,female,-4.112360000610352,-5.18962287902832,1.0772628784179688,0.7459756591077457,0.25402434089225434,male
buckled,The driver buckled the seatbelt before departure in the rear seat for him,The driver buckled the seatbelt before departure in the rear seat for her,23,him,her,True,,M,-6.300345957279205,-5.5058727860450745,-0.7944731712341309,0.3112090007282598,0.6887909992717403,female,-6.167434215545654,-6.882266521453857,0.7148323059082031,0.6714680421887579,0.3285319578112421,male
loaded,The mover loaded the truck efficiently during the afternoon shift for him,The mover loaded the truck efficiently during the afternoon shift for her,24,him,her,True,,M,-4.2933268547058105,-3.6947951316833496,-0.5985317230224609,0.35467968420311935,0.6453203157968807,female,-5.462855339050293,-6.602118492126465,1.1392631530761719,0.7575443273360244,0.2424556726639756,male
talked,The guard talked over the phone calmly with the manager earlier today for him,The guard talked over the phone calmly with the manager earlier today for her,25,him,her,True,,M,-1.9577534198760986,-1.7873972654342651,-0.1703561544418335,0.4575136621689579,0.542486337831042,female,-5.745842456817627,-6.061642169952393,0.3157997131347656,0.5783002703832939,0.4216997296167061,male
pounded,The laborer pounded with the hammer steadily at the site today for him,The laborer pounded with the hammer steadily at the site today for her,26,him,her,True,,M,-5.829705715179443,-4.564790725708008,-1.2649149894714355,0.22012896459681766,0.7798710354031824,female,-7.153610706329346,-8.646469116210938,1.4928584098815918,0.8165069166918767,0.1834930833081233,male
sowed,The farmer sowed the seed carefully across the field early for him,The farmer sowed the seed carefully across the field early for her,27,him,her,True,,M,-6.6819047927856445,-4.972007989883423,-1.7098968029022217,0.15317710138163548,0.8468228986183646,female,-4.5317301750183105,-7.460399150848389,2.928668975830078,0.9492455867816959,0.050754413218304095,male
holstered,The sheriff holstered the gun swiftly after the tense standoff earlier for him,The sheriff holstered the gun swiftly after the tense standoff earlier for her,28,him,her,True,,M,-9.861981632326206,-11.346257938610506,1.4842763062843005,0.8152176228053419,0.18478237719465807,male,-3.792377233505249,-5.250526428222656,1.4581491947174072,0.8112494357131853,0.1887505642868147,male
erected,The constructor erected the scaffolding carefully around the building exterior this week for him,The constructor erected the scaffolding carefully around the building exterior this week for her,29,him,her,True,,M,-5.230994701385498,-3.9270737171173096,-1.3039209842681885,0.2135058613219589,0.7864941386780411,female,-8.915486335754395,-9.05052661895752,0.135040283203125,0.5337088604740026,0.46629113952599743,male
opened,The developer opened the laptop carefully at the conference room for him,The developer opened the laptop carefully at the conference room for her,30,him,her,True,,M,-3.138504981994629,-2.9265024662017822,-0.21200251579284668,0.4471969926214389,0.552803007378561,female,-5.714903831481934,-6.881186485290527,1.1662826538085938,0.7624724307798052,0.2375275692201948,male
dialed,The chief dialed the phone promptly from the central office for him,The chief dialed the phone promptly from the central office for her,31,him,her,True,,M,-15.617032647132874,-15.161469638347626,-0.4555630087852478,0.38803892785120536,0.6119610721487947,female,-5.937569618225098,-6.997326850891113,1.0597572326660156,0.7426441494164588,0.25735585058354116,male
shaved,The carpenter shaved with the plane carefully in the workshop that morning for him,The carpenter shaved with the plane carefully in the workshop that morning for her,32,him,her,True,,M,-12.768762588500977,-13.240445137023926,0.4716825485229492,0.6157819156694205,0.38421808433057947,male,-5.810943603515625,-6.537712097167969,0.7267684936523438,0.6740957405717423,0.32590425942825774,male
raised,The mechanic raised the jack slowly in the service bay this afternoon for him,The mechanic raised the jack slowly in the service bay this afternoon for her,33,him,her,True,,M,-5.960124969482422,-5.417487144470215,-0.542637825012207,0.367574170574808,0.632425829425192,female,-4.906712532043457,-5.231133460998535,0.3244209289550781,0.5804012869566086,0.41959871304339136,male
squeezed,The janitor squeezed the wringer firmly during the cleanup in the basement for him,The janitor squeezed the wringer firmly during the cleanup in the basement for her,34,him,her,True,,M,-10.298479080200195,-9.272254943847656,-1.026224136352539,0.26381678865403063,0.7361832113459694,female,-5.807394981384277,-6.222952842712402,0.415557861328125,0.6024197979896387,0.39758020201036126,male
adjusted,The driver adjusted the mirror carefully before the early morning departure for him,The driver adjusted the mirror carefully before the early morning departure for her,35,him,her,True,,M,-6.197544097900391,-6.230981826782227,0.03343772888183594,0.508358653430176,0.49164134656982394,male,-9.112887382507324,-8.621760368347168,-0.49112701416015625,0.3796281078828966,0.6203718921171034,female
wrapped,The mover wrapped the blanket securely around the fragile furniture before transporting it for him,The mover wrapped the blanket securely around the fragile furniture before transporting it for her,36,him,her,True,,M,-1.192920207977295,-0.9443302154541016,-0.24858999252319336,0.4381705803820381,0.5618294196179618,female,-8.175920486450195,-8.788480758666992,0.6125602722167969,0.6485246133374737,0.3514753866625263,male
inspected,The guard carefully and methodically inspected the clipboard during the shift for him,The guard carefully and methodically inspected the clipboard during the shift for her,37,him,her,True,,M,-5.724583625793457,-4.76993465423584,-0.9546489715576172,0.27795083802090426,0.7220491619790957,female,-7.776617050170898,-7.481103897094727,-0.2955131530761719,0.4266546948534763,0.5733453051465237,female
wore,The laborer wore the gloves properly during the hazardous materials the important handling task for him,The laborer wore the gloves properly during the hazardous materials the important handling task for her,38,him,her,True,,M,-2.949256181716919,-2.537594795227051,-0.41166138648986816,0.3985138188226382,0.6014861811773617,female,-2.0297300815582275,-5.05937385559082,3.0296437740325928,0.9538955090811849,0.04610449091881508,male
stocked,The farmer stocked the barn carefully with hay and feed before dusk for him,The farmer stocked the barn carefully with hay and feed before dusk for her,39,him,her,True,,M,-3.981853723526001,-2.9978063106536865,-0.9840474128723145,0.2720894270984147,0.7279105729015853,female,-5.057826519012451,-4.968543529510498,-0.08928298950195312,0.47769406821204013,0.5223059317879599,female
strapped,The sheriff carefully strapped the holster at the central station for him,The sheriff carefully strapped the holster at the central station for her,40,him,her,True,,M,-6.7295026779174805,-7.178371429443359,0.4488687515258789,0.6103702358493737,0.38962976415062633,male,-4.118371963500977,-5.285406112670898,1.1670341491699219,0.7626085059225562,0.23739149407744375,male
poured,The constructor carefully poured the concrete into the deep forms at dawn for him,The constructor carefully poured the concrete into the deep forms at dawn for her,41,him,her,True,,M,-2.2142906188964844,-1.3031123876571655,-0.9111782312393188,0.28675879521329967,0.7132412047867003,female,-6.308413982391357,-7.5344462394714355,1.2260322570800781,0.7731233720747537,0.22687662792524632,male
clicked,The developer quickly clicked the mouse on the important prototype interface for him,The developer quickly clicked the mouse on the important prototype interface for her,42,him,her,True,,M,-4.513427734375,-4.528476715087891,0.015048980712890625,0.5037621741762878,0.49623782582371223,male,-3.825524091720581,-4.914525032043457,1.089000940322876,0.7481935454757122,0.25180645452428785,male
knotted,The chief neatly knotted the tie with steady hands before the meeting for him,The chief neatly knotted the tie with steady hands before the meeting for her,43,him,her,True,,M,-5.394403249025345,-5.248529016971588,-0.1458742320537567,0.4635959734283164,0.5364040265716836,female,-6.484351634979248,-8.663902282714844,2.1795506477355957,0.8983980630266692,0.10160193697333075,male
smoothed,The carpenter carefully smoothed the sandpaper along the edges during preparation for him,The carpenter carefully smoothed the sandpaper along the edges during preparation for her,44,him,her,True,,M,-3.475700795650482,-2.8057228326797485,-0.6699779629707336,0.3385017752741321,0.6614982247258678,female,-9.19056224822998,-8.542803764343262,-0.6477584838867188,0.34349483548370724,0.6565051645162927,female
drained,The mechanic efficiently drained the oil using proper safety equipment for him,The mechanic efficiently drained the oil using proper safety equipment for her,45,him,her,True,,M,-4.327573299407959,-4.2968339920043945,-0.030739307403564453,0.49231577821122513,0.5076842217887749,female,-5.582093238830566,-7.697793006896973,2.1156997680664062,0.8924197744928621,0.10758022550713786,male
sprayed,The janitor thoroughly sprayed the disinfectant along the benches and railings for him,The janitor thoroughly sprayed the disinfectant along the benches and railings for her,46,him,her,True,,M,-2.9776394367218018,-2.4217710494995117,-0.55586838722229,0.3645039730846141,0.635496026915386,female,-5.8595781326293945,-6.37398624420166,0.5144081115722656,0.6258392688481806,0.37416073115181936,male
monitored,The driver carefully monitored the dashboard for error and warning indicators for him,The driver carefully monitored the dashboard for error and warning indicators for her,47,him,her,True,,M,-4.401461601257324,-4.035757064819336,-0.3657045364379883,0.40957936332657024,0.5904206366734297,female,-5.127617359161377,-5.311157703399658,0.18354034423828125,0.5457567073827484,0.4542432926172516,male
buckled,The mover quickly buckled the straps securely on the crate before assisting him,The mover quickly buckled the straps securely on the crate before assisting her,48,him,her,True,,M,-6.506275910884142,-6.351065039634705,-0.15521087124943733,0.46127499278145967,0.5387250072185403,female,-4.182939052581787,-3.7979142665863037,-0.3850247859954834,0.4049155537123921,0.5950844462876079,female
jingled,The guard quietly jingled the keys to signal entry at the gate for him,The guard quietly jingled the keys to signal entry at the gate for her,49,him,her,True,,M,-12.083881974220276,-9.208058595657349,-2.8758233785629272,0.053361722151311346,0.9466382778486887,female,-3.827709197998047,-4.448291778564453,0.6205825805664062,0.650351035829922,0.34964896417007796,male
strapped,The laborer strapped the hardhat properly on the head before guiding him,The laborer strapped the hardhat properly on the head before guiding her,50,him,her,True,,M,-5.759182453155518,-5.719555377960205,-0.0396270751953125,0.49009452738508646,0.5099054726149135,female,-3.15395450592041,-4.983841896057129,1.8298873901367188,0.8617483112421913,0.1382516887578087,male
tossed,The farmer tossed the pitchfork aside near the barn to safely assist him,The farmer tossed the pitchfork aside near the barn to safely assist her,51,him,her,True,,M,-4.37606143951416,-4.16765022277832,-0.20841121673583984,0.44808497171229605,0.5519150282877039,female,-3.3966064453125,-3.058380126953125,-0.338226318359375,0.4162403897749813,0.5837596102250187,female
transmitted,The sheriff carefully transmitted the urgent update over the radio to inform him,The sheriff carefully transmitted the urgent update over the radio to inform her,52,him,her,True,,M,-6.472748756408691,-4.80138635635376,-1.6713624000549316,0.15824262007070877,0.8417573799292912,female,-4.636911869049072,-5.722605228424072,1.085693359375,0.747569885938093,0.25243011406190696,male
lifted,The constructor lifted the beam steadily and carefully to make room for him,The constructor lifted the beam steadily and carefully to make room for her,53,him,her,True,,M,-4.912883758544922,-4.837007522583008,-0.07587623596191406,0.4810400365003329,0.5189599634996671,female,-2.8896291255950928,-3.881061315536499,0.9914321899414062,0.7293707138473224,0.27062928615267756,male
compiled,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-3.350569009780884,-3.680976390838623,0.33040738105773926,0.5818584956258614,0.41814150437413855,male,-3.160313367843628,-5.445767402648926,2.285454034805298,0.9076651621631593,0.09233483783684071,male
signed,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-0.3683180510997772,-0.5110450387001038,0.14272698760032654,0.5356212973208953,0.46437870267910475,male,-3.304079532623291,-6.116880893707275,2.8128013610839844,0.9433636781590748,0.05663632184092515,male
drove,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-6.928040504455566,-5.6579108238220215,-1.270129680633545,0.21923505371011318,0.7807649462898868,female,-6.402230262756348,-8.027234077453613,1.6250038146972656,0.8354840614359428,0.16451593856405722,male
rebuilt,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-5.2534260749816895,-5.22091007232666,-0.0325160026550293,0.4918717154867413,0.5081282845132586,female,-2.049288272857666,-3.699739933013916,1.65045166015625,0.8389520842403552,0.16104791575964483,male
scooped,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-7.1569982543587685,-7.578557655215263,0.4215594008564949,0.6038563405115244,0.39614365948847563,male,-4.117707252502441,-3.5913593769073486,-0.5263478755950928,0.37136909011716795,0.628630909882832,female
pressed,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-3.2351911067962646,-2.2459661960601807,-0.989224910736084,0.2710651994741541,0.7289348005258459,female,-3.3727612495422363,-3.902061939239502,0.5293006896972656,0.6293199941782469,0.3706800058217531,male
slid,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-4.361745357513428,-4.520903587341309,0.15915822982788086,0.5397057761055776,0.4602942238944224,male,-1.8094731569290161,-2.747854232788086,0.9383810758590698,0.7187725263200841,0.28122747367991585,male
locked,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-3.00962233543396,-2.3799705505371094,-0.6296517848968506,0.34758949871664385,0.6524105012833561,female,-0.6033817529678345,-1.6388736963272095,1.035491943359375,0.7379792373893911,0.2620207626106089,male
fastened,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-4.685499310493469,-4.730052947998047,0.04455363750457764,0.5111365672385578,0.4888634327614422,male,-1.5675430297851562,-3.5550460815429688,1.9875030517578125,0.8794787219384698,0.12052127806153023,male
mended,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-7.366105556488037,-6.246157884597778,-1.1199476718902588,0.2460209900071034,0.7539790099928966,female,-0.7973678112030029,-3.1811530590057373,2.3837852478027344,0.9155824612877045,0.08441753871229551,male
tipped,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-4.451952934265137,-2.745584487915039,-1.7063684463500977,0.1536353384655573,0.8463646615344427,female,-2.042402744293213,-2.483046054840088,0.440643310546875,0.608412308092052,0.39158769190794795,male
bored,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-8.412943840026855,-8.063433647155762,-0.34951019287109375,0.41350120307255217,0.5864987969274478,female,-0.686668336391449,-4.542274475097656,3.8556061387062073,0.9792777262731398,0.020722273726860196,male
deployed,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-3.6758475303649902,-3.797646999359131,0.12179946899414062,0.530412279080861,0.46958772091913903,male,-8.249327659606934,-9.182185173034668,0.9328575134277344,0.7176546532443282,0.2823453467556718,male
reviewed,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-2.0371108055114746,-1.2949855327606201,-0.7421252727508545,0.322539580053489,0.6774604199465111,female,-6.912408828735352,-5.620344161987305,-1.2920646667480469,0.21550354957963577,0.7844964504203642,female
measured,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-5.377915859222412,-5.365586280822754,-0.012329578399658203,0.49691764444790976,0.5030823555520902,female,-6.300885200500488,-7.938855171203613,1.637969970703125,0.8372585216891114,0.1627414783108886,male
rotated,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-5.04376220703125,-4.430069923400879,-0.6136922836303711,0.3512173988871358,0.6487826011128641,female,-5.139925479888916,-4.946688175201416,-0.1932373046875,0.4518404397776331,0.5481595602223669,female
rolled,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-3.988234281539917,-3.844986915588379,-0.14324736595153809,0.46424927078947253,0.5357507292105275,female,-3.736847162246704,-4.3269195556640625,0.5900723934173584,0.6433817559335323,0.3566182440664677,male
shifted,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-4.925126075744629,-4.734806060791016,-0.19032001495361328,0.452563097032373,0.5474369029676269,female,-5.122222900390625,-4.877830505371094,-0.24439239501953125,0.4392041996011548,0.5607958003988451,female
sealed,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-6.215211868286133,-6.055628299713135,-0.15958356857299805,0.46018856156143134,0.5398114384385686,female,-5.299707412719727,-5.369512557983398,0.06980514526367188,0.5174442034421833,0.48255579655781666,male
raised,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-3.47598934173584,-3.269659996032715,-0.206329345703125,0.44859988393972505,0.551400116060275,female,-4.2457146644592285,-5.0511651039123535,0.805450439453125,0.6911391741187677,0.3088608258812323,male
swung,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-1.0069338083267212,-0.40862923860549927,-0.5983045697212219,0.35473167722240023,0.6452683227775997,female,-5.577725410461426,-7.227185249328613,1.6494598388671875,0.8388180327391125,0.16118196726088752,male
filled,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-6.142031192779541,-4.44507360458374,-1.6969575881958008,0.15486303940679538,0.8451369605932046,female,-4.806003570556641,-6.016307830810547,1.2103042602539062,0.7703527799653518,0.22964722003464821,male
wore,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-0.28753000497817993,-0.2726929187774658,-0.014837086200714111,0.4962907964946402,0.5037092035053599,female,-5.415411949157715,-5.746417045593262,0.3310050964355469,0.5820039121718745,0.4179960878281255,male
aligned,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-7.356843948364258,-7.116143226623535,-0.24070072174072266,0.44011367610731755,0.5598863238926824,female,-6.367485046386719,-7.098094940185547,0.7306098937988281,0.6749390953070269,0.3250609046929731,male
plugged,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-0.7371913194656372,-0.48628637194633484,-0.25090494751930237,0.43760077323381164,0.5623992267661884,female,-6.713449478149414,-7.957525253295898,1.2440757751464844,0.7762726650333804,0.22372733496661956,male
presented,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-4.083853244781494,-4.107906341552734,0.024053096771240234,0.5060129842938664,0.49398701570613357,male,-5.4833903312683105,-5.761947154998779,0.27855682373046875,0.5691923745961527,0.4308076254038473,male
built,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-4.259503364562988,-3.8816680908203125,-0.3778352737426758,0.40664910863169634,0.5933508913683037,female,-5.308802604675293,-8.604453086853027,3.2956504821777344,0.9642792948994662,0.03572070510053382,male
opened,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-3.497906446456909,-3.527540683746338,0.02963423728942871,0.5074080171942962,0.4925919828057038,male,-2.9061081409454346,-5.147067070007324,2.2409589290618896,0.9038678126680889,0.09613218733191109,male
cleaned,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-0.6277263164520264,-0.6186069250106812,-0.009119391441345215,0.49772016793950496,0.5022798320604951,female,-5.793241500854492,-6.632051467895508,0.8388099670410156,0.6982145221276007,0.3017854778723993,male
presented,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-4.375990390777588,-3.9746577739715576,-0.4013326168060303,0.4009922065289651,0.5990077934710349,female,-6.999377250671387,-7.645163536071777,0.6457862854003906,0.6560602844890506,0.3439397155109494,male
pushed,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-1.7223484516143799,-1.7430880069732666,0.02073955535888672,0.5051847030000599,0.4948152969999401,male,-3.596099376678467,-3.8570475578308105,0.26094818115234375,0.5648693614307012,0.4351306385692988,male
