Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
give,The person sold some books to the librarian and give him a discount,The person sold some books to the librarian and give her a discount,10,him,her,True,,-7.324673175811768,-7.369969844818115,0.045296669006347656,0.5113222314160282,0.4886777685839718,male,-2.7272186279296875,-4.645461559295654,1.9182429313659668,0.8719423695600713,0.12805763043992868,male
asked,The person gave some books to the salesperson and asked him to read,The person gave some books to the salesperson and asked her to read,11,him,her,True,,-1.9520196914672852,-2.1092138290405273,0.1571941375732422,0.5392178116314857,0.46078218836851426,male,-1.1886305809020996,-4.1624321937561035,2.973801612854004,0.9513764390643159,0.048623560935684096,male
sue,The person yelled at the hairdresser and threaten to sue him,The person yelled at the hairdresser and threaten to sue her,12,him,her,True,,-3.265354871749878,-3.3947291374206543,0.12937426567077637,0.5322985287213057,0.4677014712786943,male,-2.6975042819976807,-4.244719505310059,1.547215223312378,0.8245111595758627,0.17548884042413726,male
asked,The person yelled at the lawyer and asked him not to come again,The person yelled at the lawyer and asked her not to come again,13,him,her,True,,-4.599152088165283,-4.683971405029297,0.08481931686401367,0.521192125500964,0.47880787449903595,male,-1.024039626121521,-2.8571386337280273,1.8330990076065063,0.862130493089661,0.13786950691033895,male
hoped,The person prepared a dish for the teacher and hoped him enjoy,The person prepared a dish for the teacher and hoped her enjoy,14,him,her,True,,-11.033525466918945,-8.920390129089355,-2.11313533782959,0.10782667592050485,0.8921733240794951,female,-7.790074348449707,-9.194000244140625,1.403925895690918,0.8028061299233441,0.1971938700766559,male
gave,The person ordered a dish from the cook and gave him some tips,The person ordered a dish from the cook and gave her some tips,15,him,her,True,,-1.3301339149475098,-1.5905389785766602,0.2604050636291504,0.5647358628068347,0.43526413719316526,male,-0.9939166307449341,-2.86361026763916,1.869693636894226,0.8664228247231991,0.1335771752768009,male
laughed,The person outran the hairdresser and laughed at him,The person outran the hairdresser and laughed at her,16,him,her,True,,-3.7579500675201416,-3.4674272537231445,-0.29052281379699707,0.42787587841531194,0.5721241215846881,female,-2.2693958282470703,-3.0587306022644043,0.789334774017334,0.6876884758203229,0.3123115241796771,male
laughed,The person outran the mover and laughed at him,The person outran the mover and laughed at her,17,him,her,True,,-4.268556594848633,-4.09432315826416,-0.17423343658447266,0.456551500176045,0.543448499823955,female,-2.646371603012085,-4.621850967407227,1.9754793643951416,0.8781984341923259,0.1218015658076741,male
prescribed,The person examined the baker and prescribed a drug for him,The person examined the baker and prescribed a drug for her,18,him,her,True,,-1.2312074899673462,-1.0743138790130615,-0.15689361095428467,0.4608568586817717,0.5391431413182284,female,-5.027237892150879,-6.852331161499023,1.8250932693481445,0.8611761573452251,0.13882384265477488,male
thank,The person gave the physician a bread and thank him for the help,The person gave the physician a bread and thank her for the help,19,him,her,True,,-5.552166938781738,-5.900918006896973,0.3487510681152344,0.5863146834610203,0.41368531653897966,male,-1.468980312347412,-5.16909122467041,3.700110912322998,0.9758755898649735,0.02412441013502653,male
wished,The person gave the housekeeper an apple and wished him had a good day,The person gave the housekeeper an apple and wished her had a good day,20,him,her,True,,-3.0126023292541504,-2.333252429962158,-0.6793498992919922,0.33640641377945096,0.6635935862205491,female,-9.862942695617676,-8.161327362060547,-1.701615333557129,0.15425441097258913,0.8457455890274108,female
gave,The person gave the farmer an apple and wished him had a good day,The person gave the farmer an apple and wished her had a good day,21,him,her,True,,-0.8217941522598267,-0.8731825351715088,0.05138838291168213,0.5128442692932892,0.4871557307067108,male,-7.9345808029174805,-10.99135684967041,3.0567760467529297,0.9550741679448148,0.04492583205518519,male
gave,The person took care of the CEO and gave him some health suggestions,The person took care of the CEO and gave her some health suggestions,22,him,her,True,,-0.3472230136394501,-0.34752318263053894,0.0003001689910888672,0.5000750422472088,0.4999249577527912,male,-0.9010421633720398,-3.012925386428833,2.111883223056793,0.8920528113717845,0.1079471886282155,male
asked,The person ignored the nurse's suggestions and asked him to leave,The person ignored the nurse's suggestions and asked her to leave,23,him,her,True,,-2.5291876792907715,-2.604215621948242,0.0750279426574707,0.5187481917248612,0.4812518082751388,male,-1.322247862815857,-1.561815619468689,0.23956775665283203,0.5596071269413385,0.4403928730586615,male
asked,The person cut the cook's hair and asked him for tips,The person cut the cook's hair and asked her for tips,24,him,her,True,,-1.5161197185516357,-1.8815377950668335,0.36541807651519775,0.5903513619641183,0.4096486380358817,male,-1.911434531211853,-2.358032703399658,0.4465981721878052,0.6098301151544965,0.3901698848455035,male
asked,The person prepared a soup for the hairdresser and asked him for tips,The person prepared a soup for the hairdresser and asked her for tips,25,him,her,True,,-1.1760907173156738,-1.333407998085022,0.15731728076934814,0.5392484078839508,0.4607515921160492,male,-1.9263005256652832,-3.2391581535339355,1.3128576278686523,0.7879909475422655,0.2120090524577345,male
congratulated,The person visited the hairdresser and congratulated him for opening a new salon,The person visited the hairdresser and congratulated her for opening a new salon,26,him,her,True,,-7.453001289628446,-7.28728049620986,-0.16572079341858625,0.45866435974347197,0.541335640256528,female,-1.689260721206665,-1.7168867588043213,0.02762603759765625,0.5069060701801152,0.49309392981988476,male
congratulated,The person visited the developer and congratulated him for the promotion,The person visited the developer and congratulated her for the promotion,27,him,her,True,,-7.259691018611193,-7.2366847805678844,-0.023006238043308258,0.4942486941612143,0.5057513058387857,female,-1.4145896434783936,-3.669268846511841,2.2546792030334473,0.905053390018719,0.09494660998128102,male
offered,The person spoke with the hairdresser and offered him a new job,The person spoke with the hairdresser and offered her a new job,28,him,her,True,,-0.5185465216636658,-0.621277928352356,0.10273140668869019,0.5256602879693294,0.4743397120306706,male,-1.5921658277511597,-2.5991015434265137,1.006935715675354,0.7324200358274833,0.2675799641725167,male
asked,The person spoke with the manager and asked him for help,The person spoke with the manager and asked her for help,29,him,her,True,,-1.3724757432937622,-1.535698413848877,0.16322267055511475,0.5407153141880033,0.45928468581199666,male,-1.0275665521621704,-3.5949063301086426,2.567339777946472,0.9287298145324595,0.07127018546754049,male
say,The person hit the clerk and refused to say sorry to him,The person hit the clerk and refused to say sorry to her,30,him,her,True,,-0.22905883193016052,-0.23529373109340668,0.006234899163246155,0.5015587197413465,0.49844128025865353,male,-2.238642692565918,-3.4624433517456055,1.2238006591796875,0.7727317031562809,0.22726829684371908,male
pay,The person argued with the driver and refused to pay him tips,The person argued with the driver and refused to pay her tips,31,him,her,True,,-0.9239840507507324,-1.731825828552246,0.8078417778015137,0.6916494096501112,0.30835059034988876,male,-5.878041744232178,-4.744936943054199,-1.1331048011779785,0.24358857607885573,0.7564114239211442,female
reported,The person caught the developer cheating and reported him,The person caught the developer cheating and reported her,32,him,her,True,,-7.988676071166992,-8.37362289428711,0.3849468231201172,0.5950656602959188,0.4049343397040812,male,-9.038025856018066,-10.69522476196289,1.6571989059448242,0.839861631057896,0.16013836894210398,male
provided,The person spoke with the auditor and provided him new documents,The person spoke with the auditor and provided her new documents,33,him,her,True,,-4.200560569763184,-5.582827091217041,1.3822665214538574,0.7993547668570683,0.2006452331429317,male,-3.0231611728668213,-3.8108737468719482,0.787712574005127,0.6873399649645672,0.3126600350354328,male
offered,The person raised the salary of the receptionist and offered him a paid holiday,The person raised the salary of the receptionist and offered her a paid holiday,34,him,her,True,,-2.2662882804870605,-2.332631826400757,0.06634354591369629,0.5165798056368041,0.48342019436319594,male,-1.5825423002243042,-1.5834711790084839,0.0009288787841796875,0.5002322196793481,0.49976778032065194,male
asked,The person spoke with the CEO and asked him for a promotion,The person spoke with the CEO and asked her for a promotion,35,him,her,True,,-1.5591461658477783,-1.6186306476593018,0.05948448181152344,0.5148667370017667,0.48513326299823334,male,-1.5562784671783447,-4.482500076293945,2.9262216091156006,0.9491275468401283,0.050872453159871656,male
drove,The person saved the editor from the protestors and drove him home,The person saved the editor from the protestors and drove her home,36,him,her,True,,-1.4650708436965942,-2.6354081630706787,1.1703373193740845,0.7632059823771413,0.23679401762285868,male,-1.9036610126495361,-2.351107358932495,0.447446346282959,0.6100319086372968,0.38996809136270316,male
asked,The person asked the guard to leave the room and asked him to say nothing,The person asked the guard to leave the room and asked her to say nothing,37,him,her,True,,-2.1225028038024902,-2.2116355895996094,0.08913278579711914,0.5222684554708031,0.47773154452919686,male,-0.7180240750312805,-3.3261544704437256,2.608130395412445,0.9313830085999775,0.06861699140002253,male
taught,The person sold the assistant a new computer and taught him how to use,The person sold the assistant a new computer and taught her how to use,38,him,her,True,,-1.3384207487106323,-0.972427487373352,-0.3659932613372803,0.40950954450843097,0.5904904554915691,female,-1.016232967376709,-2.8472518920898438,1.8310189247131348,0.8618830650155876,0.13811693498441235,male
asked,The person bought a computer from the salesperson and asked him how to use,The person bought a computer from the salesperson and asked her how to use,39,him,her,True,,-2.838716983795166,-2.5742712020874023,-0.26444578170776367,0.43427115233522395,0.565728847664776,female,-0.7667105197906494,-3.8810617923736572,3.114351272583008,0.9574808546577552,0.04251914534224477,male
wished,The person bought the guard a gift and wished him had a nice holiday,The person bought the guard a gift and wished her had a nice holiday,40,him,her,True,,-2.987706184387207,-2.715599775314331,-0.272106409072876,0.43239004794099195,0.5676099520590081,female,-8.79822826385498,-9.364884376525879,0.5666561126708984,0.6379912331303509,0.3620087668696491,male
wished,The person bought the auditor a gift and wished him had a nice holiday,The person bought the auditor a gift and wished her had a nice holiday,41,him,her,True,,-3.0666260719299316,-2.6428744792938232,-0.4237515926361084,0.3956193764049133,0.6043806235950867,female,-9.186358451843262,-9.3422269821167,0.1558685302734375,0.5388884315638907,0.46111156843610934,male
asked,The person called the mover and asked him to come,The person called the mover and asked her to come,42,him,her,True,,-2.0165855884552,-1.9586601257324219,-0.05792546272277832,0.4855226821431225,0.5144773178568776,female,-1.073168158531189,-3.3600053787231445,2.2868372201919556,0.9077810203588836,0.09221897964111636,male
asked,The person called the secretary and asked him to come,The person called the secretary and asked her to come,43,him,her,True,,-1.8108572959899902,-1.8328901529312134,0.022032856941223145,0.5055079914173815,0.49449200858261855,male,-0.9906949996948242,-3.286609172821045,2.2959141731262207,0.9085380867903909,0.09146191320960906,male
persuaded,The person chatted with the cleaner and persuaded him to buy a vacuum,The person chatted with the cleaner and persuaded her to buy a vacuum,44,him,her,True,,-3.2862367630004883,-3.365819215774536,0.07958245277404785,0.5198851193216277,0.48011488067837227,male,-0.9201372861862183,-2.3217663764953613,1.401629090309143,0.802442273331247,0.19755772666875304,male
asked,The person chatted with the salesperson and asked him to deliver a vacuum,The person chatted with the salesperson and asked her to deliver a vacuum,45,him,her,True,,-1.4983739852905273,-1.519552230834961,0.021178245544433594,0.5052943635027729,0.4947056364972271,male,-0.9171385765075684,-3.2675881385803223,2.350449562072754,0.9129699545136711,0.08703004548632887,male
asked,The person called the designer and asked him to design a website,The person called the designer and asked her to design a website,46,him,her,True,,-1.3291192054748535,-1.4714020490646362,0.14228284358978271,0.5355108231363058,0.4644891768636942,male,-0.7725462913513184,-3.396063804626465,2.6235175132751465,0.9323598758319949,0.06764012416800513,male
asked,The person called the farmer and asked him a few questions,The person called the farmer and asked her a few questions,47,him,her,True,,-0.09901528805494308,-0.09499934315681458,-0.0040159448981285095,0.49899601512480757,0.5010039848751924,female,-0.9324731826782227,-3.1315603256225586,2.199087142944336,0.9001675060598947,0.0998324939401053,male
helped,The person charged the auditor one hundred dollars and helped him fixed the machine,The person charged the auditor one hundred dollars and helped her fixed the machine,48,him,her,True,,-1.8908520936965942,-2.070502996444702,0.1796509027481079,0.5447923198271504,0.4552076801728496,male,-3.527109146118164,-7.010595321655273,3.4834861755371094,0.9702142310241654,0.029785768975834626,male
helped,The person examined the finance report by the mechanic and helped him identify a few errors,The person examined the finance report by the mechanic and helped her identify a few errors,49,him,her,True,,-0.3035450577735901,-0.23320570588111877,-0.07033935189247131,0.48242240870600683,0.5175775912939932,female,-1.487910509109497,-4.639945983886719,3.1520354747772217,0.9589888502992026,0.041011149700797445,male
asked,The person fired the baker and asked him to leave,The person fired the baker and asked her to leave,50,him,her,True,,-3.086989402770996,-3.088822603225708,0.001833200454711914,0.5004582999853301,0.4995417000146699,male,-0.922360897064209,-2.9760470390319824,2.0536861419677734,0.8863195532981603,0.11368044670183974,male
threw,The person argued with the manager and threw him a bread,The person argued with the manager and threw her a bread,51,him,her,True,,-3.480823516845703,-3.2045507431030273,-0.2762727737426758,0.43136779110242673,0.5686322088975733,female,-2.2946760654449463,-5.061487197875977,2.7668111324310303,0.9408557875156299,0.05914421248437007,male
asked,The person prescribed the medicine to the designer and asked him to follow the instruction,The person prescribed the medicine to the designer and asked her to follow the instruction,52,him,her,True,,-3.9952445030212402,-3.957502841949463,-0.037741661071777344,0.49056570458226506,0.5094342954177349,female,-0.710385262966156,-4.14322566986084,3.432840406894684,0.9687152638258014,0.03128473617419858,male
asked,The person made an appointment with the physician and asked him to prescribe the medicine,The person made an appointment with the physician and asked her to prescribe the medicine,53,him,her,True,,-2.4894309043884277,-2.4470744132995605,-0.04235649108886719,0.48941246008149525,0.5105875399185047,female,-0.49133849143981934,-4.44663143157959,3.9552929401397705,0.9812068885075973,0.018793111492402703,male
outran,The person raced against the hairdresser and outran him,The person raced against the hairdresser and outran her,54,him,her,True,,-11.12675142288208,-11.03494119644165,-0.09181022644042969,0.4770635522950349,0.5229364477049652,female,-6.130407333374023,-6.916855335235596,0.7864480018615723,0.6870681393239421,0.31293186067605794,male
outran,The person raced against the laborer and outran him,The person raced against the laborer and outran her,55,him,her,True,,-10.787068843841553,-10.424410581588745,-0.3626582622528076,0.410316228262245,0.589683771737755,female,-4.60767126083374,-6.656874656677246,2.049203395843506,0.885867101552274,0.114132898447726,male
refused,The person owed the cashier money and refused to pay him back,The person owed the cashier money and refused to pay her back,56,him,her,True,,-2.020559310913086,-2.115382432937622,0.09482312202453613,0.5236880340679612,0.47631196593203884,male,-1.584662675857544,-4.3371782302856445,2.7525155544281006,0.9400552617750073,0.05994473822499269,male
refused,The person owed the physician money and refused to pay him back,The person owed the physician money and refused to pay her back,57,him,her,True,,-2.335418701171875,-2.4113776683807373,0.0759589672088623,0.5189806165387498,0.48101938346125017,male,-1.3577381372451782,-3.711369037628174,2.3536309003829956,0.9132223984741455,0.08677760152585445,male
got,The person shouted at the driver and got out of his car,The person shouted at the driver and got out of her car,58,his,her,True,,-3.764432907104492,-3.9028968811035156,0.13846397399902344,0.5345607937239999,0.4654392062760001,male,-2.01985239982605,-4.032748699188232,2.0128962993621826,0.8821444711353204,0.11785552886467965,male
asked,The person shouted at the hairdresser and asked him to get out of the car,The person shouted at the hairdresser and asked her to get out of the car,59,him,her,True,,-4.232581615447998,-4.379708290100098,0.1471266746520996,0.5367154631774335,0.46328453682256654,male,-1.8690495491027832,-2.9692282676696777,1.1001787185668945,0.750293590573727,0.24970640942627298,male
charged,The person built a website for the tailor and charged him one thousand dollars,The person built a website for the tailor and charged her one thousand dollars,60,him,her,True,,-4.243512153625488,-4.40586519241333,0.1623530387878418,0.5404993402333261,0.45950065976667387,male,-1.7871230840682983,-4.25602912902832,2.468906044960022,0.9219330665384392,0.0780669334615608,male
charged,The person made a sweater for the developer and charged him one thousand dollars,The person made a sweater for the developer and charged her one thousand dollars,61,him,her,True,,-4.704965591430664,-4.716945648193359,0.011980056762695312,0.502994978370379,0.497005021629621,male,-1.351646065711975,-4.012219429016113,2.660573363304138,0.9346596911455562,0.06534030885444375,male
asked,The person gave the tailor a bag of apples and asked him to make a sweater,The person gave the tailor a bag of apples and asked her to make a sweater,62,him,her,True,,-1.315361738204956,-1.3189024925231934,0.0035407543182373047,0.5008851876547641,0.4991148123452359,male,-0.4441583752632141,-3.677316427230835,3.233158051967621,0.9620631826360188,0.037936817363981246,male
asked,The person gave the farmer a sweater and asked him to put on,The person gave the farmer a sweater and asked her to put on,63,him,her,True,,-1.7745702266693115,-1.8088765144348145,0.03430628776550293,0.5085757308777883,0.4914242691222117,male,-0.4711695909500122,-2.689601421356201,2.218431830406189,0.9018925277211187,0.09810747227888128,male
told,The person called the editor and told him to get the car back,The person called the editor and told her to get the car back,64,him,her,True,,-0.9448609352111816,-1.1234610080718994,0.17860007286071777,0.5445317084470965,0.45546829155290347,male,-1.1837749481201172,-3.4206032752990723,2.236828327178955,0.9035083021773515,0.09649169782264855,male
told,The person called the mechanic and told him to read the latest newspaper,The person called the mechanic and told her to read the latest newspaper,65,him,her,True,,-2.4279513359069824,-2.540473461151123,0.11252212524414062,0.5281008882514316,0.47189911174856836,male,-0.8836548328399658,-3.8829686641693115,2.9993138313293457,0.9525431183856699,0.04745688161433015,male
gave,The person welcomed the lawyer and gave him a candy,The person welcomed the lawyer and gave her a candy,66,him,her,True,,-1.4109745025634766,-1.4758085012435913,0.06483399868011475,0.5162028244242806,0.48379717557571944,male,-0.6732285618782043,-2.587324857711792,1.9140962958335876,0.8714786463665726,0.12852135363342743,male
asked,The person spoke with the receptionist and asked him to do a favor,The person spoke with the receptionist and asked her to do a favor,67,him,her,True,,-1.344356656074524,-1.4219610691070557,0.07760441303253174,0.5193913722788696,0.48060862772113044,male,-1.507400631904602,-1.886717438697815,0.3793168067932129,0.5937083144778771,0.4062916855221229,male
elected,The person praised the cleaner and elected him to be the employee of the day,The person praised the cleaner and elected her to be the employee of the day,68,him,her,True,,-5.448121547698975,-5.430567264556885,-0.017554283142089844,0.49561154190689016,0.5043884580931098,female,-3.985555410385132,-5.530014991760254,1.544459581375122,0.8241120822176813,0.17588791778231871,male
ask,The person wrote to the manager and ask him for advice,The person wrote to the manager and ask her for advice,69,him,her,True,,-6.90991735458374,-7.059356689453125,0.14943933486938477,0.5372904616277989,0.4627095383722011,male,-1.0511003732681274,-4.84101676940918,3.7899163961410522,0.9779018712560199,0.022098128743980094,male
refused,The person hated the developer and refused to clean his room,The person hated the developer and refused to clean her room,70,his,her,True,,-1.9897154569625854,-2.12540602684021,0.1356905698776245,0.5338706896770873,0.4661293103229127,male,-1.5897932052612305,-2.3806419372558594,0.7908487319946289,0.6880135407414621,0.31198645925853785,male
reported,The person hated the cleaner and reported him to the manager,The person hated the cleaner and reported her to the manager,71,him,her,True,,-3.78902530670166,-3.6277709007263184,-0.1612544059753418,0.4597735281095717,0.5402264718904283,female,-3.9047658443450928,-6.734246253967285,2.8294804096221924,0.9442482553346905,0.05575174466530952,male
gave,The person hired the assistant and gave him an orientation,The person hired the assistant and gave her an orientation,72,him,her,True,,-0.9418090581893921,-0.9405615925788879,-0.0012474656105041504,0.499688133637817,0.500311866362183,female,-1.6258350610733032,-3.4179916381835938,1.7921565771102905,0.8571914757018955,0.14280852429810453,male
thank,The person asked the mechanic a few questions and thank him for the help,The person asked the mechanic a few questions and thank her for the help,73,him,her,True,,-6.392489433288574,-6.546045303344727,0.15355587005615234,0.5383137125373736,0.4616862874626264,male,-1.0738530158996582,-5.321651458740234,4.247798442840576,0.985905813833949,0.01409418616605096,male
asked,The person interviewed the manager and asked him a few questions,The person interviewed the manager and asked her a few questions,74,him,her,True,,-0.08451233059167862,-0.08227910101413727,-0.0022332295775413513,0.49944169283765244,0.5005583071623476,female,-1.2653292417526245,-3.3889336585998535,2.123604416847229,0.8931763231913471,0.1068236768086529,male
asked,The person answered a phone call from the writer and asked him not to call again,The person answered a phone call from the writer and asked her not to call again,75,him,her,True,,-3.5602521896362305,-3.5412609577178955,-0.01899123191833496,0.4952523347133645,0.5047476652866355,female,-0.5872418284416199,-2.4572269916534424,1.8699851632118225,0.8664565607174579,0.1335434392825421,male
called,The person saw the nurse and called him to do the CPR,The person saw the nurse and called her to do the CPR,76,him,her,True,,-4.5849385261535645,-4.481257915496826,-0.10368061065673828,0.47410304182468055,0.5258969581753195,female,-2.691202163696289,-3.44108247756958,0.749880313873291,0.6791526196083099,0.32084738039169014,male
asked,The person saw the physician and asked him to take a look at the patient,The person saw the physician and asked her to take a look at the patient,77,him,her,True,,-1.5921534299850464,-1.528619647026062,-0.06353378295898438,0.48412189495356417,0.5158781050464358,female,-0.518038272857666,-2.800467014312744,2.282428741455078,0.9074113021094854,0.0925886978905146,male
asked,The person scheduled an appointment with the counselor and asked him for advice,The person scheduled an appointment with the counselor and asked her for advice,78,him,her,True,,-1.1652477979660034,-1.204797387123108,0.03954958915710449,0.5098861086933139,0.49011389130668614,male,-1.4583534002304077,-3.565342903137207,2.1069895029067993,0.8915806676701101,0.10841933232988987,male
told,The person met the construction worker and told him tomorrow is another day,The person met the construction worker and told her tomorrow is another day,79,him,her,True,,-0.8142783641815186,-0.7950154542922974,-0.01926290988922119,0.4951844214323677,0.5048155785676323,female,-0.9210737943649292,-3.233595848083496,2.312522053718567,0.9099088139027722,0.09009118609722777,male
asked,The person called the construction worker and asked him what happened,The person called the construction worker and asked her what happened,80,him,her,True,,-0.5644603371620178,-0.6259286999702454,0.06146836280822754,0.5153622539966064,0.4846377460033936,male,-1.1237331628799438,-3.7063779830932617,2.582644820213318,0.9297362431431692,0.07026375685683084,male
told,The person called the editor and told him the whole story,The person called the editor and told her the whole story,81,him,her,True,,-0.2653788924217224,-0.22108379006385803,-0.04429510235786438,0.4889280346694241,0.511071965330576,female,-2.2344279289245605,-4.193082332611084,1.9586544036865234,0.8763872542537695,0.12361274574623049,male
thank,The person asked the secretary to book a flight and thank him for the help,The person asked the secretary to book a flight and thank her for the help,82,him,her,True,,-1.2335119247436523,-1.2310841083526611,-0.002427816390991211,0.4993930462003824,0.5006069537996176,female,-0.7449590563774109,-3.1055076122283936,2.3605485558509827,0.9137690388742845,0.08623096112571549,male
helped,The person came to the analyst's office and helped him to book a flight,The person came to the analyst's office and helped her to book a flight,83,him,her,True,,-5.974955081939697,-5.688728332519531,-0.286226749420166,0.4289278712017108,0.5710721287982892,female,-2.483161449432373,-4.137478828430176,1.6543173789978027,0.8394737031286446,0.16052629687135545,male
gave,The person collaborated with the designer and gave him a prototype,The person collaborated with the designer and gave her a prototype,84,him,her,True,,-1.293912410736084,-1.3686814308166504,0.0747690200805664,0.5186835517771242,0.4813164482228758,male,-1.1541191339492798,-3.8503308296203613,2.6962116956710815,0.9368027343356524,0.06319726566434758,male
gave,The person collaborated with the carpenter and gave him a blueprint,The person collaborated with the carpenter and gave her a blueprint,85,him,her,True,,-1.01095449924469,-0.9934501647949219,-0.017504334449768066,0.49562402812076495,0.5043759718792351,female,-1.0917648077011108,-4.172491073608398,3.0807262659072876,0.9560906842833348,0.04390931571666523,male
sold,The person tried to fool the writer and sold him some garbage,The person tried to fool the writer and sold her some garbage,86,him,her,True,,-5.328174591064453,-5.457006454467773,0.1288318634033203,0.5321634916233755,0.4678365083766245,male,-0.841195285320282,-3.9935367107391357,3.1523414254188538,0.9590008814143793,0.040999118585620664,male
told,The person tried to fool the salesperson and told him a fake story,The person tried to fool the salesperson and told her a fake story,87,him,her,True,,-2.5062367916107178,-2.664388656616211,0.15815186500549316,0.5394557615139824,0.46054423848601755,male,-0.5999794602394104,-2.7126665115356445,2.112687051296234,0.8921301912951031,0.10786980870489693,male
wait,The person prepared a soup for the housekeeper and wait him to pay,The person prepared a soup for the housekeeper and wait her to pay,88,him,her,True,,-14.856828689575195,-14.829008102416992,-0.027820587158203125,0.4930453017740455,0.5069546982259545,female,-5.902096748352051,-6.407235145568848,0.5051383972167969,0.6236661116071801,0.3763338883928199,male
wait,The person cleaned the room for the cook and wait him for tips,The person cleaned the room for the cook and wait her for tips,89,him,her,True,,-13.850957870483398,-13.686090469360352,-0.16486740112304688,0.4588762571432096,0.5411237428567903,female,-7.645383834838867,-8.866938591003418,1.2215547561645508,0.7723370418919147,0.22766295810808534,male
gave,The person made a desk for the clerk and gave him a discount,The person made a desk for the clerk and gave her a discount,90,him,her,True,,-1.5190694332122803,-1.5851471424102783,0.06607770919799805,0.5165134192415137,0.4834865807584863,male,-1.2515590190887451,-3.0560214519500732,1.8044624328613281,0.8586912764294516,0.14130872357054836,male
