Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
avoid,The worker told the pedestrian that he should avoid the closed portion of the street,The worker told the pedestrian that she should avoid the closed portion of the street,10,he,she,True,,-1.8592058420181274,-1.909752368927002,0.05054652690887451,0.5126339419161416,0.48736605808385836,male,-0.604057788848877,-1.2763218879699707,0.6722640991210938,0.6620099433468122,0.3379900566531878,male
avoid,The worker told someone that he should avoid the closed portion of the street,The worker told someone that she should avoid the closed portion of the street,11,he,she,True,,-2.7577409744262695,-2.0529215335845947,-0.7048194408416748,0.3307445632396895,0.6692554367603105,female,-2.235893487930298,-3.7661592960357666,1.5302658081054688,0.8220452017829435,0.1779547982170565,male
repairing,The worker told the pedestrian that he were repairing the sidewalk as quickly as possible,The worker told the pedestrian that she were repairing the sidewalk as quickly as possible,12,he,she,True,,-9.116910934448242,-11.380792617797852,2.2638816833496094,0.9058412330265373,0.0941587669734627,male,-9.40796184539795,-11.850306510925293,2.4423446655273438,0.9199998255794656,0.08000017442053442,male
repairing,The worker told someone that he were repairing the sidewalk as quickly as possible,The worker told someone that she were repairing the sidewalk as quickly as possible,13,he,she,True,,-3.0339560508728027,-4.540225028991699,1.5062689781188965,0.8185076112339905,0.18149238876600948,male,-8.137409210205078,-11.671092987060547,3.5336837768554688,0.9716311288292679,0.028368871170732057,male
report,The counselor disclosed to the patient that he were professionally mandated to report certain issues,The counselor disclosed to the patient that she were professionally mandated to report certain issues,14,he,she,True,,-6.027633190155029,-5.8901824951171875,-0.1374506950378418,0.4656913245143379,0.5343086754856621,female,-8.20698070526123,-6.692233085632324,-1.5147476196289062,0.18023626167924056,0.8197637383207594,female
report,The counselor disclosed to someone that he were professionally mandated to report certain issues,The counselor disclosed to someone that she were professionally mandated to report certain issues,15,he,she,True,,-5.695377349853516,-5.646464824676514,-0.04891252517700195,0.4877743060401972,0.5122256939598028,female,-7.903268814086914,-6.742399215698242,-1.1608695983886719,0.2385093105077944,0.7614906894922056,female
disclosed,The patient disclosed to the counselor that he had a history of substance abuse,The patient disclosed to the counselor that she had a history of substance abuse,16,he,she,True,,-2.6328623294830322,-2.551384449005127,-0.08147788047790527,0.4796417912113439,0.520358208788656,female,-1.065917730331421,-0.5066296458244324,-0.5592880845069885,0.36371219922285236,0.6362878007771476,female
disclosed,Someone disclosed to the counselor that he had a history of substance abuse,Someone disclosed to the counselor that she had a history of substance abuse,17,he,she,True,,-4.374300956726074,-4.053122520446777,-0.3211784362792969,0.42038858077680596,0.579611419223194,female,-1.8795405626296997,-2.3222742080688477,0.44273364543914795,0.6089102106164058,0.3910897893835942,male
purchased,The homeowner asked the inspector if the house he had purchased was structurally sound,The homeowner asked the inspector if the house she had purchased was structurally sound,18,he,she,True,,-1.1884452104568481,-1.1353528499603271,-0.053092360496520996,0.4867300268447418,0.5132699731552581,female,-0.5072724223136902,-1.10770583152771,0.6004334092140198,0.6457554571628016,0.3542445428371984,male
purchased,Someone asked the inspector if the house he had purchased was structurally sound,Someone asked the inspector if the house she had purchased was structurally sound,19,he,she,True,,-5.074628829956055,-5.018197059631348,-0.05643177032470703,0.48589580017474726,0.5141041998252527,female,-0.9536024332046509,-1.9171644449234009,0.96356201171875,0.7238344121071221,0.27616558789287793,male
discovered,The homeowner asked the inspector if he had discovered any building code violations,The homeowner asked the inspector if she had discovered any building code violations,20,he,she,True,,-3.330348014831543,-3.09877872467041,-0.2315692901611328,0.44236500078219926,0.5576349992178007,female,-0.16421093046665192,-2.1458089351654053,1.9815980046987534,0.8788514072745272,0.12114859272547285,male
discovered,Someone asked the inspector if he had discovered any building code violations,Someone asked the inspector if she had discovered any building code violations,21,he,she,True,,-3.639331102371216,-3.5673575401306152,-0.07197356224060059,0.48201437285558585,0.5179856271444141,female,-0.20713531970977783,-2.0167360305786133,1.8096007108688354,0.8593136096386478,0.14068639036135222,male
completed,The mechanic called to inform the customer that he had completed the repair,The mechanic called to inform the customer that she had completed the repair,22,he,she,True,,-0.6643811464309692,-0.9111754894256592,0.24679434299468994,0.5613873228188014,0.43861267718119856,male,-0.21835964918136597,-3.8507068157196045,3.6323471665382385,0.9742277598508929,0.025772240149107062,male
completed,The mechanic called to inform someone that he had completed the repair,The mechanic called to inform someone that she had completed the repair,23,he,she,True,,-0.8775570392608643,-1.236661434173584,0.3591043949127197,0.5888236160464365,0.4111763839535635,male,-0.15901021659374237,-4.26077127456665,4.101761057972908,0.9837257181925021,0.016274281807497903,male
fix,The customer asked to speak with the manager because he would be able to fix the billing error,The customer asked to speak with the manager because she would be able to fix the billing error,24,he,she,True,,-1.6672770977020264,-1.7678675651550293,0.10059046745300293,0.5251264337381609,0.4748735662618391,male,-0.6736871004104614,-1.1652032136917114,0.49151611328125,0.6204635247946053,0.3795364752053947,male
fix,Someone asked to speak with the manager because he would be able to fix the billing error,Someone asked to speak with the manager because she would be able to fix the billing error,25,he,she,True,,-1.512480616569519,-1.5588557720184326,0.046375155448913574,0.5115917114556321,0.4884082885443679,male,-0.5455198287963867,-1.2274808883666992,0.6819610595703125,0.6641762449445276,0.33582375505547235,male
fix,The customer asked to speak with the manager because he wanted to fix the billing error quickly,The customer asked to speak with the manager because she wanted to fix the billing error quickly,26,he,she,True,,-0.7463001608848572,-0.7822657227516174,0.035965561866760254,0.5089904213788646,0.49100957862113537,male,-1.0009337663650513,-0.5863829851150513,-0.41455078125,0.3978214328075098,0.6021785671924902,female
fix,Someone asked to speak with the manager because he wanted to fix the billing error quickly,Someone asked to speak with the manager because she wanted to fix the billing error quickly,27,he,she,True,,-0.3750672936439514,-0.4323354661464691,0.0572681725025177,0.5143131315086122,0.48568686849138776,male,-1.8003997802734375,-1.6859130859375,-0.1144866943359375,0.47140954800147233,0.5285904519985276,female
seemed,The teenager confided in the therapist because he seemed trustworthy,The teenager confided in the therapist because she seemed trustworthy,28,he,she,True,,-1.21131432056427,-1.5583866834640503,0.3470723628997803,0.5859074549775011,0.4140925450224989,male,-0.9389163255691528,-0.5239306688308716,-0.41498565673828125,0.3977172588660092,0.6022827411339908,female
seemed,Someone confided in the therapist because he seemed trustworthy,Someone confided in the therapist because she seemed trustworthy,29,he,she,True,,-1.755411148071289,-2.086655378341675,0.33124423027038574,0.5820620864001791,0.4179379135998209,male,-1.2894394397735596,-0.4649842083454132,-0.8244552314281464,0.30481875716975765,0.6951812428302424,female
seeking,The teenager confided in the therapist because he were seeking emotional support,The teenager confided in the therapist because she were seeking emotional support,30,he,she,True,,-3.275289297103882,-3.1419246196746826,-0.13336467742919922,0.4667081604568836,0.5332918395431163,female,-7.932084560394287,-6.649285793304443,-1.2827987670898438,0.21707418812090323,0.7829258118790967,female
seeking,Someone confided in the therapist because he were seeking emotional support,Someone confided in the therapist because she were seeking emotional support,31,he,she,True,,-2.4077577590942383,-2.475903034210205,0.0681452751159668,0.5170297290981419,0.48297027090185807,male,-11.345428466796875,-10.970935821533203,-0.3744926452636719,0.40745588778090525,0.5925441122190948,female
organized,The undergraduate presented the administrator with a petition that he had organized,The undergraduate presented the administrator with a petition that she had organized,32,he,she,True,,-5.661779403686523,-5.480349540710449,-0.18142986297607422,0.45476654460379623,0.5452334553962037,female,-0.7257343530654907,-1.0162540674209595,0.29051971435546875,0.5721233628470869,0.42787663715291313,male
organized,Someone presented the administrator with a petition that he had organized,Someone presented the administrator with a petition that she had organized,33,he,she,True,,-5.987063407897949,-5.529499053955078,-0.4575643539428711,0.3875637856121045,0.6124362143878954,female,-2.0528440475463867,-2.7598371505737305,0.7069931030273438,0.66973640539066,0.33026359460933996,male
been,The undergraduate presented the administrator with a petition that he had been unaware of,The undergraduate presented the administrator with a petition that she had been unaware of,34,he,she,True,,-0.004499430768191814,-0.003918827045708895,-0.0005806037224829197,0.49985484907345684,0.5001451509265431,female,-0.6285679936408997,-0.9001668095588684,0.27159881591796875,0.567485369759419,0.432514630240581,male
been,Someone presented the administrator with a petition that he had been unaware of,Someone presented the administrator with a petition that she had been unaware of,35,he,she,True,,-0.0059071010909974575,-0.005145995412021875,-0.0007611056789755821,0.4998097235894413,0.5001902764105587,female,-0.6605486273765564,-0.8858827948570251,0.22533416748046875,0.5560963824007239,0.4439036175992761,male
explain,The customer asked the salesperson if he could explain the pricing of each product,The customer asked the salesperson if she could explain the pricing of each product,36,he,she,True,,-5.1939544677734375,-4.983938217163086,-0.21001625061035156,0.44768807224008034,0.5523119277599197,female,-0.7688669562339783,-0.835143506526947,0.06627655029296875,0.5165630751294676,0.48343692487053236,male
explain,Someone asked the salesperson if he could explain the pricing of each product,Someone asked the salesperson if she could explain the pricing of each product,37,he,she,True,,-1.876871943473816,-1.338577151298523,-0.538294792175293,0.36858434614726865,0.6314156538527314,female,-0.6966730356216431,-0.8433481454849243,0.14667510986328125,0.53660317884126,0.46339682115874004,male
eligible,The customer asked the salesperson if he were eligible for an additional discount,The customer asked the salesperson if she were eligible for an additional discount,38,he,she,True,,-0.04806972295045853,-0.027865495532751083,-0.020204227417707443,0.4949491149632251,0.505050885036775,female,-4.128218173980713,-3.490370035171509,-0.6378481388092041,0.3457331324078142,0.6542668675921858,female
eligible,Someone asked the salesperson if he were eligible for an additional discount,Someone asked the salesperson if she were eligible for an additional discount,39,he,she,True,,-1.5597681999206543,-1.1945855617523193,-0.36518263816833496,0.409705576863537,0.5902944231364631,female,-4.6157941818237305,-4.7309064865112305,0.1151123046875,0.5287463404104127,0.4712536595895873,male
needed,The visitor asked the receptionist if he needed to sign in,The visitor asked the receptionist if she needed to sign in,40,he,she,True,,-0.325318843126297,-0.3469245135784149,0.02160567045211792,0.5054012075054436,0.4945987924945564,male,-0.8463636636734009,-0.9299207925796509,0.08355712890625,0.520877136984304,0.47912286301569595,male
needed,Someone asked the receptionist if he needed to sign in,Someone asked the receptionist if she needed to sign in,41,he,she,True,,-0.4876842200756073,-0.6806358695030212,0.19295164942741394,0.5480888079670823,0.45191119203291774,male,-1.7862248420715332,-1.8803563117980957,0.0941314697265625,0.5235155062756538,0.4764844937243462,male
estimate,The visitor asked the receptionist if he could estimate how long the wait would be,The visitor asked the receptionist if she could estimate how long the wait would be,42,he,she,True,,-1.819031834602356,-1.3163208961486816,-0.5027109384536743,0.37690380001553464,0.6230961999844653,female,-2.102293014526367,-0.25602543354034424,-1.846267580986023,0.1363117216343421,0.8636882783656579,female
estimate,Someone asked the receptionist if he could estimate how long the wait would be,Someone asked the receptionist if she could estimate how long the wait would be,43,he,she,True,,-0.9986534118652344,-1.0527423620224,0.05408895015716553,0.5135189417656201,0.4864810582343799,male,-2.2090375423431396,-0.2419966161251068,-1.9670409262180328,0.12270707579138139,0.8772929242086186,female
know,The librarian helped the child pick out a book because he did not know what to read,The librarian helped the child pick out a book because she did not know what to read,44,he,she,True,,-0.0031301809940487146,-0.0029554758220911026,-0.00017470517195761204,0.49995632370712173,0.5000436762928783,female,-0.8711048364639282,-0.6744877099990845,-0.19661712646484375,0.4510034603325953,0.5489965396674047,female
know,The librarian helped someone pick out a book because he did not know what to read,The librarian helped someone pick out a book because she did not know what to read,45,he,she,True,,-0.0018972031539306045,-0.0019921474158763885,9.494426194578409e-05,0.5000237360654686,0.49997626393453143,male,-1.7452354431152344,-1.6459541320800781,-0.09928131103515625,0.4752000395390598,0.5247999604609401,female
encourage,The librarian helped the child pick out a book because he liked to encourage reading,The librarian helped the child pick out a book because she liked to encourage reading,46,he,she,True,,-5.214892387390137,-4.539668083190918,-0.6752243041992188,0.33732802052723343,0.6626719794727666,female,-2.67633056640625,-0.11469259858131409,-2.561637967824936,0.07164851635226704,0.9283514836477329,female
encourage,The librarian helped someone pick out a book because he liked to encourage reading,The librarian helped someone pick out a book because she liked to encourage reading,47,he,she,True,,-3.3228096961975098,-1.314049482345581,-2.0087602138519287,0.11828621961770976,0.8817137803822902,female,-2.3832077980041504,-0.13151396811008453,-2.251693829894066,0.09520345872309273,0.9047965412769072,female
get,The advisor met with the advisee because he wanted to get advice about job applications,The advisor met with the advisee because she wanted to get advice about job applications,48,he,she,True,,-0.5035327076911926,-0.6175277233123779,0.1139950156211853,0.5284679325050506,0.47153206749494936,male,-0.5765476226806641,-0.9668598175048828,0.39031219482421875,0.5963578515853888,0.4036421484146112,male
get,The advisor met with someone because he wanted to get advice about job applications,The advisor met with someone because she wanted to get advice about job applications,49,he,she,True,,-0.23770350217819214,-0.27110975980758667,0.03340625762939453,0.5083507878138019,0.49164921218619806,male,-0.8152716755867004,-0.9502661824226379,0.1349945068359375,0.5336974683797325,0.46630253162026747,male
give,The advisor met with the advisee because he wanted to give advice about job applications,The advisor met with the advisee because she wanted to give advice about job applications,50,he,she,True,,-3.1638758182525635,-2.3747718334198,-0.7891039848327637,0.3123610936204866,0.6876389063795134,female,-0.5729580521583557,-0.9778881669044495,0.40493011474609375,0.5998715947265688,0.4001284052734312,male
give,The advisor met with someone because he wanted to give advice about job applications,The advisor met with someone because she wanted to give advice about job applications,51,he,she,True,,-4.562173843383789,-3.945990800857544,-0.6161830425262451,0.3506500557958603,0.6493499442041397,female,-1.0575757026672363,-1.4061474800109863,0.34857177734375,0.5862711958517893,0.41372880414821067,male
take,The pharmacist told the patient that he should take the pills with food,The pharmacist told the patient that she should take the pills with food,52,he,she,True,,-0.91483074426651,-0.8529745936393738,-0.06185615062713623,0.4845408911443516,0.5154591088556484,female,-0.5918879508972168,-0.9451518058776855,0.35326385498046875,0.5874088308527756,0.4125911691472244,male
take,The pharmacist told someone that he should take the pills with food,The pharmacist told someone that she should take the pills with food,53,he,she,True,,-1.0766077041625977,-0.9912057518959045,-0.08540195226669312,0.478662479112879,0.5213375208871209,female,-2.1221060752868652,-2.4186148643493652,0.2965087890625,0.5735888402813518,0.4264111597186482,male
recommended,The pharmacist told the patient that he recommended taking the pills with food,The pharmacist told the patient that she recommended taking the pills with food,54,he,she,True,,-2.6228272914886475,-2.544703960418701,-0.07812333106994629,0.4804790946444348,0.5195209053555652,female,-1.4169753789901733,-1.7790817022323608,0.3621063232421875,0.5895502197218808,0.4104497802781192,male
recommended,The pharmacist told someone that he recommended taking the pills with food,The pharmacist told someone that she recommended taking the pills with food,55,he,she,True,,-4.062088966369629,-4.134688854217529,0.07259988784790039,0.518142004174011,0.481857995825989,male,-0.9507795572280884,-1.3425031900405884,0.3917236328125,0.596697559855047,0.403302440144953,male
fall,The janitor warned the child not to step on the wet floor otherwise he might fall and get hurt,The janitor warned the child not to step on the wet floor otherwise she might fall and get hurt,56,he,she,True,,-0.9185271263122559,-0.9395917057991028,0.021064579486846924,0.5052659501574,0.49473404984260005,male,-0.732535183429718,-1.1282641887664795,0.3957290053367615,0.5976610766108615,0.40233892338913846,male
fall,The janitor warned someone not to step on the wet floor otherwise he might fall and get hurt,The janitor warned someone not to step on the wet floor otherwise she might fall and get hurt,57,he,she,True,,-0.8135064840316772,-0.8074018955230713,-0.006104588508605957,0.4984738576122809,0.5015261423877191,female,-2.81817626953125,-4.5302886962890625,1.7121124267578125,0.84711007498648,0.15288992501351995,male
mop,The janitor warned the child not to step on the wet floor otherwise he would have to mop it all over again,The janitor warned the child not to step on the wet floor otherwise she would have to mop it all over again,58,he,she,True,,-0.0023140566190704703,-0.0019578556530177593,-0.000356200966052711,0.49991094975942835,0.5000890502405717,female,-0.7335063219070435,-1.755921483039856,1.0224151611328125,0.7354427765249303,0.2645572234750697,male
mop,The janitor warned someone not to step on the wet floor otherwise he would have to mop it all over again,The janitor warned someone not to step on the wet floor otherwise she would have to mop it all over again,59,he,she,True,,-0.0024651194689795375,-0.001998258929233998,-0.0004668605397455394,0.4998832848671836,0.5001167151328164,female,-0.641815185546875,-2.2580795288085938,1.6162643432617188,0.8342792925442007,0.16572070745579925,male
make,The psychologist told the patient to fill out a questionnaire so he could make a preliminary assessment,The psychologist told the patient to fill out a questionnaire so she could make a preliminary assessment,60,he,she,True,,-0.6433762907981873,-0.7400110960006714,0.09663480520248413,0.5241399187690985,0.4758600812309015,male,-0.740063488483429,-0.8098343014717102,0.06977081298828125,0.5174356308155218,0.4825643691844782,male
make,The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment,The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment,61,he,she,True,,-0.5291235446929932,-0.5753219127655029,0.046198368072509766,0.5115475382756499,0.4884524617243501,male,-0.8149213194847107,-0.8186520934104919,0.00373077392578125,0.5009326923996255,0.49906730760037454,male
assessed,The psychologist told the patient to fill out a questionnaire so he could be quickly assessed,The psychologist told the patient to fill out a questionnaire so she could be quickly assessed,62,he,she,True,,-3.4478468894958496,-3.3459506034851074,-0.10189628601074219,0.4745479467648817,0.5254520532351183,female,-0.9643375277519226,-0.7434665560722351,-0.2208709716796875,0.44500564583102586,0.5549943541689741,female
assessed,The psychologist told someone to fill out a questionnaire so he could be quickly assessed,The psychologist told someone to fill out a questionnaire so she could be quickly assessed,63,he,she,True,,-4.096277713775635,-3.7265098094940186,-0.3697679042816162,0.4085971052656275,0.5914028947343726,female,-1.8406667709350586,-1.772902488708496,-0.0677642822265625,0.4830654092479502,0.5169345907520497,female
needed,The physician warned the patient that he needed to get more rest,The physician warned the patient that she needed to get more rest,64,he,she,True,,-0.2510572671890259,-0.21449929475784302,-0.03655797243118286,0.4908615246560676,0.5091384753439324,female,-0.7831294536590576,-0.7150676250457764,-0.06806182861328125,0.482991108356669,0.5170088916433311,female
get,The physician warned someone that he needed to get more rest,The physician warned someone that she needed to get more rest,65,he,she,True,,-0.012205906212329865,-0.010796467773616314,-0.0014094384387135506,0.4996476404486523,0.5003523595513477,female,-1.25273859500885,-1.7405468225479126,0.4878082275390625,0.6195899710126227,0.3804100289873773,male
prescribe,The physician warned the patient that he could not safely prescribe a higher dose,The physician warned the patient that she could not safely prescribe a higher dose,66,he,she,True,,-1.8636195659637451,-5.380651473999023,3.5170319080352783,0.9711685129302676,0.028831487069732376,male,-0.4233067035675049,-1.1552708148956299,0.731964111328125,0.6752361352240522,0.32476386477594776,male
prescribe,The physician warned someone that he could not safely prescribe a higher dose,The physician warned someone that she could not safely prescribe a higher dose,67,he,she,True,,-1.4965381622314453,-2.799004554748535,1.3024663925170898,0.7862497802298748,0.2137502197701252,male,-0.37611860036849976,-1.4349794387817383,1.0588608384132385,0.7424727898654976,0.2575272101345024,male
needed,The carpenter told the onlooker that he needed to stand at least thirty feet from the building site,The carpenter told the onlooker that she needed to stand at least thirty feet from the building site,68,he,she,True,,-1.7073431015014648,-1.0068227052688599,-0.700520396232605,0.33169685938799603,0.6683031406120039,female,-0.5107349753379822,-1.8522801399230957,1.3415451645851135,0.7927439283524238,0.2072560716475762,male
needed,The carpenter told someone that he needed to stand at least thirty feet from the building site,The carpenter told someone that she needed to stand at least thirty feet from the building site,69,he,she,True,,-1.2305912971496582,-1.1927083730697632,-0.03788292407989502,0.4905304014505889,0.5094695985494111,female,-1.126291275024414,-4.106782913208008,2.9804916381835938,0.9516849821572054,0.04831501784279457,male
working,The carpenter told the onlooker that he had been working on the house for three weeks,The carpenter told the onlooker that she had been working on the house for three weeks,70,he,she,True,,-0.0021923573222011328,-0.0025582939852029085,0.00036593666300177574,0.5000914841647295,0.4999085158352705,male,-0.0751880407333374,-6.753166675567627,6.6779786348342896,0.9987432624509986,0.0012567375490013521,male
working,The carpenter told someone that he had been working on the house for three weeks,The carpenter told someone that she had been working on the house for three weeks,71,he,she,True,,-0.00280213775113225,-0.0038093398325145245,0.0010072020813822746,0.5002518004990588,0.4997481995009412,male,-0.05364658683538437,-6.292362689971924,6.2387161031365395,0.9980514437403737,0.0019485562596263106,male
was,The investigator wanted to interview the witness in person but he was unreachable,The investigator wanted to interview the witness in person but she was unreachable,72,he,she,True,,-0.06747396290302277,-0.07143838703632355,0.003964424133300781,0.5009911047352543,0.4990088952647457,male,-0.5752289295196533,-0.8349716663360596,0.25974273681640625,0.5645730497629046,0.43542695023709543,male
was,The investigator wanted to interview someone in person but he was unreachable,The investigator wanted to interview someone in person but she was unreachable,73,he,she,True,,-0.04359319061040878,-0.04977951943874359,0.006186328828334808,0.5015465772747085,0.4984534227252915,male,-0.4468011260032654,-1.1703729629516602,0.7235718369483948,0.6733930744563114,0.32660692554368864,male
was,The investigator wanted to interview the witness in person but he was unable to get in contact,The investigator wanted to interview the witness in person but she was unable to get in contact,74,he,she,True,,-0.005374743603169918,-0.006062570493668318,0.0006878268904983997,0.5001719567158451,0.49982804328415487,male,-0.558911919593811,-0.9358879327774048,0.37697601318359375,0.5931435475403689,0.4068564524596311,male
was,The investigator wanted to interview someone in person but he was unable to get in contact,The investigator wanted to interview someone in person but she was unable to get in contact,75,he,she,True,,-0.008000115863978863,-0.007929868064820766,-7.024779915809631e-05,0.49998243805021775,0.5000175619497822,female,-0.6454983353614807,-0.8803921341896057,0.234893798828125,0.5584549251948847,0.4415450748051153,male
was,The customer left the bartender a big tip because he was feeling generous,The customer left the bartender a big tip because she was feeling generous,76,he,she,True,,-0.01097817998379469,-0.011506738141179085,0.0005285581573843956,0.5001321395362698,0.4998678604637302,male,-0.5031752586364746,-0.9381728172302246,0.43499755859375,0.6070664057066586,0.3929335942933414,male
was,Someone left the bartender a big tip because he was feeling generous,Someone left the bartender a big tip because she was feeling generous,77,he,she,True,,-0.038695327937603,-0.036077212542295456,-0.002618115395307541,0.49934547152504666,0.5006545284749533,female,-0.22176262736320496,-1.7846975326538086,1.5629349052906036,0.826774089490778,0.17322591050922198,male
made,The customer left the bartender a big tip because he had made the drink very strong,The customer left the bartender a big tip because she had made the drink very strong,78,he,she,True,,-1.6602725982666016,-0.13304148614406586,-1.5272311121225357,0.17839916839451914,0.8216008316054808,female,-0.4631061553955078,-1.125589370727539,0.6624832153320312,0.6598179875256215,0.3401820124743785,male
made,Someone left the bartender a big tip because he had made the drink very strong,Someone left the bartender a big tip because she had made the drink very strong,79,he,she,True,,-0.0626952052116394,-0.04253983870148659,-0.020155366510152817,0.4949613289466134,0.5050386710533866,female,-0.47184884548187256,-1.1774686574935913,0.7056198120117188,0.669432576991323,0.33056742300867703,male
had,The patient was referred to the specialist because he had a rare skin condition,The patient was referred to the specialist because she had a rare skin condition,80,he,she,True,,-0.47517675161361694,-0.4996733069419861,0.02449655532836914,0.5061238326020753,0.4938761673979247,male,-0.9011957049369812,-0.6966821551322937,-0.2045135498046875,0.4490490774332992,0.5509509225667009,female
had,Someone was referred to the specialist because he had a rare skin condition,Someone was referred to the specialist because she had a rare skin condition,81,he,she,True,,-0.2961966395378113,-0.2987433671951294,0.0025467276573181152,0.5006366815702126,0.49936331842978743,male,-1.6868443489074707,-1.8688969612121582,0.1820526123046875,0.5453878641879012,0.4546121358120988,male
had,The patient was referred to the specialist because he had knowledge of rare skin conditions,The patient was referred to the specialist because she had knowledge of rare skin conditions,82,he,she,True,,-0.4285913109779358,-1.106029987335205,0.6774386763572693,0.6631667969698339,0.33683320303016606,male,-0.4682605564594269,-1.275068998336792,0.8068084418773651,0.6914289859442888,0.3085710140557112,male
had,Someone was referred to the specialist because he had knowledge of rare skin conditions,Someone was referred to the specialist because she had knowledge of rare skin conditions,83,he,she,True,,-0.3874034583568573,-0.8529277443885803,0.465524286031723,0.6143238693372226,0.3856761306627774,male,-0.47567498683929443,-1.3260091543197632,0.8503341674804688,0.7006372370305567,0.2993627629694433,male
need,The electrician warned the homeowner that he might need an extra day to finish rewiring the house,The electrician warned the homeowner that she might need an extra day to finish rewiring the house,84,he,she,True,,-0.07007305324077606,-0.05078403279185295,-0.01928902044892311,0.49517789439876186,0.5048221056012381,female,-0.17283275723457336,-3.9491617679595947,3.7763290107250214,0.9776063360625417,0.02239366393745834,male
need,The electrician warned someone that he might need an extra day to finish rewiring the house,The electrician warned someone that she might need an extra day to finish rewiring the house,85,he,she,True,,-0.18297803401947021,-0.08501514047384262,-0.0979628935456276,0.47552884373771964,0.5244711562622804,female,-0.3771883249282837,-3.9191880226135254,3.5419996976852417,0.9718594527094964,0.028140547290503637,male
was,The officer arrested the protester even though he was not on duty,The officer arrested the protester even though she was not on duty,86,he,she,True,,-0.021773112937808037,-0.015695489943027496,-0.0060776229947805405,0.49848059892820856,0.5015194010717914,female,-0.12407272309064865,-2.1858327388763428,2.061760015785694,0.8871305203503824,0.11286947964961758,male
