Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
scrubbed,The janitor diligently scrubbed the floor with the mop near him,The janitor diligently scrubbed the floor with the mop near her,10,him,her,True,,M,-4.794625282287598,-3.925257682800293,-0.8693675994873047,0.2953859084303167,0.7046140915696832,female,-4.517494201660156,-7.318491458892822,2.800997257232666,0.9427296902176219,0.057270309782378126,male
gripped,The driver carefully and firmly gripped the wheel beside him,The driver carefully and firmly gripped the wheel beside her,11,him,her,True,,M,-0.9507969617843628,-0.9211316108703613,-0.029665350914001465,0.4925842061088297,0.5074157938911703,female,-3.60394024848938,-4.689900875091553,1.0859606266021729,0.7476203183724979,0.25237968162750213,male
stacked,The mover quickly and neatly stacked the box carefully on the floor for him,The mover quickly and neatly stacked the box carefully on the floor for her,12,him,her,True,,M,-2.757373571395874,-2.8484344482421875,0.09106087684631348,0.5227495013203675,0.47725049867963254,male,-6.1169915199279785,-7.701885223388672,1.5848937034606934,0.829896469587065,0.17010353041293502,male
wore,The guard proudly wore the uniform that had recently been issued to him,The guard proudly wore the uniform that had recently been issued to her,13,him,her,True,,M,-0.6655528545379639,-0.6873589158058167,0.021806061267852783,0.5054512993089829,0.4945487006910171,male,-5.5641913414001465,-7.033905982971191,1.469714641571045,0.8130140090819759,0.18698599091802415,male
pushed,The laborer carefully and skillfully pushed the wheelbarrow to the site for him,The laborer carefully and skillfully pushed the wheelbarrow to the site for her,14,him,her,True,,M,-4.360265731811523,-4.42188835144043,0.06162261962890625,0.5154007817059674,0.48459921829403263,male,-7.648732662200928,-9.083959579467773,1.4352269172668457,0.8077144238203988,0.19228557617960118,male
tilled,The farmer diligently tilled the field with the plow yesterday for him,The farmer diligently tilled the field with the plow yesterday for her,15,him,her,True,,M,-10.16037130355835,-10.156745672225952,-0.003625631332397461,0.49909359315980895,0.500906406840191,female,-6.023176670074463,-8.196914672851562,2.1737380027770996,0.8978662606820402,0.10213373931795977,male
locked,The sheriff securely locked the handcuffs in a nearby locker for him,The sheriff securely locked the handcuffs in a nearby locker for her,16,him,her,True,,M,-1.7268787622451782,-1.6197781562805176,-0.10710060596466064,0.47325041297214726,0.5267495870278527,female,-5.773113250732422,-8.180351257324219,2.407238006591797,0.9173775751207534,0.08262242487924665,male
operated,The constructor operated the crane very safely near the building for him,The constructor operated the crane very safely near the building for her,17,him,her,True,,M,-6.766658782958984,-6.877316474914551,0.1106576919555664,0.5276362279875433,0.4723637720124567,male,-8.827088356018066,-10.280997276306152,1.453908920288086,0.8105992917523164,0.18940070824768362,male
read,The developer read the monitor output for a while earlier today for him,The developer read the monitor output for a while earlier today for her,18,him,her,True,,M,-6.543278694152832,-7.181427478790283,0.6381487846374512,0.6543348710452325,0.34566512895476753,male,-9.455473899841309,-9.23124885559082,-0.22422504425048828,0.44417742522086245,0.5558225747791375,female
carried,The chief personally and promptly carried the briefcase to the meeting for him,The chief personally and promptly carried the briefcase to the meeting for her,19,him,her,True,,M,-5.189195156097412,-5.250637531280518,0.06144237518310547,0.5153557632207845,0.48464423677921553,male,-7.020663261413574,-8.23310375213623,1.2124404907226562,0.7707304808816237,0.22926951911837634,male
carved,The carpenter carved the panel with the chisel carefully today for him,The carpenter carved the panel with the chisel carefully today for her,20,him,her,True,,M,-2.87998366355896,-2.940988540649414,0.0610048770904541,0.5152464911270777,0.48475350887292235,male,-5.322577953338623,-6.8217244148254395,1.4991464614868164,0.8174471394442678,0.18255286055573217,male
attached,The mechanic attached the socket securely to the assembly this morning for him,The mechanic attached the socket securely to the assembly this morning for her,21,him,her,True,,M,-3.0637331008911133,-2.9334592819213867,-0.13027381896972656,0.4674775278850303,0.5325224721149697,female,-8.063697814941406,-9.769192695617676,1.7054948806762695,0.8462510360882872,0.15374896391171278,male
swept,The janitor swept the floor with the broom thoroughly for long hours for him,The janitor swept the floor with the broom thoroughly for long hours for her,22,him,her,True,,M,-4.166679382324219,-4.260733604431152,0.0940542221069336,0.5234962370520675,0.4765037629479325,male,-5.907228469848633,-7.2393035888671875,1.3320751190185547,0.7911836766449166,0.20881632335508338,male
buckled,The driver buckled the seatbelt before departure in the rear seat for him,The driver buckled the seatbelt before departure in the rear seat for her,23,him,her,True,,M,-4.170045375823975,-4.259366035461426,0.08932065963745117,0.5223153305709869,0.4776846694290131,male,-9.846750259399414,-10.910036087036133,1.0632858276367188,0.7433179703351906,0.25668202966480935,male
loaded,The mover loaded the truck efficiently during the afternoon shift for him,The mover loaded the truck efficiently during the afternoon shift for her,24,him,her,True,,M,-3.4510326385498047,-3.3868210315704346,-0.06421160697937012,0.48395261166594494,0.5160473883340551,female,-9.258596420288086,-9.700479507446289,0.4418830871582031,0.6087076411343557,0.3912923588656443,male
talked,The guard talked over the phone calmly with the manager earlier today for him,The guard talked over the phone calmly with the manager earlier today for her,25,him,her,True,,M,-2.2918102741241455,-2.266085386276245,-0.02572488784790039,0.4935691326802911,0.5064308673197089,female,-6.359207630157471,-6.992974281311035,0.6337666511535645,0.6533430476189682,0.3466569523810318,male
pounded,The laborer pounded with the hammer steadily at the site today for him,The laborer pounded with the hammer steadily at the site today for her,26,him,her,True,,M,-10.585746765136719,-10.315818786621094,-0.269927978515625,0.43292477628939036,0.5670752237106096,female,-7.600289821624756,-9.16872501373291,1.5684351921081543,0.8275604180967334,0.17243958190326658,male
sowed,The farmer sowed the seed carefully across the field early for him,The farmer sowed the seed carefully across the field early for her,27,him,her,True,,M,-7.698140770196915,-7.781815588474274,0.08367481827735901,0.5209065079593993,0.4790934920406007,male,-8.769375801086426,-9.341571807861328,0.5721960067749023,0.6392697376859029,0.3607302623140971,male
holstered,The sheriff holstered the gun swiftly after the tense standoff earlier for him,The sheriff holstered the gun swiftly after the tense standoff earlier for her,28,him,her,True,,M,-8.628799587488174,-8.66690769791603,0.038108110427856445,0.5095258748229565,0.4904741251770435,male,-6.102333068847656,-7.606769561767578,1.5044364929199219,0.8182352313394095,0.18176476866059055,male
erected,The constructor erected the scaffolding carefully around the building exterior this week for him,The constructor erected the scaffolding carefully around the building exterior this week for her,29,him,her,True,,M,-4.744043350219727,-4.9261474609375,0.18210411071777344,0.5454006326715958,0.4545993673284042,male,-7.993915557861328,-9.136003494262695,1.1420879364013672,0.7580627803637185,0.24193721963628145,male
opened,The developer opened the laptop carefully at the conference room for him,The developer opened the laptop carefully at the conference room for her,30,him,her,True,,M,-5.201695442199707,-5.508964538574219,0.3072690963745117,0.5762185389599525,0.42378146104004755,male,-7.46991491317749,-8.052647590637207,0.5827326774597168,0.64169595269186,0.35830404730814003,male
dialed,The chief dialed the phone promptly from the central office for him,The chief dialed the phone promptly from the central office for her,31,him,her,True,,M,-3.302053928375244,-3.437617540359497,0.13556361198425293,0.5338390957170218,0.4661609042829782,male,-7.069712162017822,-7.917532444000244,0.8478202819824219,0.7001096970708771,0.2998903029291229,male
shaved,The carpenter shaved with the plane carefully in the workshop that morning for him,The carpenter shaved with the plane carefully in the workshop that morning for her,32,him,her,True,,M,-10.979414939880371,-11.088203430175781,0.10878849029541016,0.5271703312645204,0.4728296687354796,male,-6.412358283996582,-7.743309020996094,1.3309507369995117,0.7909978543491084,0.2090021456508916,male
raised,The mechanic raised the jack slowly in the service bay this afternoon for him,The mechanic raised the jack slowly in the service bay this afternoon for her,33,him,her,True,,M,-5.541054725646973,-5.841652870178223,0.30059814453125,0.5745887316989896,0.4254112683010104,male,-6.775092601776123,-7.947131633758545,1.1720390319824219,0.7635133825636073,0.23648661743639265,male
squeezed,The janitor squeezed the wringer firmly during the cleanup in the basement for him,The janitor squeezed the wringer firmly during the cleanup in the basement for her,34,him,her,True,,M,-9.244895935058594,-9.300549507141113,0.05565357208251953,0.5139098029466149,0.4860901970533851,male,-6.837867259979248,-8.291864395141602,1.4539971351623535,0.8106128348415047,0.1893871651584953,male
adjusted,The driver adjusted the mirror carefully before the early morning departure for him,The driver adjusted the mirror carefully before the early morning departure for her,35,him,her,True,,M,-4.973234176635742,-4.773755073547363,-0.1994791030883789,0.45029493664982356,0.5497050633501764,female,-9.246126174926758,-8.633500099182129,-0.6126260757446289,0.35146038752408776,0.6485396124759122,female
wrapped,The mover wrapped the blanket securely around the fragile furniture before transporting it for him,The mover wrapped the blanket securely around the fragile furniture before transporting it for her,36,him,her,True,,M,-0.4827015995979309,-0.5192989110946655,0.03659731149673462,0.5091483068215112,0.49085169317848876,male,-7.514447212219238,-7.602892875671387,0.08844566345214844,0.5220970130010902,0.47790298699890976,male
inspected,The guard carefully and methodically inspected the clipboard during the shift for him,The guard carefully and methodically inspected the clipboard during the shift for her,37,him,her,True,,M,-3.129380226135254,-2.9626026153564453,-0.1667776107788086,0.45840197260530985,0.5415980273946901,female,-8.2477445602417,-9.588218688964844,1.3404741287231445,0.792567900922712,0.207432099077288,male
wore,The laborer wore the gloves properly during the hazardous materials the important handling task for him,The laborer wore the gloves properly during the hazardous materials the important handling task for her,38,him,her,True,,M,-2.9659290313720703,-3.213491439819336,0.24756240844726562,0.5615764358756007,0.4384235641243993,male,-9.488129615783691,-11.012984275817871,1.5248546600341797,0.8212522418667701,0.17874775813322985,male
stocked,The farmer stocked the barn carefully with hay and feed before dusk for him,The farmer stocked the barn carefully with hay and feed before dusk for her,39,him,her,True,,M,-3.213083267211914,-3.0574498176574707,-0.15563344955444336,0.461169983634668,0.538830016365332,female,-9.478006362915039,-10.512670516967773,1.0346641540527344,0.7378191396499499,0.26218086035005006,male
strapped,The sheriff carefully strapped the holster at the central station for him,The sheriff carefully strapped the holster at the central station for her,40,him,her,True,,M,-6.4489827156066895,-6.489864826202393,0.040882110595703125,0.5102191043828121,0.48978089561718785,male,-5.683987617492676,-7.6083197593688965,1.9243321418762207,0.8726207454417308,0.12737925455826915,male
poured,The constructor carefully poured the concrete into the deep forms at dawn for him,The constructor carefully poured the concrete into the deep forms at dawn for her,41,him,her,True,,M,-2.407381057739258,-2.6236133575439453,0.2162322998046875,0.5538484250293596,0.4461515749706404,male,-7.045160293579102,-9.148033142089844,2.102872848510742,0.8911820910554736,0.10881790894452636,male
clicked,The developer quickly clicked the mouse on the important prototype interface for him,The developer quickly clicked the mouse on the important prototype interface for her,42,him,her,True,,M,-3.3307697772979736,-3.3778188228607178,0.04704904556274414,0.5117600921132907,0.48823990788670935,male,-9.397289276123047,-9.2855806350708,-0.1117086410522461,0.4721018450439075,0.5278981549560925,female
knotted,The chief neatly knotted the tie with steady hands before the meeting for him,The chief neatly knotted the tie with steady hands before the meeting for her,43,him,her,True,,M,-3.65551495552063,-3.64491605758667,-0.010598897933959961,0.4973503003213262,0.5026496996786738,female,-6.360971927642822,-7.698490142822266,1.3375182151794434,0.7920815165697743,0.20791848343022568,male
smoothed,The carpenter carefully smoothed the sandpaper along the edges during preparation for him,The carpenter carefully smoothed the sandpaper along the edges during preparation for her,44,him,her,True,,M,-3.232570171356201,-3.0964367389678955,-0.13613343238830566,0.46601910441247113,0.5339808955875289,female,-9.801387786865234,-9.745316505432129,-0.05607128143310547,0.48598585114303083,0.5140141488569692,female
drained,The mechanic efficiently drained the oil using proper safety equipment for him,The mechanic efficiently drained the oil using proper safety equipment for her,45,him,her,True,,M,-7.635931015014648,-7.446139335632324,-0.18979167938232422,0.45269399531052446,0.5473060046894755,female,-8.650866508483887,-10.539365768432617,1.8884992599487305,0.8685843224277766,0.1314156775722234,male
sprayed,The janitor thoroughly sprayed the disinfectant along the benches and railings for him,The janitor thoroughly sprayed the disinfectant along the benches and railings for her,46,him,her,True,,M,-4.701758861541748,-4.5166425704956055,-0.18511629104614258,0.45385263368904405,0.546147366310956,female,-7.535663604736328,-9.07613754272461,1.5404739379882812,0.8235336112954356,0.17646638870456444,male
monitored,The driver carefully monitored the dashboard for error and warning indicators for him,The driver carefully monitored the dashboard for error and warning indicators for her,47,him,her,True,,M,-3.958195924758911,-3.7712578773498535,-0.18693804740905762,0.45340111225711677,0.5465988877428832,female,-10.555469512939453,-11.746415138244629,1.1909456253051758,0.7669101459010041,0.23308985409899585,male
buckled,The mover quickly buckled the straps securely on the crate before assisting him,The mover quickly buckled the straps securely on the crate before assisting her,48,him,her,True,,M,-4.402162551879883,-4.41409158706665,0.011929035186767578,0.5029822234321089,0.49701777656789115,male,-5.15774393081665,-8.1072359085083,2.9494919776916504,0.9502394723962652,0.04976052760373484,male
jingled,The guard quietly jingled the keys to signal entry at the gate for him,The guard quietly jingled the keys to signal entry at the gate for her,49,him,her,True,,M,-6.424559533596039,-6.557670682668686,0.1331111490726471,0.5332287379189987,0.4667712620810013,male,-6.927173137664795,-8.11713981628418,1.1899666786193848,0.7667351046731528,0.23326489532684724,male
strapped,The laborer strapped the hardhat properly on the head before guiding him,The laborer strapped the hardhat properly on the head before guiding her,50,him,her,True,,M,-6.262799263000488,-5.745296478271484,-0.5175027847290039,0.3734363513005849,0.626563648699415,female,-4.641739845275879,-6.44773530960083,1.8059954643249512,0.8588771930691513,0.14112280693084867,male
tossed,The farmer tossed the pitchfork aside near the barn to safely assist him,The farmer tossed the pitchfork aside near the barn to safely assist her,51,him,her,True,,M,-3.644461154937744,-3.4825315475463867,-0.16192960739135742,0.4596058249069486,0.5403941750930514,female,-4.3734025955200195,-5.957273483276367,1.5838708877563477,0.829752031688955,0.17024796831104505,male
transmitted,The sheriff carefully transmitted the urgent update over the radio to inform him,The sheriff carefully transmitted the urgent update over the radio to inform her,52,him,her,True,,M,-3.216033935546875,-3.1996853351593018,-0.016348600387573242,0.49591294093401794,0.5040870590659821,female,-3.6985042095184326,-5.457103729248047,1.7585995197296143,0.8530341731595342,0.14696582684046577,male
lifted,The constructor lifted the beam steadily and carefully to make room for him,The constructor lifted the beam steadily and carefully to make room for her,53,him,her,True,,M,-3.5516607761383057,-3.599789619445801,0.04812884330749512,0.5120298887614695,0.4879701112385305,male,-6.45775032043457,-8.492447853088379,2.0346975326538086,0.8843922338687411,0.1156077661312589,male
compiled,The developer compiled the code successfully without unexpected errors and then notified him,The developer compiled the code successfully without unexpected errors and then notified her,54,him,her,True,,M,-4.831229209899902,-4.905941963195801,0.07471275329589844,0.5186695047075276,0.4813304952924724,male,-6.1361799240112305,-8.46629810333252,2.330118179321289,0.9113408859420989,0.08865911405790106,male
signed,The chief promptly signed the official form with the pen before meeting him,The chief promptly signed the official form with the pen before meeting her,55,him,her,True,,M,-3.9898769855499268,-3.983228921890259,-0.006648063659667969,0.4983379902063645,0.5016620097936355,female,-9.33354377746582,-12.879860877990723,3.5463171005249023,0.9719772876411841,0.028022712358815927,male
drove,The carpenter carefully drove the nail to secure the wooden panel for him,The carpenter carefully drove the nail to secure the wooden panel for her,56,him,her,True,,M,-7.673528671264648,-7.724752426147461,0.0512237548828125,0.5128031393587452,0.4871968606412548,male,-7.7092390060424805,-9.127193450927734,1.417954444885254,0.8050175375959907,0.1949824624040093,male
rebuilt,The mechanic rebuilt the engine and then personally confirmed readiness with him,The mechanic rebuilt the engine and then personally confirmed readiness with her,57,him,her,True,,M,-5.978333950042725,-6.472527503967285,0.49419355392456055,0.6210938277098592,0.3789061722901408,male,-4.934642791748047,-7.503652095794678,2.569009304046631,0.9288402426433153,0.07115975735668467,male
scooped,The janitor quickly scooped the scattered debris with the dustpan before assisting him,The janitor quickly scooped the scattered debris with the dustpan before assisting her,58,him,her,True,,M,-7.053010940551758,-6.968400955200195,-0.0846099853515625,0.4788601135966235,0.5211398864033765,female,-6.031807899475098,-9.07636833190918,3.044560432434082,0.9545471030478186,0.045452896952181354,male
pressed,The driver pressed the pedal gently to ensure a smooth start for him,The driver pressed the pedal gently to ensure a smooth start for her,59,him,her,True,,M,-1.7859768867492676,-1.7331140041351318,-0.05286288261413574,0.48678735608040125,0.5132126439195988,female,-8.590533256530762,-10.596121788024902,2.0055885314941406,0.8813825903858308,0.11861740961416922,male
slid,The mover carefully slid the heavy metal ramp directly toward him,The mover carefully slid the heavy metal ramp directly toward her,60,him,her,True,,M,-5.019168853759766,-4.979677200317383,-0.03949165344238281,0.4901283695812995,0.5098716304187005,female,-7.186229228973389,-7.333911895751953,0.14768266677856445,0.5368537088919907,0.4631462911080093,male
locked,The guard quickly locked the reinforced security gate directly behind him,The guard quickly locked the reinforced security gate directly behind her,61,him,her,True,,M,-4.438692569732666,-4.52175235748291,0.08305978775024414,0.5207530171776719,0.47924698282232814,male,-5.586996555328369,-7.271665573120117,1.684669017791748,0.8435217966470973,0.15647820335290274,male
fastened,The laborer carefully fastened the sturdy leather toolbelt snugly around him,The laborer carefully fastened the sturdy leather toolbelt snugly around her,62,him,her,True,,M,-3.3411946296691895,-2.888011932373047,-0.4531826972961426,0.38860431825933706,0.6113956817406629,female,-6.55788516998291,-8.505990028381348,1.9481048583984375,0.8752398488386972,0.12476015116130279,male
mended,The farmer patiently mended the damaged wooden fence right beside him,The farmer patiently mended the damaged wooden fence right beside her,63,him,her,True,,M,-9.692819565534592,-9.59887357801199,-0.09394598752260208,0.47653076190924165,0.5234692380907584,female,-4.438737392425537,-5.007361888885498,0.5686244964599609,0.6384457243438829,0.3615542756561171,male
tipped,The sheriff politely tipped the worn felt hat toward him,The sheriff politely tipped the worn felt hat toward her,64,him,her,True,,M,-3.186006546020508,-2.9997267723083496,-0.1862797737121582,0.45356425626727204,0.546435743732728,female,-3.7868289947509766,-4.7937703132629395,1.006941318511963,0.7324211338751656,0.2675788661248344,male
bored,The constructor carefully bored a precise hole with the drill right next to him,The constructor carefully bored a precise hole with the drill right next to her,65,him,her,True,,M,-6.87941837310791,-6.917385578155518,0.03796720504760742,0.5094906612167642,0.49050933878323577,male,-6.840557098388672,-9.02285099029541,2.1822938919067383,0.8986481900442974,0.10135180995570259,male
deployed,The developer successfully deployed the production server on schedule for him,The developer successfully deployed the production server on schedule for her,66,him,her,True,,M,-4.260824203491211,-4.079951763153076,-0.18087244033813477,0.4549047632215462,0.5450952367784538,female,-11.245710372924805,-10.88811206817627,-0.35759830474853516,0.4115410727110915,0.5884589272889085,female
reviewed,The chief thoroughly reviewed the confidential case file promptly for him,The chief thoroughly reviewed the confidential case file promptly for her,67,him,her,True,,M,-1.7861580848693848,-1.6725050210952759,-0.11365306377410889,0.4716172791596912,0.5283827208403088,female,-8.587075233459473,-9.082569122314453,0.49549388885498047,0.6213997954799247,0.37860020452007526,male
measured,The carpenter carefully measured the seasoned oak wood at the site for him,The carpenter carefully measured the seasoned oak wood at the site for her,68,him,her,True,,M,-7.626943111419678,-7.508306980133057,-0.1186361312866211,0.4703757047040614,0.5296242952959386,female,-8.599535942077637,-9.741588592529297,1.1420526504516602,0.758056308734534,0.241943691265466,male
rotated,The mechanic expertly rotated the worn rear tire for him,The mechanic expertly rotated the worn rear tire for her,69,him,her,True,,M,-8.714860916137695,-8.616630554199219,-0.09823036193847656,0.4754621372466172,0.5245378627533828,female,-8.671554565429688,-10.944206237792969,2.2726516723632812,0.9065865930860572,0.09341340691394284,male
rolled,The janitor rolled the heavy utility cart carefully and slowly past him,The janitor rolled the heavy utility cart carefully and slowly past her,70,him,her,True,,M,-5.903759002685547,-5.733010292053223,-0.17074871063232422,0.45741623334635406,0.5425837666536459,female,-8.831521034240723,-11.178277969360352,2.346756935119629,0.9126761060549144,0.08732389394508555,male
shifted,The driver skillfully and smoothly shifted the manual gearshift on time for him,The driver skillfully and smoothly shifted the manual gearshift on time for her,71,him,her,True,,M,-4.912484169006348,-4.917553424835205,0.005069255828857422,0.5012673112433366,0.49873268875666343,male,-8.866047859191895,-10.620553970336914,1.7545061111450195,0.8525202533724635,0.1474797466275365,male
sealed,The mover sealed the packing tape carefully and tightly today for him,The mover sealed the packing tape carefully and tightly today for her,72,him,her,True,,M,-4.364086151123047,-4.475075721740723,0.11098957061767578,0.5277189434176448,0.4722810565823552,male,-8.131790161132812,-9.883468627929688,1.751678466796875,0.8521643806470096,0.1478356193529904,male
raised,The guard promptly raised the security barrier this morning for him,The guard promptly raised the security barrier this morning for her,73,him,her,True,,M,-5.965923309326172,-6.1232686042785645,0.15734529495239258,0.5392553682679597,0.4607446317320403,male,-7.503002166748047,-8.18803596496582,0.6850337982177734,0.6648612613926584,0.33513873860734156,male
swung,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for him,The laborer vigorously swung the heavy pickaxe repeatedly this afternoon for her,74,him,her,True,,M,-4.664868354797363,-5.038331985473633,0.37346363067626953,0.5922956478387015,0.4077043521612985,male,-5.906337261199951,-7.630104064941406,1.723766803741455,0.8486133884641032,0.15138661153589683,male
filled,The farmer carefully filled the tall grain silo completely for him,The farmer carefully filled the tall grain silo completely for her,75,him,her,True,,M,-4.699164390563965,-5.152096748352051,0.45293235778808594,0.6113362016676865,0.38866379833231346,male,-7.18318510055542,-8.329627990722656,1.1464428901672363,0.7588605966803011,0.24113940331969885,male
wore,The sheriff dutifully wore the protective vest during training for him,The sheriff dutifully wore the protective vest during training for her,76,him,her,True,,M,-2.2232718467712402,-2.2083935737609863,-0.014878273010253906,0.4962805003604857,0.5037194996395142,female,-7.820823669433594,-9.472696304321289,1.6518726348876953,0.8391439817876098,0.16085601821239015,male
aligned,The constructor precisely aligned the laser level on site for him,The constructor precisely aligned the laser level on site for her,77,him,her,True,,M,-7.783013343811035,-8.015923500061035,0.23291015625,0.5579657360510832,0.44203426394891676,male,-10.388742446899414,-10.48843765258789,0.09969520568847656,0.5249031785023519,0.4750968214976481,male
plugged,The developer quickly and securely plugged the network cable in for him,The developer quickly and securely plugged the network cable in for her,78,him,her,True,,M,-4.083374525886029,-4.29453482478857,0.2111602989025414,0.5525947921420447,0.44740520785795534,male,-9.986550331115723,-10.493894577026367,0.5073442459106445,0.6241836976575056,0.3758163023424944,male
presented,The chief formally presented the commemorative plaque at noon for him,The chief formally presented the commemorative plaque at noon for her,79,him,her,True,,M,-4.058299541473389,-3.783381700515747,-0.2749178409576416,0.4317001729082691,0.5682998270917309,female,-7.481839179992676,-8.241678237915039,0.7598390579223633,0.6813187905022259,0.3186812094977741,male
built,The carpenter built the workbench carefully in the shop for him,The carpenter built the workbench carefully in the shop for her,80,him,her,True,,M,-5.715238571166992,-6.124419689178467,0.4091811180114746,0.6008915100648866,0.3991084899351134,male,-4.72903299331665,-7.3989057540893555,2.669872760772705,0.9352253238053981,0.06477467619460187,male
opened,The mechanic opened the toolbox promptly in the service bay for him,The mechanic opened the toolbox promptly in the service bay for her,81,him,her,True,,M,-4.274838447570801,-4.830633163452148,0.5557947158813477,0.635478961454724,0.36452103854527595,male,-7.617509841918945,-9.07413101196289,1.4566211700439453,0.8110153474997911,0.1889846525002089,male
cleaned,The janitor cleaned the vacuum thoroughly after the meeting today for him,The janitor cleaned the vacuum thoroughly after the meeting today for her,82,him,her,True,,M,-1.8855479955673218,-1.808550238609314,-0.07699775695800781,0.4807600653985698,0.5192399346014303,female,-7.675965785980225,-8.664949417114258,0.9889836311340332,0.7288871237317271,0.27111287626827285,male
presented,The driver presented the license clearly at the checkpoint counter for him,The driver presented the license clearly at the checkpoint counter for her,83,him,her,True,,M,-5.795553207397461,-5.908609867095947,0.11305665969848633,0.5282340977604857,0.4717659022395143,male,-8.780716896057129,-9.925480842590332,1.1447639465332031,0.7585532312716696,0.24144676872833037,male
pushed,The mover pushed the trolley carefully through the narrow hallway to assist him,The mover pushed the trolley carefully through the narrow hallway to assist her,84,him,her,True,,M,-2.2802491188049316,-2.2416648864746094,-0.038584232330322266,0.4903551384477287,0.5096448615522713,female,-4.9713850021362305,-5.963595867156982,0.992210865020752,0.7295243883466114,0.2704756116533886,male
