Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
worker,The worker told the pedestrian that he were repairing the sidewalk as quickly as possible,The worker told the pedestrian that she were repairing the sidewalk as quickly as possible,12,he,she,True,,-5.311373710632324,-4.745269298553467,-0.5661044120788574,0.3621361964644309,0.637863803535569,female,-8.021567344665527,-10.172999382019043,2.1514320373535156,0.8958025195540318,0.10419748044596822,male
worker,The worker told someone that he were repairing the sidewalk as quickly as possible,The worker told someone that she were repairing the sidewalk as quickly as possible,13,he,she,True,,-4.845640182495117,-4.485148906707764,-0.3604912757873535,0.4108406471309581,0.589159352869042,female,-8.55073356628418,-10.590109825134277,2.0393762588500977,0.884869739400519,0.11513026059948095,male
counselor,The counselor disclosed to the patient that he were professionally mandated to report certain issues,The counselor disclosed to the patient that she were professionally mandated to report certain issues,14,he,she,True,,-4.655988693237305,-4.259277820587158,-0.3967108726501465,0.40210284395948237,0.5978971560405176,female,-6.696744918823242,-6.279240608215332,-0.41750431060791016,0.3971141006500743,0.6028858993499258,female
counselor,The counselor disclosed to someone that he were professionally mandated to report certain issues,The counselor disclosed to someone that she were professionally mandated to report certain issues,15,he,she,True,,-5.997784614562988,-5.777160167694092,-0.22062444686889648,0.4450665322744233,0.5549334677255767,female,-7.833040237426758,-7.934443473815918,0.10140323638916016,0.52532910869037,0.47467089130963,male
patient,The patient disclosed to the counselor that he had a history of substance abuse,The patient disclosed to the counselor that she had a history of substance abuse,16,he,she,True,,-2.095151424407959,-1.9848593473434448,-0.11029207706451416,0.47245489741252505,0.5275451025874749,female,-0.4883611798286438,-1.313230276107788,0.8248690962791443,0.6952689354795771,0.30473106452042287,male
someone,Someone disclosed to the counselor that he had a history of substance abuse,Someone disclosed to the counselor that she had a history of substance abuse,17,he,she,True,,,,,,,,-2.010667324066162,-2.681222438812256,0.6705551147460938,0.6616274475354457,0.33837255246455433,male
homeowner,The homeowner asked the inspector if the house he had purchased was structurally sound,The homeowner asked the inspector if the house she had purchased was structurally sound,18,he,she,True,,-0.33276647701859474,-0.210257850587368,-0.12250862643122673,0.4694110912811361,0.5305889087188639,female,-0.3346179723739624,-2.103945255279541,1.7693272829055786,0.8543739921769593,0.1456260078230407,male
someone,Someone asked the inspector if the house he had purchased was structurally sound,Someone asked the inspector if the house she had purchased was structurally sound,19,he,she,True,,,,,,,,-1.0004833936691284,-2.950423240661621,1.9499398469924927,0.8754400825913904,0.12455991740860961,male
inspector,The homeowner asked the inspector if he had discovered any building code violations,The homeowner asked the inspector if she had discovered any building code violations,20,he,she,True,,-0.4743032157421112,-0.6959520578384399,0.22164884209632874,0.5551864609704651,0.4448135390295349,male,-0.3765271306037903,-2.2800915241241455,1.9035643935203552,0.8702944130107849,0.12970558698921508,male
inspector,Someone asked the inspector if he had discovered any building code violations,Someone asked the inspector if she had discovered any building code violations,21,he,she,True,,-0.9433751702308655,-1.6445389986038208,0.7011638283729553,0.6684457573731712,0.33155424262682875,male,-0.6401042938232422,-2.2672863006591797,1.6271820068359375,0.8357832361738075,0.16421676382619255,male
mechanic,The mechanic called to inform the customer that he had completed the repair,The mechanic called to inform the customer that she had completed the repair,22,he,she,True,,-1.6177453994750977,-2.5684919357299805,0.9507465362548828,0.7212652877086237,0.27873471229137625,male,-0.37696683406829834,-4.454296588897705,4.077329754829407,0.9833299291984329,0.016670070801567127,male
mechanic,The mechanic called to inform someone that he had completed the repair,The mechanic called to inform someone that she had completed the repair,23,he,she,True,,-1.7059115171432495,-2.609175443649292,0.9032639265060425,0.7116197784293302,0.2883802215706698,male,-0.3953162729740143,-4.282193183898926,3.8868769109249115,0.9799028793585702,0.020097120641429767,male
manager,The customer asked to speak with the manager because he would be able to fix the billing error,The customer asked to speak with the manager because she would be able to fix the billing error,24,he,she,True,,-1.5812404155731201,-1.4906518459320068,-0.09058856964111328,0.47736833230705406,0.5226316676929459,female,-1.5899429321289062,-2.3172054290771484,0.7272624969482422,0.6742042591531142,0.3257957408468858,male
manager,Someone asked to speak with the manager because he would be able to fix the billing error,Someone asked to speak with the manager because she would be able to fix the billing error,25,he,she,True,,-2.492568254470825,-2.0707767009735107,-0.42179155349731445,0.39608812669820576,0.6039118733017943,female,-1.5349335670471191,-2.267233371734619,0.7322998046875,0.6753097458610059,0.3246902541389941,male
customer,The customer asked to speak with the manager because he wanted to fix the billing error quickly,The customer asked to speak with the manager because she wanted to fix the billing error quickly,26,he,she,True,,-1.017392873764038,-0.9241724014282227,-0.09322047233581543,0.47671174416214523,0.5232882558378548,female,-1.510002613067627,-2.1504483222961426,0.6404457092285156,0.6548542068358122,0.3451457931641878,male
someone,Someone asked to speak with the manager because he wanted to fix the billing error quickly,Someone asked to speak with the manager because she wanted to fix the billing error quickly,27,he,she,True,,,,,,,,-2.357933521270752,-3.244877338409424,0.8869438171386719,0.7082590813067894,0.2917409186932106,male
therapist,The teenager confided in the therapist because he seemed trustworthy,The teenager confided in the therapist because she seemed trustworthy,28,he,she,True,,-4.841263771057129,-3.8417108058929443,-0.9995529651641846,0.2690293228312776,0.7309706771687223,female,-1.060877799987793,-0.6178808212280273,-0.4429969787597656,0.39102708136304476,0.6089729186369552,female
therapist,Someone confided in the therapist because he seemed trustworthy,Someone confided in the therapist because she seemed trustworthy,29,he,she,True,,-7.225622653961182,-5.907670021057129,-1.3179526329040527,0.21115912368263548,0.7888408763173645,female,-1.4926294088363647,-1.20974862575531,-0.2828807830810547,0.42974765566639034,0.5702523443336096,female
teenager,The teenager confided in the therapist because he were seeking emotional support,The teenager confided in the therapist because she were seeking emotional support,30,he,she,True,,-6.270276069641113,-6.40071964263916,0.13044357299804688,0.5325647308379098,0.4674352691620902,male,-6.791799068450928,-7.268263339996338,0.47646427154541016,0.6169126171139406,0.38308738288605937,male
someone,Someone confided in the therapist because he were seeking emotional support,Someone confided in the therapist because she were seeking emotional support,31,he,she,True,,,,,,,,-10.802048683166504,-13.245057106018066,2.4430084228515625,0.9200486645987419,0.0799513354012581,male
undergraduate,The undergraduate presented the administrator with a petition that he had organized,The undergraduate presented the administrator with a petition that she had organized,32,he,she,True,,-12.994006156921387,-13.035104751586914,0.041098594665527344,0.5102732026729248,0.48972679732707525,male,-0.355630099773407,-1.4506886005401611,1.0950585007667542,0.7493330729410752,0.2506669270589248,male
someone,Someone presented the administrator with a petition that he had organized,Someone presented the administrator with a petition that she had organized,33,he,she,True,,,,,,,,-1.2985633611679077,-2.8616786003112793,1.5631152391433716,0.8267999151477989,0.17320008485220106,male
administrator,The undergraduate presented the administrator with a petition that he had been unaware of,The undergraduate presented the administrator with a petition that she had been unaware of,34,he,she,True,,-6.339417457580566,-5.6958208084106445,-0.6435966491699219,0.344433965084105,0.6555660349158949,female,-0.5521033406257629,-1.3564531803131104,0.8043498396873474,0.6909041842809894,0.30909581571901057,male
administrator,Someone presented the administrator with a petition that he had been unaware of,Someone presented the administrator with a petition that she had been unaware of,35,he,she,True,,-7.944950580596924,-6.978711128234863,-0.9662394523620605,0.27563069332924295,0.724369306670757,female,-1.1754229068756104,-2.301313638687134,1.1258907318115234,0.7550797511747934,0.24492024882520658,male
salesperson,The customer asked the salesperson if he could explain the pricing of each product,The customer asked the salesperson if she could explain the pricing of each product,36,he,she,True,,-1.6584265045821667,-1.3346404638141394,-0.3237860407680273,0.4197533388277515,0.5802466611722485,female,-1.1074016094207764,-1.3169867992401123,0.20958518981933594,0.5522053397744402,0.4477946602255598,male
salesperson,Someone asked the salesperson if he could explain the pricing of each product,Someone asked the salesperson if she could explain the pricing of each product,37,he,she,True,,-1.9218359477818012,-1.0724951773881912,-0.84934077039361,0.2995711642623634,0.7004288357376366,female,-1.0246851444244385,-1.3488085269927979,0.3241233825683594,0.5803288220759049,0.41967117792409514,male
customer,The customer asked the salesperson if he were eligible for an additional discount,The customer asked the salesperson if she were eligible for an additional discount,38,he,she,True,,-0.8096408843994141,-0.9167302846908569,0.10708940029144287,0.5267467936268231,0.4732532063731769,male,-4.590326309204102,-4.964982986450195,0.37465667724609375,0.5925837147758424,0.4074162852241576,male
someone,Someone asked the salesperson if he were eligible for an additional discount,Someone asked the salesperson if she were eligible for an additional discount,39,he,she,True,,,,,,,,-6.622899532318115,-7.038778781890869,0.4158792495727539,0.602496771213207,0.397503228786793,male
visitor,The visitor asked the receptionist if he needed to sign in,The visitor asked the receptionist if she needed to sign in,40,he,she,True,,-3.1049270629882812,-3.48555850982666,0.3806314468383789,0.5940253912014304,0.4059746087985696,male,-1.4366003274917603,-1.5789209604263306,0.1423206329345703,0.5355202228068228,0.46447977719317723,male
someone,Someone asked the receptionist if he needed to sign in,Someone asked the receptionist if she needed to sign in,41,he,she,True,,,,,,,,-2.5262985229492188,-2.702404022216797,0.17610549926757812,0.5439129435542476,0.4560870564457524,male
receptionist,The visitor asked the receptionist if he could estimate how long the wait would be,The visitor asked the receptionist if she could estimate how long the wait would be,42,he,she,True,,-0.09359016735106707,-0.038519835099577904,-0.05507033225148916,0.48623589534225714,0.5137641046577428,female,-2.7914113998413086,-0.24274539947509766,-2.548666000366211,0.07251615577678945,0.9274838442232105,female
receptionist,Someone asked the receptionist if he could estimate how long the wait would be,Someone asked the receptionist if she could estimate how long the wait would be,43,he,she,True,,-0.5547461374662817,-0.09979992872104049,-0.45494620874524117,0.3881854062097665,0.6118145937902335,female,-3.0536770820617676,-0.28147366642951965,-2.772203415632248,0.0588448648919851,0.9411551351080149,female
child,The librarian helped the child pick out a book because he did not know what to read,The librarian helped the child pick out a book because she did not know what to read,44,he,she,True,,-2.5890235900878906,-2.0495779514312744,-0.5394456386566162,0.3683165502617259,0.6316834497382742,female,-0.8811429142951965,-1.027146577835083,0.14600366353988647,0.5364362127620306,0.4635637872379694,male
someone,The librarian helped someone pick out a book because he did not know what to read,The librarian helped someone pick out a book because she did not know what to read,45,he,she,True,,-7.353682994842529,-7.198644161224365,-0.15503883361816406,0.46131774448185464,0.5386822555181454,female,-1.7577844858169556,-1.757738709449768,-4.57763671875e-05,0.4999885559082051,0.5000114440917949,female
librarian,The librarian helped the child pick out a book because he liked to encourage reading,The librarian helped the child pick out a book because she liked to encourage reading,46,he,she,True,,-0.002989559667184949,-0.001410453813150525,-0.0015791058540344238,0.4996052236185251,0.5003947763814749,female,-2.7474896907806396,-0.17121852934360504,-2.5762711614370346,0.07068126949294525,0.9293187305070547,female
librarian,The librarian helped someone pick out a book because he liked to encourage reading,The librarian helped someone pick out a book because she liked to encourage reading,47,he,she,True,,-0.0033912380458787084,-0.0019903998472727835,-0.0014008381986059248,0.4996497905076179,0.5003502094923822,female,-2.0847108364105225,-0.2602231502532959,-1.8244876861572266,0.13889625704164682,0.8611037429583532,female
advisee,The advisor met with the advisee because he wanted to get advice about job applications,The advisor met with the advisee because she wanted to get advice about job applications,48,he,she,True,,-0.4023955911397934,-0.37783224880695343,-0.024563342332839966,0.4938594731582423,0.5061405268417577,female,-0.7519951462745667,-1.3743457794189453,0.6223506331443787,0.6507529744271449,0.34924702557285514,male
someone,The advisor met with someone because he wanted to get advice about job applications,The advisor met with someone because she wanted to get advice about job applications,49,he,she,True,,-6.357057571411133,-6.2800493240356445,-0.07700824737548828,0.48075744667801956,0.5192425533219804,female,-1.086937427520752,-1.4884037971496582,0.40146636962890625,0.5990399201334463,0.4009600798665537,male
advisor,The advisor met with the advisee because he wanted to give advice about job applications,The advisor met with the advisee because she wanted to give advice about job applications,50,he,she,True,,-1.8981138467788696,-1.924544334411621,0.026430487632751465,0.5066072372774815,0.49339276272251853,male,-0.6086041331291199,-1.264667272567749,0.6560631394386292,0.6583754736495547,0.34162452635044527,male
advisor,The advisor met with someone because he wanted to give advice about job applications,The advisor met with someone because she wanted to give advice about job applications,51,he,she,True,,-6.724936485290527,-6.784897804260254,0.05996131896972656,0.5149858400542513,0.4850141599457487,male,-0.7928380370140076,-1.3619451522827148,0.5691071152687073,0.6385571211405595,0.3614428788594405,male
patient,The pharmacist told the patient that he should take the pills with food,The pharmacist told the patient that she should take the pills with food,52,he,she,True,,-0.6815357804298401,-1.0267270803451538,0.3451912999153137,0.5854509980194158,0.4145490019805842,male,-0.619542121887207,-1.4966554641723633,0.8771133422851562,0.7062236777634774,0.2937763222365226,male
someone,The pharmacist told someone that he should take the pills with food,The pharmacist told someone that she should take the pills with food,53,he,she,True,,-7.088385105133057,-7.654041767120361,0.5656566619873047,0.6377603697596167,0.3622396302403833,male,-1.540643572807312,-2.366117477416992,0.8254739046096802,0.6953970611108973,0.3046029388891027,male
pharmacist,The pharmacist told the patient that he recommended taking the pills with food,The pharmacist told the patient that she recommended taking the pills with food,54,he,she,True,,-0.32969370391219854,-0.2847120831720531,-0.044981620740145445,0.4887564905437179,0.5112435094562822,female,-0.7062528729438782,-1.2269551753997803,0.5207023024559021,0.627311973446437,0.37268802655356303,male
pharmacist,The pharmacist told someone that he recommended taking the pills with food,The pharmacist told someone that she recommended taking the pills with food,55,he,she,True,,-0.19554548151791096,-0.2592301790136844,0.06368469749577343,0.5159157955425455,0.4840842044574545,male,-0.747867226600647,-1.2281395196914673,0.4802722930908203,0.6178121707556599,0.38218782924434014,male
child,The janitor warned the child not to step on the wet floor otherwise he might fall and get hurt,The janitor warned the child not to step on the wet floor otherwise she might fall and get hurt,56,he,she,True,,-3.154226779937744,-3.6058757305145264,0.4516489505767822,0.6110312151219774,0.38896878487802256,male,-0.5684100985527039,-1.4620888233184814,0.8936787247657776,0.7096487484364101,0.2903512515635899,male
someone,The janitor warned someone not to step on the wet floor otherwise he might fall and get hurt,The janitor warned someone not to step on the wet floor otherwise she might fall and get hurt,57,he,she,True,,-5.1926069259643555,-5.847151279449463,0.6545443534851074,0.6580337904290242,0.3419662095709758,male,-1.5688364505767822,-2.556225061416626,0.9873886108398438,0.7285718156337488,0.27142818436625116,male
janitor,The janitor warned the child not to step on the wet floor otherwise he would have to mop it all over again,The janitor warned the child not to step on the wet floor otherwise she would have to mop it all over again,58,he,she,True,,-0.05573804397135973,-0.08759241551160812,0.031854371540248394,0.5079629195645877,0.4920370804354123,male,-0.2881264388561249,-2.5020604133605957,2.213933974504471,0.9014938266115851,0.09850617338841494,male
janitor,The janitor warned someone not to step on the wet floor otherwise he would have to mop it all over again,The janitor warned someone not to step on the wet floor otherwise she would have to mop it all over again,59,he,she,True,,-0.021997887175530195,-0.03333478141576052,0.011336894240230322,0.502834193204692,0.497165806795308,male,-0.3332631587982178,-2.9837300777435303,2.6504669189453125,0.9340397629746902,0.06596023702530984,male
psychologist,The psychologist told the patient to fill out a questionnaire so he could make a preliminary assessment,The psychologist told the patient to fill out a questionnaire so she could make a preliminary assessment,60,he,she,True,,-3.7709920406341553,-3.7536089420318604,-0.017383098602294922,0.49565433477711357,0.5043456652228864,female,-0.7316259741783142,-1.3366503715515137,0.6050243973731995,0.6468049661164268,0.3531950338835732,male
psychologist,The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment,The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment,61,he,she,True,,-3.924562931060791,-3.350264549255371,-0.5742983818054199,0.36024558843803917,0.6397544115619609,female,-0.8393236398696899,-1.3824659585952759,0.5431423187255859,0.6325430979119717,0.3674569020880283,male
patient,The psychologist told the patient to fill out a questionnaire so he could be quickly assessed,The psychologist told the patient to fill out a questionnaire so she could be quickly assessed,62,he,she,True,,-0.7369062900543213,-0.806564211845398,0.06965792179107666,0.5174074422798282,0.48259255772017184,male,-0.9622079133987427,-1.8598214387893677,0.897613525390625,0.7104588345773144,0.2895411654226856,male
someone,The psychologist told someone to fill out a questionnaire so he could be quickly assessed,The psychologist told someone to fill out a questionnaire so she could be quickly assessed,63,he,she,True,,-7.769937992095947,-8.361708641052246,0.5917706489562988,0.6437713115740008,0.3562286884259992,male,-1.962843656539917,-2.8275229930877686,0.8646793365478516,0.703637373833234,0.296362626166766,male
patient,The physician warned the patient that he needed to get more rest,The physician warned the patient that she needed to get more rest,64,he,she,True,,-0.34345659613609314,-0.42392903566360474,0.0804724395275116,0.5201072601472395,0.4798927398527605,male,-0.4097774624824524,-1.730025053024292,1.3202475905418396,0.7892228961870222,0.21077710381297776,male
someone,The physician warned someone that he needed to get more rest,The physician warned someone that she needed to get more rest,65,he,she,True,,-7.2611589431762695,-7.637206554412842,0.37604761123657227,0.592919482249496,0.407080517750504,male,-1.2370481491088867,-2.1944990158081055,0.9574508666992188,0.7226111359934807,0.2773888640065193,male
physician,The physician warned the patient that he could not safely prescribe a higher dose,The physician warned the patient that she could not safely prescribe a higher dose,66,he,she,True,,-2.0228679180145264,-2.134206533432007,0.11133861541748047,0.52780593559003,0.47219406440997,male,-0.2957564890384674,-1.8227168321609497,1.5269603431224823,0.8215611407505105,0.17843885924948955,male
physician,The physician warned someone that he could not safely prescribe a higher dose,The physician warned someone that she could not safely prescribe a higher dose,67,he,she,True,,-3.2596781253814697,-3.3861966133117676,0.12651848793029785,0.5315874983187474,0.4684125016812526,male,-0.4101598858833313,-1.8444631099700928,1.4343032240867615,0.8075709225614329,0.19242907743856708,male
onlooker,The carpenter told the onlooker that he needed to stand at least thirty feet from the building site,The carpenter told the onlooker that she needed to stand at least thirty feet from the building site,68,he,she,True,,-0.3386871204711497,-0.17635771865025163,-0.16232940182089806,0.4595065302447573,0.5404934697552427,female,-0.5013251304626465,-1.9231886863708496,1.4218635559082031,0.805630396956497,0.19436960304350304,male
someone,The carpenter told someone that he needed to stand at least thirty feet from the building site,The carpenter told someone that she needed to stand at least thirty feet from the building site,69,he,she,True,,-6.27399206161499,-7.225284099578857,0.9512920379638672,0.7213749430463416,0.27862505695365836,male,-0.9353302121162415,-2.5080764293670654,1.572746217250824,0.8281747509084981,0.17182524909150187,male
carpenter,The carpenter told the onlooker that he had been working on the house for three weeks,The carpenter told the onlooker that she had been working on the house for three weeks,70,he,she,True,,-0.002874966070521623,-0.01722421171143651,0.014349245640914887,0.5035872498589569,0.49641275014104314,male,-0.12576924264431,-5.686784267425537,5.561015024781227,0.9961698546416186,0.0038301453583814427,male
carpenter,The carpenter told someone that he had been working on the house for three weeks,The carpenter told someone that she had been working on the house for three weeks,71,he,she,True,,-0.002165553451050073,-0.00928893149830401,0.0071233780472539365,0.5017808369814744,0.49821916301852565,male,-0.127009317278862,-4.998109817504883,4.871100500226021,0.9923933787914858,0.007606621208514186,male
witness,The investigator wanted to interview the witness in person but he were unreachable,The investigator wanted to interview the witness in person but she were unreachable,72,he,she,True,,-1.8088769912719727,-1.7212486267089844,-0.08762836456298828,0.4781069163237305,0.5218930836762695,female,-7.658961772918701,-7.750351428985596,0.09138965606689453,0.5228315253549344,0.4771684746450656,male
someone,The investigator wanted to interview someone in person but he were unreachable,The investigator wanted to interview someone in person but she were unreachable,73,he,she,True,,-5.758721828460693,-6.1912031173706055,0.4324812889099121,0.6064660213951404,0.3935339786048596,male,-10.182775497436523,-10.432243347167969,0.2494678497314453,0.5620455162367392,0.43795448376326085,male
investigator,The investigator wanted to interview the witness in person but he were unable to get in contact,The investigator wanted to interview the witness in person but she were unable to get in contact,74,he,she,True,,-2.7421321868896484,-2.7879421710968018,0.04580998420715332,0.5114504936645926,0.4885495063354074,male,-8.444439888000488,-9.470922470092773,1.0264825820922852,0.7362334029650162,0.26376659703498384,male
investigator,The investigator wanted to interview someone in person but he were unable to get in contact,The investigator wanted to interview someone in person but she were unable to get in contact,75,he,she,True,,-4.688091278076172,-5.214252471923828,0.5261611938476562,0.6285873272191213,0.37141267278087875,male,-9.61705493927002,-10.67534065246582,1.0582857131958008,0.742362806594624,0.25763719340537605,male
customer,The customer left the bartender a big tip because he were feeling generous,The customer left the bartender a big tip because she were feeling generous,76,he,she,True,,-1.8141056299209595,-2.3060169219970703,0.49191129207611084,0.6205565804406368,0.3794434195593632,male,-7.3915886878967285,-8.7303466796875,1.3387579917907715,0.7922856194459492,0.20771438055405078,male
someone,Someone left the bartender a big tip because he were feeling generous,Someone left the bartender a big tip because she were feeling generous,77,he,she,True,,,,,,,,-9.041059494018555,-10.521581649780273,1.4805221557617188,0.8146514362953649,0.18534856370463515,male
bartender,The customer left the bartender a big tip because he had made the drink very strong,The customer left the bartender a big tip because she had made the drink very strong,78,he,she,True,,-0.006571413250640035,-0.007272094488143921,0.0007006812375038862,0.5001751703022093,0.49982482969779074,male,-0.44003844261169434,-1.4941842555999756,1.0541458129882812,0.7415702140413033,0.2584297859586967,male
bartender,Someone left the bartender a big tip because he had made the drink very strong,Someone left the bartender a big tip because she had made the drink very strong,79,he,she,True,,-0.0063118478283286095,-0.00606886949390173,-0.00024297833442687988,0.49993925541669215,0.5000607445833078,female,-0.5109520554542542,-1.3528594970703125,0.8419074416160583,0.6988667931100495,0.3011332068899505,male
patient,The patient was referred to the specialist because he had a rare skin condition,The patient was referred to the specialist because she had a rare skin condition,80,he,she,True,,-0.18363907933235168,-0.15194348990917206,-0.031695589423179626,0.4920767659467028,0.5079232340532972,female,-0.5601524114608765,-1.310655951499939,0.7505035400390625,0.6792884081284032,0.3207115918715968,male
someone,Someone was referred to the specialist because he had a rare skin condition,Someone was referred to the specialist because she had a rare skin condition,81,he,she,True,,,,,,,,-1.5449711084365845,-2.039996862411499,0.49502575397491455,0.6212896548323543,0.3787103451676457,male
specialist,The patient was referred to the specialist because he had knowledge of rare skin conditions,The patient was referred to the specialist because she had knowledge of rare skin conditions,82,he,she,True,,-1.780179738998413,-2.0012364387512207,0.22105669975280762,0.5550402240065258,0.44495977599347425,male,-0.596457302570343,-1.2691256999969482,0.6726683974266052,0.6621004002897217,0.3378995997102783,male
specialist,Someone was referred to the specialist because he had knowledge of rare skin conditions,Someone was referred to the specialist because she had knowledge of rare skin conditions,83,he,she,True,,-4.154617786407471,-4.047226428985596,-0.107391357421875,0.4731779337164761,0.5268220662835239,female,-0.7361337542533875,-1.3833887577056885,0.647255003452301,0.6563916176454576,0.3436083823545424,male
electrician,The electrician warned the homeowner that he might need an extra day to finish rewiring the house,The electrician warned the homeowner that she might need an extra day to finish rewiring the house,84,he,she,True,,-0.005695311818271875,-0.005907850805670023,0.00021253898739814758,0.5000531347466495,0.4999468652533505,male,-0.2114497721195221,-3.4447128772735596,3.2332631051540375,0.9620670166406867,0.03793298335931328,male
electrician,The electrician warned someone that he might need an extra day to finish rewiring the house,The electrician warned someone that she might need an extra day to finish rewiring the house,85,he,she,True,,-0.0246961684897542,-0.04347327258437872,0.01877710409462452,0.5046941381030071,0.4953058618969929,male,-0.3866588771343231,-3.5991299152374268,3.2124710381031036,0.961300896679803,0.03869910332019699,male
officer,The officer arrested the protester even though he were not on duty,The officer arrested the protester even though she were not on duty,86,he,she,True,,-1.2308311462402344,-1.9778238534927368,0.7469927072525024,0.6785230723552574,0.32147692764474256,male,-4.51750373840332,-7.0988054275512695,2.581301689147949,0.929648450080364,0.07035154991963599,male
officer,The officer arrested someone even though he were not on duty,The officer arrested someone even though she were not on duty,87,he,she,True,,-2.112295627593994,-2.2068634033203125,0.09456777572631836,0.5236243403891622,0.47637565961083783,male,-6.382042407989502,-9.42634391784668,3.0443015098571777,0.9545358678695779,0.04546413213042211,male
