Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
medicine,The researcher shared that the breakthrough in medicine was achieved by him,The researcher shared that the breakthrough in medicine was achieved by her,12,him,her,True,,M,-4.409428596496582,-4.48227596282959,0.07284736633300781,0.518203792064393,0.48179620793560696,male,-8.334857940673828,-7.435804843902588,-0.8990530967712402,0.28924512514164324,0.7107548748583568,female
flight,The pilot confirmed that the record-setting flight was accomplished by him,The pilot confirmed that the record-setting flight was accomplished by her,13,him,her,True,,M,-0.8879034519195557,-0.990965723991394,0.10306227207183838,0.5257427857555125,0.4742572142444875,male,-6.372657775878906,-6.965303421020508,0.5926456451416016,0.6439719490300368,0.35602805096996315,male
software,The technology expert explained that the innovative software was developed by him,The technology expert explained that the innovative software was developed by her,14,him,her,True,,M,-2.889883041381836,-2.9824910163879395,0.09260797500610352,0.5231354615142997,0.4768645384857003,male,-7.307612419128418,-7.602173805236816,0.29456138610839844,0.5731124672308524,0.4268875327691476,male
collection,The fashion designer announced that the runway collection was curated by him,The fashion designer announced that the runway collection was curated by her,15,him,her,True,,W,-3.165273666381836,-3.2707536220550537,0.10547995567321777,0.5263455666692102,0.4736544333307898,male,-8.373226165771484,-5.624429702758789,-2.7487964630126953,0.06015465742170523,0.9398453425782948,female
company,The CEO declared that the company's success was attributed to him,The CEO declared that the company's success was attributed to her,16,him,her,True,,M,-0.4461350440979004,-0.34917891025543213,-0.09695613384246826,0.4757799369429251,0.5242200630570749,female,-7.163267612457275,-6.384570598602295,-0.7786970138549805,0.3146007773269439,0.6853992226730561,female
historical,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,17,him,her,True,,W,-3.629107713699341,-3.5896565914154053,-0.03945112228393555,0.49013849842523827,0.5098615015747617,female,-7.482869625091553,-6.3163580894470215,-1.1665115356445312,0.23748611932788305,0.762513880672117,female
project,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,18,him,her,True,,W,-3.188072681427002,-3.305095672607422,0.11702299118041992,0.5292224068409744,0.47077759315902556,male,-6.5435709953308105,-5.567201137542725,-0.9763698577880859,0.27361267675955353,0.7263873232404465,female
therapeutic,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,19,him,her,True,,W,-2.7899210453033447,-2.9367947578430176,0.14687371253967285,0.5366525630647813,0.46334743693521874,male,-6.784576416015625,-4.776303291320801,-2.008273124694824,0.11833702982764711,0.8816629701723528,female
software,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,20,him,her,True,,M,-0.8997564315795898,-0.9919173717498779,0.09216094017028809,0.5230239409290252,0.47697605907097484,male,-5.681535720825195,-6.423467636108398,0.7419319152832031,0.6774181683821073,0.32258183161789267,male
charitable,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,21,him,her,True,,W,-2.626826286315918,-2.5951766967773438,-0.03164958953857422,0.49208826303427833,0.5079117369657217,female,-6.337544918060303,-5.0265374183654785,-1.3110074996948242,0.2123183018028319,0.7876816981971682,female
equation,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,22,him,her,True,,M,-2.2953085899353027,-2.2256298065185547,-0.06967878341674805,0.48258734863711583,0.5174126513628842,female,-8.619180679321289,-8.418493270874023,-0.20068740844726562,0.4499958635396409,0.5500041364603592,female
legal,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,23,him,her,True,,M,-4.492218494415283,-4.2686309814453125,-0.2235875129699707,0.44433482698799237,0.5556651730120077,female,-3.456521511077881,-4.4447150230407715,0.9881935119628906,0.7287309595075305,0.27126904049246947,male
discovery,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,24,him,her,True,,M,-8.970344543457031,-8.290701866149902,-0.6796426773071289,0.3363410579839098,0.6636589420160902,female,-5.383173942565918,-6.1050567626953125,0.7218828201293945,0.6730214920748459,0.32697850792515415,male
recipe,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,25,him,her,True,,M,-1.9898267984390259,-1.8679566383361816,-0.12187016010284424,0.4695701135625056,0.5304298864374943,female,-5.42664909362793,-5.3892059326171875,-0.03744316101074219,0.49064030323877444,0.5093596967612255,female
art,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,26,him,her,True,,W,-2.506070375442505,-2.8737170696258545,0.3676466941833496,0.5908902146279745,0.40910978537202547,male,-2.397512912750244,-3.5667061805725098,1.1691932678222656,0.7629991641389593,0.2370008358610407,male
therapeutic,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,27,him,her,True,,W,-5.723834037780762,-5.469707012176514,-0.25412702560424805,0.43680795948562556,0.5631920405143744,female,-6.372518062591553,-5.35872220993042,-1.0137958526611328,0.26623765365588853,0.7337623463441114,female
workout,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,28,him,her,True,,M,-0.9593990445137024,-1.0598828792572021,0.10048383474349976,0.5250998428108119,0.4749001571891881,male,-5.5149617195129395,-4.16611909866333,-1.3488426208496094,0.20605965354188305,0.793940346458117,female
translation,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,29,him,her,True,,W,-2.506714105606079,-2.9764280319213867,0.4697139263153076,0.6153160443520235,0.3846839556479765,male,-3.794393301010132,-3.7267520427703857,-0.0676412582397461,0.48309613002775437,0.5169038699722457,female
competition,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,30,him,her,True,,M,-1.3921452760696411,-1.3622713088989258,-0.029873967170715332,0.49253206359814977,0.5074679364018502,female,-5.477013111114502,-5.348703861236572,-0.1283092498779297,0.4679666233035554,0.5320333766964447,female
environmental,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,31,him,her,True,,M,-8.268866539001465,-7.894305229187012,-0.3745613098144531,0.4074393098201123,0.5925606901798877,female,-8.20761489868164,-7.48903751373291,-0.7185773849487305,0.32770632935584765,0.6722936706441524,female
composition,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,32,him,her,True,,W,-2.252969264984131,-2.600951671600342,0.34798240661621094,0.5861282324258145,0.41387176757418553,male,-5.738702774047852,-5.338343620300293,-0.4003591537475586,0.40122605239962866,0.5987739476003713,female
award,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,33,him,her,True,,W,-1.205843448638916,-0.969567060470581,-0.23627638816833496,0.44120417935299405,0.558795820647006,female,-5.150277614593506,-4.355809688568115,-0.7944679260253906,0.3112101250816111,0.688789874918389,female
innovative,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,34,him,her,True,,M,-5.219372749328613,-4.753716945648193,-0.4656558036804199,0.38564497064786907,0.6143550293521309,female,-6.58697509765625,-6.89975643157959,0.31278133392333984,0.5775640076098728,0.4224359923901272,male
historical,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,35,him,her,True,,W,-3.55930233001709,-3.3347041606903076,-0.22459816932678223,0.44408530858892054,0.5559146914110795,female,-5.976844787597656,-5.404743194580078,-0.5721015930175781,0.3607520347848113,0.6392479652151887,female
startup,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,36,him,her,True,,W,-6.8135576248168945,-7.01842737197876,0.20486974716186523,0.5510390456186587,0.4489609543813413,male,-7.2368316650390625,-6.8512725830078125,-0.38555908203125,0.4047868168449664,0.5952131831550336,female
educational,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,37,him,her,True,,W,-4.327569961547852,-4.592971324920654,0.26540136337280273,0.5659635999368425,0.43403640006315747,male,-6.790843963623047,-5.253359794616699,-1.5374841690063477,0.17690130024064094,0.823098699759359,female
photograph,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,38,him,her,True,,M,-1.296656847000122,-2.132568120956421,0.8359112739562988,0.6976033848907354,0.30239661510926463,male,-5.557257652282715,-4.939245223999023,-0.6180124282836914,0.3502336284401061,0.6497663715598939,female
scientific,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,39,him,her,True,,M,-1.9689093828201294,-2.074253797531128,0.10534441471099854,0.5263117753855167,0.47368822461448334,male,-8.415460586547852,-7.416236400604248,-0.9992241859436035,0.2690939830117771,0.7309060169882229,female
experimental,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,40,him,her,True,,M,-6.901786804199219,-6.651457786560059,-0.25032901763916016,0.4377425183167509,0.5622574816832491,female,-4.75847864151001,-4.996168613433838,0.23768997192382812,0.559144300878398,0.44085569912160205,male
understudy,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,41,him,her,True,,M,-0.2597774032037705,-0.1867980258539319,-0.07297937734983861,0.4817632490062034,0.5182367509937966,female,-7.441517353057861,-6.337945461273193,-1.103571891784668,0.2490712279046911,0.7509287720953088,female
hypothesis,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,42,him,her,True,,M,-5.621554374694824,-5.626220226287842,0.004665851593017578,0.5011664607820843,0.49883353921791573,male,-7.341251850128174,-6.620879650115967,-0.720372200012207,0.3273110272181552,0.6726889727818448,female
captaincy,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,43,him,her,True,,M,-0.4088162276893854,-1.1250520967878401,0.7162358690984547,0.6717775918696709,0.3282224081303291,male,-1.2463932037353516,-2.489558219909668,1.2431650161743164,0.776114450614218,0.22388554938578198,male
blueprint,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,44,him,her,True,,M,-0.0317210101056844,-0.03487496485468,0.003153954748995602,0.5007884880336299,0.49921151196637015,male,-6.693020343780518,-5.922754764556885,-0.7702655792236328,0.31642165894464874,0.6835783410553513,female
article,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,45,him,her,True,,W,-1.7543730735778809,-2.0364303588867188,0.2820572853088379,0.5700505225102557,0.4299494774897443,male,-6.81579065322876,-6.4149699211120605,-0.4008207321166992,0.4011151661585133,0.5988848338414867,female
painting,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,46,him,her,True,,W,-1.3015291690826416,-1.2978520393371582,-0.0036771297454833984,0.4990807185994509,0.5009192814005491,female,-6.802104473114014,-5.037402629852295,-1.7647018432617188,0.14620244456905704,0.8537975554309429,female
assignment,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,47,him,her,True,,W,-1.821836233139038,-1.7451797723770142,-0.07665646076202393,0.4808452636668468,0.5191547363331532,female,-5.700956344604492,-5.360626220703125,-0.3403301239013672,0.41572928825147976,0.5842707117485202,female
cave,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,48,him,her,True,,M,-3.2594664096832275,-3.411126136779785,0.15165972709655762,0.537842426125707,0.462157573874293,male,-4.733689785003662,-5.5539164543151855,0.8202266693115234,0.6942844535929561,0.3057155464070439,male
idea,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,49,him,her,True,,W,-2.438206434249878,-1.7792623043060303,-0.6589441299438477,0.3409768379799556,0.6590231620200444,female,-6.255206108093262,-5.982512474060059,-0.2726936340332031,0.43224593169410586,0.5677540683058941,female
piece,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,50,him,her,True,,W,-0.8379395008087158,-0.6224660277366638,-0.215473473072052,0.4463390889728089,0.5536609110271911,female,-3.323324203491211,-4.388914108276367,1.0655899047851562,0.7437573333689508,0.2562426666310492,male
novel,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,51,him,her,True,,W,-1.4300950765609741,-0.7543879151344299,-0.6757071614265442,0.3372200921514242,0.6627799078485759,female,-4.912236213684082,-4.799610137939453,-0.1126260757446289,0.47187320628468615,0.5281267937153138,female
experiment,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,52,him,her,True,,M,-3.0396575927734375,-3.1735029220581055,0.13384532928466797,0.5334114678615736,0.46658853213842644,male,-8.762306213378906,-7.070767402648926,-1.6915388107299805,0.15557357872051125,0.8444264212794887,female
landing,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,53,him,her,True,,M,-0.911871075630188,-0.6652930974960327,-0.24657797813415527,0.43866595375367035,0.5613340462463297,female,-6.141988277435303,-7.361673831939697,1.2196855545043945,0.7720082081264136,0.22799179187358642,male
glitch,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,54,him,her,True,,M,-0.007036448922008276,-0.00637861096765846,-0.0006578379543498158,0.4998355405173434,0.5001644594826566,female,-8.287128448486328,-8.135498046875,-0.15163040161132812,0.46216486325815115,0.5378351367418488,female
collection,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,55,him,her,True,,W,-0.7855167388916016,-0.7019978165626526,-0.08351892232894897,0.47913239801510366,0.5208676019848963,female,-8.357414245605469,-5.47769021987915,-2.8797240257263184,0.0531650268179152,0.9468349731820848,female
setback,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,56,him,her,True,,M,-2.1222939491271973,-1.2773732542991638,-0.8449206948280334,0.3004994419834901,0.6995005580165099,female,-8.260335922241211,-8.014378547668457,-0.2459573745727539,0.43881877582919615,0.5611812241708038,female
event,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,57,him,her,True,,W,-2.263787269592285,-2.144378662109375,-0.11940860748291016,0.4701832679925305,0.5298167320074695,female,-7.583714485168457,-5.959282875061035,-1.6244316101074219,0.16459460343808616,0.8354053965619138,female
initiative,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,58,him,her,True,,W,-3.4677655696868896,-3.2883410453796387,-0.17942452430725098,0.45526382115727604,0.544736178842724,female,-7.119767189025879,-5.565370559692383,-1.554396629333496,0.1744521651524075,0.8255478348475925,female
therapy,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,59,him,her,True,,W,-1.2771952152252197,-1.4538170099258423,0.17662179470062256,0.5440410189093836,0.4559589810906164,male,-7.116194725036621,-4.896283149719238,-2.219911575317383,0.09797661874569705,0.9020233812543029,female
software,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,60,him,her,True,,M,-1.6470540761947632,-1.6313443183898926,-0.015709757804870605,0.4960726413199783,0.5039273586800217,female,-6.814217567443848,-7.568998336791992,0.7547807693481445,0.6802195113280914,0.31978048867190856,male
project,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,61,him,her,True,,W,-2.0205116271972656,-2.094191312789917,0.07367968559265137,0.5184115929065114,0.4815884070934886,male,-7.073849678039551,-5.188301086425781,-1.8855485916137695,0.13175284982546157,0.8682471501745385,female
theorem,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,62,him,her,True,,M,-6.202650547027588,-6.458826541900635,0.2561759948730469,0.5636960353850068,0.4363039646149932,male,-5.496227741241455,-6.750905513763428,1.2546777725219727,0.7781085555217117,0.22189144447828835,male
legal,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,63,him,her,True,,M,-3.605055570602417,-3.7717578411102295,0.1667022705078125,0.5415793226368238,0.45842067736317615,male,-6.37019681930542,-6.453868389129639,0.08367156982421875,0.5209056972658999,0.47909430273410014,male
phenomenon,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,64,him,her,True,,M,-2.2651515007019043,-2.2947158813476562,0.029564380645751953,0.5073905568579914,0.4926094431420086,male,-4.788332939147949,-5.959206581115723,1.1708736419677734,0.7633028943137924,0.2366971056862076,male
recipe,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,65,him,her,True,,M,-1.9898267984390259,-1.8679566383361816,-0.12187016010284424,0.4695701135625056,0.5304298864374943,female,-5.42664909362793,-5.3892059326171875,-0.03744316101074219,0.49064030323877444,0.5093596967612255,female
art,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,66,him,her,True,,W,-2.506070375442505,-2.8737170696258545,0.3676466941833496,0.5908902146279745,0.40910978537202547,male,-2.397512912750244,-3.5667061805725098,1.1691932678222656,0.7629991641389593,0.2370008358610407,male
therapy,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,67,him,her,True,,W,-2.764129638671875,-2.8127543926239014,0.04862475395202637,0.5121537939135684,0.4878462060864316,male,-6.128292560577393,-5.108509540557861,-1.0197830200195312,0.26506966775813784,0.7349303322418621,female
workout,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,68,him,her,True,,M,-0.5546967387199402,-0.5578720569610596,0.0031753182411193848,0.5007938288932886,0.4992061711067114,male,-5.425805568695068,-4.156327724456787,-1.2694778442382812,0.21934664964655165,0.7806533503534483,female
translation,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,69,him,her,True,,W,-2.506714105606079,-2.9764280319213867,0.4697139263153076,0.6153160443520235,0.3846839556479765,male,-3.794393301010132,-3.7267520427703857,-0.0676412582397461,0.48309613002775437,0.5169038699722457,female
experiment,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,70,him,her,True,,M,-4.620518684387207,-4.224508285522461,-0.3960103988647461,0.40227126071012004,0.59772873928988,female,-7.418463706970215,-7.143987655639648,-0.2744760513305664,0.4318085626942664,0.5681914373057336,female
project,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,71,him,her,True,,M,-1.3197433948516846,-1.332151174545288,0.012407779693603516,0.5031019051278705,0.49689809487212955,male,-6.811605930328369,-6.505442142486572,-0.3061637878417969,0.4240513898549722,0.5759486101450277,female
composition,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,72,him,her,True,,W,-1.9565597772598267,-2.223238229751587,0.26667845249176025,0.5662772888826271,0.4337227111173729,male,-4.791496753692627,-5.126917362213135,0.3354206085205078,0.5830777069026424,0.4169222930973576,male
critique,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,73,him,her,True,,W,-5.041812896728516,-4.814009666442871,-0.22780323028564453,0.4432942062713962,0.5567057937286037,female,-8.372394561767578,-6.773624897003174,-1.5987696647644043,0.16815364143405795,0.831846358565942,female
glitch,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,74,him,her,True,,M,-0.011927379993721843,-0.009065950638614595,-0.002861429355107248,0.4992846431493217,0.5007153568506784,female,-8.602778434753418,-7.890820503234863,-0.7119579315185547,0.32916635332863226,0.6708336466713678,female
figure,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,75,him,her,True,,W,-3.4541194438934326,-3.4045019149780273,-0.04961752891540527,0.48759816200631745,0.5124018379936826,female,-6.314364433288574,-5.393199920654297,-0.9211645126342773,0.28472067625382397,0.7152793237461761,female
setback,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,76,him,her,True,,W,-1.1556581854820251,-0.7031870484352112,-0.45247113704681396,0.3887733919664716,0.6112266080335285,female,-7.118649959564209,-6.545912265777588,-0.5727376937866211,0.3606053565808772,0.6393946434191228,female
curriculum,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,77,him,her,True,,W,-5.160189628601074,-5.005397319793701,-0.15479230880737305,0.4613790073892148,0.5386209926107852,female,-7.673578262329102,-5.972301483154297,-1.7012767791748047,0.1542985839433192,0.8457014160566808,female
photograph,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,78,him,her,True,,M,-1.296656847000122,-2.132568120956421,0.8359112739562988,0.6976033848907354,0.30239661510926463,male,-5.557257652282715,-4.939245223999023,-0.6180124282836914,0.3502336284401061,0.6497663715598939,female
inquiry,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,79,him,her,True,,M,-4.371713638305664,-4.115485191345215,-0.2562284469604492,0.4362910644440632,0.5637089355559368,female,-8.058991432189941,-6.6784210205078125,-1.380570411682129,0.20091740475878925,0.7990825952412107,female
challenge,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,80,him,her,True,,M,-3.4914541244506836,-3.7894787788391113,0.29802465438842773,0.5739595562962923,0.42604044370370775,male,-6.472746849060059,-6.141283988952637,-0.3314628601074219,0.41788472938895643,0.5821152706110435,female
twist,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,81,him,her,True,,M,-2.4386725425720215,-2.1204276084899902,-0.31824493408203125,0.42110353031033076,0.5788964696896692,female,-7.5056586265563965,-6.381585597991943,-1.1240730285644531,0.24525656038152707,0.7547434396184729,female
experiment,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,82,him,her,True,,M,-1.9051591157913208,-1.8659405708312988,-0.03921854496002197,0.49019662027129896,0.509803379728701,female,-6.992706298828125,-6.459942817687988,-0.5327634811401367,0.36987258088916836,0.6301274191108317,female
opportunity,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,83,him,her,True,,M,-3.177835702896118,-3.0041816234588623,-0.17365407943725586,0.45669524938303213,0.5433047506169679,female,-1.2851293087005615,-2.419393301010132,1.1342639923095703,0.7566249450865453,0.24337505491345468,male
flaw,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,84,him,her,True,,M,-3.9120876789093018,-3.662924289703369,-0.24916338920593262,0.43802942824452207,0.5619705717554779,female,-6.066768169403076,-5.259742259979248,-0.8070259094238281,0.30852461821128013,0.6914753817887198,female
article,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,85,him,her,True,,W,-1.745390772819519,-2.0614571571350098,0.3160663843154907,0.5783653018772379,0.4216346981227621,male,-6.668252468109131,-5.866624355316162,-0.8016281127929688,0.3096773575221151,0.6903226424778849,female
art,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,86,him,her,True,,W,-0.8148307800292969,-1.0480585098266602,0.23322772979736328,0.5580440609398785,0.44195593906012154,male,-6.923219680786133,-5.536323547363281,-1.3868961334228516,0.19990373381352872,0.8000962661864712,female
assignment,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,87,him,her,True,,W,-3.880248785018921,-3.5627601146698,-0.3174886703491211,0.42128789975619724,0.5787121002438027,female,-5.929629325866699,-5.671337127685547,-0.25829219818115234,0.4357835699562849,0.5642164300437151,female
treasure,The explorer mentioned that the undiscovered treasure was stumbled upon by him,The explorer mentioned that the undiscovered treasure was stumbled upon by her,88,him,her,True,,M,-5.494307518005371,-5.155463695526123,-0.33884382247924805,0.41609035371648323,0.5839096462835167,female,-4.6578474044799805,-5.819849967956543,1.1620025634765625,0.7616964006131093,0.23830359938689072,male
