Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context,PLL_w_context,Context_Delta,Context_P_male,Context_P_female,Context_Label,PLL_m_pronoun,PLL_w_pronoun,Pronoun_Delta,Pronoun_P_male,Pronoun_P_female,Pronoun_Label
conducted,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,17,him,her,True,,W,-2.0899267196655273,-2.366722822189331,0.2767961025238037,0.5687605714020272,0.4312394285979728,male,-2.7247323989868164,-4.38906192779541,1.6643295288085938,0.8408183350067763,0.15918166499322373,male
led,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,18,him,her,True,,W,-2.951336622238159,-2.6039633750915527,-0.34737324714660645,0.4140195464012942,0.5859804535987059,female,-4.366217136383057,-4.290255069732666,-0.07596206665039062,0.4810186097175302,0.5189813902824698,female
developed,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,19,him,her,True,,W,-1.9747443199157715,-1.9891778230667114,0.014433503150939941,0.5036083131458281,0.4963916868541719,male,-4.930672645568848,-3.990994453430176,-0.9396781921386719,0.2809653508550601,0.71903464914494,female
fixed,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,20,him,her,True,,M,-3.1152162551879883,-2.9352598190307617,-0.17995643615722656,0.4551319108656447,0.5448680891343554,female,-5.8536200523376465,-7.504624843597412,1.6510047912597656,0.8390268045940775,0.16097319540592248,male
established,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,21,him,her,True,,W,-3.229663372039795,-3.279284954071045,0.04962158203125,0.512402850649201,0.487597149350799,male,-2.1590113639831543,-3.568446636199951,1.4094352722167969,0.8036768559576812,0.19632314404231876,male
solved,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,22,him,her,True,,M,-2.932013988494873,-2.0842278003692627,-0.8477861881256104,0.29989746119148114,0.7001025388085189,female,-12.423311233520508,-11.041513442993164,-1.3817977905273438,0.2007204219093397,0.7992795780906603,female
won,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,23,him,her,True,,M,-4.378730773925781,-4.429529666900635,0.050798892974853516,0.512696992949486,0.487303007050514,male,-2.930490493774414,-3.8203983306884766,0.8899078369140625,0.7088711529743423,0.29112884702565767,male
observed,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,24,him,her,True,,M,-5.673442363739014,-5.778500080108643,0.1050577163696289,0.5262402987454691,0.47375970125453093,male,-7.0280609130859375,-6.818721771240234,-0.20933914184570312,0.4478555024216477,0.5521444975783523,female
discovered,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,25,him,her,True,,M,-1.6852426528930664,-1.7436820268630981,0.05843937397003174,0.5146056869987294,0.48539431300127056,male,-3.3406739234924316,-3.9885239601135254,0.6478500366210938,0.6565258099235995,0.34347419007640045,male
mastered,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,26,him,her,True,,W,-6.015681743621826,-5.5618181228637695,-0.45386362075805664,0.3884425492484173,0.6115574507515826,female,-1.5564923286437988,-4.272614002227783,2.7161216735839844,0.9379712710970598,0.0620287289029402,male
pioneered,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,27,him,her,True,,W,-5.532271385192871,-6.081555366516113,0.5492839813232422,0.6339694532557335,0.3660305467442665,male,-5.321131229400635,-5.500223636627197,0.1790924072265625,0.5446538130239945,0.4553461869760055,male
designed,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,28,him,her,True,,M,-1.5487323999404907,-1.8490731716156006,0.30034077167510986,0.5745258191660163,0.4254741808339837,male,-1.326411247253418,-2.2077932357788086,0.8813819885253906,0.7071085211923531,0.2928914788076469,male
performed,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,29,him,her,True,,W,-2.0290369987487793,-1.92530357837677,-0.10373342037200928,0.47408987483083775,0.5259101251691622,female,-3.427499771118164,-3.755521774291992,0.3280220031738281,0.581278022056722,0.41872197794327803,male
won,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,30,him,her,True,,M,-1.1433138847351074,-1.0226562023162842,-0.12065768241882324,0.4698721213616115,0.5301278786383885,female,-4.863256454467773,-5.19508171081543,0.33182525634765625,0.5822034234388512,0.41779657656114877,male
achieved,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,31,him,her,True,,M,-3.3263423442840576,-2.801072835922241,-0.5252695083618164,0.3716208742581652,0.6283791257418347,female,-7.800591945648193,-8.03215503692627,0.23156309127807617,0.5576334700878975,0.44236652991210246,male
arranged,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,32,him,her,True,,W,-5.571155071258545,-5.55702543258667,-0.014129638671875,0.49646764910034913,0.5035323508996509,female,-1.851505994796753,-3.8341376781463623,1.9826316833496094,0.8789614216133748,0.12103857838662524,male
bestowed,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,33,him,her,True,,W,-0.3166312575340271,-0.3121863603591919,-0.004444897174835205,0.49888877753583605,0.501111222464164,female,-0.7507251501083374,-1.7921222448349,1.0413970947265625,0.7391194864858229,0.26088051351417707,male
developed,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,34,him,her,True,,M,-1.0111727714538574,-0.9892415404319763,-0.021931231021881104,0.49451741199352794,0.5054825880064721,female,-3.612807035446167,-6.7974653244018555,3.1846582889556885,0.9602528421441617,0.03974715785583827,male
discovered,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,35,him,her,True,,W,-4.143743515014648,-3.300644874572754,-0.8430986404418945,0.30088257611785774,0.6991174238821423,female,-3.7827954292297363,-5.8327107429504395,2.049915313720703,0.8859390613632266,0.11406093863677336,male
achieved,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,36,him,her,True,,W,-2.613600730895996,-2.418595314025879,-0.1950054168701172,0.45140254999207124,0.5485974500079287,female,-6.10884428024292,-5.634646892547607,-0.4741973876953125,0.38362326060333224,0.6163767393966677,female
designed,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,37,him,her,True,,W,-2.3170835971832275,-2.4892563819885254,0.17217278480529785,0.5429371813216227,0.4570628186783773,male,-2.7088866233825684,-3.925290584564209,1.2164039611816406,0.7714300943320574,0.22856990566794255,male
captured,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,38,him,her,True,,M,-3.495420455932617,-2.559171199798584,-0.9362492561340332,0.28165859760147866,0.7183414023985213,female,-4.555639743804932,-4.2901177406311035,-0.2655220031738281,0.4340067652762479,0.5659932347237522,female
accomplished,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,39,him,her,True,,M,-4.5274457931518555,-4.341359615325928,-0.18608617782592773,0.4536122382234189,0.5463877617765811,female,-6.581849098205566,-6.029725074768066,-0.5521240234375,0.36537175986178,0.63462824013822,female
tasted,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,40,him,her,True,,M,-5.848525047302246,-6.0840654373168945,0.23554039001464844,0.5586143575719447,0.44138564242805534,male,-4.450456142425537,-5.4727911949157715,1.0223350524902344,0.7354271897568102,0.2645728102431898,male
coached,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,41,him,her,True,,M,-3.834376811981201,-4.56268835067749,0.7283115386962891,0.6744346420671755,0.3255653579328245,male,-4.350604057312012,-4.174139976501465,-0.17646408081054688,0.4559981039311461,0.544001896068854,female
analyzed,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,42,him,her,True,,M,-7.770003318786621,-7.336726665496826,-0.4332766532897949,0.39334416905898273,0.6066558309410173,female,-4.240289688110352,-6.089334487915039,1.8490447998046875,0.8640149125352826,0.13598508746471738,male
offered,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,43,him,her,True,,M,-0.8441057801246643,-0.679304838180542,-0.16480094194412231,0.45889275958978365,0.5411072404102164,female,-0.5255913734436035,-1.3322548866271973,0.8066635131835938,0.6913980638332058,0.3086019361667942,male
drafted,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,44,him,her,True,,M,-3.6457290649414062,-3.480963945388794,-0.1647651195526123,0.4589016546678948,0.5410983453321052,female,-3.0725646018981934,-5.625901699066162,2.5533370971679688,0.9277973841578845,0.07220261584211551,male
written,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,45,him,her,True,,W,-0.31866317987442017,-0.46485450863838196,0.1461913287639618,0.5364828796049123,0.46351712039508774,male,-6.108231544494629,-6.493096351623535,0.38486480712890625,0.5950458973618986,0.4049541026381014,male
created,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,46,him,her,True,,W,-1.781752347946167,-2.4279327392578125,0.6461803913116455,0.6561492071210585,0.3438507928789415,male,-3.018115282058716,-3.570056200027466,0.55194091796875,0.6345857814677283,0.36541421853227174,male
completed,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,47,him,her,True,,W,-4.309536933898926,-4.762864112854004,0.4533271789550781,0.611430008730253,0.388569991269747,male,-5.0314435958862305,-4.7597455978393555,-0.271697998046875,0.43249028657401795,0.5675097134259821,female
discovered,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,48,him,her,True,,M,-0.34139442443847656,-0.39222395420074463,0.050829529762268066,0.5127046472042939,0.4872953527957061,male,-3.5351178646087646,-6.108295440673828,2.5731775760650635,0.9291152569510663,0.07088474304893366,male
pitched,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,49,him,her,True,,W,-6.039609909057617,-5.7361369132995605,-0.30347299575805664,0.42470870080492623,0.5752912991950738,female,-2.170696496963501,-4.116168975830078,1.9454724788665771,0.8749521219658257,0.12504787803417428,male
composed,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,50,him,her,True,,W,-1.1791517734527588,-1.1755616664886475,-0.003590106964111328,0.49910247422297954,0.5008975257770205,female,-0.5897260904312134,-3.390312671661377,2.8005865812301636,0.9427075136153841,0.057292486384615926,male
written,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,51,him,her,True,,W,-0.9530389308929443,-1.3544116020202637,0.40137267112731934,0.5990174143789889,0.4009825856210111,male,-1.397115707397461,-2.076539993286133,0.6794242858886719,0.6636101918694535,0.33638980813054653,male
analyzed,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,52,him,her,True,,M,-7.575197219848633,-7.586155414581299,0.010958194732666016,0.5027395212692813,0.49726047873071866,male,-5.227776527404785,-5.169724464416504,-0.05805206298828125,0.4854910586692451,0.5145089413307549,female
executed,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,53,him,her,True,,M,-5.497350692749023,-5.639501571655273,0.14215087890625,0.5354779982215622,0.46452200177843783,male,-1.8161389827728271,-4.986583709716797,3.1704447269439697,0.9597067855383953,0.04029321446160472,male
identified,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,54,him,her,True,,M,-4.1046648025512695,-4.5145721435546875,0.40990734100341797,0.6010656607511082,0.39893433924889177,male,-8.885587692260742,-8.359830856323242,-0.5257568359375,0.3715070812288986,0.6284929187711015,female
curated,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,55,him,her,True,,W,-2.989182472229004,-2.881096839904785,-0.10808563232421875,0.4730048676981573,0.5269951323018427,female,-3.574398994445801,-3.109116554260254,-0.4652824401855469,0.38573343279595873,0.6142665672040413,female
navigated,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,56,him,her,True,,M,-2.338498780503869,-2.541372824460268,0.20287404395639896,0.5505452684609092,0.44945473153909077,male,-4.747008323669434,-7.684599876403809,2.937591552734375,0.9496737432105359,0.05032625678946412,male
researched,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,57,him,her,True,,W,-5.38650369644165,-4.429257392883301,-0.9572463035583496,0.27742986938560277,0.7225701306143972,female,-5.35892391204834,-5.338431358337402,-0.0204925537109375,0.4948770408509973,0.5051229591490027,female
championed,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,58,him,her,True,,W,-5.110003471374512,-4.7630462646484375,-0.3469572067260742,0.4141204844792728,0.5858795155207273,female,-4.8480544090271,-4.286088466644287,-0.5619659423828125,0.3630927007245116,0.6369072992754884,female
developed,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,59,him,her,True,,W,-2.6180286407470703,-2.8717970848083496,0.2537684440612793,0.5631038250306625,0.4368961749693375,male,-5.41361141204834,-4.12723445892334,-1.286376953125,0.2164666803888723,0.7835333196111277,female
implemented,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,60,him,her,True,,M,-4.197846412658691,-4.296242713928223,0.09839630126953125,0.5245792475043568,0.4754207524956432,male,-5.763945579528809,-7.516852378845215,1.7529067993164062,0.8523190593540955,0.14768094064590453,male
initiated,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,61,him,her,True,,W,-2.745434284210205,-2.8393657207489014,0.09393143653869629,0.523465608358299,0.47653439164170097,male,-3.2470858097076416,-2.948303461074829,-0.2987823486328125,0.4258551751333059,0.574144824866694,female
solved,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,62,him,her,True,,M,-5.2044830322265625,-4.989711284637451,-0.21477174758911133,0.44651250625261785,0.5534874937473822,female,-12.30867862701416,-11.052891731262207,-1.2557868957519531,0.22170000717651148,0.7782999928234885,female
settled,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,63,him,her,True,,M,-2.8203325271606445,-3.8908753395080566,1.070542812347412,0.7447001300202175,0.2552998699797825,male,-4.476992130279541,-5.58941125869751,1.1124191284179688,0.7525798366229187,0.24742016337708128,male
observed,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,64,him,her,True,,M,-2.0021159648895264,-2.3212180137634277,0.31910204887390137,0.5791053990042496,0.4208946009957504,male,-4.879581928253174,-6.390072345733643,1.5104904174804688,0.8191338753199963,0.18086612468000374,male
discovered,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,65,him,her,True,,M,-1.6852426528930664,-1.7436820268630981,0.05843937397003174,0.5146056869987294,0.48539431300127056,male,-3.3406739234924316,-3.9885239601135254,0.6478500366210938,0.6565258099235995,0.34347419007640045,male
mastered,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,66,him,her,True,,W,-6.015681743621826,-5.5618181228637695,-0.45386362075805664,0.3884425492484173,0.6115574507515826,female,-1.5564923286437988,-4.272614002227783,2.7161216735839844,0.9379712710970598,0.0620287289029402,male
pioneered,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,67,him,her,True,,W,-4.527851104736328,-5.012023448944092,0.48417234420776367,0.6187326278735005,0.3812673721264995,male,-4.8894500732421875,-5.0105438232421875,0.12109375,0.5302364982911614,0.4697635017088386,male
designed,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,68,him,her,True,,M,-1.5628142356872559,-1.701071858406067,0.13825762271881104,0.5345094520139465,0.4654905479860535,male,-1.1173943281173706,-2.3155336380004883,1.1981393098831177,0.7681936116998606,0.23180638830013944,male
performed,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,69,him,her,True,,W,-2.0290369987487793,-1.92530357837677,-0.10373342037200928,0.47408987483083775,0.5259101251691622,female,-3.427499771118164,-3.755521774291992,0.3280220031738281,0.581278022056722,0.41872197794327803,male
tried,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,70,him,her,True,,M,-9.609856605529785,-9.646742820739746,0.03688621520996094,0.509220508379698,0.490779491620302,male,-3.1290524005889893,-5.18172550201416,2.052673101425171,0.8862174422136331,0.11378255778636692,male
overcome,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,71,him,her,True,,M,-5.942525863647461,-4.8889923095703125,-1.0535335540771484,0.2585471389556664,0.7414528610443336,female,-5.828630447387695,-5.541589736938477,-0.28704071044921875,0.4287285040074423,0.5712714959925578,female
rearranged,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,72,him,her,True,,W,-0.1013848657021299,-0.07875542272813618,-0.02262944297399372,0.4943428806680908,0.5056571193319093,female,-1.9820165634155273,-3.9831151962280273,2.0010986328125,0.8809123791273648,0.11908762087263525,male
reviewed,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,73,him,her,True,,W,-6.635680198669434,-6.782889366149902,0.14720916748046875,0.536735975119974,0.46326402488002605,male,-6.440003395080566,-6.976799964904785,0.5367965698242188,0.6310669040758881,0.36893309592411194,male
resolved,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,74,him,her,True,,M,-6.142554759979248,-6.311493873596191,0.16893911361694336,0.5421346143928761,0.45786538560712386,male,-5.530121803283691,-7.124508857727051,1.5943870544433594,0.8312324359466826,0.1687675640533174,male
researched,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,75,him,her,True,,W,-5.396908760070801,-5.135709762573242,-0.2611989974975586,0.43506899093006524,0.5649310090699348,female,-4.036157608032227,-4.857851028442383,0.8216934204101562,0.694595687974903,0.305404312025097,male
navigated,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,76,him,her,True,,W,-2.1081082723103464,-1.0606971639208496,-1.0474111083894968,0.2597225488682484,0.7402774511317516,female,-4.526110649108887,-5.618395805358887,1.09228515625,0.7488117871405141,0.2511882128594859,male
adapted,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,77,him,her,True,,W,-7.338430404663086,-7.259451389312744,-0.0789790153503418,0.4802655032271108,0.5197344967728892,female,-2.926060676574707,-4.091050148010254,1.1649894714355469,0.7622381453284798,0.23776185467152022,male
captured,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,78,him,her,True,,M,-3.495420455932617,-2.559171199798584,-0.9362492561340332,0.28165859760147866,0.7183414023985213,female,-4.555639743804932,-4.2901177406311035,-0.2655220031738281,0.4340067652762479,0.5659932347237522,female
conducted,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,79,him,her,True,,M,-1.7878390550613403,-2.379032611846924,0.5911935567855835,0.6436389561583937,0.3563610438416063,male,-3.7597241401672363,-4.255741596221924,0.4960174560546875,0.6215229631619352,0.3784770368380648,male
accepted,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,80,him,her,True,,M,-1.3319915533065796,-1.9091607332229614,0.5771691799163818,0.640415774885714,0.359584225114286,male,-1.7442220449447632,-3.4681601524353027,1.7239381074905396,0.8486353943207587,0.15136460567924126,male
embraced,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,81,him,her,True,,M,-10.051487922668457,-9.61904239654541,-0.4324455261230469,0.39354251396239404,0.606457486037606,female,-6.538440704345703,-6.261920928955078,-0.276519775390625,0.43130720518946286,0.5686927948105371,female
analyzed,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,82,him,her,True,,M,-8.747970581054688,-8.874410629272461,0.12644004821777344,0.5315679666070283,0.4684320333929717,male,-5.129153251647949,-6.953944206237793,1.8247909545898438,0.8611400111302431,0.13885998886975692,male
offered,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,83,him,her,True,,M,-1.0338757038116455,-0.8883556723594666,-0.14552003145217896,0.4636840553080834,0.5363159446919166,female,-0.39924708008766174,-1.4255608320236206,1.0263137519359589,0.7362006158913159,0.2637993841086841,male
identified,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,84,him,her,True,,M,-3.870335817337036,-3.829174041748047,-0.04116177558898926,0.4897110087744949,0.5102889912255051,female,-3.4915080070495605,-5.864207744598389,2.372699737548828,0.9147216919987431,0.08527830800125691,male
penned,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,85,him,her,True,,W,-4.5380425453186035,-4.4887919425964355,-0.04925060272216797,0.4876898375354751,0.5123101624645249,female,-6.4726338386535645,-6.557754993438721,0.08512115478515625,0.5212674489415882,0.47873255105841184,male
created,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,86,him,her,True,,W,-1.9506750106811523,-2.11195707321167,0.16128206253051758,0.540233341268598,0.459766658731402,male,-2.4208383560180664,-3.857579231262207,1.4367408752441406,0.8079494498737971,0.19205055012620287,male
completed,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,87,him,her,True,,W,-2.9770615100860596,-3.4088287353515625,0.43176722526550293,0.6062955864554171,0.39370441354458285,male,-4.151986598968506,-4.195363521575928,0.043376922607421875,0.5108425306348401,0.4891574693651599,male
stumbled,The explorer mentioned that the undiscovered treasure was stumbled upon by him,The explorer mentioned that the undiscovered treasure was stumbled upon by her,88,him,her,True,,M,-0.09599390625953674,-0.09814401715993881,0.002150110900402069,0.500537527518019,0.49946247248198095,male,-4.619769096374512,-6.066927909851074,1.4471588134765625,0.809560787451511,0.19043921254848895,male
