Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
composed,The musician disclosed that the symphony was composed by him,The musician disclosed that the symphony was composed by her,10,him,her,True,,W,-0.9150058627128601,-1.49655282497406,0.5815469622612,0.6414232845979633,0.3585767154020367,male,-5.856893539428711,-8.445222854614258,2.588329315185547,0.9301066868596448,0.06989331314035518,male
written,The author revealed that the bestselling novel was written by him,The author revealed that the bestselling novel was written by her,11,him,her,True,,W,-0.26358675956726074,-0.9237152934074402,0.6601285338401794,0.6592892612045713,0.3407107387954287,male,-6.544724464416504,-7.16878604888916,0.6240615844726562,0.6511417280270496,0.3488582719729504,male
achieved,The researcher shared that the breakthrough in medicine was achieved by him,The researcher shared that the breakthrough in medicine was achieved by her,12,him,her,True,,M,-1.9104816913604736,-2.452709436416626,0.5422277450561523,0.6323304956686776,0.3676695043313224,male,-10.30813980102539,-10.2432279586792,-0.0649118423461914,0.48377773512014594,0.516222264879854,female
accomplished,The pilot confirmed that the record-setting flight was accomplished by him,The pilot confirmed that the record-setting flight was accomplished by her,13,him,her,True,,M,-1.9753680229187012,-1.537026286125183,-0.43834173679351807,0.39213617103775167,0.6078638289622483,female,-8.43032169342041,-9.280145645141602,0.8498239517211914,0.7005302110258962,0.2994697889741038,male
developed,The technology expert explained that the innovative software was developed by him,The technology expert explained that the innovative software was developed by her,14,him,her,True,,M,-2.331366539001465,-2.9483566284179688,0.6169900894165039,0.649533682261927,0.350466317738073,male,-7.355025291442871,-9.02292537689209,1.6679000854492188,0.8412956471747509,0.15870435282524908,male
curated,The fashion designer announced that the runway collection was curated by him,The fashion designer announced that the runway collection was curated by her,15,him,her,True,,W,-3.130763053894043,-3.5918452739715576,0.46108222007751465,0.6132708774018893,0.38672912259811065,male,-8.106249809265137,-7.445481300354004,-0.6607685089111328,0.34056699781718186,0.6594330021828181,female
attributed,The CEO declared that the company's success was attributed to him,The CEO declared that the company's success was attributed to her,16,him,her,True,,M,-2.339851140975952,-2.4732537269592285,0.13340258598327637,0.5333012746539106,0.46669872534608936,male,-10.821371078491211,-10.913308143615723,0.09193706512451172,0.5229680905565116,0.4770319094434884,male
conducted,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,17,him,her,True,,W,-1.6398258209228516,-2.3631794452667236,0.7233536243438721,0.673345080085921,0.326654919914079,male,-6.721611499786377,-8.705595016479492,1.9839835166931152,0.8791051671231552,0.12089483287684477,male
led,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,18,him,her,True,,W,-7.14887809753418,-7.157969951629639,0.009091854095458984,0.5022729478667207,0.4977270521332793,male,-8.355928421020508,-9.510541915893555,1.1546134948730469,0.7603525814515095,0.23964741854849048,male
developed,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,19,him,her,True,,W,-3.110935926437378,-4.3633270263671875,1.2523910999298096,0.7777134975593438,0.22228650244065618,male,-7.087653160095215,-7.686197280883789,0.5985441207885742,0.6453231534173439,0.3546768465826561,male
fixed,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,20,him,her,True,,M,-4.027625560760498,-4.559548854827881,0.5319232940673828,0.6299315779522824,0.3700684220477176,male,-6.732599258422852,-8.434879302978516,1.702280044555664,0.8458322872878185,0.15416771271218155,male
established,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,21,him,her,True,,W,-2.1725494861602783,-2.5924816131591797,0.41993212699890137,0.6034670083376225,0.39653299166237754,male,-6.71389627456665,-7.245511531829834,0.5316152572631836,0.6298597662211693,0.37014023377883065,male
solved,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,22,him,her,True,,M,-1.7745164632797241,-1.7008320093154907,-0.0736844539642334,0.4815872166171124,0.5184127833828875,female,-12.032782554626465,-11.862743377685547,-0.17003917694091797,0.4575923354304685,0.5424076645695315,female
won,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,23,him,her,True,,M,-2.6243443489074707,-2.3797147274017334,-0.2446296215057373,0.43914577064233895,0.560854229357661,female,-7.053387641906738,-7.904536247253418,0.8511486053466797,0.7008080331371087,0.2991919668628913,male
observed,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,24,him,her,True,,M,-5.186172008514404,-6.378900527954102,1.1927285194396973,0.7672287025505256,0.23277129744947445,male,-6.568062782287598,-9.486735343933105,2.918672561645508,0.9487618069614195,0.05123819303858046,male
discovered,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,25,him,her,True,,M,-4.594283103942871,-4.571201801300049,-0.023081302642822266,0.494229930502396,0.505770069497604,female,-6.24251651763916,-7.049717903137207,0.8072013854980469,0.6915128161013653,0.3084871838986347,male
mastered,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,26,him,her,True,,W,-4.570233345031738,-5.468995094299316,0.8987617492675781,0.7106949752667681,0.28930502473323194,male,-6.049312591552734,-8.135480880737305,2.0861682891845703,0.889551523091359,0.11044847690864101,male
pioneered,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,27,him,her,True,,W,-4.189184665679932,-4.877446174621582,0.6882615089416504,0.6655800792390919,0.3344199207609081,male,-6.282524108886719,-8.101480484008789,1.8189563751220703,0.8604408532023513,0.1395591467976487,male
designed,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,28,him,her,True,,M,-3.121877670288086,-3.723839282989502,0.601961612701416,0.6461049639628382,0.35389503603716177,male,-6.967196941375732,-8.180087089538574,1.2128901481628418,0.7708099279297117,0.2291900720702883,male
performed,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,29,him,her,True,,W,-3.5077121257781982,-3.697726249694824,0.19001412391662598,0.547361117443576,0.45263888255642404,male,-6.170285224914551,-7.569732666015625,1.3994474411010742,0.8020961911653574,0.19790380883464265,male
won,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,30,him,her,True,,M,-1.0129886865615845,-1.031620979309082,0.01863229274749756,0.5046579384325897,0.49534206156741034,male,-8.006387710571289,-7.667285442352295,-0.33910226821899414,0.4160275633157665,0.5839724366842335,female
achieved,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,31,him,her,True,,M,-2.1861953735351562,-2.4972453117370605,0.3110499382019043,0.577141518427431,0.422858481572569,male,-9.656633377075195,-9.800460815429688,0.1438274383544922,0.5358950029162408,0.4641049970837592,male
arranged,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,32,him,her,True,,W,-5.328985214233398,-5.667645454406738,0.33866024017333984,0.5838650425916506,0.4161349574083494,male,-5.461526870727539,-7.433403015136719,1.9718761444091797,0.8778124868384376,0.1221875131615624,male
bestowed,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,33,him,her,True,,W,-1.1429572105407715,-0.8957244157791138,-0.24723279476165771,0.43850471941004127,0.5614952805899587,female,-5.283077239990234,-6.817171573638916,1.5340943336486816,0.8226045745038376,0.17739542549616238,male
developed,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,34,him,her,True,,M,-2.7463111877441406,-3.281963348388672,0.5356521606445312,0.6308004211104117,0.3691995788895883,male,-7.135299205780029,-9.386475563049316,2.251176357269287,0.9047519569709842,0.0952480430290158,male
discovered,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,35,him,her,True,,W,-5.360014915466309,-4.925419807434082,-0.43459510803222656,0.39302959769170415,0.6069704023082958,female,-5.621105194091797,-7.861856460571289,2.240751266479492,0.903849767188896,0.09615023281110402,male
achieved,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,36,him,her,True,,W,-1.996397852897644,-3.168762445449829,1.172364592552185,0.7635721609639751,0.23642783903602493,male,-9.405795097351074,-9.884798049926758,0.4790029525756836,0.6175124089147783,0.3824875910852217,male
designed,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,37,him,her,True,,W,-2.5892562866210938,-2.4982590675354004,-0.09099721908569336,0.4772663801973563,0.5227336198026438,female,-5.927892208099365,-7.726416110992432,1.7985239028930664,0.8579691557625153,0.1420308442374847,male
captured,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,38,him,her,True,,M,-5.494997024536133,-6.025627136230469,0.5306301116943359,0.6296300635217995,0.3703699364782005,male,-6.49655818939209,-7.175570487976074,0.6790122985839844,0.6635182170426499,0.3364817829573501,male
accomplished,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,39,him,her,True,,M,-3.1955971717834473,-3.4845333099365234,0.28893613815307617,0.5717356620112712,0.42826433798872876,male,-9.25203800201416,-9.903057098388672,0.6510190963745117,0.6572400769522874,0.34275992304771263,male
tasted,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,40,him,her,True,,M,-7.192968845367432,-7.118095397949219,-0.07487344741821289,0.481290377892337,0.518709622107663,female,-5.615385055541992,-7.009151458740234,1.3937664031982422,0.8011928472811556,0.19880715271884442,male
coached,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,41,him,her,True,,M,-4.456871032714844,-4.588057994842529,0.13118696212768555,0.5327497852962534,0.4672502147037466,male,-7.546782493591309,-8.439127922058105,0.8923454284667969,0.7093739494253541,0.29062605057464586,male
analyzed,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,42,him,her,True,,M,-9.2514066696167,-9.266721725463867,0.015315055847167969,0.5038286891268665,0.4961713108731335,male,-7.077720642089844,-8.155065536499023,1.0773448944091797,0.7459912004944366,0.25400879950556343,male
offered,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,43,him,her,True,,M,-4.999659061431885,-5.4068922996521,0.40723323822021484,0.6004242760988235,0.39957572390117646,male,-5.581475257873535,-7.606231212615967,2.0247559547424316,0.8833718901859503,0.1166281098140497,male
drafted,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,44,him,her,True,,M,-3.7332634925842285,-4.287545204162598,0.5542817115783691,0.6351284091011543,0.3648715908988457,male,-6.239780902862549,-8.3902006149292,2.1504197120666504,0.8957079908739721,0.10429200912602787,male
written,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,45,him,her,True,,W,-0.9062596559524536,-1.799379587173462,0.8931199312210083,0.7095335969910623,0.29046640300893767,male,-5.449427127838135,-6.849526882171631,1.400099754333496,0.8021997175876016,0.19780028241239844,male
created,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,46,him,her,True,,W,-1.557188630104065,-3.1196892261505127,1.5625005960464478,0.8267118794599154,0.17328812054008458,male,-5.54783821105957,-7.137834072113037,1.5899958610534668,0.8306155207444113,0.16938447925558875,male
completed,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,47,him,her,True,,W,-4.2888946533203125,-4.944083213806152,0.6551885604858398,0.6581787385545373,0.34182126144546265,male,-8.6409273147583,-9.091967582702637,0.45104026794433594,0.6108865384880148,0.3891134615119852,male
discovered,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,48,him,her,True,,M,-1.81943941116333,-2.3775429725646973,0.5581035614013672,0.6360136275354441,0.3639863724645559,male,-5.538572788238525,-7.91446590423584,2.3758931159973145,0.9149704647398318,0.08502953526016821,male
pitched,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,49,him,her,True,,W,-5.015599250793457,-5.8950514793396,0.8794522285461426,0.7067086965316995,0.29329130346830046,male,-7.3210344314575195,-8.673396110534668,1.3523616790771484,0.794515465628137,0.20548453437186298,male
composed,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,50,him,her,True,,W,-1.6692519187927246,-2.7518880367279053,1.0826361179351807,0.746992519952231,0.25300748004776896,male,-5.960541725158691,-8.219122886657715,2.2585811614990234,0.9053881626095759,0.09461183739042411,male
written,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,51,him,her,True,,W,-1.1572221517562866,-3.7338380813598633,2.5766159296035767,0.9293413733997874,0.0706586266002126,male,-6.129055023193359,-7.270013809204102,1.1409587860107422,0.7578556297756156,0.2421443702243844,male
analyzed,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,52,him,her,True,,M,-6.430647850036621,-6.504194736480713,0.0735468864440918,0.5183784380555074,0.48162156194449257,male,-7.2486138343811035,-7.629161834716797,0.38054800033569336,0.5940052671495627,0.4059947328504373,male
executed,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,53,him,her,True,,M,-5.201551914215088,-5.3783698081970215,0.1768178939819336,0.5440896629530544,0.4559103370469456,male,-8.906353950500488,-9.95331859588623,1.0469646453857422,0.7401916019345511,0.25980839806544886,male
identified,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,54,him,her,True,,M,-7.24711799621582,-7.225289344787598,-0.021828651428222656,0.4945430538229245,0.5054569461770755,female,-8.744535446166992,-9.683365821838379,0.9388303756713867,0.7188633382190824,0.28113666178091756,male
curated,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,55,him,her,True,,W,-3.679579257965088,-4.3866801261901855,0.7071008682250977,0.6697602414905208,0.3302397585094792,male,-7.729968070983887,-7.398002624511719,-0.33196544647216797,0.41776247674419,0.58223752325581,female
navigated,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,56,him,her,True,,M,-12.869557354599237,-12.674919355660677,-0.19463799893856049,0.4514935383631944,0.5485064616368056,female,-9.62033748626709,-9.851598739624023,0.2312612533569336,0.5575590119028372,0.4424409880971628,male
researched,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,57,him,her,True,,W,-6.68336296081543,-7.875391006469727,1.1920280456542969,0.7671035823476544,0.2328964176523456,male,-6.398871421813965,-7.500166416168213,1.101294994354248,0.7505026698858382,0.24949733011416175,male
championed,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,58,him,her,True,,W,-5.306097984313965,-6.507486343383789,1.2013883590698242,0.7687716727770034,0.23122832722299658,male,-7.156343460083008,-7.1125078201293945,-0.04383563995361328,0.4890428445277537,0.5109571554722463,female
developed,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,59,him,her,True,,W,-2.8019769191741943,-4.115480422973633,1.3135035037994385,0.7880988282891804,0.21190117171081957,male,-7.117961883544922,-7.471250534057617,0.3532886505126953,0.5874148402774105,0.41258515972258947,male
implemented,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,60,him,her,True,,M,-5.080666542053223,-5.4023590087890625,0.32169246673583984,0.5797366637954655,0.4202633362045345,male,-7.256686210632324,-8.840086936950684,1.5834007263183594,0.8296856046953757,0.17031439530462433,male
initiated,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,61,him,her,True,,W,-1.9911948442459106,-2.7832746505737305,0.7920798063278198,0.6882777307830751,0.3117222692169249,male,-6.82925271987915,-7.255640983581543,0.4263882637023926,0.6050108901754941,0.39498910982450586,male
solved,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,62,him,her,True,,M,-5.263477802276611,-5.289974212646484,0.026496410369873047,0.5066237150766831,0.49337628492331687,male,-11.186942100524902,-11.554423332214355,0.3674812316894531,0.5908502152938552,0.4091497847061448,male
settled,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,63,him,her,True,,M,-2.0541019439697266,-2.0546302795410156,0.0005283355712890625,0.5001320838897498,0.49986791611025017,male,-7.488402843475342,-8.001546859741211,0.5131440162658691,0.6255432155754818,0.37445678442451824,male
observed,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,64,him,her,True,,M,-2.6008710861206055,-3.693376302719116,1.0925052165985107,0.7488531766180454,0.2511468233819546,male,-6.457460403442383,-8.816457748413086,2.358997344970703,0.9136467324529253,0.08635326754707473,male
discovered,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,65,him,her,True,,M,-4.594283103942871,-4.571201801300049,-0.023081302642822266,0.494229930502396,0.505770069497604,female,-6.24251651763916,-7.049717903137207,0.8072013854980469,0.6915128161013653,0.3084871838986347,male
mastered,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,66,him,her,True,,W,-4.570233345031738,-5.468995094299316,0.8987617492675781,0.7106949752667681,0.28930502473323194,male,-6.049312591552734,-8.135480880737305,2.0861682891845703,0.889551523091359,0.11044847690864101,male
pioneered,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,67,him,her,True,,W,-3.295541763305664,-3.942242383956909,0.6467006206512451,0.6562665703886645,0.34373342961133546,male,-6.4680681228637695,-7.970457077026367,1.5023889541625977,0.8179305099493889,0.18206949005061113,male
designed,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,68,him,her,True,,M,-2.21610689163208,-2.795870304107666,0.5797634124755859,0.6410129657318662,0.35898703426813383,male,-6.9996490478515625,-8.168715476989746,1.1690664291381836,0.7629762269519933,0.2370237730480067,male
performed,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,69,him,her,True,,W,-3.5077121257781982,-3.697726249694824,0.19001412391662598,0.547361117443576,0.45263888255642404,male,-6.170285224914551,-7.569732666015625,1.3994474411010742,0.8020961911653574,0.19790380883464265,male
tried,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,70,him,her,True,,M,-8.488901138305664,-9.563632011413574,1.0747308731079102,0.7454955555348776,0.25450444446512244,male,-6.273872375488281,-7.461673736572266,1.1878013610839844,0.7663476088168621,0.23365239118313785,male
overcome,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,71,him,her,True,,M,-5.0404276847839355,-4.878801345825195,-0.16162633895874023,0.45968114809737437,0.5403188519026256,female,-9.436697006225586,-9.54427719116211,0.10758018493652344,0.5268691370767423,0.4731308629232577,male
rearranged,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,72,him,her,True,,W,-10.887924645561725,-10.654934724792838,-0.2329899207688868,0.4420145909210676,0.5579854090789325,female,-6.136214256286621,-7.735311508178711,1.5990972518920898,0.8318921758151847,0.1681078241848153,male
reviewed,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,73,him,her,True,,W,-6.68577241897583,-7.382580757141113,0.6968083381652832,0.6674797601934753,0.3325202398065247,male,-7.020314693450928,-8.050324440002441,1.0300097465515137,0.7369177854013644,0.26308221459863557,male
resolved,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,74,him,her,True,,M,-6.466299057006836,-6.377971172332764,-0.08832788467407227,0.4779323742610927,0.5220676257389073,female,-8.450799942016602,-9.696502685546875,1.2457027435302734,0.7765550991752214,0.22344490082477864,male
researched,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,75,him,her,True,,W,-8.616183280944824,-9.385796546936035,0.7696132659912109,0.6834372294670655,0.31656277053293447,male,-5.749840259552002,-7.000866889953613,1.2510266304016113,0.7774775252178842,0.22252247478211584,male
navigated,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,76,him,her,True,,W,-12.777908070012927,-12.37638215534389,-0.40152591466903687,0.40094577776255785,0.5990542222374422,female,-9.561704635620117,-9.886992454528809,0.3252878189086914,0.5806123908232884,0.4193876091767116,male
adapted,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,77,him,her,True,,W,-6.57368278503418,-6.346264362335205,-0.2274184226989746,0.44338917287224366,0.5566108271277563,female,-6.817746639251709,-7.927548408508301,1.1098017692565918,0.7520921532544163,0.24790784674558375,male
captured,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,78,him,her,True,,M,-5.494997024536133,-6.025627136230469,0.5306301116943359,0.6296300635217995,0.3703699364782005,male,-6.49655818939209,-7.175570487976074,0.6790122985839844,0.6635182170426499,0.3364817829573501,male
conducted,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,79,him,her,True,,M,-2.3000214099884033,-3.3016765117645264,1.001655101776123,0.731383866917139,0.26861613308286103,male,-6.525190830230713,-8.380356788635254,1.855165958404541,0.864732505524465,0.135267494475535,male
accepted,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,80,him,her,True,,M,-4.484991073608398,-4.680837631225586,0.1958465576171875,0.5488057401357586,0.45119425986424144,male,-6.0490288734436035,-6.6829142570495605,0.633885383605957,0.6533699383568392,0.3466300616431608,male
embraced,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,81,him,her,True,,M,-9.98763656616211,-9.8784761428833,-0.1091604232788086,0.47273696099849444,0.5272630390015056,female,-6.672272682189941,-7.620655059814453,0.9483823776245117,0.7207897447656376,0.2792102552343624,male
analyzed,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,82,him,her,True,,M,-9.330421447753906,-9.101449012756348,-0.2289724349975586,0.44300568388827,0.55699431611173,female,-7.10221529006958,-7.88548469543457,0.7832694053649902,0.6863843175247797,0.3136156824752203,male
offered,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,83,him,her,True,,M,-3.1709203720092773,-4.285702705383301,1.1147823333740234,0.7530196107774396,0.24698038922256038,male,-5.383589744567871,-7.355221748352051,1.9716320037841797,0.8777862984550014,0.12221370154499855,male
identified,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,84,him,her,True,,M,-4.707220077514648,-4.691743850708008,-0.015476226806640625,0.4961310205207974,0.5038689794792026,female,-8.96516227722168,-10.222081184387207,1.2569189071655273,0.7784952588527111,0.2215047411472889,male
penned,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,85,him,her,True,,W,-2.558657646179199,-3.3921902179718018,0.8335325717926025,0.6971013550284457,0.3028986449715543,male,-5.490275859832764,-6.909259796142578,1.4189839363098145,0.8051790802578601,0.1948209197421399,male
created,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,86,him,her,True,,W,-1.4771848917007446,-3.1045432090759277,1.627358317375183,0.8358074332954383,0.16419256670456173,male,-6.114962100982666,-7.102011680603027,0.9870495796203613,0.7285047653450497,0.2714952346549503,male
completed,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,87,him,her,True,,W,-4.1038923263549805,-4.434508800506592,0.33061647415161133,0.5819093669346429,0.4180906330653571,male,-8.65554428100586,-9.310791015625,0.6552467346191406,0.6581918264207477,0.3418081735792523,male
