Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
symphony,The musician disclosed that the symphony was composed by him,The musician disclosed that the symphony was composed by her,10,him,her,True,,W,-6.140496730804443,-7.0756731033325195,0.9351763725280762,0.7181242782012658,0.2818757217987342,male,-5.856893539428711,-8.445222854614258,2.588329315185547,0.9301066868596448,0.06989331314035518,male
novel,The author revealed that the bestselling novel was written by him,The author revealed that the bestselling novel was written by her,11,him,her,True,,W,-1.171318531036377,-1.112838625907898,-0.058479905128479004,0.4853841888640072,0.5146158111359929,female,-6.544724464416504,-7.16878604888916,0.6240615844726562,0.6511417280270496,0.3488582719729504,male
medicine,The researcher shared that the breakthrough in medicine was achieved by him,The researcher shared that the breakthrough in medicine was achieved by her,12,him,her,True,,M,-4.841938018798828,-4.752388000488281,-0.08955001831054688,0.4776274442685317,0.5223725557314682,female,-10.30813980102539,-10.2432279586792,-0.0649118423461914,0.48377773512014594,0.516222264879854,female
flight,The pilot confirmed that the record-setting flight was accomplished by him,The pilot confirmed that the record-setting flight was accomplished by her,13,him,her,True,,M,-2.835695266723633,-3.3426904678344727,0.5069952011108398,0.6241018157352194,0.3758981842647806,male,-8.43032169342041,-9.280145645141602,0.8498239517211914,0.7005302110258962,0.2994697889741038,male
software,The technology expert explained that the innovative software was developed by him,The technology expert explained that the innovative software was developed by her,14,him,her,True,,M,-1.9351961612701416,-2.143096923828125,0.2079007625579834,0.5517887871614298,0.44821121283857024,male,-7.355025291442871,-9.02292537689209,1.6679000854492188,0.8412956471747509,0.15870435282524908,male
collection,The fashion designer announced that the runway collection was curated by him,The fashion designer announced that the runway collection was curated by her,15,him,her,True,,W,-4.293536186218262,-4.615304946899414,0.32176876068115234,0.5797552520967167,0.42024474790328326,male,-8.106249809265137,-7.445481300354004,-0.6607685089111328,0.34056699781718186,0.6594330021828181,female
company,The CEO declared that the company's success was attributed to him,The CEO declared that the company's success was attributed to her,16,him,her,True,,M,-1.6470166444778442,-1.835546851158142,0.18853020668029785,0.5469934408999793,0.45300655910002074,male,-10.821371078491211,-10.913308143615723,0.09193706512451172,0.5229680905565116,0.4770319094434884,male
historical,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,17,him,her,True,,W,-3.4366683959960938,-3.933533191680908,0.49686479568481445,0.6217222641671765,0.37827773583282354,male,-6.721611499786377,-8.705595016479492,1.9839835166931152,0.8791051671231552,0.12089483287684477,male
project,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,18,him,her,True,,W,-2.7421960830688477,-2.9590110778808594,0.21681499481201172,0.5539924046461834,0.4460075953538166,male,-8.355928421020508,-9.510541915893555,1.1546134948730469,0.7603525814515095,0.23964741854849048,male
therapeutic,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,19,him,her,True,,W,-3.4272243976593018,-3.327543020248413,-0.09968137741088867,0.4751002699923731,0.5248997300076269,female,-7.087653160095215,-7.686197280883789,0.5985441207885742,0.6453231534173439,0.3546768465826561,male
software,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,20,him,her,True,,M,-1.0627700090408325,-1.2140878438949585,0.15131783485412598,0.5377574415729114,0.4622425584270886,male,-6.732599258422852,-8.434879302978516,1.702280044555664,0.8458322872878185,0.15416771271218155,male
charitable,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,21,him,her,True,,W,-4.542508125305176,-4.892982482910156,0.35047435760498047,0.5867326046725455,0.4132673953274545,male,-6.71389627456665,-7.245511531829834,0.5316152572631836,0.6298597662211693,0.37014023377883065,male
equation,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,22,him,her,True,,M,-3.053152322769165,-2.742894172668457,-0.310258150100708,0.42305172860763907,0.5769482713923609,female,-12.032782554626465,-11.862743377685547,-0.17003917694091797,0.4575923354304685,0.5424076645695315,female
legal,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,23,him,her,True,,M,-5.8937458992004395,-5.977321147918701,0.08357524871826172,0.5208816590379882,0.4791183409620118,male,-7.053387641906738,-7.904536247253418,0.8511486053466797,0.7008080331371087,0.2991919668628913,male
discovery,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,24,him,her,True,,M,-9.187536239624023,-9.530596733093262,0.3430604934692383,0.5849337613035673,0.41506623869643267,male,-6.568062782287598,-9.486735343933105,2.918672561645508,0.9487618069614195,0.05123819303858046,male
recipe,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,25,him,her,True,,M,-1.4479457139968872,-1.34138023853302,-0.10656547546386719,0.47338381459624645,0.5266161854037535,female,-6.24251651763916,-7.049717903137207,0.8072013854980469,0.6915128161013653,0.3084871838986347,male
art,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,26,him,her,True,,W,-3.8400840759277344,-3.5909781455993652,-0.24910593032836914,0.4380435723519709,0.5619564276480291,female,-6.049312591552734,-8.135480880737305,2.0861682891845703,0.889551523091359,0.11044847690864101,male
therapeutic,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,27,him,her,True,,W,-5.74578332901001,-5.487655162811279,-0.25812816619873047,0.4358239019497699,0.5641760980502302,female,-6.282524108886719,-8.101480484008789,1.8189563751220703,0.8604408532023513,0.1395591467976487,male
workout,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,28,him,her,True,,M,-2.3441011905670166,-2.5578675270080566,0.21376633644104004,0.5532390040110889,0.44676099598891106,male,-6.967196941375732,-8.180087089538574,1.2128901481628418,0.7708099279297117,0.2291900720702883,male
translation,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,29,him,her,True,,W,-4.548453330993652,-4.370598793029785,-0.1778545379638672,0.45565320295743217,0.5443467970425678,female,-6.170285224914551,-7.569732666015625,1.3994474411010742,0.8020961911653574,0.19790380883464265,male
competition,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,30,him,her,True,,M,-1.373293161392212,-1.2572969198226929,-0.11599624156951904,0.47103341142300564,0.5289665885769943,female,-8.006387710571289,-7.667285442352295,-0.33910226821899414,0.4160275633157665,0.5839724366842335,female
environmental,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,31,him,her,True,,M,-8.332637786865234,-8.054587364196777,-0.27805042266845703,0.4309318055798794,0.5690681944201206,female,-9.656633377075195,-9.800460815429688,0.1438274383544922,0.5358950029162408,0.4641049970837592,male
composition,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,32,him,her,True,,W,-1.8175575733184814,-2.0505268573760986,0.2329692840576172,0.5579803192819971,0.4420196807180029,male,-5.461526870727539,-7.433403015136719,1.9718761444091797,0.8778124868384376,0.1221875131615624,male
award,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,33,him,her,True,,W,-3.757127285003662,-3.718010425567627,-0.039116859436035156,0.49022203190499075,0.5097779680950092,female,-5.283077239990234,-6.817171573638916,1.5340943336486816,0.8226045745038376,0.17739542549616238,male
innovative,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,34,him,her,True,,M,-6.445064067840576,-6.4537458419799805,0.008681774139404297,0.5021704299021805,0.4978295700978195,male,-7.135299205780029,-9.386475563049316,2.251176357269287,0.9047519569709842,0.0952480430290158,male
historical,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,35,him,her,True,,W,-4.001914024353027,-4.386376857757568,0.384462833404541,0.5949490315503815,0.4050509684496185,male,-5.621105194091797,-7.861856460571289,2.240751266479492,0.903849767188896,0.09615023281110402,male
startup,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,36,him,her,True,,W,-8.452141761779785,-9.179259300231934,0.7271175384521484,0.6741724177985187,0.32582758220148134,male,-9.405795097351074,-9.884798049926758,0.4790029525756836,0.6175124089147783,0.3824875910852217,male
educational,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,37,him,her,True,,W,-4.4056267738342285,-4.651675224304199,0.2460484504699707,0.5612036521100876,0.4387963478899124,male,-5.927892208099365,-7.726416110992432,1.7985239028930664,0.8579691557625153,0.1420308442374847,male
photograph,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,38,him,her,True,,M,-4.8410725593566895,-5.138399124145508,0.29732656478881836,0.5737888436506176,0.42621115634938245,male,-6.49655818939209,-7.175570487976074,0.6790122985839844,0.6635182170426499,0.3364817829573501,male
scientific,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,39,him,her,True,,M,-1.7207622528076172,-1.7102570533752441,-0.010505199432373047,0.4973737242946728,0.5026262757053273,female,-9.25203800201416,-9.903057098388672,0.6510190963745117,0.6572400769522874,0.34275992304771263,male
experimental,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,40,him,her,True,,M,-9.718687057495117,-9.751052856445312,0.03236579895019531,0.5080907434650971,0.4919092565349029,male,-5.615385055541992,-7.009151458740234,1.3937664031982422,0.8011928472811556,0.19880715271884442,male
understudy,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,41,him,her,True,,M,-14.142794066399802,-14.38978166913148,0.24698760273167863,0.561434908907703,0.438565091092297,male,-7.546782493591309,-8.439127922058105,0.8923454284667969,0.7093739494253541,0.29062605057464586,male
hypothesis,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,42,him,her,True,,M,-5.944845199584961,-6.033883571624756,0.08903837203979492,0.5222448988002448,0.47775510119975517,male,-7.077720642089844,-8.155065536499023,1.0773448944091797,0.7459912004944366,0.25400879950556343,male
captaincy,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,43,him,her,True,,M,-6.757590413093567,-7.241671442985535,0.4840810298919678,0.6187110863588204,0.38128891364117956,male,-5.581475257873535,-7.606231212615967,2.0247559547424316,0.8833718901859503,0.1166281098140497,male
blueprint,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,44,him,her,True,,M,-8.63383799791336,-8.56444576382637,-0.06939223408699036,0.4826588994441951,0.5173411005558048,female,-6.239780902862549,-8.3902006149292,2.1504197120666504,0.8957079908739721,0.10429200912602787,male
article,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,45,him,her,True,,W,-2.076777219772339,-2.1024553775787354,0.025678157806396484,0.506419186738395,0.49358081326160497,male,-5.449427127838135,-6.849526882171631,1.400099754333496,0.8021997175876016,0.19780028241239844,male
painting,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,46,him,her,True,,W,-1.695337176322937,-1.9667531251907349,0.27141594886779785,0.5674404852699476,0.4325595147300524,male,-5.54783821105957,-7.137834072113037,1.5899958610534668,0.8306155207444113,0.16938447925558875,male
assignment,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,47,him,her,True,,W,-4.199582099914551,-3.762917995452881,-0.4366641044616699,0.39253613281180905,0.6074638671881909,female,-8.6409273147583,-9.091967582702637,0.45104026794433594,0.6108865384880148,0.3891134615119852,male
cave,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,48,him,her,True,,M,-3.0837979316711426,-3.6658236980438232,0.5820257663726807,0.6415334018238643,0.3584665981761357,male,-5.538572788238525,-7.91446590423584,2.3758931159973145,0.9149704647398318,0.08502953526016821,male
idea,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,49,him,her,True,,W,-3.08878755569458,-3.177258014678955,0.088470458984375,0.5221031997736443,0.4778968002263557,male,-7.3210344314575195,-8.673396110534668,1.3523616790771484,0.794515465628137,0.20548453437186298,male
piece,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,50,him,her,True,,W,-1.1155767440795898,-1.0658923387527466,-0.04968440532684326,0.48758145320328794,0.5124185467967121,female,-5.960541725158691,-8.219122886657715,2.2585811614990234,0.9053881626095759,0.09461183739042411,male
novel,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,51,him,her,True,,W,-3.7446115016937256,-3.576202392578125,-0.16840910911560059,0.4579969487367583,0.5420030512632417,female,-6.129055023193359,-7.270013809204102,1.1409587860107422,0.7578556297756156,0.2421443702243844,male
experiment,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,52,him,her,True,,M,-1.9512171745300293,-1.7919859886169434,-0.15923118591308594,0.4602760999444484,0.5397239000555516,female,-7.2486138343811035,-7.629161834716797,0.38054800033569336,0.5940052671495627,0.4059947328504373,male
landing,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,53,him,her,True,,M,-2.1202549934387207,-1.768662691116333,-0.3515923023223877,0.4129963452470838,0.5870036547529163,female,-8.906353950500488,-9.95331859588623,1.0469646453857422,0.7401916019345511,0.25980839806544886,male
glitch,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,54,him,her,True,,M,-12.256994143128395,-12.057819671928883,-0.19917447119951248,0.45037034314173263,0.5496296568582674,female,-8.744535446166992,-9.683365821838379,0.9388303756713867,0.7188633382190824,0.28113666178091756,male
collection,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,55,him,her,True,,W,-1.9798086881637573,-2.0124175548553467,0.032608866691589355,0.5081514943694279,0.49184850563057214,male,-7.729968070983887,-7.398002624511719,-0.33196544647216797,0.41776247674419,0.58223752325581,female
setback,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,56,him,her,True,,M,-13.733208656311035,-13.668055057525635,-0.06515359878540039,0.4837173598684982,0.5162826401315018,female,-9.62033748626709,-9.851598739624023,0.2312612533569336,0.5575590119028372,0.4424409880971628,male
event,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,57,him,her,True,,W,-4.690098762512207,-4.468502998352051,-0.22159576416015625,0.444826646900702,0.5551733530992979,female,-6.398871421813965,-7.500166416168213,1.101294994354248,0.7505026698858382,0.24949733011416175,male
initiative,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,58,him,her,True,,W,-3.1877217292785645,-2.9061264991760254,-0.28159523010253906,0.43006272761501796,0.569937272384982,female,-7.156343460083008,-7.1125078201293945,-0.04383563995361328,0.4890428445277537,0.5109571554722463,female
therapy,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,59,him,her,True,,W,-1.1139010190963745,-1.065722107887268,-0.048178911209106445,0.4879576015164028,0.5120423984835972,female,-7.117961883544922,-7.471250534057617,0.3532886505126953,0.5874148402774105,0.41258515972258947,male
software,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,60,him,her,True,,M,-0.7489692568778992,-0.9078842401504517,0.1589149832725525,0.539645347373435,0.46035465262656505,male,-7.256686210632324,-8.840086936950684,1.5834007263183594,0.8296856046953757,0.17031439530462433,male
project,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,61,him,her,True,,W,-1.7962286472320557,-1.909289002418518,0.1130603551864624,0.5282350186864726,0.4717649813135274,male,-6.82925271987915,-7.255640983581543,0.4263882637023926,0.6050108901754941,0.39498910982450586,male
theorem,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,62,him,her,True,,M,-5.39987850189209,-5.777613639831543,0.3777351379394531,0.5933267298139956,0.4066732701860044,male,-11.186942100524902,-11.554423332214355,0.3674812316894531,0.5908502152938552,0.4091497847061448,male
legal,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,63,him,her,True,,M,-3.1328043937683105,-3.0682992935180664,-0.06450510025024414,0.48387931427396613,0.5161206857260339,female,-7.488402843475342,-8.001546859741211,0.5131440162658691,0.6255432155754818,0.37445678442451824,male
phenomenon,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,64,him,her,True,,M,-4.246293067932129,-4.538395881652832,0.2921028137207031,0.5725108584300475,0.42748914156995255,male,-6.457460403442383,-8.816457748413086,2.358997344970703,0.9136467324529253,0.08635326754707473,male
recipe,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,65,him,her,True,,M,-1.4479457139968872,-1.34138023853302,-0.10656547546386719,0.47338381459624645,0.5266161854037535,female,-6.24251651763916,-7.049717903137207,0.8072013854980469,0.6915128161013653,0.3084871838986347,male
art,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,66,him,her,True,,W,-3.8400840759277344,-3.5909781455993652,-0.24910593032836914,0.4380435723519709,0.5619564276480291,female,-6.049312591552734,-8.135480880737305,2.0861682891845703,0.889551523091359,0.11044847690864101,male
therapy,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,67,him,her,True,,W,-4.208477020263672,-3.7193198204040527,-0.48915719985961914,0.38009212992000424,0.6199078700799958,female,-6.4680681228637695,-7.970457077026367,1.5023889541625977,0.8179305099493889,0.18206949005061113,male
workout,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,68,him,her,True,,M,-1.7458113431930542,-1.7889295816421509,0.04311823844909668,0.5107778898253467,0.48922211017465334,male,-6.9996490478515625,-8.168715476989746,1.1690664291381836,0.7629762269519933,0.2370237730480067,male
translation,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,69,him,her,True,,W,-4.548453330993652,-4.370598793029785,-0.1778545379638672,0.45565320295743217,0.5443467970425678,female,-6.170285224914551,-7.569732666015625,1.3994474411010742,0.8020961911653574,0.19790380883464265,male
experiment,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,70,him,her,True,,M,-3.832611322402954,-3.826889753341675,-0.005721569061279297,0.4985696116368195,0.5014303883631805,female,-6.273872375488281,-7.461673736572266,1.1878013610839844,0.7663476088168621,0.23365239118313785,male
project,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,71,him,her,True,,M,-2.783816337585449,-2.781067371368408,-0.0027489662170410156,0.4993127588785193,0.5006872411214807,female,-9.436697006225586,-9.54427719116211,0.10758018493652344,0.5268691370767423,0.4731308629232577,male
composition,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,72,him,her,True,,W,-2.842745542526245,-2.8517744541168213,0.009028911590576172,0.5022572125634335,0.4977427874365665,male,-6.136214256286621,-7.735311508178711,1.5990972518920898,0.8318921758151847,0.1681078241848153,male
critique,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,73,him,her,True,,W,-4.477439880371094,-4.256422996520996,-0.22101688385009766,0.44496960937135893,0.5550303906286411,female,-7.020314693450928,-8.050324440002441,1.0300097465515137,0.7369177854013644,0.26308221459863557,male
glitch,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,74,him,her,True,,M,-12.209810085594654,-12.021504525095224,-0.1883055604994297,0.4530622251277479,0.5469377748722521,female,-8.450799942016602,-9.696502685546875,1.2457027435302734,0.7765550991752214,0.22344490082477864,male
figure,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,75,him,her,True,,W,-5.31297492980957,-5.331666946411133,0.0186920166015625,0.5046728680961561,0.4953271319038439,male,-5.749840259552002,-7.000866889953613,1.2510266304016113,0.7774775252178842,0.22252247478211584,male
setback,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,76,him,her,True,,W,-11.06070077419281,-10.922423720359802,-0.1382770538330078,0.46548571335130445,0.5345142866486956,female,-9.561704635620117,-9.886992454528809,0.3252878189086914,0.5806123908232884,0.4193876091767116,male
curriculum,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,77,him,her,True,,W,-2.741109848022461,-2.4671084880828857,-0.2740013599395752,0.43192503196072063,0.5680749680392794,female,-6.817746639251709,-7.927548408508301,1.1098017692565918,0.7520921532544163,0.24790784674558375,male
photograph,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,78,him,her,True,,M,-4.8410725593566895,-5.138399124145508,0.29732656478881836,0.5737888436506176,0.42621115634938245,male,-6.49655818939209,-7.175570487976074,0.6790122985839844,0.6635182170426499,0.3364817829573501,male
inquiry,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,79,him,her,True,,M,-3.111036777496338,-2.9536919593811035,-0.15734481811523438,0.46074475020653366,0.5392552497934664,female,-6.525190830230713,-8.380356788635254,1.855165958404541,0.864732505524465,0.135267494475535,male
challenge,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,80,him,her,True,,M,-2.789111375808716,-2.4156196117401123,-0.3734917640686035,0.4076975584847818,0.5923024415152183,female,-6.0490288734436035,-6.6829142570495605,0.633885383605957,0.6533699383568392,0.3466300616431608,male
twist,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,81,him,her,True,,M,-4.239001750946045,-4.093479633331299,-0.1455221176147461,0.4636835365188119,0.5363164634811881,female,-6.672272682189941,-7.620655059814453,0.9483823776245117,0.7207897447656376,0.2792102552343624,male
experiment,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,82,him,her,True,,M,-1.1254079341888428,-1.0466958284378052,-0.0787121057510376,0.4803321270294304,0.5196678729705696,female,-7.10221529006958,-7.88548469543457,0.7832694053649902,0.6863843175247797,0.3136156824752203,male
opportunity,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,83,him,her,True,,M,-5.256321907043457,-5.335121154785156,0.07879924774169922,0.5196896247222207,0.4803103752777793,male,-5.383589744567871,-7.355221748352051,1.9716320037841797,0.8777862984550014,0.12221370154499855,male
flaw,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,84,him,her,True,,M,-2.5051684379577637,-1.9843231439590454,-0.5208452939987183,0.3726545969318272,0.6273454030681729,female,-8.96516227722168,-10.222081184387207,1.2569189071655273,0.7784952588527111,0.2215047411472889,male
article,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,85,him,her,True,,W,-2.5047526359558105,-2.5003442764282227,-0.004408359527587891,0.49889791190290045,0.5011020880970996,female,-5.490275859832764,-6.909259796142578,1.4189839363098145,0.8051790802578601,0.1948209197421399,male
art,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,86,him,her,True,,W,-2.218900680541992,-2.2434113025665283,0.024510622024536133,0.5061273487482942,0.49387265125170576,male,-6.114962100982666,-7.102011680603027,0.9870495796203613,0.7285047653450497,0.2714952346549503,male
assignment,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,87,him,her,True,,W,-5.94885778427124,-5.287556171417236,-0.6613016128540039,0.3404472829157072,0.6595527170842928,female,-8.65554428100586,-9.310791015625,0.6552467346191406,0.6581918264207477,0.3418081735792523,male
