Context,Sentence_m,Sentence_w,idx,PronounToken_m,PronounToken_w,SpanOK_pronoun,Pronoun_Skip_Reason,HB,PLL_m_context_within_word_l2r,PLL_w_context_within_word_l2r,Context_Delta_within_word_l2r,Context_P_male_within_word_l2r,Context_P_female_within_word_l2r,Context_Label_within_word_l2r,PLL_m_pronoun_within_word_l2r,PLL_w_pronoun_within_word_l2r,Pronoun_Delta_within_word_l2r,Pronoun_P_male_within_word_l2r,Pronoun_P_female_within_word_l2r,Pronoun_Label_within_word_l2r
musician,The musician disclosed that the symphony was composed by him,The musician disclosed that the symphony was composed by her,10,him,her,True,,W,-5.171875,-5.80078125,0.62890625,0.652241416355273,0.347758583644727,male,-2.728515625,-4.39453125,1.666015625,0.8410438772856567,0.15895612271434334,male
author,The author revealed that the bestselling novel was written by him,The author revealed that the bestselling novel was written by her,11,him,her,True,,W,-2.8359375,-2.72265625,-0.11328125,0.4717099340546364,0.5282900659453635,female,-2.91015625,-1.69140625,-1.21875,0.22815650216092537,0.7718434978390747,female
researcher,The researcher shared that the breakthrough in medicine was achieved by him,The researcher shared that the breakthrough in medicine was achieved by her,12,him,her,True,,M,-6.39453125,-5.17578125,-1.21875,0.22815650216092537,0.7718434978390747,female,-7.546875,-6.87109375,-0.67578125,0.3372035333548079,0.6627964666451921,female
pilot,The pilot confirmed that the record-setting flight was accomplished by him,The pilot confirmed that the record-setting flight was accomplished by her,13,him,her,True,,M,-2.63671875,-3.388671875,0.751953125,0.6796041263180436,0.32039587368195643,male,-3.619140625,-4.22265625,0.603515625,0.6464602133340664,0.35353978666593355,male
expert,The technology expert explained that the innovative software was developed by him,The technology expert explained that the innovative software was developed by her,14,him,her,True,,M,-1.630859375,-1.220703125,-0.41015625,0.3988746559246018,0.6011253440753982,female,-6.96484375,-6.55859375,-0.40625,0.399811640739795,0.600188359260205,female
designer,The fashion designer announced that the runway collection was curated by him,The fashion designer announced that the runway collection was curated by her,15,him,her,True,,W,-1.1787109375,-1.16015625,-0.0185546875,0.4953614612025338,0.5046385387974661,female,-5.25,-2.796875,-2.453125,0.07921032410902436,0.9207896758909756,female
ceo,The CEO declared that the company's success was attributed to him,The CEO declared that the company's success was attributed to her,16,him,her,True,,M,,,,,,,-7.05078125,-5.52734375,-1.5234375,0.1789558876900955,0.8210441123099045,female
historian,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,17,him,her,True,,W,-3.328125,-4.7890625,1.4609375,0.811676021090197,0.188323978909803,male,-5.62890625,-4.58203125,-1.046875,0.25982563796098374,0.7401743620390162,female
environmentalist,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,18,him,her,True,,W,-13.34765625,-13.09375,-0.25390625,0.43686227253555665,0.5631377274644433,female,-5.47265625,-3.81640625,-1.65625,0.1602660323277607,0.8397339676722393,female
therapist,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,19,him,her,True,,W,-7.9921875,-6.71875,-1.2734375,0.21866937668390204,0.7813306233160979,female,-4.09765625,-2.529296875,-1.568359375,0.17245040158964509,0.8275495984103549,female
engineer,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,20,him,her,True,,M,-1.0830078125,-1.279296875,0.1962890625,0.5489153099415687,0.4510846900584313,male,-5.98046875,-7.57421875,1.59375,0.8311430478583168,0.16885695214168317,male
philanthropist,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,21,him,her,True,,W,-10.81640625,-10.765625,-0.05078125,0.48730741495092655,0.5126925850490734,female,-3.61328125,-2.09765625,-1.515625,0.18010666408646395,0.8198933359135361,female
mathematician,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,22,him,her,True,,M,-3.212890625,-3.060546875,-0.15234375,0.4619875521105517,0.5380124478894484,female,-8.09375,-7.6640625,-0.4296875,0.3942009561511044,0.6057990438488956,female
lawyer,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,23,him,her,True,,M,-3.939453125,-4.5,0.560546875,0.6365790671593003,0.36342093284069965,male,-5.66796875,-4.06640625,-1.6015625,0.16776334721819922,0.8322366527818008,female
astronomer,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,24,him,her,True,,M,-4.3203125,-4.6015625,0.28125,0.5698526514141571,0.4301473485858429,male,-4.3046875,-5.390625,1.0859375,0.74761595472359,0.25238404527641,male
chef,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,25,him,her,True,,M,-1.85546875,-2.26171875,0.40625,0.600188359260205,0.399811640739795,male,-3.666015625,-3.259765625,-0.40625,0.399811640739795,0.600188359260205,female
artist,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,26,him,her,True,,W,-2.8671875,-2.94140625,0.07421875,0.5185461749336651,0.48145382506633494,male,-2.5625,-3.390625,0.828125,0.6959583250334526,0.30404167496654744,male
psychologist,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,27,him,her,True,,W,-8.5078125,-7.96875,-0.5390625,0.3684056955947133,0.6315943044052867,female,-4.74609375,-4.55859375,-0.1875,0.45326184801538616,0.5467381519846138,female
trainer,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,28,him,her,True,,M,-2.87890625,-3.015625,0.13671875,0.5341265462223723,0.4658734537776277,male,-3.0625,-1.8212890625,-1.2412109375,0.2242252748699176,0.7757747251300824,female
linguist,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,29,him,her,True,,W,-11.86328125,-12.7265625,0.86328125,0.7033457453210089,0.2966542546789911,male,-4.73828125,-4.33984375,-0.3984375,0.4016878051229205,0.5983121948770795,female
chef,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,30,him,her,True,,M,-4.390625,-5.265625,0.875,0.7057850278370112,0.29421497216298875,male,-5.734375,-4.9296875,-0.8046875,0.3090237111195067,0.6909762888804933,female
scientist,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,31,him,her,True,,M,-2.744140625,-2.6640625,-0.080078125,0.4799911598415776,0.5200088401584224,female,-9.0859375,-7.7421875,-1.34375,0.2068940488158881,0.7931059511841119,female
musician,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,32,him,her,True,,W,-3.798828125,-4.3984375,0.599609375,0.6455669322978956,0.35443306770210437,male,-3.13671875,-3.98828125,0.8515625,0.7008948097542927,0.29910519024570725,male
author,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,33,him,her,True,,W,-3.62109375,-3.970703125,0.349609375,0.5865228501684575,0.4134771498315425,male,-0.88427734375,-1.658203125,0.77392578125,0.6843695065725756,0.31563049342742444,male
engineer,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,34,him,her,True,,M,-5.5859375,-7.06640625,1.48046875,0.8146433721849758,0.18535662781502416,male,-4.70703125,-6.17578125,1.46875,0.8128673178375735,0.1871326821624265,male
historian,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,35,him,her,True,,W,-3.3828125,-4.5546875,1.171875,0.7634837635542924,0.23651623644570763,male,-5.265625,-4.0703125,-1.1953125,0.23231014609688014,0.7676898539031198,female
entrepreneur,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,36,him,her,True,,W,-3.42578125,-3.32421875,-0.1015625,0.4746311777449677,0.5253688222550323,female,-5.953125,-6.3125,0.359375,0.588889130767832,0.411110869232168,male
educator,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,37,him,her,True,,W,-8.59375,-8.171875,-0.421875,0.39606816627404173,0.6039318337259583,female,-4.109375,-3.2265625,-0.8828125,0.29259529901173903,0.7074047009882609,female
photographer,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,38,him,her,True,,M,-2.126953125,-2.126953125,0.0,0.5,0.5,tie,-3.970703125,-3.009765625,-0.9609375,0.2766905310254354,0.7233094689745646,female
researcher,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,39,him,her,True,,M,-4.7734375,-3.978515625,-0.794921875,0.31111282565371734,0.6888871743462827,female,-7.328125,-6.640625,-0.6875,0.334589441253186,0.665410558746814,female
chef,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,40,him,her,True,,M,-2.3515625,-2.650390625,0.298828125,0.57415601726698,0.42584398273302004,male,-5.9375,-6.25,0.3125,0.5774953651858118,0.4225046348141882,male
director,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,41,him,her,True,,M,-3.736328125,-4.07421875,0.337890625,0.5836780397069826,0.4163219602930174,male,-6.14453125,-4.42578125,-1.71875,0.15203224162217424,0.8479677583778258,female
scientist,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,42,him,her,True,,M,-5.51953125,-6.75390625,1.234375,0.7745833841649233,0.22541661583507666,male,-6.00390625,-6.23046875,0.2265625,0.5563995792788694,0.4436004207211306,male
athlete,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,43,him,her,True,,M,-7.2109375,-5.74609375,-1.46484375,0.1877276039567854,0.8122723960432146,female,-0.60986328125,-1.671875,1.06201171875,0.7430747996372685,0.2569252003627315,male
architect,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,44,him,her,True,,M,-1.3466796875,-1.9453125,0.5986328125,0.6453434530193531,0.35465654698064686,male,-2.875,-4.7265625,1.8515625,0.8643104540313907,0.13568954596860927,male
journalist,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,45,him,her,True,,W,-5.52734375,-6.88671875,1.359375,0.7956581000631541,0.20434189993684593,male,-5.88671875,-4.40234375,-1.484375,0.184767510648,0.815232489352,female
artist,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,46,him,her,True,,W,-1.7802734375,-2.26171875,0.4814453125,0.6180891061384653,0.38191089386153465,male,-3.408203125,-2.423828125,-0.984375,0.2720245510940225,0.7279754489059775,female
teacher,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,47,him,her,True,,W,-8.5859375,-6.52734375,-2.05859375,0.11318690654016263,0.8868130934598374,female,-6.6796875,-4.640625,-2.0390625,0.11516222873143662,0.8848377712685633,female
explorer,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,48,him,her,True,,M,-5.52734375,-6.78515625,1.2578125,0.7786493120021721,0.22135068799782787,male,-4.48828125,-5.12109375,0.6328125,0.6531269142203084,0.34687308577969156,male
entrepreneur,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,49,him,her,True,,W,-5.03515625,-5.95703125,0.921875,0.7154239957834733,0.28457600421652673,male,-3.447265625,-3.212890625,-0.234375,0.4416730056646256,0.5583269943353744,female
musician,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,50,him,her,True,,W,-2.693359375,-3.251953125,0.55859375,0.6361270987720502,0.3638729012279498,male,-2.212890625,-3.564453125,1.3515625,0.7943849604299823,0.2056150395700177,male
author,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,51,him,her,True,,W,-2.603515625,-2.708984375,0.10546875,0.5263427730278142,0.4736572269721858,male,-2.361328125,-2.353515625,-0.0078125,0.4980468849340468,0.5019531150659532,female
researcher,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,52,him,her,True,,M,-2.48046875,-2.404296875,-0.076171875,0.480966233431423,0.519033766568577,female,-6.484375,-5.6953125,-0.7890625,0.31237000428514555,0.6876299957148544,female
pilot,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,53,him,her,True,,M,-1.9990234375,-2.595703125,0.5966796875,0.6448963041950554,0.3551036958049446,male,-5.06640625,-4.35546875,-0.7109375,0.329391720064527,0.670608279935473,female
expert,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,54,him,her,True,,M,-1.6845703125,-1.5537109375,-0.130859375,0.46733176100673895,0.5326682389932611,female,-6.96484375,-6.62109375,-0.34375,0.4148988457967688,0.5851011542032312,female
designer,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,55,him,her,True,,W,-0.78076171875,-0.82958984375,0.048828125,0.512204606508897,0.487795393491103,male,-5.51171875,-2.41796875,-3.09375,0.04336579876390677,0.9566342012360932,female
ceo,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,56,him,her,True,,M,,,,,,,-7.73046875,-8.078125,0.34765625,0.5860491105032255,0.4139508894967745,male
historian,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,57,him,her,True,,W,-3.375,-4.734375,1.359375,0.7956581000631541,0.20434189993684593,male,-5.1015625,-4.0859375,-1.015625,0.26588047309981694,0.734119526900183,female
environmentalist,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,58,him,her,True,,W,-12.46875,-11.5390625,-0.9296875,0.28298811828270554,0.7170118817172945,female,-4.26171875,-2.37890625,-1.8828125,0.13206615786963916,0.8679338421303608,female
therapist,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,59,him,her,True,,W,-7.0703125,-5.82421875,-1.24609375,0.223377061783443,0.776622938216557,female,-4.08984375,-2.53515625,-1.5546875,0.17441027833079015,0.8255897216692099,female
engineer,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,60,him,her,True,,M,-1.763671875,-2.779296875,1.015625,0.734119526900183,0.265880473099817,male,-5.59375,-6.93359375,1.33984375,0.792464245010713,0.207535754989287,male
philanthropist,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,61,him,her,True,,W,-8.159423828125,-7.53948974609375,-0.61993408203125,0.34979644358748013,0.6502035564125199,female,-3.23828125,-2.14453125,-1.09375,0.25091278688527247,0.7490872131147275,female
mathematician,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,62,him,her,True,,M,-2.927734375,-2.953125,0.025390625,0.5063473152527007,0.4936526847472993,male,-5.17578125,-6.37890625,1.203125,0.7690802370707283,0.23091976292927174,male
lawyer,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,63,him,her,True,,M,-4.1953125,-4.50390625,0.30859375,0.5765419743991188,0.4234580256008812,male,-7.08984375,-5.05078125,-2.0390625,0.11516222873143662,0.8848377712685633,female
astronomer,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,64,him,her,True,,M,-5.6640625,-6.046875,0.3828125,0.5945512642417856,0.4054487357582144,male,-3.94921875,-5.84765625,1.8984375,0.8697145792507666,0.13028542074923344,male
chef,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,65,him,her,True,,M,-1.85546875,-2.26171875,0.40625,0.600188359260205,0.399811640739795,male,-3.666015625,-3.259765625,-0.40625,0.399811640739795,0.600188359260205,female
artist,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,66,him,her,True,,W,-2.8671875,-2.94140625,0.07421875,0.5185461749336651,0.48145382506633494,male,-2.5625,-3.390625,0.828125,0.6959583250334526,0.30404167496654744,male
psychologist,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,67,him,her,True,,W,-6.34375,-6.0078125,-0.3359375,0.416796643162047,0.583203356837953,female,-4.66015625,-4.09765625,-0.5625,0.3629692055196168,0.6370307944803832,female
fitness,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,68,him,her,True,,M,-3.888671875,-3.619140625,-0.26953125,0.43302217609332555,0.5669778239066745,female,-3.150390625,-1.994140625,-1.15625,0.23934934732271163,0.7606506526772884,female
linguist,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,69,him,her,True,,W,-11.86328125,-12.7265625,0.86328125,0.7033457453210089,0.2966542546789911,male,-4.73828125,-4.33984375,-0.3984375,0.4016878051229205,0.5983121948770795,female
chef,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,70,him,her,True,,M,-2.9453125,-2.9140625,-0.03125,0.4921881357207956,0.5078118642792044,female,-5.296875,-6.15625,0.859375,0.7025300573952054,0.29746994260479465,male
scientist,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,71,him,her,True,,M,-3.51953125,-3.291015625,-0.228515625,0.4431184054407691,0.5568815945592309,female,-7.34765625,-6.453125,-0.89453125,0.29017562235469585,0.7098243776453041,female
musician,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,72,him,her,True,,W,-4.01953125,-4.37890625,0.359375,0.588889130767832,0.411110869232168,male,-2.771484375,-4.1640625,1.392578125,0.8010035071781575,0.1989964928218425,male
author,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,73,him,her,True,,W,-2.103515625,-2.140625,0.037109375,0.5092762792396709,0.4907237207603291,male,-4.75,-4.453125,-0.296875,0.42632159254749036,0.5736784074525096,female
engineer,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,74,him,her,True,,M,-7.80078125,-8.296875,0.49609375,0.6215409097858049,0.3784590902141951,male,-7.20703125,-6.87890625,-0.328125,0.4186969093556867,0.5813030906443133,female
historian,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,75,him,her,True,,W,-4.0,-4.7734375,0.7734375,0.6842640244786128,0.3157359755213872,male,-3.677734375,-3.044921875,-0.6328125,0.34687308577969156,0.6531269142203084,female
entrepreneur,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,76,him,her,True,,W,-3.775390625,-3.822265625,0.046875,0.5117166047041654,0.48828339529583464,male,-4.9765625,-5.578125,0.6015625,0.6460137001902271,0.3539862998097729,male
educator,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,77,him,her,True,,W,-8.8046875,-8.6328125,-0.171875,0.45713671682749474,0.5428632831725053,female,-4.46875,-3.783203125,-0.685546875,0.33502442411845135,0.6649755758815487,female
photographer,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,78,him,her,True,,M,-2.126953125,-2.126953125,0.0,0.5,0.5,tie,-3.970703125,-3.009765625,-0.9609375,0.2766905310254354,0.7233094689745646,female
researcher,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,79,him,her,True,,M,-6.09765625,-4.83203125,-1.265625,0.22000709974589316,0.7799929002541068,female,-5.58984375,-4.76171875,-0.828125,0.30404167496654744,0.6959583250334526,female
chef,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,80,him,her,True,,M,-3.30859375,-4.16015625,0.8515625,0.7008948097542927,0.29910519024570725,male,-4.0859375,-4.890625,0.8046875,0.6909762888804932,0.30902371111950677,male
director,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,81,him,her,True,,M,-2.375,-2.984375,0.609375,0.6477982179521103,0.35220178204788966,male,-7.8984375,-4.9375,-2.9609375,0.04922211319719861,0.9507778868028014,female
scientist,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,82,him,her,True,,M,-3.302734375,-4.1171875,0.814453125,0.693057625573213,0.30694237442678696,male,-6.25390625,-6.50390625,0.25,0.5621765008857981,0.43782349911420193,male
athlete,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,83,him,her,True,,M,-7.5625,-5.98828125,-1.57421875,0.17161580696895154,0.8283841930310485,female,-0.544921875,-1.435546875,0.890625,0.7090191337850932,0.2909808662149068,male
architect,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,84,him,her,True,,M,-3.01171875,-4.12890625,1.1171875,0.7534666539902642,0.24653334600973575,male,-4.171875,-6.125,1.953125,0.8757869916479466,0.1242130083520534,male
journalist,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,85,him,her,True,,W,-5.91015625,-6.9765625,1.06640625,0.743912883406992,0.256087116593008,male,-6.2578125,-4.640625,-1.6171875,0.16559311363082369,0.8344068863691763,female
artist,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,86,him,her,True,,W,-3.1953125,-3.560546875,0.365234375,0.5903069354712496,0.40969306452875043,male,-3.578125,-2.7890625,-0.7890625,0.31237000428514555,0.6876299957148544,female
teacher,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,87,him,her,True,,W,-9.078125,-9.5703125,0.4921875,0.6206216158802703,0.3793783841197297,male,-6.734375,-4.609375,-2.125,0.10669059394565118,0.8933094060543488,female
explorer,The explorer mentioned that the undiscovered treasure was stumbled upon by him,The explorer mentioned that the undiscovered treasure was stumbled upon by her,88,him,her,True,,M,-4.39453125,-5.703125,1.30859375,0.7872777442252712,0.2127222557747288,male,-5.76171875,-5.23828125,-0.5234375,0.3720487831734568,0.6279512168265432,female
entrepreneur,The entrepreneur announced that the risky business move was initiated by him,The entrepreneur announced that the risky business move was initiated by her,89,him,her,True,,W,-6.29296875,-6.3671875,0.07421875,0.5185461749336651,0.48145382506633494,male,-3.421875,-3.6953125,0.2734375,0.5679366107876933,0.4320633892123067,male
musician,The musician disclosed that the spontaneous musical collaboration was initiated by him,The musician disclosed that the spontaneous musical collaboration was initiated by her,90,him,her,True,,W,-3.046875,-3.541015625,0.494140625,0.6210813715335566,0.3789186284664434,male,-3.4296875,-3.4765625,0.046875,0.5117166047041654,0.48828339529583464,male
author,The author revealed that the experimental literary form was explored by him,The author revealed that the experimental literary form was explored by her,91,him,her,True,,W,-3.22265625,-2.875,-0.34765625,0.4139508894967745,0.5860491105032255,female,-2.73828125,-3.16015625,0.421875,0.6039318337259583,0.39606816627404173,male
researcher,The researcher shared that the unexpected data anomaly was analyzed by him,The researcher shared that the unexpected data anomaly was analyzed by her,92,him,her,True,,M,-3.869140625,-3.166015625,-0.703125,0.3311197396289915,0.6688802603710085,female,-6.15234375,-6.00390625,-0.1484375,0.46295861324381593,0.5370413867561841,female
pilot,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,93,him,her,True,,M,-1.9990234375,-2.595703125,0.5966796875,0.6448963041950554,0.3551036958049446,male,-5.06640625,-4.35546875,-0.7109375,0.329391720064527,0.670608279935473,female
expert,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,94,him,her,True,,M,-1.6845703125,-1.5537109375,-0.130859375,0.46733176100673895,0.5326682389932611,female,-6.96484375,-6.62109375,-0.34375,0.4148988457967688,0.5851011542032312,female
designer,The fashion designer announced that the avant-garde collection was curated by him,The fashion designer announced that the avant-garde collection was curated by her,95,him,her,True,,W,-1.28515625,-1.5830078125,0.2978515625,0.5739172295978265,0.42608277040217346,male,-5.80078125,-2.908203125,-2.892578125,0.052521674709736586,0.9474783252902634,female
detective,The detective mentioned that the crucial evidence was uncovered by him,The detective mentioned that the crucial evidence was uncovered by her,96,him,her,True,,M,-6.33984375,-6.86328125,0.5234375,0.6279512168265432,0.3720487831734568,male,-5.19140625,-5.28515625,0.09375,0.523420348936324,0.47657965106367595,male
gardener,The gardener revealed that the rare flower species was cultivated by him,The gardener revealed that the rare flower species was cultivated by her,97,him,her,True,,M,-13.78515625,-14.10546875,0.3203125,0.579400408904987,0.420599591095013,male,-4.4140625,-3.111328125,-1.302734375,0.2137051858039183,0.7862948141960817,female
mechanic,The mechanic shared that the intricate engine repair was completed by him,The mechanic shared that the intricate engine repair was completed by her,98,him,her,True,,M,-5.1875,-6.69921875,1.51171875,0.819315785835197,0.18068421416480296,male,-6.6796875,-7.2265625,0.546875,0.6334102636778401,0.36658973632215985,male
